iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1519.75,18,1519.75,2,2,33,262.361,1,1,4.2,1,1,1,4.2,1
1,14,1335.8,14,1335.8,2,2,33,262.23,1,1,7.08,1,1,1,7.08,1
2,14,1320.61,14,1320.61,2,2,33,262.099,1,1,9.672,1,1,1,9.672,1
3,14,1288.46,14,1288.46,2,2,33,261.968,1,1,12.0048,1,1,1,12.0048,1
4,14,1288.46,14,1320.86,2,1,9,261.837,1,1,11.7043,1,1,1.8,12.0048,1
5,14,1284.85,14,1284.85,2,2,33,261.706,1,1,13.8339,1,1,1.8,14.1043,1
6,13,1267.86,13,1267.86,2,2,33,261.575,1,1,15.7505,1,1,1.8,15.9939,1
7,13,1237.41,13,1237.41,2,2,33,261.444,1,1,17.4754,1,1,1.8,17.6945,1
8,12,1266.65,12,1266.65,2,2,33,261.314,1,1,19.0279,1,1,1.8,19.225,1
9,12,1266.65,12,1266.65,2,2,0,261.183,1,1,17.1251,1,1,1.8,17.3025,1
10,12,1262.11,12,1262.11,2,2,33,261.052,1,1,18.7126,1,1,1.8,18.8723,1
11,12,1262.11,12,1262.11,2,2,0,260.922,1,1,16.8413,1,1,1.8,16.9851,1
12,12,1262.11,12,1262.11,2,2,9,260.791,1,1,16.0572,1,1,1.8,16.1866,1
13,12,1218.74,12,1218.74,2,2,33,260.661,1,1,17.7515,1,1,1.8,17.8679,1
14,12,1218.74,12,1218.74,2,0,0,260.531,1,1,15.9763,1,0.9,1.8,17.8679,1
15,12,1218.74,12,1218.74,2,0,0,260.4,1,1,14.3787,1,0.81,1.8,17.8679,1
16,12,1218.74,12,1218.74,2,3,0,260.27,1,1,12.9408,1,0.81,1.8,17.8679,0.9
17,12,1218.74,12,1218.74,1,2,0,260.14,1,0.9,12.9408,1,0.81,1.8,16.0811,0.9
18,12,1208.55,12,1208.55,2,2,33,260.01,1,0.9,14.9468,1,0.81,1.8,17.773,0.9
19,12,1208.55,12,1272.14,2,2,9,259.88,1,0.9,14.3521,1,0.81,1.8,16.8957,0.9
20,11,1278.63,11,1278.63,2,1,33,259.75,1,0.9,16.2169,1,0.81,4.92,16.8957,0.9
21,11,1241.66,11,1241.66,2,2,33,259.62,1,0.9,17.8952,1,0.81,4.92,18.5061,0.9
22,11,1239.11,11,1239.11,2,2,33,259.49,1,0.9,19.4057,1,0.81,4.92,19.9555,0.9
23,11,1239.11,11,1239.11,2,2,0,259.361,1,0.9,17.4651,1,0.81,4.92,17.96,0.9
24,11,1239.11,11,1239.11,2,2,0,259.231,1,0.9,15.7186,1,0.81,4.92,16.164,0.9
25,11,1239.11,11,1239.11,1,1,0,259.101,1,0.81,15.7186,1,0.81,4.428,16.164,0.9
26,11,1238.52,11,1238.52,2,2,33,258.972,1,0.81,17.4467,1,0.81,4.428,17.8476,0.9
27,11,1238.52,11,1238.52,2,2,9,258.842,1,0.81,16.6021,1,0.81,4.428,16.9628,0.9
28,11,1238.52,11,1242.3,2,2,9,258.713,1,0.81,15.8419,1,0.81,4.428,16.1665,0.9
29,11,1238.52,11,1242.3,2,2,0,258.584,1,0.81,14.2577,1,0.81,4.428,14.5499,0.9
30,11,1236.02,11,1236.02,3,2,33,258.454,1,0.81,14.2577,4.2,0.81,4.428,16.3949,0.9
31,11,1236.02,11,1236.02,2,2,0,258.325,1,0.81,12.8319,4.2,0.81,4.428,14.7554,0.9
32,11,1236.02,11,1236.02,2,1,0,258.196,1,0.81,11.5487,4.2,0.81,3.9852,14.7554,0.9
33,11,1236.02,11,1236.02,2,2,0,258.067,1,0.81,10.3938,4.2,0.81,3.9852,13.2799,0.9
34,11,1236.02,11,1294.08,3,1,9,257.938,1,0.81,10.3938,4.68,0.81,4.48668,13.2799,0.9
35,11,1236.02,11,1294.08,2,3,0,257.809,1,0.81,9.35445,4.68,0.81,4.48668,13.2799,0.81
36,11,1236.02,11,1294.08,2,2,0,257.68,1,0.81,8.41901,4.68,0.81,4.48668,11.9519,0.81
37,11,1219.39,11,1219.39,2,2,33,257.551,1,0.81,10.8771,4.68,0.81,4.48668,14.0567,0.81
38,11,1215.94,11,1215.94,3,2,33,257.422,1,0.81,10.8771,7.512,0.81,4.48668,15.951,0.81
39,11,1215.94,11,1215.94,3,0,0,257.294,1,0.81,10.8771,6.7608,0.729,4.48668,15.951,0.81
40,11,1214.92,11,1214.92,2,2,33,257.165,1,0.81,13.0894,6.7608,0.729,4.48668,17.6559,0.81
41,11,1199.06,11,1199.06,2,2,33,257.036,1,0.81,15.0805,6.7608,0.729,4.48668,19.1903,0.81
42,11,1199.06,11,1199.06,2,1,0,256.908,1,0.81,13.5724,6.7608,0.729,4.03801,19.1903,0.81
43,11,1196.6,11,1196.6,2,2,33,256.779,1,0.81,15.5152,6.7608,0.729,4.03801,20.5713,0.81
44,11,1196.6,11,1196.6,2,1,0,256.651,1,0.81,13.9637,6.7608,0.729,3.63421,20.5713,0.81
45,11,1196.6,11,1196.6,2,1,9,256.523,1,0.81,13.4673,6.7608,0.729,4.17079,20.5713,0.81
