iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,2231.55,14,2231.55,0,1,33,356.093,4.2,1,1,1,1,4.2,1,1
1,8,1894.82,8,1894.82,1,1,33,355.915,4.2,4.2,1,1,1,7.08,1,1
2,8,1775.03,8,1775.03,0,1,33,355.737,7.08,4.2,1,1,1,9.672,1,1
3,8,1687.71,8,1687.71,0,1,33,355.559,9.672,4.2,1,1,1,12.0048,1,1
4,8,1668.08,8,1668.08,0,1,33,355.381,12.0048,4.2,1,1,1,14.1043,1,1
5,8,1636.84,8,1636.84,0,1,33,355.203,14.1043,4.2,1,1,1,15.9939,1,1
6,6,1777.85,6,1777.85,1,1,33,355.026,14.1043,7.08,1,1,1,17.6945,1,1
7,6,1777.85,6,1777.85,0,1,0,354.848,12.6939,7.08,1,1,1,15.925,1,1
8,6,1775.03,6,1775.03,0,3,33,354.671,14.7245,7.08,1,1,1,15.925,1,4.2
9,6,1775.03,6,1775.03,0,1,0,354.493,13.252,7.08,1,1,1,14.3325,1,4.2
10,6,1775.03,6,1788.91,0,1,9,354.316,12.8268,7.08,1,1,1,13.7993,1,4.2
11,6,1775.03,6,1788.91,1,3,0,354.139,12.8268,6.372,1,1,1,13.7993,1,3.78
12,6,1775.03,6,1781.83,0,1,13,353.962,12.8442,6.372,1,1,1,13.7194,1,3.78
13,6,1775.03,6,1781.83,0,3,0,353.785,11.5597,6.372,1,1,1,13.7194,1,3.402
14,6,1775.03,6,1781.83,0,1,0,353.608,10.4038,6.372,1,1,1,12.3474,1,3.402
15,5,1704.41,5,1704.41,1,0,33,353.431,10.4038,9.0348,1,1,4.2,12.3474,1,3.402
16,5,1704.41,5,1704.41,1,1,0,353.254,10.4038,8.13132,1,1,4.2,11.1127,1,3.402
17,4,1728.77,4,1728.77,1,1,33,353.078,10.4038,10.6182,1,1,4.2,13.3014,1,3.402
18,4,1728.77,4,1728.77,1,1,0,352.901,10.4038,9.55637,1,1,4.2,11.9713,1,3.402
19,4,1728.77,4,1728.77,1,2,0,352.725,10.4038,8.60073,1,1,4.2,11.9713,0.9,3.402
20,4,1728.77,4,1993.29,1,1,9,352.549,10.4038,8.64066,1,1,4.2,11.6741,0.9,3.402
21,4,1728.77,4,1993.29,0,1,0,352.372,9.36339,8.64066,1,1,4.2,10.5067,0.9,3.402
22,4,1728.77,4,1996.79,0,1,9,352.196,9.32705,8.64066,1,1,4.2,10.3561,0.9,3.402
23,4,1728.77,4,1996.79,2,1,0,352.02,9.32705,8.64066,0.9,1,4.2,9.32045,0.9,3.402
24,4,1728.77,4,1996.79,0,1,0,351.844,8.39435,8.64066,0.9,1,4.2,8.38841,0.9,3.402
25,4,1728.77,4,1996.79,1,1,0,351.668,8.39435,7.77659,0.9,1,4.2,7.54957,0.9,3.402
26,4,1728.77,4,1996.79,2,0,0,351.492,8.39435,7.77659,0.81,1,3.78,7.54957,0.9,3.402
27,4,1728.77,4,1996.79,1,1,0,351.316,8.39435,6.99893,0.81,1,3.78,6.79461,0.9,3.402
28,4,1728.77,4,1996.79,0,3,0,351.141,7.55491,6.99893,0.81,1,3.78,6.79461,0.9,3.0618
29,4,1728.77,4,1937.86,0,1,13,350.965,8.09942,6.99893,0.81,1,3.78,7.41515,0.9,3.0618
30,4,1728.77,4,1937.86,3,3,0,350.79,8.09942,6.99893,0.81,0.9,3.78,7.41515,0.9,2.75562
31,4,1728.77,4,1937.86,0,0,0,350.614,7.28948,6.99893,0.81,0.9,3.402,7.41515,0.9,2.75562
32,4,1728.77,4,1918.73,0,1,13,350.439,7.86053,6.99893,0.81,0.9,3.402,7.97363,0.9,2.75562
33,4,1728.77,4,1918.73,0,3,0,350.264,7.07448,6.99893,0.81,0.9,3.402,7.97363,0.9,2.48006
34,4,1728.77,4,1918.73,0,3,0,350.089,6.36703,6.99893,0.81,0.9,3.402,7.97363,0.9,2.23205
35,4,1728.77,4,1918.73,1,0,0,349.914,6.36703,6.29904,0.81,0.9,3.0618,7.97363,0.9,2.23205
36,4,1728.77,4,1918.73,1,3,0,349.739,6.36703,5.66914,0.81,0.9,3.0618,7.97363,0.9,2.00885
37,4,1728.77,4,1947.72,1,1,9,349.564,6.36703,6.00222,0.81,0.9,3.0618,8.07627,0.9,2.00885
38,4,1728.77,4,1875.9,3,0,13,349.389,6.36703,6.00222,0.81,2.11,4.05562,8.07627,0.9,2.00885
39,4,1728.77,4,1875.9,1,0,0,349.214,6.36703,5.402,0.81,2.11,3.65006,8.07627,0.9,2.00885
40,4,1728.77,4,1953.54,1,1,9,349.04,6.36703,5.7618,0.81,2.11,3.65006,8.16864,0.9,2.00885
41,4,1728.77,4,1953.54,0,1,0,348.865,5.73033,5.7618,0.81,2.11,3.65006,7.35178,0.9,2.00885
42,4,1728.77,4,1916.37,3,3,13,348.691,5.73033,5.7618,0.81,3.199,3.65006,7.35178,0.9,3.10796
43,4,1728.77,4,1916.37,0,1,0,348.516,5.15729,5.7618,0.81,3.199,3.65006,6.6166,0.9,3.10796
44,4,1728.77,4,1875.94,0,0,13,348.342,5.94157,5.7618,0.81,3.199,4.58505,6.6166,0.9,3.10796
45,4,1728.77,4,1875.94,1,3,0,348.168,5.94157,5.18562,0.81,3.199,4.58505,6.6166,0.9,2.79717
46,4,1728.77,4,1875.94,2,0,0,347.994,5.94157,5.18562,0.729,3.199,4.12655,6.6166,0.9,2.79717
47,4,1728.77,4,1864.44,1,1,13,347.82,5.94157,5.96706,0.729,3.199,4.12655,7.25494,0.9,2.79717
48,4,1728.77,4,1852.33,0,0,13,347.646,6.64741,5.96706,0.729,3.199,5.01389,7.25494,0.9,2.79717
49,4,1728.77,4,1841.61,0,2,13,347.472,7.28267,5.96706,0.729,3.199,5.01389,7.25494,2.11,2.79717
50,4,1728.77,4,1841.61,1,1,0,347.298,7.28267,5.37035,0.729,3.199,5.01389,6.52945,2.11,2.79717
51,4,1728.77,4,1841.61,0,1,0,347.125,6.5544,5.37035,0.729,3.199,5.01389,5.8765,2.11,2.79717
52,4,1728.77,4,1841.69,0,1,9,346.951,6.79896,5.37035,0.729,3.199,5.01389,6.18885,2.11,2.79717
53,4,1728.77,4,1817.98,0,2,13,346.778,7.41906,5.37035,0.729,3.199,5.01389,6.18885,3.199,2.79717
54,4,1728.77,4,1813.01,0,1,13,346.604,7.97716,5.37035,0.729,3.199,5.01389,6.86997,3.199,2.79717
55,4,1728.77,4,1793.1,0,1,13,346.431,8.47944,5.37035,0.729,3.199,5.01389,7.48297,3.199,2.79717
56,4,1728.77,4,1786.95,0,1,13,346.258,8.9315,5.37035,0.729,3.199,5.01389,8.03467,3.199,2.79717
57,4,1728.77,4,1786.95,1,3,0,346.085,8.9315,4.83332,0.729,3.199,5.01389,8.03467,3.199,2.51745
58,4,1728.77,4,1786.95,3,1,0,345.912,8.9315,4.83332,0.729,2.8791,5.01389,7.23121,3.199,2.51745
59,4,1728.77,4,1786.95,3,1,0,345.739,8.9315,4.83332,0.729,2.59119,5.01389,6.50809,3.199,2.51745
60,4,1725.67,4,1725.67,2,2,33,345.566,8.9315,4.83332,3.9561,2.59119,5.01389,6.50809,6.1791,2.51745
61,4,1725.67,4,1725.67,1,2,0,345.393,8.9315,4.34999,3.9561,2.59119,5.01389,6.50809,5.56119,2.51745
