iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,2137.86,13,2137.86,0,0,33,370.381,4.2,1,1,1,4.2,1,1,1
1,13,1741.45,13,1741.45,2,0,33,370.196,4.2,1,4.2,1,7.08,1,1,1
2,13,1703.65,13,1703.65,0,1,33,370.011,7.08,1,4.2,1,7.08,4.2,1,1
3,13,1675.04,13,1675.04,3,0,33,369.826,7.08,1,4.2,4.2,9.672,4.2,1,1
4,13,1639.69,13,1639.69,0,0,33,369.641,9.672,1,4.2,4.2,12.0048,4.2,1,1
5,13,1535.17,13,1535.17,2,0,33,369.456,9.672,1,7.08,4.2,14.1043,4.2,1,1
6,13,1482.82,13,1482.82,0,0,33,369.271,12.0048,1,7.08,4.2,15.9939,4.2,1,1
7,9,1342.85,9,1342.85,0,1,33,369.086,14.1043,1,7.08,4.2,15.9939,7.08,1,1
8,9,1342.85,9,1354,2,0,9,368.902,14.1043,1,7.272,4.2,15.2945,7.08,1,1
9,7,1455.45,7,1455.45,1,0,33,368.717,14.1043,4.2,7.272,4.2,17.065,7.08,1,1
10,7,1413.95,7,1413.95,0,0,33,368.533,15.9939,4.2,7.272,4.2,18.6585,7.08,1,1
11,7,1383.19,7,1383.19,3,0,33,368.349,15.9939,4.2,7.272,7.08,20.0927,7.08,1,1
12,7,1354.47,7,1354.47,0,1,33,368.165,17.6945,4.2,7.272,7.08,20.0927,9.672,1,1
13,7,1335.88,7,1335.88,3,0,33,367.981,17.6945,4.2,7.272,9.672,21.3834,9.672,1,1
14,7,1324.61,7,1324.61,3,0,33,367.797,17.6945,4.2,7.272,12.0048,22.5451,9.672,1,1
15,6,1367.23,6,1367.23,0,1,33,367.613,19.225,4.2,7.272,12.0048,22.5451,12.0048,1,1
16,6,1357.08,6,1357.08,3,1,33,367.429,19.225,4.2,7.272,14.1043,22.5451,14.1043,1,1
17,6,1357.08,6,1357.08,0,1,9,367.245,18.2025,4.2,7.272,14.1043,22.5451,13.5939,1,1
18,6,1344.88,6,1344.88,3,1,33,367.062,18.2025,4.2,7.272,15.9939,22.5451,15.5345,1,1
19,6,1336.72,6,1336.72,0,1,33,366.878,19.6823,4.2,7.272,15.9939,22.5451,17.281,1,1
20,6,1332.17,6,1332.17,3,0,33,366.695,19.6823,4.2,7.272,17.6945,23.5906,17.281,1,1
21,6,1332.17,6,1332.17,0,1,9,366.511,18.6141,4.2,7.272,17.6945,23.5906,16.4529,1,1
22,6,1324.96,6,1324.96,2,1,33,366.328,18.6141,4.2,9.8448,17.6945,23.5906,18.1076,1,1
23,6,1324.96,6,1350.24,0,0,9,366.145,17.6527,4.2,9.8448,17.6945,22.1315,18.1076,1,1
24,6,1324.96,6,1350.32,0,1,9,365.962,16.7874,4.2,9.8448,17.6945,22.1315,17.1969,1,1
25,6,1324.96,6,1351.47,3,0,9,365.779,16.7874,4.2,9.8448,16.825,20.8184,17.1969,1,1
26,6,1324.96,6,1351.47,3,0,0,365.596,16.7874,4.2,9.8448,15.1425,18.7365,17.1969,1,1
27,6,1321.4,6,1321.4,3,1,33,365.413,16.7874,4.2,9.8448,16.9283,18.7365,18.7772,1,1
28,6,1286.47,6,1286.47,2,1,33,365.23,16.7874,4.2,12.1603,16.9283,18.7365,20.1995,1,1
29,6,1286.47,6,1368.13,0,1,9,365.048,16.0087,4.2,12.1603,16.9283,18.7365,19.0795,1,1
30,6,1286.47,6,1319.6,0,0,13,364.865,15.7078,4.2,12.1603,16.9283,18.1629,19.0795,1,1
31,6,1286.47,6,1319.6,3,1,0,364.683,15.7078,4.2,12.1603,15.2355,18.1629,17.1716,1,1
32,6,1286.47,6,1294.33,2,1,13,364.5,15.7078,4.2,12.2443,15.2355,18.1629,16.7544,1,1
33,6,1286.47,6,1321.13,2,1,9,364.318,15.7078,4.2,11.9199,15.2355,18.1629,15.979,1,1
34,6,1286.47,6,1314.16,0,0,13,364.136,15.437,4.2,11.9199,15.2355,17.6466,15.979,1,1
35,6,1286.47,6,1314.16,0,0,9,363.954,14.7933,4.2,11.9199,15.2355,16.7819,15.979,1,1
36,6,1286.47,6,1323.75,3,0,9,363.772,14.7933,4.2,11.9199,14.6119,16.0037,15.979,1,1
37,6,1286.47,6,1342.96,3,0,9,363.59,14.7933,4.2,11.9199,14.0507,15.3034,15.979,1,1
38,5,1630.03,5,1630.03,1,1,33,363.408,14.7933,7.08,11.9199,14.0507,15.3034,17.6811,1,1
39,5,1622.45,5,1622.45,3,1,33,363.227,14.7933,7.08,11.9199,15.9457,15.3034,19.213,1,1
40,5,1622.45,5,1622.45,0,1,0,363.045,13.314,7.08,11.9199,15.9457,15.3034,17.2917,1,1
41,5,1588.46,5,1588.46,0,1,33,362.863,15.2826,7.08,11.9199,15.9457,15.3034,18.8625,1,1
42,5,1588.46,5,1588.46,3,1,0,362.682,15.2826,7.08,11.9199,14.3511,15.3034,16.9763,1,1
43,5,1588.46,5,1588.46,3,0,0,362.501,15.2826,7.08,11.9199,12.916,13.773,16.9763,1,1
44,5,1588.46,5,1588.46,0,1,0,362.319,13.7543,7.08,11.9199,12.916,13.773,15.2786,1,1
45,5,1579.27,5,1579.27,0,1,33,362.138,15.6789,7.08,11.9199,12.916,13.773,17.0508,1,1
46,5,1579.27,5,1579.27,0,0,0,361.957,14.111,7.08,11.9199,12.916,12.3957,17.0508,1,1
47,5,1579.27,5,1579.27,2,1,0,361.776,14.111,7.08,10.7279,12.916,12.3957,15.3457,1,1
48,5,1579.27,5,1737.3,1,0,9,361.595,14.111,7.272,10.7279,12.916,12.0562,15.3457,1,1
49,4,1696.74,4,1696.74,1,1,33,361.415,14.111,9.8448,10.7279,12.916,12.0562,17.1111,1,1
50,4,1693.97,4,1693.97,3,0,33,361.234,14.111,9.8448,10.7279,14.9244,14.1505,17.1111,1,1
51,4,1693.97,4,1710.8,3,0,9,361.053,14.111,9.8448,10.7279,14.3319,13.6355,17.1111,1,1
52,4,1689.52,4,1689.52,0,1,33,360.873,15.9999,9.8448,10.7279,14.3319,13.6355,18.7,1,1
53,4,1689.52,4,1689.52,0,1,9,360.692,15.2999,9.8448,10.7279,14.3319,13.6355,17.73,1,1
54,4,1625.27,4,1625.27,0,3,33,360.512,17.0699,9.8448,10.7279,14.3319,13.6355,17.73,1,4.2
55,4,1615.23,4,1615.23,3,3,33,360.332,17.0699,9.8448,10.7279,16.1987,13.6355,17.73,1,7.08
56,4,1615.23,4,1615.23,3,3,0,360.152,17.0699,9.8448,10.7279,14.5789,13.6355,17.73,1,6.372
57,4,1612.83,4,1612.83,0,1,33,359.971,18.6629,9.8448,10.7279,14.5789,13.6355,19.257,1,6.372
58,4,1612.83,4,1612.83,3,3,0,359.791,18.6629,9.8448,10.7279,13.121,13.6355,19.257,1,5.7348
59,4,1612.83,4,1612.83,2,0,0,359.612,18.6629,9.8448,9.65509,13.121,12.2719,19.257,1,5.7348
60,4,1612.83,4,1612.83,1,0,0,359.432,18.6629,8.86032,9.65509,13.121,11.0447,19.257,1,5.7348
61,4,1557.32,4,1557.32,0,1,33,359.252,20.0966,8.86032,9.65509,13.121,11.0447,20.6313,1,5.7348
62,4,1557.32,4,1557.32,0,3,0,359.072,18.087,8.86032,9.65509,13.121,11.0447,20.6313,1,5.16132
63,4,1552.94,4,1552.94,0,1,33,358.893,19.5783,8.86032,9.65509,13.121,11.0447,21.8682,1,5.16132
64,4,1552.94,4,1552.94,1,1,0,358.713,19.5783,7.97429,9.65509,13.121,11.0447,19.6814,1,5.16132
65,4,1552.94,4,1552.94,2,0,0,358.534,19.5783,7.97429,8.68958,13.121,9.94027,19.6814,1,5.16132
