iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1693.34,14,1693.34,1,1,33,269.884,1,4.2,1,1,1,4.2,1,1
1,14,1605.83,14,1605.83,3,1,33,269.749,1,4.2,1,4.2,1,7.08,1,1
2,14,1445.67,14,1445.67,3,0,33,269.614,1,4.2,1,7.08,4.2,7.08,1,1
3,14,1422.21,14,1422.21,3,1,33,269.479,1,4.2,1,9.672,4.2,9.672,1,1
4,14,1244.33,14,1244.33,3,1,33,269.345,1,4.2,1,12.0048,4.2,12.0048,1,1
5,14,1126.41,14,1126.41,3,1,33,269.21,1,4.2,1,14.1043,4.2,14.1043,1,1
6,14,1082.71,14,1082.71,3,1,33,269.075,1,4.2,1,15.9939,4.2,15.9939,1,1
7,13,1133.52,13,1133.52,3,0,33,268.941,1,4.2,1,17.6945,7.08,15.9939,1,1
8,13,1133.52,13,1147.69,0,1,9,268.806,1.8,4.2,1,17.6945,7.08,15.2945,1,1
9,12,1164.85,12,1164.85,1,1,33,268.672,1.8,7.08,1,17.6945,7.08,17.065,1,1
10,12,1163.87,12,1163.87,3,1,33,268.538,1.8,7.08,1,19.225,7.08,18.6585,1,1
11,12,1163.87,12,1223.5,3,0,9,268.403,1.8,7.08,1,18.2025,7.272,18.6585,1,1
12,12,1163.87,12,1223.5,3,3,0,268.269,1.8,7.08,1,16.3823,7.272,18.6585,1,0.9
13,11,1181.39,11,1181.39,1,0,33,268.135,1.8,9.672,1,16.3823,9.8448,18.6585,1,0.9
14,11,1118.82,11,1118.82,3,0,33,268.001,1.8,9.672,1,18.0441,12.1603,18.6585,1,0.9
15,11,1118.82,11,1118.82,3,1,13,267.867,1.8,9.672,1,17.5397,12.1603,18.0927,1,0.9
16,11,1118.82,11,1118.82,0,1,0,267.733,1.62,9.672,1,17.5397,12.1603,16.2834,1,0.9
17,11,1090.74,11,1090.74,3,1,33,267.599,1.62,9.672,1,19.0857,12.1603,17.9551,1,0.9
18,11,1090.74,11,1090.74,3,0,0,267.465,1.62,9.672,1,17.1771,10.9443,17.9551,1,0.9
19,11,1090.74,11,1103.25,1,2,9,267.332,1.62,9.6048,1,17.1771,10.9443,17.9551,1.8,0.9
20,11,1083.96,11,1083.96,2,0,33,267.198,1.62,9.6048,4.2,17.1771,13.1499,17.9551,1.8,0.9
21,11,1083.96,11,1083.96,3,0,0,267.064,1.62,9.6048,4.2,15.4594,11.8349,17.9551,1.8,0.9
22,11,1059.37,11,1059.37,3,1,33,266.931,1.62,9.6048,4.2,17.2135,11.8349,19.4596,1.8,0.9
23,11,1048.88,11,1048.88,3,1,33,266.797,1.62,9.6048,4.2,18.7921,11.8349,20.8136,1.8,0.9
24,11,979.791,11,979.791,3,0,33,266.664,1.62,9.6048,4.2,20.2129,13.9514,20.8136,1.8,0.9
25,11,979.791,11,1013.1,3,0,9,266.531,1.62,9.6048,4.2,19.0916,13.4562,20.8136,1.8,0.9
26,11,979.791,11,1028.43,3,0,9,266.397,1.62,9.6048,4.2,18.0825,13.0106,20.8136,1.8,0.9
27,11,979.791,11,1047.91,1,0,9,266.264,1.62,9.54432,4.2,18.0825,12.6096,20.8136,1.8,0.9
28,11,979.791,11,998.591,3,1,13,266.131,1.62,9.54432,4.2,17.5742,12.6096,20.0323,1.8,0.9
29,11,979.791,11,998.591,1,0,0,265.998,1.62,8.58989,4.2,17.5742,11.3486,20.0323,1.8,0.9
30,11,979.791,11,980.569,3,1,13,265.865,1.62,8.58989,4.2,17.1168,11.3486,19.329,1.8,0.9
31,11,975.144,11,975.144,3,1,33,265.732,1.62,8.58989,4.2,18.7051,11.3486,20.6961,1.8,0.9
32,11,973.953,11,973.953,3,1,33,265.599,1.62,8.58989,4.2,20.1346,11.3486,21.9265,1.8,0.9
33,11,973.953,11,973.953,0,0,13,265.466,2.758,8.58989,4.2,20.1346,11.5137,21.9265,1.8,0.9
34,11,973.953,11,1056.43,1,0,9,265.334,2.758,8.6309,4.2,20.1346,11.2624,21.9265,1.8,0.9
35,11,973.953,11,1056.43,1,1,0,265.201,2.758,7.76781,4.2,20.1346,11.2624,19.7339,1.8,0.9
36,11,973.953,11,1056.43,3,0,9,265.068,2.758,7.76781,4.2,19.0211,11.0361,19.7339,1.8,0.9
37,11,960.579,11,960.579,2,1,33,264.936,2.758,7.76781,7.08,19.0211,11.0361,21.0605,1.8,0.9
38,11,960.579,11,1029.5,1,1,9,264.803,2.758,7.89103,7.08,19.0211,11.0361,19.8544,1.8,0.9
39,11,960.579,11,962.925,1,0,13,264.671,2.758,8.40193,7.08,19.0211,11.2325,19.8544,1.8,0.9
40,11,959.083,11,959.083,3,1,33,264.539,2.758,8.40193,7.08,20.419,11.2325,21.169,1.8,0.9
41,11,949.95,11,949.95,2,0,33,264.406,2.758,8.40193,9.672,20.419,13.4093,21.169,1.8,0.9
42,10,854.351,10,854.351,1,2,33,264.274,2.758,10.8617,9.672,20.419,13.4093,21.169,4.92,0.9
43,10,854.351,10,854.351,3,0,13,264.142,2.758,10.8617,9.672,19.6771,13.3683,21.169,4.92,0.9
44,10,854.351,10,854.351,3,2,13,264.01,2.758,10.8617,9.672,19.0094,13.3683,21.169,5.728,0.9
45,10,828.937,10,828.937,2,1,33,263.878,2.758,10.8617,12.0048,19.0094,13.3683,22.3521,5.728,0.9
46,10,828.937,10,854.616,1,1,9,263.746,2.758,10.6756,12.0048,19.0094,13.3683,21.0169,5.728,0.9
47,10,828.937,10,828.937,2,1,13,263.614,2.758,10.6756,12.1043,19.0094,13.3683,20.2152,5.728,0.9
48,10,828.937,10,828.937,2,0,13,263.482,2.758,10.6756,12.1939,19.0094,13.3315,20.2152,5.728,0.9
49,10,828.937,10,828.937,3,0,0,263.351,2.758,10.6756,12.1939,17.1085,11.9984,20.2152,5.728,0.9
50,10,828.937,10,828.937,3,0,13,263.219,2.758,10.6756,12.1939,16.6976,12.0985,20.2152,5.728,0.9
51,10,828.937,10,828.937,1,1,0,263.087,2.758,9.608,12.1939,16.6976,12.0985,18.1937,5.728,0.9
52,10,828.937,10,828.937,3,1,13,262.956,2.758,9.608,12.1939,16.3279,12.0985,17.6743,5.728,0.9
53,10,828.937,10,828.937,3,3,0,262.824,2.758,9.608,12.1939,14.6951,12.0985,17.6743,5.728,0.81
54,10,828.937,10,828.937,3,1,13,262.693,2.758,9.608,12.1939,14.5256,12.0985,17.2069,5.728,0.81
55,10,828.937,10,828.937,2,1,13,262.562,2.758,9.608,12.2745,14.5256,12.0985,16.7862,5.728,0.81
56,10,828.937,10,828.937,2,1,13,262.43,2.758,9.608,12.347,14.5256,12.0985,16.4076,5.728,0.81
57,10,828.937,10,854.616,1,0,9,262.299,2.758,9.5472,12.347,14.5256,11.7887,16.4076,5.728,0.81
58,10,828.937,10,828.937,2,1,13,262.168,2.758,9.5472,12.4123,14.5256,11.7887,16.0668,5.728,0.81
59,10,828.937,10,828.937,3,0,13,262.037,2.758,9.5472,12.4123,14.373,11.9098,16.0668,5.728,0.81
60,10,828.937,10,833.243,1,0,9,261.906,2.758,9.49248,12.4123,14.373,11.6188,16.0668,5.728,0.81
61,10,828.937,10,833.243,3,0,9,261.775,2.758,9.49248,12.4123,13.8357,11.3569,16.0668,5.728,0.81
62,10,828.937,10,828.937,2,2,13,261.644,2.758,9.49248,12.4711,13.8357,11.3569,16.0668,6.4552,0.81
63,10,828.937,10,828.937,1,1,0,261.513,2.758,8.54323,12.4711,13.8357,11.3569,14.4601,6.4552,0.81
64,10,828.937,10,829.698,2,0,9,261.382,2.758,8.54323,12.124,13.8357,11.1212,14.4601,6.4552,0.81
65,10,828.937,10,828.937,2,1,13,261.252,2.758,8.54323,12.2116,13.8357,11.1212,14.3141,6.4552,0.81
66,10,828.937,10,828.937,2,1,13,261.121,2.758,8.54323,12.2904,13.8357,11.1212,14.1827,6.4552,0.81
67,10,828.937,10,828.937,2,1,13,260.991,2.758,8.54323,12.3614,13.8357,11.1212,14.0644,6.4552,0.81
68,10,828.937,10,862.513,1,2,9,260.86,2.758,8.58891,12.3614,13.8357,11.1212,14.0644,6.70968,0.81
69,10,828.937,10,862.513,1,1,9,260.73,2.758,8.63002,12.3614,13.8357,11.1212,13.558,6.70968,0.81
70,10,828.937,10,862.513,2,0,0,260.599,2.758,8.63002,11.1253,13.8357,10.0091,13.558,6.70968,0.81
71,10,828.937,10,888.867,1,1,9,260.469,2.758,8.66702,11.1253,13.8357,10.0091,13.1022,6.70968,0.81
72,10,828.937,10,888.867,3,1,9,260.339,2.758,8.66702,11.1253,13.3521,10.0091,12.692,6.70968,0.81
73,10,828.937,10,888.867,3,1,9,260.209,2.758,8.66702,11.1253,12.9169,10.0091,12.3228,6.70968,0.81
74,10,828.937,10,828.937,2,1,13,260.078,2.758,8.66702,11.3127,12.9169,10.0091,12.3905,6.70968,0.81
75,10,828.937,10,828.937,2,1,13,259.948,2.758,8.66702,11.4815,12.9169,10.0091,12.4514,6.70968,0.81
76,10,828.937,10,828.937,2,0,13,259.818,2.758,8.66702,11.6333,12.9169,10.3082,12.4514,6.70968,0.81
77,10,828.937,10,828.937,2,0,13,259.689,2.758,8.66702,11.77,12.9169,10.5774,12.4514,6.70968,0.81
78,10,828.937,10,854.616,1,2,9,259.559,2.758,8.70032,11.77,12.9169,10.5774,12.4514,6.93871,0.81
79,10,828.937,10,854.616,3,2,9,259.429,2.758,8.70032,11.77,12.5252,10.5774,12.4514,7.14484,0.81
80,10,828.937,10,828.937,2,2,13,259.299,2.758,8.70032,11.893,12.5252,10.5774,12.4514,7.73036,0.81
81,10,828.937,10,828.937,2,1,13,259.17,2.758,8.70032,12.0037,12.5252,10.5774,12.5063,7.73036,0.81
82,10,828.937,10,828.937,1,1,0,259.04,2.758,7.83028,12.0037,12.5252,10.5774,11.2557,7.73036,0.81
83,10,828.937,10,828.937,0,1,13,258.91,3.7822,7.83028,12.0037,12.5252,10.5774,11.4301,7.73036,0.81
84,10,828.937,10,828.937,0,1,13,258.781,4.70398,7.83028,12.0037,12.5252,10.5774,11.5871,7.73036,0.81
85,10,828.937,10,828.937,3,2,13,258.652,4.70398,7.83028,12.0037,12.5727,10.5774,11.5871,8.25732,0.81
86,10,828.937,10,828.937,0,0,0,258.522,4.23358,7.83028,12.0037,12.5727,9.51965,11.5871,8.25732,0.81
87,10,828.937,10,828.937,3,3,13,258.393,4.23358,7.83028,12.0037,12.6154,9.51965,11.5871,8.25732,2.029
88,10,828.937,10,828.937,2,0,13,258.264,4.23358,7.83028,12.1033,12.6154,9.86768,11.5871,8.25732,2.029
89,10,828.937,10,865.02,1,1,9,258.135,4.23358,7.94726,12.1033,12.6154,9.86768,11.3284,8.25732,2.029
90,10,828.937,10,833.243,1,1,13,258.006,4.23358,8.45253,12.1033,12.6154,9.86768,11.4955,8.25732,2.029
91,10,828.937,10,828.937,2,2,13,257.877,4.23358,8.45253,12.193,12.6154,9.86768,11.4955,8.73159,2.029
92,10,828.937,10,828.937,2,0,13,257.748,4.23358,8.45253,12.2737,12.6154,10.1809,11.4955,8.73159,2.029
93,10,828.937,10,828.937,2,0,0,257.619,4.23358,8.45253,11.0463,12.6154,9.16282,11.4955,8.73159,2.029
94,10,828.937,10,828.937,2,1,13,257.49,4.23358,8.45253,11.2417,12.6154,9.16282,11.646,8.73159,2.029
95,10,828.937,10,865.02,1,2,9,257.361,4.23358,8.50728,11.2417,12.6154,9.16282,11.646,8.75843,2.029
96,10,828.937,10,865.02,3,1,9,257.233,4.23358,8.50728,11.2417,12.2539,9.16282,11.3814,8.75843,2.029
97,10,828.937,10,828.937,2,2,13,257.104,4.23358,8.50728,11.4175,12.2539,9.16282,11.3814,9.18259,2.029
98,10,828.937,10,828.937,3,0,13,256.975,4.23358,8.50728,11.4175,12.3285,9.54654,11.3814,9.18259,2.029
99,10,828.937,10,828.937,3,0,13,256.847,4.23358,8.50728,11.4175,12.3957,9.89189,11.3814,9.18259,2.029
100,10,828.937,10,828.937,3,1,13,256.718,4.23358,8.50728,11.4175,12.4561,9.89189,11.5433,9.18259,2.029
101,10,828.937,10,828.937,0,2,13,256.59,5.11022,8.50728,11.4175,12.4561,9.89189,11.5433,9.56433,2.029
102,10,828.937,10,828.937,3,0,13,256.462,5.11022,8.50728,11.4175,12.5105,10.2027,11.5433,9.56433,2.029
103,10,828.937,10,828.937,1,1,0,256.334,5.11022,7.65655,11.4175,12.5105,10.2027,10.3889,9.56433,2.029
104,10,828.937,10,828.937,2,1,13,256.205,5.11022,7.65655,11.5758,12.5105,10.2027,10.65,9.56433,2.029
