iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,4,1124.89,4,1124.89,1,0,33,159.325,1,4.2,1,1,4.2,1,1,1
1,4,1081.91,4,1081.91,3,0,33,159.245,1,4.2,1,4.2,7.08,1,1,1
2,4,1081.91,4,1228.61,1,0,9,159.166,1,4.68,1,4.2,7.272,1,1,1
3,3,1095.7,3,1095.7,2,0,33,159.086,1,4.68,4.2,4.2,9.8448,1,1,1
4,3,1082.86,3,1082.86,3,0,33,159.006,1,4.68,4.2,7.08,12.1603,1,1,1
5,3,974.164,3,974.164,3,0,33,158.927,1,4.68,4.2,9.672,14.2443,1,1,1
6,3,974.164,3,981.243,3,0,9,158.847,1,4.68,4.2,9.6048,13.7199,1,1,1
7,3,965.136,3,965.136,3,0,33,158.768,1,4.68,4.2,11.9443,15.6479,1,1,1
8,3,955.314,3,955.314,3,0,33,158.689,1,4.68,4.2,14.0499,17.3831,1,1,1
9,3,940.181,3,940.181,3,0,33,158.609,1,4.68,4.2,15.9449,18.9448,1,1,1
10,3,924.87,3,924.87,3,0,33,158.53,1,4.68,4.2,17.6504,20.3503,1,1,1
11,3,906.575,3,906.575,3,0,33,158.451,1,4.68,4.2,19.1854,21.6153,1,1,1
12,3,898.299,3,898.299,3,0,33,158.371,1,4.68,4.2,20.5668,22.7537,1,1,1
13,3,889.976,3,889.976,0,0,33,158.292,4.2,4.68,4.2,20.5668,23.7784,1,1,1
14,3,889.976,3,889.976,1,0,0,158.213,4.2,4.212,4.2,20.5668,21.4005,1,1,1
15,3,873.577,3,873.577,0,0,33,158.134,7.08,4.212,4.2,20.5668,22.5605,1,1,1
16,3,873.577,3,896.104,2,0,9,158.055,7.08,4.212,4.68,20.5668,21.2044,1,1,1
17,3,873.577,3,889.553,3,0,13,157.976,7.08,4.212,4.68,19.8101,20.384,1,1,1
18,3,873.577,3,884.102,0,0,13,157.897,7.672,4.212,4.68,19.8101,19.6456,1,1,1
