iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1658.06,13,1658.06,0,2,33,286.369,4.2,1,1,1,1,1,4.2,1
1,11,1535.12,11,1535.12,2,2,33,286.225,4.2,1,4.2,1,1,1,7.08,1
2,11,1506.57,11,1506.57,3,1,33,286.082,4.2,1,4.2,4.2,1,4.2,7.08,1
3,11,1473.62,11,1473.62,0,2,33,285.939,7.08,1,4.2,4.2,1,4.2,9.672,1
4,11,1436.85,11,1436.85,0,2,33,285.796,9.672,1,4.2,4.2,1,4.2,12.0048,1
5,11,1409.97,11,1409.97,2,2,33,285.653,9.672,1,7.08,4.2,1,4.2,14.1043,1
6,11,1409.97,11,1409.97,0,2,9,285.511,9.6048,1,7.08,4.2,1,4.2,13.5939,1
7,11,1370.21,11,1370.21,2,2,33,285.368,9.6048,1,9.672,4.2,1,4.2,15.5345,1
8,11,1361.34,11,1361.34,0,2,33,285.225,11.9443,1,9.672,4.2,1,4.2,17.281,1
9,10,1354.76,10,1354.76,1,2,33,285.083,11.9443,4.2,9.672,4.2,1,4.2,18.8529,1
10,10,1345.55,10,1345.55,3,2,33,284.94,11.9443,4.2,9.672,7.08,1,4.2,20.2676,1
11,9,1331.31,9,1331.31,0,1,33,284.798,14.0499,4.2,9.672,7.08,1,7.08,20.2676,1
12,9,1323.91,9,1323.91,3,2,33,284.655,14.0499,4.2,9.672,9.672,1,7.08,21.5409,1
13,9,1311.4,9,1311.4,0,0,33,284.513,15.9449,4.2,9.672,9.672,4.2,7.08,21.5409,1
14,9,1306.74,9,1306.74,0,2,33,284.371,17.6504,4.2,9.672,9.672,4.2,7.08,22.6868,1
15,9,1306.74,9,1307.45,0,2,9,284.228,16.7854,4.2,9.672,9.672,4.2,7.08,21.3181,1
16,9,1292.56,9,1292.56,2,2,33,284.086,16.7854,4.2,12.0048,9.672,4.2,7.08,22.4863,1
17,9,1289.61,9,1289.61,0,1,33,283.944,18.4068,4.2,12.0048,9.672,4.2,9.672,22.4863,1
18,7,1384.31,7,1384.31,1,1,33,283.802,18.4068,7.08,12.0048,9.672,4.2,12.0048,22.4863,1
19,6,1424.68,6,1424.68,1,2,33,283.66,18.4068,9.672,12.0048,9.672,4.2,12.0048,23.5377,1
20,5,1485.01,5,1485.01,1,0,33,283.518,18.4068,12.0048,12.0048,9.672,7.08,12.0048,23.5377,1
21,5,1467.42,5,1467.42,3,1,33,283.377,18.4068,12.0048,12.0048,12.0048,7.08,14.1043,23.5377,1
22,5,1421.28,5,1421.28,2,1,33,283.235,18.4068,12.0048,14.1043,12.0048,7.08,15.9939,23.5377,1
23,5,1389.25,5,1389.25,2,1,33,283.093,18.4068,12.0048,15.9939,12.0048,7.08,17.6945,23.5377,1
24,5,1389.25,5,1389.25,1,1,0,282.952,18.4068,10.8043,15.9939,12.0048,7.08,15.925,23.5377,1
25,5,1379.32,5,1379.32,2,1,33,282.81,18.4068,10.8043,17.6945,12.0048,7.08,17.6325,23.5377,1
26,5,1345.26,5,1345.26,2,2,33,282.669,18.4068,10.8043,19.225,12.0048,7.08,17.6325,24.4839,1
27,5,1345.26,5,1367.49,2,2,9,282.528,18.4068,10.8043,18.2025,12.0048,7.08,17.6325,22.9355,1
28,5,1345.26,5,1367.49,3,2,9,282.386,18.4068,10.8043,18.2025,11.7043,7.08,17.6325,21.542,1
29,5,1345.26,5,1351.57,3,2,13,282.245,18.4068,10.8043,18.2025,11.8339,7.08,17.6325,20.6878,1
30,5,1345.26,5,1351.57,0,1,9,282.104,17.4661,10.8043,18.2025,11.8339,7.08,16.7693,20.6878,1
31,5,1345.26,5,1353.38,2,1,9,281.963,17.4661,10.8043,17.2823,11.8339,7.08,15.9924,20.6878,1
32,5,1301.97,5,1301.97,2,2,33,281.822,17.4661,10.8043,18.8541,11.8339,7.08,15.9924,21.919,1
