iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,11,1489.67,11,1489.67,1,1,33,271.294,1,4.2,1,1,1,4.2,1,1
1,11,1489.67,11,1489.68,3,3,9,271.159,1,4.2,1,1.8,1,4.2,1,1.8
2,7,1217.36,7,1217.36,1,1,33,271.023,1,7.08,1,1.8,1,7.08,1,1.8
3,7,1212.54,7,1212.54,3,3,33,270.887,1,7.08,1,4.92,1,7.08,1,4.92
4,6,1128.19,6,1128.19,1,2,33,270.752,1,9.672,1,4.92,1,7.08,4.2,4.92
5,6,1128.19,6,1128.19,1,1,0,270.617,1,8.7048,1,4.92,1,6.372,4.2,4.92
6,4,979.27,4,979.27,1,1,33,270.481,1,11.1343,1,4.92,1,9.0348,4.2,4.92
7,4,979.27,4,990.189,1,3,9,270.346,1,10.9209,1,4.92,1,9.0348,4.2,5.328
8,4,929.39,4,929.39,1,3,33,270.211,1,13.1288,1,4.92,1,9.0348,4.2,8.0952
9,3,594.323,3,594.323,1,2,33,270.076,1,15.1159,1,4.92,1,9.0348,7.08,8.0952
10,3,594.323,3,606.646,1,2,9,269.941,1,14.5043,1,4.92,1,9.0348,7.272,8.0952
11,3,591.557,3,591.557,1,1,33,269.806,1,16.3539,1,4.92,1,11.4313,7.272,8.0952
12,3,591.557,3,591.557,1,1,0,269.671,1,14.7185,1,4.92,1,10.2882,7.272,8.0952
13,3,591.557,3,627.994,1,1,9,269.536,1,14.1467,1,4.92,1,10.1594,7.272,8.0952
14,3,591.557,3,627.994,1,3,9,269.401,1,13.632,1,4.92,1,10.1594,7.272,8.18568
15,3,591.557,3,627.994,1,3,9,269.267,1,13.1688,1,4.92,1,10.1594,7.272,8.26711
16,3,591.557,3,591.557,2,1,13,269.132,1,13.1688,2.2,4.92,1,10.4434,7.272,8.26711
17,3,591.557,3,591.557,1,3,13,268.997,1,13.1519,2.2,4.92,1,10.4434,7.272,8.7404
18,3,591.557,3,591.557,1,3,13,268.863,1,13.1367,2.2,4.92,1,10.4434,7.272,9.16636
19,3,591.557,3,627.994,1,2,9,268.728,1,12.723,2.2,4.92,1,10.4434,7.4448,9.16636
20,3,591.557,3,591.557,1,1,13,268.594,1,12.7507,2.2,4.92,1,10.6991,7.4448,9.16636
