iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1691.29,19,1691.29,3,2,33,252.458,1,1,1,4.2,1,1,4.2,1
1,16,1644.8,16,1644.8,1,2,33,252.332,1,4.2,1,4.2,1,1,7.08,1
2,16,1613.26,16,1613.26,3,0,33,252.206,1,4.2,1,7.08,4.2,1,7.08,1
3,16,1572.25,16,1572.25,3,2,33,252.079,1,4.2,1,9.672,4.2,1,9.672,1
4,14,1666.53,14,1666.53,1,2,33,251.953,1,7.08,1,9.672,4.2,1,12.0048,1
5,14,1666.53,14,1666.53,3,2,0,251.827,1,7.08,1,8.7048,4.2,1,10.8043,1
6,14,1666.53,14,1766.15,1,2,9,251.702,1,7.272,1,8.7048,4.2,1,10.6239,1
7,14,1666.53,14,1766.15,1,2,0,251.576,1,6.5448,1,8.7048,4.2,1,9.5615,1
8,14,1662.23,14,1662.23,1,2,33,251.45,1,9.19032,1,8.7048,4.2,1,11.9053,1
9,14,1662.23,14,1703.98,1,2,9,251.324,1,9.17129,1,8.7048,4.2,1,11.6148,1
10,14,1662.23,14,1703.98,3,2,0,251.199,1,9.17129,1,7.83432,4.2,1,10.4533,1
11,14,1592.64,14,1592.64,2,2,33,251.073,1,9.17129,4.2,7.83432,4.2,1,12.708,1
12,14,1587.7,14,1587.7,1,2,33,250.947,1,11.5542,4.2,7.83432,4.2,1,14.7372,1
13,14,1587.7,14,1599.9,1,2,9,250.822,1,11.2987,4.2,7.83432,4.2,1,14.1635,1
14,14,1587.7,14,1599.9,1,0,0,250.696,1,10.1689,4.2,7.83432,3.78,1,14.1635,1
15,14,1587.7,14,1714.41,1,2,9,250.571,1,10.052,4.2,7.83432,3.78,1,13.6471,1
16,14,1587.7,14,1714.41,1,2,0,250.446,1,9.04678,4.2,7.83432,3.78,1,12.2824,1
17,14,1587.7,14,1743.83,1,2,9,250.321,1,9.04211,4.2,7.83432,3.78,1,11.9542,1
18,14,1587.7,14,1712.97,1,2,13,250.195,1,9.43789,4.2,7.83432,3.78,1,12.0588,1
