iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1878.21,17,1878.21,0,1,33,303.458,4.2,1,1,1,1,4.2,1,1
1,14,1820.55,14,1820.55,1,0,33,303.306,4.2,4.2,1,1,4.2,4.2,1,1
2,14,1810.88,14,1810.88,0,0,33,303.154,7.08,4.2,1,1,7.08,4.2,1,1
3,14,1695.24,14,1695.24,3,1,33,303.003,7.08,4.2,1,4.2,7.08,7.08,1,1
4,14,1695.24,14,1733.78,0,1,9,302.851,7.272,4.2,1,4.2,7.08,7.272,1,1
5,13,1588.22,13,1588.22,0,0,33,302.7,9.8448,4.2,1,4.2,9.672,7.272,1,1
6,13,1559.78,13,1559.78,0,0,33,302.548,12.1603,4.2,1,4.2,12.0048,7.272,1,1
7,13,1559.78,13,1564.45,3,0,9,302.397,12.1603,4.2,1,4.68,11.7043,7.272,1,1
8,12,1695.08,12,1695.08,1,1,33,302.246,12.1603,7.08,1,4.68,11.7043,9.8448,1,1
9,12,1695.08,12,1695.08,1,1,0,302.095,12.1603,6.372,1,4.68,11.7043,8.86032,1,1
10,12,1667,12,1667,3,0,33,301.944,12.1603,6.372,1,7.512,13.8339,8.86032,1,1
11,12,1657.56,12,1657.56,3,1,33,301.793,12.1603,6.372,1,10.0608,13.8339,11.2743,1,1
12,12,1520.13,12,1520.13,0,0,33,301.642,14.2443,6.372,1,10.0608,15.7505,11.2743,1,1
13,12,1413.76,12,1413.76,0,0,33,301.491,16.1199,6.372,1,10.0608,17.4754,11.2743,1,1
14,12,1413.76,12,1446.42,0,0,9,301.34,15.4079,6.372,1,10.0608,16.6279,11.2743,1,1
15,12,1413.76,12,1612.19,1,0,9,301.19,15.4079,6.6348,1,10.0608,15.8651,11.2743,1,1
16,12,1413.76,12,1495.22,0,0,13,301.039,15.1671,6.6348,1,10.0608,15.5786,11.2743,1,1
17,12,1413.76,12,1494.89,0,0,13,300.888,14.9504,6.6348,1,10.0608,15.3207,11.2743,1,1
