iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1740.59,17,1740.59,2,2,33,281.661,1,1,4.2,1,1,1,4.2,1
1,16,1632.68,16,1632.68,2,0,33,281.521,1,1,7.08,1,4.2,1,4.2,1
2,15,1692.43,15,1692.43,1,0,33,281.38,1,4.2,7.08,1,7.08,1,4.2,1
3,13,1604.2,13,1604.2,1,2,33,281.239,1,7.08,7.08,1,7.08,1,7.08,1
4,13,1604.2,13,1604.2,1,0,0,281.099,1,6.372,7.08,1,6.372,1,7.08,1
5,13,1604.2,13,1604.2,1,0,0,280.958,1,5.7348,7.08,1,5.7348,1,7.08,1
6,13,1604.2,13,1604.2,2,0,0,280.818,1,5.7348,6.372,1,5.16132,1,7.08,1
7,13,1604.2,13,1734.84,1,2,9,280.677,1,6.06132,6.372,1,5.16132,1,7.272,1
8,13,1604.2,13,1734.84,2,1,0,280.537,1,6.06132,5.7348,1,5.16132,0.9,7.272,1
9,13,1604.2,13,1734.84,1,2,0,280.397,1,5.45519,5.7348,1,5.16132,0.9,6.5448,1
10,13,1604.2,13,1667.14,0,2,13,280.256,2.2,5.45519,5.7348,1,5.16132,0.9,7.19032,1
11,13,1459.48,13,1459.48,0,2,33,280.116,5.28,5.45519,5.7348,1,5.16132,0.9,9.77129,1
12,13,1459.48,13,1459.48,1,3,0,279.976,5.28,4.90967,5.7348,1,5.16132,0.9,9.77129,0.9
13,13,1459.48,13,1459.48,2,1,0,279.836,5.28,4.90967,5.16132,1,5.16132,0.81,9.77129,0.9
14,12,1462.63,12,1462.63,2,2,33,279.696,5.28,4.90967,7.94519,1,5.16132,0.81,12.0942,0.9
15,12,1462.63,12,1462.63,1,2,0,279.556,5.28,4.4187,7.94519,1,5.16132,0.81,10.8847,0.9
16,12,1462.63,12,1498.65,2,2,9,279.417,5.28,4.4187,8.05067,1,5.16132,0.81,10.6963,0.9
17,12,1462.63,12,1498.65,2,2,0,279.277,5.28,4.4187,7.2456,1,5.16132,0.81,9.62664,0.9
18,12,1462.63,12,1498.65,1,2,0,279.137,5.28,3.97683,7.2456,1,5.16132,0.81,8.66398,0.9
19,12,1462.63,12,1498.65,0,1,0,278.998,4.752,3.97683,7.2456,1,5.16132,0.729,8.66398,0.9
20,12,1462.63,12,1498.65,0,0,0,278.858,4.2768,3.97683,7.2456,1,4.64519,0.729,8.66398,0.9
21,12,1462.63,12,1498.65,1,2,0,278.719,4.2768,3.57915,7.2456,1,4.64519,0.729,7.79758,0.9
22,12,1462.63,12,1498.65,2,0,0,278.579,4.2768,3.57915,6.52104,1,4.18067,0.729,7.79758,0.9
23,12,1462.63,12,1498.65,2,0,0,278.44,4.2768,3.57915,5.86894,1,3.7626,0.729,7.79758,0.9
24,12,1462.63,12,1498.65,0,0,0,278.301,3.84912,3.57915,5.86894,1,3.38634,0.729,7.79758,0.9
