iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1098.43,7,1098.43,2,0,33,199.237,1,1,4.2,1,4.2,1,1,1
1,6,1070.94,6,1070.94,0,0,33,199.137,4.2,1,4.2,1,7.08,1,1,1
2,6,1053.36,6,1053.36,3,0,33,199.038,4.2,1,4.2,4.2,9.672,1,1,1
3,6,1011.31,6,1011.31,3,0,33,198.938,4.2,1,4.2,7.08,12.0048,1,1,1
4,6,973.134,6,973.134,3,0,33,198.839,4.2,1,4.2,9.672,14.1043,1,1,1
5,6,930.37,6,930.37,3,2,33,198.739,4.2,1,4.2,12.0048,14.1043,1,4.2,1
6,6,901.292,6,901.292,3,0,33,198.64,4.2,1,4.2,14.1043,15.9939,1,4.2,1
7,6,897.743,6,897.743,3,2,33,198.541,4.2,1,4.2,15.9939,15.9939,1,7.08,1
8,6,884.311,6,884.311,2,2,33,198.441,4.2,1,7.08,15.9939,15.9939,1,9.672,1
9,6,884.311,6,886.978,0,0,9,198.342,4.68,1,7.08,15.9939,15.2945,1,9.672,1
10,6,883.76,6,883.76,3,2,33,198.243,4.68,1,7.08,17.6945,15.2945,1,12.0048,1
11,6,877.514,6,877.514,3,2,33,198.144,4.68,1,7.08,19.225,15.2945,1,14.1043,1
12,6,874.514,6,874.514,2,2,33,198.045,4.68,1,9.672,19.225,15.2945,1,15.9939,1
13,6,869.519,6,869.519,3,2,33,197.946,4.68,1,9.672,20.6025,15.2945,1,17.6945,1
14,4,1007.79,4,1007.79,1,2,33,197.847,4.68,4.2,9.672,20.6025,15.2945,1,19.225,1
15,4,943.684,4,943.684,2,2,33,197.748,4.68,4.2,12.0048,20.6025,15.2945,1,20.6025,1
16,4,915.52,4,915.52,2,0,33,197.649,4.68,4.2,14.1043,20.6025,17.065,1,20.6025,1
17,4,891.216,4,891.216,2,0,33,197.55,4.68,4.2,15.9939,20.6025,18.6585,1,20.6025,1
18,4,876.6,4,876.6,3,0,33,197.451,4.68,4.2,15.9939,21.8423,20.0927,1,20.6025,1
19,4,876.205,4,876.205,3,0,33,197.353,4.68,4.2,15.9939,22.9581,21.3834,1,20.6025,1
20,4,876.205,4,935.475,2,0,9,197.254,4.68,4.2,15.2945,22.9581,20.1451,1,20.6025,1
21,4,876.205,4,919.463,3,0,13,197.155,4.68,4.2,15.2945,21.9623,19.4306,1,20.6025,1
22,4,876.205,4,887.251,0,0,13,197.057,5.512,4.2,15.2945,21.9623,18.7875,1,20.6025,1
23,4,876.205,4,876.808,2,0,13,196.958,5.512,4.2,15.065,21.9623,18.2088,1,20.6025,1
24,4,875.036,4,875.036,2,0,33,196.86,5.512,4.2,16.8585,21.9623,19.6879,1,20.6025,1
25,4,872.839,4,872.839,2,0,33,196.761,5.512,4.2,18.4727,21.9623,21.0191,1,20.6025,1
26,4,865.007,4,865.007,3,2,33,196.663,5.512,4.2,18.4727,23.066,21.0191,1,21.8423,1
27,4,865.007,4,865.007,2,2,0,196.565,5.512,4.2,16.6254,23.066,21.0191,1,19.6581,1
28,4,852.321,4,852.321,2,2,33,196.466,5.512,4.2,18.2629,23.066,21.0191,1,20.9923,1
29,4,852.321,4,852.321,2,2,0,196.368,5.512,4.2,16.4366,23.066,21.0191,1,18.893,1
30,4,844.138,4,844.138,3,3,33,196.27,5.512,4.2,16.4366,24.0594,21.0191,1,18.893,4.2
31,4,844.138,4,880.468,2,0,9,196.172,5.512,4.2,15.6929,24.0594,19.8172,1,18.893,4.2
32,4,844.138,4,882.868,3,3,9,196.074,5.512,4.2,15.6929,22.5535,19.8172,1,18.893,4.68
33,4,844.138,4,889.508,3,3,9,195.976,5.512,4.2,15.6929,21.1981,19.8172,1,18.893,5.112
34,4,844.138,4,1040.93,1,0,9,195.878,5.512,4.68,15.6929,21.1981,18.7355,1,18.893,5.112
35,4,844.138,4,989.73,0,2,13,195.78,6.2608,4.68,15.6929,21.1981,18.7355,1,18.3037,5.112
36,4,844.138,4,966.839,3,0,13,195.682,6.2608,4.68,15.6929,20.3783,18.1619,1,18.3037,5.112
37,4,844.138,4,903.555,2,2,13,195.584,6.2608,4.68,15.4236,20.3783,18.1619,1,17.7734,5.112
38,4,844.138,4,870.181,3,0,13,195.486,6.2608,4.68,15.4236,19.6405,17.6457,1,17.7734,5.112
39,4,844.138,4,856.77,2,2,13,195.389,6.2608,4.68,15.1813,19.6405,17.6457,1,17.296,5.112
40,4,844.138,4,849.541,2,2,13,195.291,6.2608,4.68,14.9631,19.6405,17.6457,1,16.8664,5.112
41,4,844.138,4,848.487,0,0,13,195.193,6.93472,4.68,14.9631,19.6405,17.1812,1,16.8664,5.112
42,4,844.138,4,851.242,3,0,9,195.096,6.93472,4.68,14.9631,18.5764,16.363,1,16.8664,5.112
43,4,844.138,4,851.242,2,3,0,194.998,6.93472,4.68,13.4668,18.5764,16.363,1,16.8664,4.6008
44,4,844.138,4,845.943,3,3,13,194.901,6.93472,4.68,13.4668,18.0188,16.363,1,16.8664,5.44072
