iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,8,1787.78,8,1787.78,0,3,33,262.707,4.2,1,1,1,1,1,1,4.2
1,8,1719.81,8,1719.81,0,3,33,262.576,7.08,1,1,1,1,1,1,7.08
2,8,1497.06,8,1497.06,2,2,33,262.444,7.08,1,4.2,1,1,1,4.2,7.08
3,8,1456.86,8,1456.86,2,2,33,262.313,7.08,1,7.08,1,1,1,7.08,7.08
4,8,1425.5,8,1425.5,2,3,33,262.182,7.08,1,9.672,1,1,1,7.08,9.672
5,8,1388.9,8,1388.9,2,2,33,262.051,7.08,1,12.0048,1,1,1,9.672,9.672
6,8,1388.9,8,1390.03,0,3,9,261.92,7.272,1,12.0048,1,1,1,9.672,9.6048
7,8,1382.54,8,1382.54,2,2,33,261.789,7.272,1,14.1043,1,1,1,12.0048,9.6048
8,8,1327.81,8,1327.81,2,2,33,261.658,7.272,1,15.9939,1,1,1,14.1043,9.6048
9,8,1294.6,8,1294.6,2,2,33,261.527,7.272,1,17.6945,1,1,1,15.9939,9.6048
10,8,1281.18,8,1281.18,0,3,33,261.396,9.8448,1,17.6945,1,1,1,15.9939,11.9443
11,8,1281.18,8,1330.11,2,3,9,261.266,9.8448,1,16.825,1,1,1,15.9939,11.6499
12,8,1281.18,8,1317.68,0,2,13,261.135,10.1603,1,16.825,1,1,1,15.6945,11.6499
13,8,1281.18,8,1303.24,0,2,13,261.004,10.4443,1,16.825,1,1,1,15.425,11.6499
14,8,1257.85,8,1257.85,2,2,33,260.874,10.4443,1,18.4425,1,1,1,17.1825,11.6499
15,7,1383.65,7,1383.65,0,3,33,260.743,12.6999,1,18.4425,1,1,1,17.1825,13.7849
16,7,1290.3,7,1290.3,0,2,33,260.613,14.7299,1,18.4425,1,1,1,18.7643,13.7849
17,7,1251.75,7,1251.75,0,2,33,260.483,16.5569,1,18.4425,1,1,1,20.1879,13.7849
18,7,1251.75,7,1282.06,2,3,9,260.353,16.5569,1,17.4983,1,1,1,20.1879,13.3064
19,5,1475.59,5,1475.59,1,2,33,260.222,16.5569,4.2,17.4983,1,1,1,21.4691,13.3064
20,4,1461.48,4,1461.48,0,3,33,260.092,18.2012,4.2,17.4983,1,1,1,21.4691,15.2758
21,4,1461.48,4,1574.31,1,2,9,259.962,18.2012,4.68,17.4983,1,1,1,20.2222,15.2758
22,4,1461.48,4,1611.9,0,0,9,259.832,17.2811,4.68,17.4983,1,1.8,1,20.2222,15.2758
23,4,1461.48,4,1529.89,2,3,13,259.702,17.2811,4.68,17.0485,1,1.8,1,20.2222,15.0482
24,4,1461.48,4,1525.91,0,2,13,259.572,16.853,4.68,17.0485,1,1.8,1,19.5,15.0482
25,4,1461.48,4,1462.81,2,2,13,259.443,16.853,4.68,16.6436,1,1.8,1,18.85,15.0482
26,4,1461.48,4,1462.81,0,2,0,259.313,15.1677,4.68,16.6436,1,1.8,1,16.965,15.0482
27,4,1461.48,4,1462.27,0,1,13,259.183,14.9509,4.68,16.6436,1,1.8,2.2,16.965,15.0482
28,4,1461.48,4,1462.27,1,3,0,259.054,14.9509,4.212,16.6436,1,1.8,2.2,16.965,13.5434
29,4,1461.48,4,1462.27,0,2,0,258.924,13.4558,4.212,16.6436,1,1.8,2.2,15.2685,13.5434
30,4,1377.8,4,1377.8,2,2,33,258.795,13.4558,4.212,18.2793,1,1.8,2.2,17.0416,13.5434
31,4,1377.8,4,1387.59,2,3,9,258.665,13.4558,4.212,17.3513,1,1.8,2.2,17.0416,13.089
32,4,1377.8,4,1387.59,0,2,0,258.536,12.1102,4.212,17.3513,1,1.8,2.2,15.3375,13.089
33,4,1377.8,4,1387.59,2,2,0,258.407,12.1102,4.212,15.6162,1,1.8,2.2,13.8037,13.089
34,4,1377.8,4,1392.07,2,2,9,258.278,12.1102,4.212,14.9546,1,1.8,2.2,13.3233,13.089
35,4,1377.8,4,1392.07,1,2,0,258.148,12.1102,3.7908,14.9546,1,1.8,2.2,11.991,13.089
36,4,1377.8,4,1392.07,1,3,0,258.019,12.1102,3.41172,14.9546,1,1.8,2.2,11.991,11.7801
37,4,1377.8,4,1392.35,0,3,9,257.89,11.7992,3.41172,14.9546,1,1.8,2.2,11.991,11.5021
38,4,1377.8,4,1387.62,0,2,13,257.761,11.9193,3.41172,14.9546,1,1.8,2.2,12.0919,11.5021
39,4,1377.8,4,1385.38,0,2,13,257.632,12.0274,3.41172,14.9546,1,1.8,2.2,12.1827,11.5021
40,4,1377.8,4,1385.38,1,2,0,257.504,12.0274,3.07055,14.9546,1,1.8,2.2,10.9644,11.5021
41,4,1350.95,4,1350.95,2,0,33,257.375,12.0274,3.07055,16.7591,1,4.92,2.2,10.9644,11.5021
42,4,1350.95,4,1350.95,2,3,0,257.246,12.0274,3.07055,15.0832,1,4.92,2.2,10.9644,10.3519
43,4,1350.95,4,1400.75,2,0,9,257.118,12.0274,3.07055,14.4749,1,5.328,2.2,10.9644,10.3519
44,4,1350.95,4,1359.71,2,2,13,256.989,12.0274,3.07055,14.3274,1,5.328,2.2,11.168,10.3519
45,4,1350.95,4,1360.83,0,2,9,256.861,11.7246,3.07055,14.3274,1,5.328,2.2,10.9512,10.3519
46,4,1350.95,4,1351.02,0,2,13,256.732,11.8522,3.07055,14.3274,1,5.328,2.2,11.1561,10.3519
47,4,1350.95,4,1351.02,2,0,0,256.604,11.8522,3.07055,12.8947,1,4.7952,2.2,11.1561,10.3519
48,4,1350.95,4,1351.02,2,3,0,256.475,11.8522,3.07055,11.6052,1,4.7952,2.2,11.1561,9.31672
49,4,1350.95,4,1351.02,0,3,0,256.347,10.6669,3.07055,11.6052,1,4.7952,2.2,11.1561,8.38504
50,4,1350.95,4,1395.96,2,3,9,256.219,10.6669,3.07055,11.3447,1,4.7952,2.2,11.1561,8.44654
51,4,1350.95,4,1395.96,1,2,0,256.091,10.6669,2.76349,11.3447,1,4.7952,2.2,10.0405,8.44654
52,4,1350.95,4,1395.96,2,3,0,255.963,10.6669,2.76349,10.2102,1,4.7952,2.2,10.0405,7.60189
53,4,1350.95,4,1411.79,0,3,9,255.835,10.5003,2.76349,10.2102,1,4.7952,2.2,10.0405,7.7417
54,4,1350.95,4,1411.79,0,0,0,255.707,9.45023,2.76349,10.2102,1,4.31568,2.2,10.0405,7.7417
55,4,1350.95,4,1402.97,0,2,13,255.579,9.8052,2.76349,10.2102,1,4.31568,2.2,10.3364,7.7417
56,4,1350.95,4,1402.97,0,2,0,255.451,8.82468,2.76349,10.2102,1,4.31568,2.2,9.30278,7.7417
57,4,1350.95,4,1402.97,1,0,0,255.324,8.82468,2.48714,10.2102,1,3.88411,2.2,9.30278,7.7417
58,4,1350.95,4,1404.34,0,3,9,255.196,8.84221,2.48714,10.2102,1,3.88411,2.2,9.30278,7.86753
59,4,1350.95,4,1412.51,3,2,9,255.068,8.84221,2.48714,10.2102,1.8,3.88411,2.2,9.2725,7.86753
60,4,1350.95,4,1440.43,2,0,9,254.941,8.84221,2.48714,10.0892,1.8,4.3957,2.2,9.2725,7.86753
61,4,1350.95,4,1440.43,3,2,0,254.813,8.84221,2.48714,10.0892,1.62,4.3957,2.2,8.34525,7.86753
62,4,1350.95,4,1440.43,1,3,0,254.686,8.84221,2.23843,10.0892,1.62,4.3957,2.2,8.34525,7.08077
63,4,1350.95,4,1440.43,2,3,0,254.559,8.84221,2.23843,9.08027,1.62,4.3957,2.2,8.34525,6.3727
64,4,1350.95,4,1387.68,2,2,13,254.431,8.84221,2.23843,9.47224,1.62,4.3957,2.2,8.81073,6.3727
65,4,1302.82,4,1302.82,2,3,33,254.304,8.84221,2.23843,11.825,1.62,4.3957,2.2,8.81073,9.03543
