iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1140.65,7,1140.65,2,1,33,211.727,1,1,4.2,1,1,4.2,1,1
1,4,1315.81,4,1315.81,1,1,33,211.621,1,4.2,4.2,1,1,7.08,1,1
2,4,1291.41,4,1291.41,0,0,33,211.515,4.2,4.2,4.2,1,4.2,7.08,1,1
3,4,1291.41,4,1291.41,2,3,0,211.409,4.2,4.2,3.78,1,4.2,7.08,1,0.9
4,4,1270.23,4,1270.23,0,1,33,211.304,7.08,4.2,3.78,1,4.2,9.672,1,0.9
5,4,1179.28,4,1179.28,0,1,33,211.198,9.672,4.2,3.78,1,4.2,12.0048,1,0.9
6,4,1179.28,4,1179.28,1,1,0,211.092,9.672,3.78,3.78,1,4.2,10.8043,1,0.9
7,4,1010.31,4,1010.31,2,1,33,210.987,9.672,3.78,6.702,1,4.2,13.0239,1,0.9
8,4,1010.31,4,1019,2,0,9,210.881,9.672,3.78,6.9318,1,4.68,13.0239,1,0.9
9,4,964.12,4,964.12,2,1,33,210.776,9.672,3.78,9.53862,1,4.68,15.0215,1,0.9
10,4,964.12,4,964.12,0,1,0,210.67,8.7048,3.78,9.53862,1,4.68,13.5193,1,0.9
11,4,938.559,4,938.559,0,1,33,210.565,11.1343,3.78,9.53862,1,4.68,15.4674,1,0.9
12,4,938.559,4,960.731,2,0,9,210.46,11.1343,3.78,9.48476,1,5.112,15.4674,1,0.9
13,4,938.559,4,942.208,3,1,13,210.355,11.1343,3.78,9.48476,2.2,5.112,15.2207,1,0.9
14,4,937.098,4,937.098,2,2,33,210.249,11.1343,3.78,11.8363,2.2,5.112,15.2207,4.2,0.9
15,4,937.098,4,942.419,0,2,9,210.144,10.9209,3.78,11.8363,2.2,5.112,15.2207,4.68,0.9
16,4,937.098,4,942.114,2,1,13,210.039,10.9209,3.78,11.9527,2.2,5.112,14.9986,4.68,0.9
17,4,937.098,4,954.048,2,1,9,209.934,10.9209,3.78,11.6574,2.2,5.112,14.3987,4.68,0.9
18,4,934.242,4,934.242,0,1,33,209.829,13.1288,3.78,11.6574,2.2,5.112,16.2589,4.68,0.9
19,4,934.242,4,954.058,2,0,9,209.724,13.1288,3.78,11.3916,2.2,5.5008,16.2589,4.68,0.9
20,4,934.242,4,1088.74,2,0,9,209.619,13.1288,3.78,11.1525,2.2,5.85072,16.2589,4.68,0.9
21,4,934.242,4,1025.45,2,1,13,209.515,13.1288,3.78,11.3372,2.2,5.85072,15.933,4.68,0.9
22,4,934.242,4,983.231,0,1,13,209.41,13.1159,3.78,11.3372,2.2,5.85072,15.6397,4.68,0.9
23,4,934.242,4,976.381,0,0,13,209.305,13.1043,3.78,11.3372,2.2,6.56565,15.6397,4.68,0.9
24,4,934.242,4,976.381,1,0,0,209.201,13.1043,3.402,11.3372,2.2,5.90908,15.6397,4.68,0.9
25,4,934.242,4,996.575,3,2,9,209.096,13.1043,3.402,11.3372,2.88,5.90908,15.6397,5.112,0.9
26,4,934.242,4,996.575,1,0,0,208.991,13.1043,3.0618,11.3372,2.88,5.31817,15.6397,5.112,0.9
27,4,934.242,4,1301.59,1,1,9,208.887,13.1043,3.65562,11.3372,2.88,5.31817,14.9757,5.112,0.9
28,4,934.242,4,1140.41,0,1,13,208.782,13.0939,3.65562,11.3372,2.88,5.31817,14.7781,5.112,0.9
29,4,934.242,4,1096.35,2,1,13,208.678,13.0939,3.65562,11.5035,2.88,5.31817,14.6003,5.112,0.9
30,4,934.242,4,1094.53,0,1,13,208.574,13.0845,3.65562,11.5035,2.88,5.31817,14.4403,5.112,0.9
