iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1460.21,18,1460.21,3,0,33,219.196,1,1,1,4.2,4.2,1,1,1
1,17,1346.13,17,1346.13,3,1,33,219.086,1,1,1,7.08,4.2,4.2,1,1
2,17,1331.37,17,1331.37,3,1,33,218.977,1,1,1,9.672,4.2,7.08,1,1
3,17,1286.87,17,1286.87,3,1,33,218.867,1,1,1,12.0048,4.2,9.672,1,1
4,17,1286.87,17,1298.95,3,3,9,218.758,1,1,1,11.7043,4.2,9.672,1,1.8
5,17,1286.87,17,1300.31,3,2,9,218.648,1,1,1,11.4339,4.2,9.672,1.8,1.8
6,16,1239.27,16,1239.27,3,1,33,218.539,1,1,1,13.5905,4.2,12.0048,1.8,1.8
7,15,1219.7,15,1219.7,3,0,33,218.43,1,1,1,15.5314,7.08,12.0048,1.8,1.8
8,14,1158.76,14,1158.76,3,1,33,218.321,1,1,1,17.2783,7.08,14.1043,1.8,1.8
9,13,1149.34,13,1149.34,3,0,33,218.211,1,1,1,18.8505,9.672,14.1043,1.8,1.8
10,13,1149.34,13,1149.34,2,0,0,218.102,1,1,0.9,18.8505,8.7048,14.1043,1.8,1.8
11,13,1149.34,13,1180.85,3,0,9,217.993,1,1,0.9,17.8654,8.73432,14.1043,1.8,1.8
12,13,1149.34,13,1186.62,3,1,9,217.884,1,1,0.9,16.9789,8.73432,13.5939,1.8,1.8
13,13,1149.34,13,1185.4,3,1,13,217.775,1,1,0.9,16.581,8.73432,13.5345,1.8,1.8
14,13,1149.34,13,1152.51,3,0,13,217.666,1,1,0.9,16.2229,9.16089,13.5345,1.8,1.8
15,13,1139.07,13,1139.07,0,1,33,217.558,4.2,1,0.9,16.2229,9.16089,15.481,1.8,1.8
16,13,1139.07,13,1139.07,3,2,9,217.449,4.2,1,0.9,15.5006,9.16089,15.481,2.52,1.8
17,13,1139.07,13,1139.07,0,0,0,217.34,3.78,1,0.9,15.5006,8.2448,15.481,2.52,1.8
18,13,1137.25,13,1137.25,3,0,33,217.231,3.78,1,0.9,17.2505,10.7203,15.481,2.52,1.8
19,13,1133.31,13,1133.31,3,1,33,217.123,3.78,1,0.9,18.8255,10.7203,17.2329,2.52,1.8
20,13,1133.31,13,1139.79,3,1,9,217.014,3.78,1,0.9,17.8429,10.7203,16.4096,2.52,1.8
21,13,1130.93,13,1130.93,3,1,33,216.906,3.78,1,0.9,19.3586,10.7203,18.0687,2.52,1.8
22,13,1125.04,13,1125.04,3,0,33,216.797,3.78,1,0.9,20.7228,12.9483,18.0687,2.52,1.8
23,13,1122.15,13,1122.15,3,0,33,216.689,3.78,1,0.9,21.9505,14.9535,18.0687,2.52,1.8
24,13,1113.6,13,1113.6,3,2,33,216.581,3.78,1,0.9,23.0555,14.9535,18.0687,5.568,1.8
25,13,1113.6,13,1113.6,3,3,0,216.472,3.78,1,0.9,20.7499,14.9535,18.0687,5.568,1.62
26,13,1113.6,13,1113.6,3,0,0,216.364,3.78,1,0.9,18.6749,13.4581,18.0687,5.568,1.62
27,13,1113.6,13,1119.48,3,2,9,216.256,3.78,1,0.9,17.7074,13.4581,18.0687,5.9112,1.62
28,13,1112.06,13,1112.06,2,1,33,216.148,3.78,1,4.11,17.7074,13.4581,19.5618,5.9112,1.62
29,13,1112.06,13,1117.55,0,1,9,216.04,4.302,1,4.11,17.7074,13.4581,18.5056,5.9112,1.62
30,13,1112.06,13,1117.55,3,1,9,215.932,4.302,1,4.11,16.8367,13.4581,17.5551,5.9112,1.62
31,13,1112.06,13,1116.68,3,2,13,215.824,4.302,1,4.11,16.453,13.4581,17.5551,6.62008,1.62
32,12,1159.59,12,1159.59,0,1,33,215.716,7.1718,1,4.11,16.453,13.4581,19.0996,6.62008,1.62
33,11,1323.56,11,1323.56,1,1,33,215.608,7.1718,4.2,4.11,16.453,13.4581,20.4896,6.62008,1.62
34,11,1323.56,11,1323.56,3,0,0,215.5,7.1718,4.2,4.11,14.8077,12.1123,20.4896,6.62008,1.62
35,11,1323.56,11,1323.56,3,1,0,215.392,7.1718,4.2,4.11,13.3269,12.1123,18.4406,6.62008,1.62
36,11,1323.56,11,1326.13,0,0,9,215.285,7.35462,4.2,4.11,13.3269,11.8011,18.4406,6.62008,1.62
37,11,1323.56,11,1326.13,0,0,0,215.177,6.61916,4.2,4.11,13.3269,10.621,18.4406,6.62008,1.62
38,11,1323.56,11,1326.13,0,1,0,215.069,5.95724,4.2,4.11,13.3269,10.621,16.5966,6.62008,1.62
39,11,1323.56,11,1326.13,3,0,0,214.962,5.95724,4.2,4.11,11.9942,9.55887,16.5966,6.62008,1.62
40,11,1299.86,11,1299.86,3,1,33,214.854,5.95724,4.2,4.11,14.0948,9.55887,18.2369,6.62008,1.62
41,11,1299.86,11,1299.86,0,0,0,214.747,5.36152,4.2,4.11,14.0948,8.60298,18.2369,6.62008,1.62
