iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,2431.89,13,2431.89,1,0,33,370.381,1,4.2,1,1,4.2,1,1,1
1,13,1939.31,13,1939.31,2,0,33,370.196,1,4.2,4.2,1,7.08,1,1,1
2,13,1890.16,13,1890.16,3,0,33,370.011,1,4.2,4.2,4.2,9.672,1,1,1
3,11,1822.36,11,1822.36,1,3,33,369.826,1,7.08,4.2,4.2,9.672,1,1,4.2
4,8,1800.73,8,1800.73,1,0,33,369.641,1,9.672,4.2,4.2,12.0048,1,1,4.2
5,6,1749.79,6,1749.79,1,0,33,369.456,1,12.0048,4.2,4.2,14.1043,1,1,4.2
6,5,1956.88,5,1956.88,1,0,33,369.271,1,14.1043,4.2,4.2,15.9939,1,1,4.2
7,5,1796.8,5,1796.8,3,3,33,369.086,1,14.1043,4.2,7.08,15.9939,1,1,7.08
8,5,1796.8,5,1858.98,1,0,9,368.902,1,13.5939,4.2,7.08,15.2945,1,1,7.08
9,5,1796.8,5,1878,1,3,9,368.717,1,13.1345,4.2,7.08,15.2945,1,1,7.272
10,5,1796.8,5,1839.49,2,0,13,368.533,1,13.1345,5.08,7.08,15.065,1,1,7.272
11,5,1692.4,5,1692.4,2,0,33,368.349,1,13.1345,7.872,7.08,16.8585,1,1,7.272
12,5,1663.59,5,1663.59,3,0,33,368.165,1,13.1345,7.872,9.672,18.4727,1,1,7.272
13,5,1663.59,5,1690.26,1,0,9,367.981,1,12.721,7.872,9.672,17.5254,1,1,7.272
14,5,1663.59,5,1690.26,3,0,9,367.797,1,12.721,7.872,9.6048,16.6729,1,1,7.272
15,5,1663.59,5,1690.26,3,0,0,367.613,1,12.721,7.872,8.64432,15.0056,1,1,7.272
16,5,1663.59,5,1690.26,3,0,0,367.429,1,12.721,7.872,7.77989,13.505,1,1,7.272
17,5,1663.59,5,1690.26,2,3,0,367.245,1,12.721,7.0848,7.77989,13.505,1,1,6.5448
18,5,1572.82,5,1572.82,2,0,33,367.062,1,12.721,9.67632,7.77989,15.4545,1,1,6.5448
19,5,1572.82,5,1572.82,3,0,0,366.878,1,12.721,9.67632,7.0019,13.9091,1,1,6.5448
20,5,1572.82,5,1572.82,2,3,0,366.695,1,12.721,8.70869,7.0019,13.9091,1,1,5.89032
21,5,1572.82,5,1572.82,2,0,0,366.511,1,12.721,7.83782,7.0019,12.5182,1,1,5.89032
22,5,1552.29,5,1552.29,3,0,33,366.328,1,12.721,7.83782,9.60171,14.5664,1,1,5.89032
23,5,1552.29,5,1552.29,1,0,0,366.145,1,11.4489,7.83782,9.60171,13.1097,1,1,5.89032
24,5,1552.29,5,1552.29,3,2,0,365.962,1,11.4489,7.83782,8.64154,13.1097,1,0.9,5.89032
25,5,1552.29,5,1582.57,2,0,9,365.779,1,11.4489,7.95404,8.64154,12.6987,1,0.9,5.89032
26,5,1552.29,5,1557.78,0,0,13,365.596,2.2,11.4489,7.95404,8.64154,12.7289,1,0.9,5.89032
27,5,1552.29,5,1584.5,0,3,9,365.413,2.88,11.4489,7.95404,8.64154,12.7289,1,0.9,6.20129
28,5,1552.29,5,1714.12,1,0,9,365.23,2.88,11.204,7.95404,8.64154,12.356,1,0.9,6.20129
29,5,1552.29,5,1617.66,3,0,13,365.048,2.88,11.204,7.95404,9.07738,12.4204,1,0.9,6.20129
30,5,1552.29,5,1617.66,2,0,0,364.865,2.88,11.204,7.15863,9.07738,11.1783,1,0.9,6.20129
31,5,1552.29,5,1705.61,1,3,9,364.683,2.88,10.9836,7.15863,9.07738,11.1783,1,0.9,6.48116
32,5,1552.29,5,1737.71,2,2,9,364.5,2.88,10.9836,7.34277,9.07738,11.1783,1,1.71,6.48116
33,5,1552.29,5,1737.71,1,3,0,364.318,2.88,9.88528,7.34277,9.07738,11.1783,1,1.71,5.83304
