iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1095.91,6,1095.91,1,3,33,214.254,1,4.2,1,1,1,1,1,4.2
1,5,1020.92,5,1020.92,1,3,33,214.147,1,7.08,1,1,1,1,1,7.08
2,4,988.415,4,988.415,1,3,33,214.04,1,9.672,1,1,1,1,1,9.672
3,4,988.415,4,1000.91,1,3,9,213.933,1,9.6048,1,1,1,1,1,9.6048
4,4,988.415,4,1008.46,1,3,9,213.826,1,9.54432,1,1,1,1,1,9.54432
5,4,988.415,4,999.668,1,3,13,213.719,1,9.88989,1,1,1,1,1,9.88989
6,4,988.415,4,1020.01,1,3,9,213.612,1,9.8009,1,1,1,1,1,9.8009
7,4,988.415,4,997.654,1,3,13,213.505,1,10.1208,1,1,1,1,1,10.1208
8,4,988.415,4,1019.11,1,3,9,213.399,1,10.0087,1,1,1,1,1,10.0087
9,4,988.415,4,1019.11,1,3,0,213.292,1,9.00786,1,1,1,1,1,9.00786
10,4,988.415,4,1019.11,1,3,0,213.185,1,8.10707,1,1,1,1,1,8.10707
11,4,988.415,4,1032.82,1,3,9,213.079,1,8.19636,1,1,1,1,1,8.19636
12,4,963.587,4,963.587,1,2,33,212.972,1,10.6767,1,1,1,1,4.2,8.19636
13,4,927.115,4,927.115,0,2,33,212.866,4.2,10.6767,1,1,1,1,7.08,8.19636
14,4,927.115,4,927.115,1,3,0,212.759,4.2,9.60905,1,1,1,1,7.08,7.37673
15,4,861.099,4,861.099,3,2,33,212.653,4.2,9.60905,1,4.2,1,1,9.672,7.37673
16,4,861.099,4,899.837,1,2,9,212.547,4.2,9.54815,1,4.2,1,1,9.6048,7.37673
17,4,828.116,4,828.116,0,2,33,212.44,7.08,9.54815,1,4.2,1,1,11.9443,7.37673
18,4,828.116,4,843.906,1,3,9,212.334,7.08,9.49333,1,4.2,1,1,11.9443,7.53905
19,4,828.116,4,843.906,0,3,0,212.228,6.372,9.49333,1,4.2,1,1,11.9443,6.78515
20,4,828.116,4,843.906,1,3,0,212.122,6.372,8.544,1,4.2,1,1,11.9443,6.10663
21,4,828.116,4,943.82,1,3,9,212.016,6.372,8.5896,1,4.2,1,1,11.9443,6.39597
22,4,828.116,4,924.789,1,3,13,211.91,6.372,9.03064,1,4.2,1,1,11.9443,7.05637
23,4,828.116,4,981.836,1,3,9,211.804,6.372,9.02758,1,4.2,1,1,11.9443,7.25074
24,4,786.734,4,786.734,2,0,33,211.698,6.372,9.02758,4.2,4.2,4.2,1,11.9443,7.25074
25,4,780.462,4,780.462,3,3,33,211.592,6.372,9.02758,4.2,7.08,4.2,1,11.9443,9.82566
26,4,778.001,4,778.001,3,0,33,211.486,6.372,9.02758,4.2,9.672,7.08,1,11.9443,9.82566
27,4,651.861,4,651.861,2,0,33,211.38,6.372,9.02758,7.08,9.672,9.672,1,11.9443,9.82566
28,4,651.861,4,651.861,3,2,13,211.275,6.372,9.02758,7.08,10.0048,9.672,1,12.0499,9.82566
29,4,651.861,4,757.417,1,2,9,211.169,6.372,9.02482,7.08,10.0048,9.672,1,11.7449,9.82566
30,4,651.861,4,708.724,0,2,13,211.064,7.0348,9.02482,7.08,10.0048,9.672,1,11.8704,9.82566
31,4,651.861,4,674.502,3,0,13,210.958,7.0348,9.02482,7.08,10.3043,10.0048,1,11.8704,9.82566
32,4,651.861,4,674.502,1,0,0,210.853,7.0348,8.12234,7.08,10.3043,9.00432,1,11.8704,9.82566
33,4,651.861,4,669.046,0,2,13,210.747,7.63132,8.12234,7.08,10.3043,9.00432,1,11.9834,9.82566
34,4,651.861,4,695.72,1,2,9,210.642,7.63132,8.2101,7.08,10.3043,9.00432,1,11.685,9.82566
35,4,651.861,4,690.87,1,3,13,210.536,7.63132,8.68909,7.08,10.3043,9.00432,1,11.685,10.1431
36,4,651.861,4,682.606,3,2,13,210.431,7.63132,8.68909,7.08,10.5739,9.00432,1,11.8165,10.1431
37,3,661.247,3,661.247,0,2,33,210.326,10.1682,8.68909,7.08,10.5739,9.00432,1,13.9349,10.1431
38,3,661.247,3,661.247,2,3,0,210.221,10.1682,8.68909,6.372,10.5739,9.00432,1,13.9349,9.12879
39,3,640.324,3,640.324,3,0,33,210.116,10.1682,8.68909,6.372,12.8165,11.4039,1,13.9349,9.12879
40,3,640.324,3,640.324,3,1,13,210.011,10.1682,8.68909,6.372,12.8348,11.4039,2.2,13.9349,9.12879
41,3,640.324,3,640.707,0,0,9,209.906,10.0514,8.68909,6.372,12.8348,11.1635,2.2,13.9349,9.12879
42,3,592.054,3,592.054,0,2,33,209.801,12.3462,8.68909,6.372,12.8348,11.1635,2.2,15.8414,9.12879
43,3,592.054,3,592.054,3,0,0,209.696,12.3462,8.68909,6.372,11.5514,10.0471,2.2,15.8414,9.12879
44,3,592.054,3,592.054,0,2,13,209.591,12.4116,8.68909,6.372,11.5514,10.0471,2.2,15.5572,9.12879
45,3,592.054,3,592.667,0,2,9,209.486,12.0704,8.68909,6.372,11.5514,10.0471,2.2,14.9015,9.12879
46,3,592.054,3,592.667,3,0,0,209.381,12.0704,8.68909,6.372,10.3962,9.04243,2.2,14.9015,9.12879
47,3,592.054,3,592.667,1,2,0,209.277,12.0704,7.82018,6.372,10.3962,9.04243,2.2,13.4114,9.12879
48,3,592.054,3,592.667,0,3,0,209.172,10.8634,7.82018,6.372,10.3962,9.04243,2.2,13.4114,8.21591
49,3,592.054,3,702.926,1,2,9,209.067,10.8634,7.93817,6.372,10.3962,9.04243,2.2,12.9702,8.21591
50,3,592.054,3,660.507,0,3,13,208.963,11.0771,7.93817,6.372,10.3962,9.04243,2.2,12.9702,8.69432
51,3,592.054,3,660.507,0,3,0,208.858,9.96936,7.93817,6.372,10.3962,9.04243,2.2,12.9702,7.82489
52,3,592.054,3,660.507,3,0,0,208.754,9.96936,7.93817,6.372,9.35661,8.13819,2.2,12.9702,7.82489
53,3,592.054,3,660.507,1,2,0,208.65,9.96936,7.14435,6.372,9.35661,8.13819,2.2,11.6732,7.82489
54,3,592.054,3,637.364,0,0,13,208.545,10.2724,7.14435,6.372,9.35661,8.62437,2.2,11.6732,7.82489
55,3,592.054,3,592.054,2,3,13,208.441,10.2724,7.14435,7.0348,9.35661,8.62437,2.2,11.6732,8.3424
56,3,592.054,3,592.054,1,0,0,208.337,10.2724,6.42991,7.0348,9.35661,7.76193,2.2,11.6732,8.3424
57,3,592.054,3,592.054,0,3,13,208.233,10.5452,6.42991,7.0348,9.35661,7.76193,2.2,11.6732,8.80816
58,3,592.054,3,592.903,0,3,9,208.128,10.3907,6.42991,7.0348,9.35661,7.76193,2.2,11.6732,8.82734
59,3,592.054,3,592.054,3,2,13,208.024,10.3907,6.42991,7.0348,9.72094,7.76193,2.2,11.8059,8.82734
60,3,592.054,3,592.054,0,0,13,207.92,10.6516,6.42991,7.0348,9.72094,8.28574,2.2,11.8059,8.82734
61,3,591.042,3,591.042,3,1,33,207.816,10.6516,6.42991,7.0348,12.0489,8.28574,5.28,11.8059,8.82734
62,3,591.042,3,591.042,0,2,13,207.713,10.8864,6.42991,7.0348,12.0489,8.28574,5.28,11.9253,8.82734
63,3,591.042,3,616.005,0,2,9,207.609,10.6978,6.42991,7.0348,12.0489,8.28574,5.28,11.6328,8.82734
64,3,591.042,3,614.992,3,2,13,207.505,10.6978,6.42991,7.0348,12.144,8.28574,5.28,11.7695,8.82734
65,3,591.042,3,614.992,3,0,9,207.401,10.6978,6.42991,7.0348,11.8296,8.35717,5.28,11.7695,8.82734
66,3,591.042,3,614.992,1,0,0,207.297,10.6978,5.78692,7.0348,11.8296,7.52145,5.28,11.7695,8.82734
67,3,591.042,3,614.992,0,2,9,207.194,10.528,5.78692,7.0348,11.8296,7.52145,5.28,11.4925,8.82734
68,3,591.042,3,612.827,0,2,13,207.09,10.7752,5.78692,7.0348,11.8296,7.52145,5.28,11.6433,8.82734
69,3,591.042,3,612.827,3,3,0,206.987,10.7752,5.78692,7.0348,10.6466,7.52145,5.28,11.6433,7.94461
70,3,591.042,3,612.827,3,3,0,206.883,10.7752,5.78692,7.0348,9.58195,7.52145,5.28,11.6433,7.15015
71,3,591.042,3,612.827,1,1,0,206.78,10.7752,5.20823,7.0348,9.58195,7.52145,4.752,11.6433,7.15015
72,3,591.042,3,612.827,0,0,0,206.676,9.69769,5.20823,7.0348,9.58195,6.76931,4.752,11.6433,7.15015
73,3,591.042,3,613.839,3,3,9,206.573,9.69769,5.20823,7.0348,9.52376,6.76931,4.752,11.6433,7.33513
74,3,591.042,3,612.827,0,2,13,206.47,10.0279,5.20823,7.0348,9.52376,6.76931,4.752,11.779,7.33513
75,3,591.042,3,612.827,1,1,9,206.366,10.0279,5.58741,7.0348,9.52376,6.76931,5.1768,11.779,7.33513
76,3,591.042,3,613.839,3,2,9,206.263,10.0279,5.58741,7.0348,9.47138,6.76931,5.1768,11.5011,7.33513
77,3,591.042,3,613.839,0,0,9,206.16,9.92513,5.58741,7.0348,9.47138,6.99237,5.1768,11.5011,7.33513
78,3,591.042,3,613.839,0,0,9,206.057,9.83262,5.58741,7.0348,9.47138,7.19314,5.1768,11.5011,7.33513
79,3,591.042,3,613.839,1,2,0,205.954,9.83262,5.02867,7.0348,9.47138,7.19314,5.1768,10.351,7.33513
80,3,591.042,3,620.1,3,2,9,205.851,9.83262,5.02867,7.0348,9.42424,7.19314,5.1768,10.2159,7.33513
81,3,591.042,3,620.1,0,0,9,205.748,9.74935,5.02867,7.0348,9.42424,7.37382,5.1768,10.2159,7.33513
82,3,591.042,3,612.827,3,1,13,205.645,9.74935,5.02867,7.0348,9.78182,7.37382,5.95912,10.2159,7.33513
83,3,591.042,3,612.827,3,0,9,205.542,9.74935,5.02867,7.0348,9.70364,7.53644,5.95912,10.2159,7.33513
84,3,591.042,3,614.992,2,2,9,205.44,9.74935,5.02867,7.23132,9.70364,7.53644,5.95912,10.0943,7.33513
85,3,591.042,3,635.556,1,3,9,205.337,9.74935,5.4258,7.23132,9.70364,7.53644,5.95912,10.0943,7.50162
86,3,591.042,3,635.556,0,2,0,205.234,8.77442,5.4258,7.23132,9.70364,7.53644,5.95912,9.08485,7.50162
87,3,591.042,3,617.559,2,1,13,205.132,8.77442,5.4258,7.80819,9.70364,7.53644,6.66321,9.08485,7.50162
88,3,591.042,3,619.724,0,2,9,205.029,8.79698,5.4258,7.80819,9.70364,7.53644,6.66321,9.07636,7.50162
89,3,591.042,3,619.724,1,2,0,204.927,8.79698,4.88322,7.80819,9.70364,7.53644,6.66321,8.16873,7.50162
90,3,591.042,3,619.724,1,2,0,204.824,8.79698,4.3949,7.80819,9.70364,7.53644,6.66321,7.35185,7.50162
91,3,591.042,3,619.724,2,3,0,204.722,8.79698,4.3949,7.02737,9.70364,7.53644,6.66321,7.35185,6.75146
92,3,591.042,3,614.992,3,1,13,204.619,8.79698,4.3949,7.02737,10.0333,7.53644,7.29689,7.35185,6.75146
93,3,591.042,3,614.992,2,1,9,204.517,8.79698,4.3949,7.22463,10.0333,7.53644,7.4672,7.35185,6.75146
94,3,591.042,3,616.005,0,2,9,204.415,8.81728,4.3949,7.22463,10.0333,7.53644,7.4672,7.51667,6.75146
95,3,591.042,3,616.005,0,0,9,204.313,8.83555,4.3949,7.22463,10.0333,7.6828,7.4672,7.51667,6.75146
96,3,591.042,3,614.992,2,2,13,204.21,8.83555,4.3949,7.80217,10.0333,7.6828,7.4672,8.065,6.75146
97,3,591.042,3,614.992,3,3,9,204.108,8.83555,4.3949,7.80217,9.92995,7.6828,7.4672,8.065,6.97631
98,3,591.042,3,612.827,3,0,13,204.006,8.83555,4.3949,7.80217,10.237,8.21452,7.4672,8.065,6.97631
99,3,591.042,3,631.728,1,0,9,203.904,8.83555,4.85541,7.80217,10.237,8.29307,7.4672,8.065,6.97631
100,3,591.042,3,617.559,0,0,13,203.802,9.252,4.85541,7.80217,10.237,8.76376,7.4672,8.065,6.97631
101,3,591.042,3,617.559,0,2,9,203.7,9.2268,4.85541,7.80217,10.237,8.76376,7.4672,8.1585,6.97631
102,3,591.042,3,612.827,3,3,13,203.599,9.2268,4.85541,7.80217,10.5133,8.76376,7.4672,8.1585,7.57868
103,3,591.042,3,612.827,2,0,0,203.497,9.2268,4.85541,7.02195,10.5133,7.88738,7.4672,8.1585,7.57868
104,3,591.042,3,612.827,0,0,9,203.395,9.20412,4.85541,7.02195,10.5133,7.99864,7.4672,8.1585,7.57868
105,3,591.042,3,612.827,1,2,0,203.293,9.20412,4.36987,7.02195,10.5133,7.99864,7.4672,7.34265,7.57868
106,3,591.042,3,612.827,2,0,0,203.192,9.20412,4.36987,6.31976,10.5133,7.19878,7.4672,7.34265,7.57868
107,3,591.042,3,613.839,3,2,9,203.09,9.20412,4.36987,6.31976,10.3619,7.19878,7.4672,7.50839,7.57868
108,3,591.042,3,613.839,1,0,0,202.989,9.20412,3.93288,6.31976,10.3619,6.4789,7.4672,7.50839,7.57868
