iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,2010.32,13,2010.32,3,2,33,305.035,1,1,1,4.2,1,1,4.2,1
1,12,1903.5,12,1903.5,0,2,33,304.882,4.2,1,1,4.2,1,1,7.08,1
2,12,1756.44,12,1756.44,3,2,33,304.73,4.2,1,1,7.08,1,1,9.672,1
3,12,1739.84,12,1739.84,3,1,33,304.578,4.2,1,1,9.672,1,4.2,9.672,1
4,12,1730.62,12,1730.62,3,1,33,304.425,4.2,1,1,12.0048,1,7.08,9.672,1
5,12,1610.87,12,1610.87,2,2,33,304.273,4.2,1,4.2,12.0048,1,7.08,12.0048,1
6,11,1516.27,11,1516.27,2,2,33,304.121,4.2,1,7.08,12.0048,1,7.08,14.1043,1
7,11,1495.08,11,1495.08,3,2,33,303.969,4.2,1,7.08,14.1043,1,7.08,15.9939,1
8,11,1491.55,11,1491.55,3,2,33,303.817,4.2,1,7.08,15.9939,1,7.08,17.6945,1
9,11,1410.15,11,1410.15,2,0,33,303.665,4.2,1,9.672,15.9939,4.2,7.08,17.6945,1
10,10,1360.15,10,1360.15,3,2,33,303.513,4.2,1,9.672,17.6945,4.2,7.08,19.225,1
11,10,1353.11,10,1353.11,2,2,33,303.362,4.2,1,12.0048,17.6945,4.2,7.08,20.6025,1
12,10,1316.07,10,1316.07,2,0,33,303.21,4.2,1,14.1043,17.6945,7.08,7.08,20.6025,1
13,10,1313.87,10,1313.87,2,2,33,303.058,4.2,1,15.9939,17.6945,7.08,7.08,21.8423,1
14,10,1300.99,10,1300.99,3,1,33,302.907,4.2,1,15.9939,19.225,7.08,9.672,21.8423,1
15,10,1284.31,10,1284.31,3,2,33,302.755,4.2,1,15.9939,20.6025,7.08,9.672,22.9581,1
16,10,1284.31,10,1299.06,2,1,9,302.604,4.2,1,15.2945,20.6025,7.08,9.6048,22.9581,1
17,9,1270.76,9,1270.76,2,1,33,302.453,4.2,1,17.065,20.6025,7.08,11.9443,22.9581,1
18,9,1269.16,9,1269.16,3,1,33,302.301,4.2,1,17.065,21.8423,7.08,14.0499,22.9581,1
19,9,1241.09,9,1241.09,3,2,33,302.15,4.2,1,17.065,22.9581,7.08,14.0499,23.9623,1
20,9,1232.75,9,1232.75,3,1,33,301.999,4.2,1,17.065,23.9623,7.08,15.9449,23.9623,1
21,9,1205.97,9,1205.97,2,2,33,301.848,4.2,1,18.6585,23.9623,7.08,15.9449,24.866,1
22,9,1205.97,9,1205.97,3,0,9,301.697,4.2,1,18.6585,22.466,7.272,15.9449,24.866,1
23,9,1205.97,9,1213.01,2,2,9,301.546,4.2,1,17.6927,22.466,7.272,15.9449,23.2794,1
24,8,1212,8,1212,0,1,33,301.396,7.08,1,17.6927,22.466,7.272,17.6504,23.2794,1
25,8,1212,8,1241.34,0,0,9,301.245,7.272,1,17.6927,22.466,7.4448,17.6504,23.2794,1
26,8,1212,8,1235.11,3,1,13,301.094,7.272,1,17.6927,21.5194,7.4448,17.1854,23.2794,1
