iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,11,1447.54,11,1447.54,0,2,33,221.125,4.2,1,1,1,1,1,4.2,1
1,10,1359.35,10,1359.35,0,3,33,221.015,7.08,1,1,1,1,1,4.2,4.2
2,10,1327.6,10,1327.6,3,3,33,220.904,7.08,1,1,4.2,1,1,4.2,7.08
3,10,1286.12,10,1286.12,3,2,33,220.794,7.08,1,1,7.08,1,1,7.08,7.08
4,10,1273.57,10,1273.57,3,2,33,220.683,7.08,1,1,9.672,1,1,9.672,7.08
5,10,1236.37,10,1236.37,0,2,33,220.573,9.672,1,1,9.672,1,1,12.0048,7.08
6,9,1148.11,9,1148.11,2,3,33,220.463,9.672,1,4.2,9.672,1,1,12.0048,9.672
7,7,1094.3,7,1094.3,0,3,33,220.353,12.0048,1,4.2,9.672,1,1,12.0048,12.0048
8,7,1090.52,7,1090.52,3,3,33,220.242,12.0048,1,4.2,12.0048,1,1,12.0048,14.1043
9,7,1083.03,7,1083.03,3,3,33,220.132,12.0048,1,4.2,14.1043,1,1,12.0048,15.9939
10,7,1083.03,7,1083.65,0,3,9,220.022,11.7043,1,4.2,14.1043,1,1,12.0048,15.2945
11,6,1009.09,6,1009.09,2,2,33,219.912,11.7043,1,7.08,14.1043,1,1,14.1043,15.2945
12,6,994.763,6,994.763,0,2,33,219.802,13.8339,1,7.08,14.1043,1,1,15.9939,15.2945
13,6,987.127,6,987.127,3,2,33,219.692,13.8339,1,7.08,15.9939,1,1,17.6945,15.2945
14,6,983.685,6,983.685,3,2,33,219.583,13.8339,1,7.08,17.6945,1,1,19.225,15.2945
15,6,970.432,6,970.432,3,1,33,219.473,13.8339,1,7.08,19.225,1,4.2,19.225,15.2945
16,6,970.432,6,970.432,2,3,0,219.363,13.8339,1,6.372,19.225,1,4.2,19.225,13.765
17,6,956.944,6,956.944,3,2,33,219.253,13.8339,1,6.372,20.6025,1,4.2,20.6025,13.765
18,6,956.944,6,959.143,2,2,9,219.144,13.8339,1,6.6348,20.6025,1,4.2,19.4423,13.765
19,6,948.284,6,948.284,3,2,33,219.034,13.8339,1,6.6348,21.8423,1,4.2,20.7981,13.765
20,6,948.284,6,948.284,3,2,9,218.925,13.8339,1,6.6348,20.5581,1,4.2,19.6183,13.765
21,6,948.284,6,950.483,3,3,9,218.815,13.8339,1,6.6348,19.4023,1,4.2,19.6183,13.2885
22,6,948.284,6,949.425,0,0,13,218.706,13.7505,1,6.6348,19.4023,2.2,4.2,19.6183,13.2885
23,6,948.284,6,948.324,2,2,13,218.596,13.7505,1,7.27132,19.4023,2.2,4.2,18.9564,13.2885
24,6,948.284,6,948.324,3,1,9,218.487,13.7505,1,7.27132,18.362,2.2,4.68,18.9564,13.2885
25,6,948.284,6,954.502,0,2,9,218.378,13.2754,1,7.27132,18.362,2.2,4.68,17.9608,13.2885
26,6,948.284,6,951.902,3,2,13,218.269,13.2754,1,7.27132,17.8258,2.2,4.68,17.4647,13.2885
27,6,948.284,6,949.905,2,2,13,218.16,13.2754,1,7.84419,17.8258,2.2,4.68,17.0182,13.2885
28,6,946.836,6,946.836,0,2,33,218.05,15.2479,1,7.84419,17.8258,2.2,4.68,18.6164,13.2885
29,6,946.836,6,950.562,3,3,9,217.941,15.2479,1,7.84419,16.9432,2.2,4.68,18.6164,12.8597
30,6,946.836,6,950.562,2,2,9,217.832,15.2479,1,7.95977,16.9432,2.2,4.68,17.6548,12.8597
31,6,946.836,6,950.562,3,2,9,217.724,15.2479,1,7.95977,16.1489,2.2,4.68,16.7893,12.8597
32,6,946.836,6,954.166,3,3,9,217.615,15.2479,1,7.95977,15.434,2.2,4.68,16.7893,12.4737
33,6,945.154,6,945.154,2,2,33,217.506,15.2479,1,10.4638,15.434,2.2,4.68,18.4104,12.4737
34,6,944.895,6,944.895,0,2,33,217.397,17.0231,1,10.4638,15.434,2.2,4.68,19.8693,12.4737
35,6,944.895,6,944.895,2,3,0,217.288,17.0231,1,9.41741,15.434,2.2,4.68,19.8693,11.2263
36,6,944.895,6,945.873,3,2,9,217.18,17.0231,1,9.41741,14.7906,2.2,4.68,18.7824,11.2263
37,6,944.895,6,945.873,0,3,0,217.071,15.3208,1,9.41741,14.7906,2.2,4.68,18.7824,10.1037
38,6,944.895,6,948.56,2,2,9,216.963,15.3208,1,9.37567,14.7906,2.2,4.68,17.8042,10.1037
39,6,944.895,6,971.294,3,0,9,216.854,15.3208,1,9.37567,14.2116,2.88,4.68,17.8042,10.1037
40,6,944.895,6,971.294,2,3,0,216.746,15.3208,1,8.4381,14.2116,2.88,4.68,17.8042,9.09334
41,6,944.895,6,954.146,2,2,13,216.637,15.3208,1,8.89429,14.2116,2.88,4.68,17.3237,9.09334
42,6,944.895,6,949.094,2,2,13,216.529,15.3208,1,9.30486,14.2116,2.88,4.68,16.8914,9.09334
43,6,944.895,6,948.804,0,2,13,216.421,15.0887,1,9.30486,14.2116,2.88,4.68,16.5022,9.09334
44,6,924.708,6,924.708,0,3,33,216.313,16.8799,1,9.30486,14.2116,2.88,4.68,16.5022,11.484
45,6,924.708,6,949.694,2,2,9,216.204,16.8799,1,9.27438,14.2116,2.88,4.68,15.752,11.484
46,6,924.708,6,951.247,0,2,9,216.096,16.0919,1,9.27438,14.2116,2.88,4.68,15.0768,11.484
47,6,924.708,6,996.879,2,3,9,215.988,16.0919,1,9.24694,14.2116,2.88,4.68,15.0768,11.2356
48,6,924.708,6,993.438,3,0,13,215.88,16.0919,1,9.24694,14.0904,3.892,4.68,15.0768,11.2356
49,6,924.708,6,970.614,0,2,13,215.772,15.7827,1,9.24694,14.0904,3.892,4.68,14.8691,11.2356
50,5,935.979,5,935.979,2,1,33,215.664,15.7827,1,11.6222,14.0904,3.892,7.512,14.8691,11.2356
51,5,930.862,5,930.862,0,2,33,215.557,17.5044,1,11.6222,14.0904,3.892,7.512,16.6822,11.2356
52,5,930.862,5,934.635,0,2,9,215.449,16.654,1,11.6222,14.0904,3.892,7.512,15.914,11.2356
53,5,920.061,5,920.061,0,0,33,215.341,18.2886,1,11.6222,14.0904,6.8028,7.512,15.914,11.2356
54,5,920.061,5,920.061,2,0,0,215.233,18.2886,1,10.46,14.0904,6.12252,7.512,15.914,11.2356
55,5,914.933,5,914.933,0,0,33,215.126,19.7597,1,10.46,14.0904,8.81027,7.512,15.914,11.2356
56,5,909.804,5,909.804,3,1,33,215.018,19.7597,1,10.46,15.9814,8.81027,10.0608,15.914,11.2356
57,5,909.804,5,915.391,3,3,9,214.911,19.7597,1,10.46,15.2832,8.81027,10.0608,15.914,11.012
58,5,909.804,5,915.649,0,2,9,214.803,18.6837,1,10.46,15.2832,8.81027,10.0608,15.2226,11.012
59,5,909.804,5,911.565,2,2,13,214.696,18.6837,1,10.714,15.2832,8.81027,10.0608,15.0003,11.012
60,5,909.804,5,911.565,3,1,9,214.589,18.6837,1,10.714,14.6549,8.81027,9.95472,15.0003,11.012
61,5,909.084,5,909.084,0,2,33,214.481,20.1154,1,10.714,14.6549,8.81027,9.95472,16.8003,11.012
62,5,908.986,5,908.986,0,1,33,214.374,21.4038,1,10.714,14.6549,8.81027,12.2592,16.8003,11.012
63,5,908.986,5,908.986,2,1,9,214.267,21.4038,1,10.5426,14.6549,8.81027,11.9333,16.8003,11.012
64,5,908.986,5,926.65,3,1,9,214.16,21.4038,1,10.5426,14.0894,8.81027,11.64,16.8003,11.012
65,5,908.986,5,914.962,0,2,13,214.053,20.5634,1,10.5426,14.0894,8.81027,11.64,16.4203,11.012
66,5,908.986,5,934.875,3,3,9,213.946,20.5634,1,10.5426,13.5805,8.81027,11.64,16.4203,10.8108
67,5,908.986,5,936.55,0,2,9,213.839,19.4071,1,10.5426,13.5805,8.81027,11.64,15.6782,10.8108
68,5,908.986,5,923.587,0,2,13,213.732,18.7664,1,10.5426,13.5805,8.81027,11.64,15.4104,10.8108
69,5,908.986,5,923.587,0,3,9,213.625,17.7898,1,10.5426,13.5805,8.81027,11.64,15.4104,10.6298
70,5,908.986,5,924.91,3,0,9,213.518,17.7898,1,10.5426,13.1224,8.82924,11.64,15.4104,10.6298
71,5,908.986,5,914.162,0,1,13,213.411,17.3108,1,10.5426,13.1224,8.82924,11.776,15.4104,10.6298
72,5,908.986,5,914.162,2,1,9,213.305,17.3108,1,10.3884,13.1224,8.82924,11.4984,15.4104,10.6298
73,5,908.986,5,909.528,2,2,13,213.198,17.3108,1,10.6495,13.1224,8.82924,11.4984,15.1694,10.6298
74,5,908.986,5,910.076,2,2,9,213.091,17.3108,1,10.4846,13.1224,8.82924,11.4984,14.5524,10.6298
75,5,908.986,5,910.076,3,0,9,212.985,17.3108,1,10.4846,12.7102,8.84632,11.4984,14.5524,10.6298
