iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1713.51,14,1713.51,1,0,33,258.672,1,4.2,1,1,4.2,1,1,1
1,14,1713.51,14,1821.32,1,0,9,258.543,1,4.68,1,1,4.68,1,1,1
2,12,1661.48,12,1661.48,1,2,33,258.413,1,7.512,1,1,4.68,1,4.2,1
3,12,1661.48,12,1680.74,1,2,9,258.284,1,7.6608,1,1,4.68,1,4.68,1
4,12,1661.48,12,1676.62,1,2,13,258.155,1,8.19472,1,1,4.68,1,5.512,1
5,12,1661.48,12,1676.62,1,2,0,258.026,1,7.37525,1,1,4.68,1,4.9608,1
6,12,1661.48,12,1676.62,1,0,0,257.897,1,6.63772,1,1,4.212,1,4.9608,1
7,12,1661.48,12,1676.62,1,2,0,257.768,1,5.97395,1,1,4.212,1,4.46472,1
8,12,1661.48,12,1676.62,0,0,0,257.639,0.9,5.97395,1,1,3.7908,1,4.46472,1
9,12,1661.48,12,1676.62,1,0,0,257.51,0.9,5.37656,1,1,3.41172,1,4.46472,1
10,12,1661.48,12,1673.36,1,2,13,257.382,0.9,6.1389,1,1,3.41172,1,5.31825,1
11,12,1661.48,12,1673.36,0,2,0,257.253,0.81,6.1389,1,1,3.41172,1,4.78642,1
12,12,1661.48,12,1673.36,1,2,0,257.124,0.81,5.52501,1,1,3.41172,1,4.30778,1
13,12,1661.48,12,1737.87,1,2,9,256.996,0.81,5.87251,1,1,3.41172,1,4.777,1
14,12,1661.48,12,1737.87,2,0,0,256.867,0.81,5.87251,0.9,1,3.07055,1,4.777,1
15,12,1661.48,12,1737.87,2,0,0,256.739,0.81,5.87251,0.81,1,2.76349,1,4.777,1
16,12,1661.48,12,1737.87,1,0,0,256.61,0.81,5.28526,0.81,1,2.48714,1,4.777,1
17,12,1661.48,12,1737.87,0,2,0,256.482,0.729,5.28526,0.81,1,2.48714,1,4.2993,1
18,12,1661.48,12,1737.87,3,0,0,256.354,0.729,5.28526,0.81,0.9,2.23843,1,4.2993,1
19,12,1661.48,12,1725.22,1,3,13,256.226,0.729,6.05673,0.81,0.9,2.23843,1,4.2993,2.2
20,12,1661.48,12,1725.22,1,2,0,256.098,0.729,5.45106,0.81,0.9,2.23843,1,3.86937,2.2
