iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1422.46,6,1422.46,2,2,33,299.214,1,1,4.2,1,1,1,4.2,1
1,6,1242.41,6,1242.41,2,2,33,299.064,1,1,7.08,1,1,1,7.08,1
2,6,1235.46,6,1235.46,0,2,33,298.914,4.2,1,7.08,1,1,1,9.672,1
3,6,1235.46,6,1237.33,0,2,9,298.765,4.68,1,7.08,1,1,1,9.6048,1
4,6,1185.05,6,1185.05,2,2,33,298.616,4.68,1,9.672,1,1,1,11.9443,1
5,5,1128.23,5,1128.23,0,0,33,298.466,7.512,1,9.672,1,4.2,1,11.9443,1
6,5,1125.71,5,1125.71,2,0,33,298.317,7.512,1,12.0048,1,7.08,1,11.9443,1
7,5,1092.72,5,1092.72,2,2,33,298.168,7.512,1,14.1043,1,7.08,1,14.0499,1
8,5,1092.72,5,1092.72,1,0,0,298.019,7.512,0.9,14.1043,1,6.372,1,14.0499,1
9,5,1085.82,5,1085.82,0,2,33,297.87,10.0608,0.9,14.1043,1,6.372,1,15.9449,1
10,5,1085.82,5,1090.67,2,0,9,297.721,10.0608,0.9,13.5939,1,6.6348,1,15.9449,1
11,5,1085.82,5,1093.95,3,2,9,297.572,10.0608,0.9,13.5939,1.8,6.6348,1,15.2504,1
12,5,1074.09,5,1074.09,0,0,33,297.423,12.3547,0.9,13.5939,1.8,9.27132,1,15.2504,1
13,5,1074.09,5,1074.41,0,2,9,297.274,12.0192,0.9,13.5939,1.8,9.27132,1,14.6254,1
14,5,1074.09,5,1079.03,2,2,9,297.126,12.0192,0.9,13.1345,1.8,9.27132,1,14.0628,1
15,5,1062.32,5,1062.32,0,0,33,296.977,14.1173,0.9,13.1345,1.8,11.6442,1,14.0628,1
16,5,1062.22,5,1062.22,0,2,33,296.829,16.0056,0.9,13.1345,1.8,11.6442,1,15.9565,1
17,5,1062.22,5,1116.82,2,0,9,296.68,16.0056,0.9,12.721,1.8,11.3798,1,15.9565,1
18,5,1062.22,5,1085.62,0,2,13,296.532,15.705,0.9,12.721,1.8,11.3798,1,15.6609,1
19,5,1048.45,5,1048.45,2,0,33,296.384,15.705,0.9,14.7489,1.8,13.5418,1,15.6609,1
20,5,1036.6,5,1036.6,0,0,33,296.236,17.4345,0.9,14.7489,1.8,15.4876,1,15.6609,1
21,5,1031.92,5,1031.92,2,0,33,296.087,17.4345,0.9,16.574,1.8,17.2389,1,15.6609,1
22,5,1026.49,5,1026.49,0,2,33,295.939,18.9911,0.9,16.574,1.8,17.2389,1,17.3948,1
23,5,1026.49,5,1044.56,2,0,9,295.791,18.9911,0.9,15.8166,1.8,16.415,1,17.3948,1
24,5,1011.03,5,1011.03,2,2,33,295.644,18.9911,0.9,17.535,1.8,16.415,1,18.9553,1
25,5,1007.09,5,1007.09,2,2,33,295.496,18.9911,0.9,19.0815,1.8,16.415,1,20.3598,1
26,5,1007.09,5,1016.64,2,2,9,295.348,18.9911,0.9,18.0733,1.8,16.415,1,19.2238,1
27,5,1007.09,5,1029.64,2,1,9,295.2,18.9911,0.9,17.166,1.8,16.415,1.8,19.2238,1
28,5,1007.09,5,1023.41,2,0,13,295.053,18.9911,0.9,16.7494,1.8,16.0735,1.8,19.2238,1
