iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1364.93,14,1426.18,3,0,9,196.918,1,1,1,1.8,1.8,1,1,1
1,14,1364.93,14,1452.1,2,0,9,196.819,1,1,1.8,1.8,2.52,1,1,1
2,14,1342.73,14,1342.73,3,2,33,196.721,1,1,1.8,4.92,2.52,1,4.2,1
3,14,1314.87,14,1314.87,2,0,33,196.623,1,1,4.92,4.92,5.568,1,4.2,1
4,13,1257.95,13,1257.95,2,0,33,196.524,1,1,7.728,4.92,8.3112,1,4.2,1
5,13,1257.95,13,1257.95,3,0,0,196.426,1,1,7.728,4.428,7.48008,1,4.2,1
6,13,1257.95,13,1369.23,2,0,9,196.328,1,1,7.8552,4.428,7.63207,1,4.2,1
7,13,1257.95,13,1261.46,0,2,13,196.23,2.2,1,7.8552,4.428,7.63207,1,5.08,1
8,13,1257.95,13,1296.55,0,0,9,196.132,2.88,1,7.8552,4.428,7.76886,1,5.08,1
9,12,1392.43,12,1392.43,1,0,33,196.034,2.88,4.2,7.8552,4.428,10.292,1,5.08,1
10,12,1392.43,12,1482.75,1,2,9,195.936,2.88,4.68,7.8552,4.428,10.292,1,5.472,1
11,12,1392.43,12,1482.75,0,0,0,195.838,2.592,4.68,7.8552,4.428,9.26278,1,5.472,1
12,12,1392.43,12,1463.81,1,0,13,195.74,2.592,5.512,7.8552,4.428,9.6365,1,5.472,1
13,12,1392.43,12,1399.27,3,2,13,195.642,2.592,5.512,7.8552,5.2852,9.6365,1,6.2248,1
14,12,1392.43,12,1399.27,3,0,0,195.544,2.592,5.512,7.8552,4.75668,8.67285,1,6.2248,1
15,12,1392.43,12,1416.79,1,0,9,195.446,2.592,5.8608,7.8552,4.75668,8.70557,1,6.2248,1
16,12,1392.43,12,1450.06,1,3,9,195.348,2.592,6.17472,7.8552,4.75668,8.70557,1,6.2248,1.8
17,12,1392.43,12,1430.21,1,3,13,195.251,2.592,6.85725,7.8552,4.75668,8.70557,1,6.2248,2.92
18,12,1275.93,12,1275.93,2,2,33,195.153,2.592,6.85725,10.3697,4.75668,8.70557,1,8.90232,2.92
19,12,1275.93,12,1275.93,2,0,0,195.056,2.592,6.85725,9.33271,4.75668,7.83501,1,8.90232,2.92
20,12,1275.93,12,1275.93,3,0,0,194.958,2.592,6.85725,9.33271,4.28101,7.05151,1,8.90232,2.92
21,12,1275.93,12,1275.93,1,2,0,194.861,2.592,6.17152,9.33271,4.28101,7.05151,1,8.01209,2.92
22,11,1315.59,11,1315.59,2,2,33,194.763,2.592,6.17152,11.6994,4.28101,7.05151,1,10.5109,2.92
23,11,1315.59,11,1315.59,1,2,0,194.666,2.592,5.55437,11.6994,4.28101,7.05151,1,9.45979,2.92
24,11,1315.59,11,1315.59,2,2,0,194.568,2.592,5.55437,10.5295,4.28101,7.05151,1,8.51381,2.92
25,11,1306.19,11,1306.19,2,0,33,194.471,2.592,5.55437,12.7765,4.28101,9.64636,1,8.51381,2.92
26,11,1296.91,11,1296.91,1,2,33,194.374,2.592,8.29893,12.7765,4.28101,9.64636,1,10.9624,2.92
