iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1368.73,13,1368.73,1,3,33,219.196,1,4.2,1,1,1,1,1,4.2
1,13,1282.73,13,1282.73,1,2,33,219.086,1,7.08,1,1,1,1,4.2,4.2
2,12,1397.52,12,1397.52,1,3,33,218.977,1,9.672,1,1,1,1,4.2,7.08
3,11,1305.98,11,1305.98,1,3,33,218.867,1,12.0048,1,1,1,1,4.2,9.672
4,11,1305.98,11,1305.98,1,2,0,218.758,1,10.8043,1,1,1,1,3.78,9.672
5,11,1305.98,11,1305.98,1,3,0,218.648,1,9.72389,1,1,1,1,3.78,8.7048
6,11,1282.74,11,1282.74,1,3,33,218.539,1,12.0515,1,1,1,1,3.78,11.1343
7,11,1282.74,11,1282.74,0,3,0,218.43,0.9,12.0515,1,1,1,1,3.78,10.0209
8,11,1282.74,11,1282.74,3,3,0,218.321,0.9,12.0515,1,0.9,1,1,3.78,9.0188
9,11,1281.13,11,1281.13,1,3,33,218.211,0.9,14.1463,1,0.9,1,1,3.78,11.4169
10,11,1281.13,11,1281.13,1,3,0,218.102,0.9,12.7317,1,0.9,1,1,3.78,10.2752
11,11,1281.13,11,1392.21,1,1,9,217.993,0.9,12.3585,1,0.9,1,1.8,3.78,10.2752
12,11,1281.13,11,1392.21,1,0,0,217.884,0.9,11.1227,1,0.9,0.9,1.8,3.78,10.2752
13,11,1281.13,11,1392.21,3,3,0,217.775,0.9,11.1227,1,0.81,0.9,1.8,3.78,9.2477
14,11,1281.13,11,1392.21,1,2,0,217.666,0.9,10.0104,1,0.81,0.9,1.8,3.402,9.2477
15,11,1281.13,11,1392.21,1,2,0,217.558,0.9,9.00938,1,0.81,0.9,1.8,3.0618,9.2477
16,11,1281.13,11,1392.21,1,0,0,217.449,0.9,8.10844,1,0.81,0.81,1.8,3.0618,9.2477
17,11,1281.13,11,1423.67,1,1,9,217.34,0.9,8.1976,1,0.81,0.81,2.52,3.0618,9.2477
18,11,1281.13,11,1423.67,2,3,0,217.231,0.9,8.1976,0.9,0.81,0.81,2.52,3.0618,8.32293
19,11,1281.13,11,1305.09,3,1,13,217.123,0.9,8.1976,0.9,2.029,0.81,3.568,3.0618,8.32293
20,11,1281.13,11,1305.09,1,3,0,217.014,0.9,7.37784,0.9,2.029,0.81,3.568,3.0618,7.49064
21,11,1281.13,11,1305.09,1,1,0,216.906,0.9,6.64005,0.9,2.029,0.81,3.2112,3.0618,7.49064
22,11,1281.13,11,1305.09,1,2,0,216.797,0.9,5.97605,0.9,2.029,0.81,3.2112,2.75562,7.49064
23,11,1281.13,11,1305.09,2,3,0,216.689,0.9,5.97605,0.81,2.029,0.81,3.2112,2.75562,6.74158
24,11,1281.13,11,1305.09,3,2,0,216.581,0.9,5.97605,0.81,1.8261,0.81,3.2112,2.48006,6.74158
25,11,1281.13,11,1300.7,1,2,13,216.472,0.9,6.67844,0.81,1.8261,0.81,3.2112,3.53205,6.74158
26,11,1281.13,11,1338.7,1,3,9,216.364,0.9,6.9106,0.81,1.8261,0.81,3.2112,3.53205,6.96742
27,11,1281.13,11,1351.93,1,2,9,216.256,0.9,7.11954,0.81,1.8261,0.81,3.2112,4.07885,6.96742
28,11,1281.13,11,1351.93,2,1,0,216.148,0.9,7.11954,0.729,1.8261,0.81,2.89008,4.07885,6.96742
29,11,1281.13,11,1287.76,0,1,13,216.04,2.11,7.11954,0.729,1.8261,0.81,3.90107,4.07885,6.96742
30,11,1281.13,11,1287.76,1,3,0,215.932,2.11,6.40758,0.729,1.8261,0.81,3.90107,4.07885,6.27068
31,11,1281.13,11,1287.76,2,0,0,215.824,2.11,6.40758,0.6561,1.8261,0.729,3.90107,4.07885,6.27068
32,11,1281.13,11,1287.76,0,3,0,215.716,1.899,6.40758,0.6561,1.8261,0.729,3.90107,4.07885,5.64361
33,11,1281.13,11,1287.76,1,3,0,215.608,1.899,5.76683,0.6561,1.8261,0.729,3.90107,4.07885,5.07925
34,11,1273.97,11,1273.97,3,2,33,215.5,1.899,5.76683,0.6561,4.94349,0.729,3.90107,6.97096,5.07925
35,11,1273.97,11,1324.8,1,2,9,215.392,1.899,6.09014,0.6561,4.94349,0.729,3.90107,7.17387,5.07925
36,11,1273.97,11,1328.48,3,3,9,215.285,1.899,6.09014,0.6561,5.34914,0.729,3.90107,7.17387,5.47132
37,11,1273.97,11,1296.42,3,2,13,215.177,1.899,6.09014,0.6561,6.11423,0.729,3.90107,7.75648,5.47132
38,11,1273.97,11,1296.42,3,2,0,215.069,1.899,6.09014,0.6561,5.5028,0.729,3.90107,6.98083,5.47132
39,11,1243.57,11,1243.57,0,2,33,214.962,5.0091,6.09014,0.6561,5.5028,0.729,3.90107,9.58275,5.47132
40,11,1243.57,11,1262.36,1,3,9,214.854,5.0091,6.38113,0.6561,5.5028,0.729,3.90107,9.58275,5.82419
41,11,1243.57,11,1306.66,3,2,9,214.747,5.0091,6.38113,0.6561,5.85252,0.729,3.90107,9.52447,5.82419
42,11,1243.57,11,1306.66,1,3,0,214.64,5.0091,5.74302,0.6561,5.85252,0.729,3.90107,9.52447,5.24177
43,11,1243.57,11,1361.75,1,2,9,214.532,5.0091,6.06871,0.6561,5.85252,0.729,3.90107,9.47203,5.24177
44,11,1243.57,11,1257.3,3,1,13,214.425,5.0091,6.06871,0.6561,6.56727,0.729,4.81096,9.47203,5.24177
45,11,1243.57,11,1284.85,3,2,9,214.318,5.0091,6.06871,0.6561,6.81054,0.729,4.81096,9.42482,5.24177
46,11,1243.57,11,1265.11,3,1,13,214.211,5.0091,6.06871,0.6561,7.42949,0.729,5.62987,9.42482,5.24177
47,11,1197.41,11,1197.41,2,2,33,214.104,5.0091,6.06871,3.89049,7.42949,0.729,5.62987,11.7823,5.24177
48,11,1197.41,11,1326.8,1,2,9,213.996,5.0091,6.36184,3.89049,7.42949,0.729,5.62987,11.5041,5.24177
49,11,1197.41,11,1308.5,0,2,13,213.889,5.80819,6.36184,3.89049,7.42949,0.729,5.62987,11.6537,5.24177
50,11,1197.41,11,1308.5,1,2,0,213.783,5.80819,5.72566,3.89049,7.42949,0.729,5.62987,10.4883,5.24177
51,11,1197.41,11,1253.34,3,2,13,213.676,5.80819,5.72566,3.89049,7.98654,0.729,5.62987,10.7395,5.24177
52,11,1197.41,11,1253.34,0,2,0,213.569,5.22737,5.72566,3.89049,7.98654,0.729,5.62987,9.66554,5.24177
53,11,1197.41,11,1385.35,1,1,9,213.462,5.22737,6.05309,3.89049,7.98654,0.729,5.96688,9.66554,5.24177
54,11,1197.41,11,1275.77,2,2,13,213.355,5.22737,6.05309,4.80144,7.98654,0.729,5.96688,9.99899,5.24177
55,11,1197.41,11,1260.51,3,2,13,213.249,5.22737,6.05309,4.80144,8.48789,0.729,5.96688,10.2991,5.24177
56,11,1197.41,11,1227.34,3,2,13,213.142,5.22737,6.05309,4.80144,8.9391,0.729,5.96688,10.5692,5.24177
57,11,1197.41,11,1217.04,3,2,13,213.035,5.22737,6.05309,4.80144,9.34519,0.729,5.96688,10.8123,5.24177
58,11,1197.41,11,1218.08,0,2,9,212.929,5.60463,6.05309,4.80144,9.34519,0.729,5.96688,10.631,5.24177
59,11,1197.41,11,1218.08,0,3,0,212.822,5.04417,6.05309,4.80144,9.34519,0.729,5.96688,10.631,4.71759
60,11,1190.56,11,1190.56,0,2,33,212.716,7.83975,6.05309,4.80144,9.34519,0.729,5.96688,12.8679,4.71759
61,11,1190.56,11,1210.03,0,2,9,212.61,7.95578,6.05309,4.80144,9.34519,0.729,5.96688,12.4811,4.71759
62,11,1177.85,11,1177.85,3,1,33,212.503,7.95578,6.05309,4.80144,11.7107,0.729,8.67019,12.4811,4.71759
