iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,24,1902.5,24,1902.5,3,2,33,322.962,1,1,1,4.2,1,1,4.2,1
1,19,1876.83,19,1876.83,1,3,33,322.8,1,4.2,1,4.2,1,1,4.2,4.2
2,19,1825.81,19,1825.81,2,2,33,322.639,1,4.2,4.2,4.2,1,1,7.08,4.2
3,19,1825.81,19,1825.81,3,3,0,322.478,1,4.2,4.2,3.78,1,1,7.08,3.78
4,19,1750.96,19,1750.96,2,2,33,322.316,1,4.2,7.08,3.78,1,1,9.672,3.78
5,18,1676.79,18,1676.79,3,0,33,322.155,1,4.2,7.08,6.702,4.2,1,9.672,3.78
6,17,1892.32,17,1892.32,1,2,33,321.994,1,7.08,7.08,6.702,4.2,1,12.0048,3.78
7,17,1892.32,17,1892.32,2,0,0,321.833,1,7.08,6.372,6.702,3.78,1,12.0048,3.78
8,17,1892.32,17,1900.53,1,3,9,321.672,1,7.272,6.372,6.702,3.78,1,12.0048,4.302
9,16,1747.91,16,1747.91,2,2,33,321.511,1,7.272,9.0348,6.702,3.78,1,14.1043,4.302
10,16,1747.91,16,1747.91,2,2,9,321.351,1,7.272,9.03132,6.702,3.78,1,13.5939,4.302
11,16,1747.91,16,1747.91,3,2,0,321.19,1,7.272,9.03132,6.0318,3.78,1,12.2345,4.302
12,16,1747.91,16,1768.11,2,2,9,321.029,1,7.272,9.02819,6.0318,3.78,1,11.911,4.302
13,16,1747.91,16,1768.11,1,2,0,320.869,1,6.5448,9.02819,6.0318,3.78,1,10.7199,4.302
14,16,1747.91,16,1768.11,2,2,0,320.708,1,6.5448,8.12537,6.0318,3.78,1,9.64795,4.302
15,16,1722.3,16,1722.3,2,2,33,320.548,1,6.5448,10.6128,6.0318,3.78,1,11.9832,4.302
16,16,1688.94,16,1688.94,2,2,33,320.388,1,6.5448,12.8515,6.0318,3.78,1,14.0848,4.302
17,16,1662.07,16,1662.07,2,2,33,320.228,1,6.5448,14.8664,6.0318,3.78,1,15.9764,4.302
18,16,1656.57,16,1656.57,0,3,33,320.067,4.2,6.5448,14.8664,6.0318,3.78,1,15.9764,7.1718
19,16,1606.44,16,1606.44,0,2,33,319.907,7.08,6.5448,14.8664,6.0318,3.78,1,17.6787,7.1718
20,16,1606.44,16,1606.44,0,2,9,319.747,7.272,6.5448,14.8664,6.0318,3.78,1,16.8108,7.1718
21,16,1599.05,16,1599.05,2,2,33,319.588,7.272,6.5448,16.6798,6.0318,3.78,1,18.4298,7.1718
22,16,1567.26,16,1567.26,0,2,33,319.428,9.8448,6.5448,16.6798,6.0318,3.78,1,19.8868,7.1718
23,16,1543.04,16,1543.04,2,2,33,319.268,9.8448,6.5448,18.3118,6.0318,3.78,1,21.1981,7.1718
24,16,1543.04,16,1543.59,2,2,9,319.108,9.8448,6.5448,17.3806,6.0318,3.78,1,19.9783,7.1718
25,16,1543.04,16,1544.09,0,3,9,318.949,9.76032,6.5448,17.3806,6.0318,3.78,1,19.9783,7.35462
26,16,1543.04,16,1729.3,1,2,9,318.789,9.76032,6.79032,17.3806,6.0318,3.78,1,18.8805,7.35462
27,16,1543.04,16,1729.3,2,3,0,318.63,9.76032,6.79032,15.6425,6.0318,3.78,1,18.8805,6.61916
28,16,1543.04,16,1708.07,0,2,13,318.471,10.0843,6.79032,15.6425,6.0318,3.78,1,18.2924,6.61916
29,16,1543.04,16,1708.07,0,3,0,318.311,9.07586,6.79032,15.6425,6.0318,3.78,1,18.2924,5.95724
30,16,1543.04,16,1662.73,0,0,13,318.152,9.46827,6.79032,15.6425,6.0318,4.702,1,18.2924,5.95724
31,16,1543.04,16,1651.57,0,2,13,317.993,9.82145,6.79032,15.6425,6.0318,4.702,1,17.7632,5.95724
32,16,1543.04,16,1651.57,1,2,0,317.834,9.82145,6.11129,15.6425,6.0318,4.702,1,15.9869,5.95724
33,16,1543.04,16,1561.38,0,2,13,317.675,10.1393,6.11129,15.6425,6.0318,4.702,1,15.6882,5.95724
34,16,1507.11,16,1507.11,2,2,33,317.516,10.1393,6.11129,17.3783,6.0318,4.702,1,17.4194,5.95724
35,16,1507.11,16,1587.63,1,2,9,317.358,10.1393,6.40016,17.3783,6.0318,4.702,1,16.5774,5.95724
36,15,1655.33,15,1655.33,0,2,33,317.199,12.4254,6.40016,17.3783,6.0318,4.702,1,18.2197,5.95724
37,15,1655.33,15,1655.33,0,2,0,317.04,11.1828,6.40016,17.3783,6.0318,4.702,1,16.3977,5.95724
38,15,1655.33,15,1655.33,0,2,0,316.882,10.0646,6.40016,17.3783,6.0318,4.702,1,14.7579,5.95724
39,15,1655.33,15,1655.33,3,2,0,316.723,10.0646,6.40016,17.3783,5.42862,4.702,1,13.2821,5.95724
40,15,1641.75,15,1641.75,1,1,33,316.565,10.0646,9.06014,17.3783,5.42862,4.702,4.2,13.2821,5.95724
41,15,1641.75,15,1641.75,2,2,0,316.407,10.0646,9.06014,15.6405,5.42862,4.702,4.2,11.9539,5.95724
42,15,1641.75,15,1641.75,2,2,0,316.249,10.0646,9.06014,14.0764,5.42862,4.702,4.2,10.7585,5.95724
43,15,1631.41,15,1631.41,1,0,33,316.091,10.0646,11.4541,14.0764,5.42862,7.5318,4.2,10.7585,5.95724
44,15,1599.37,15,1599.37,2,1,33,315.932,10.0646,11.4541,15.9688,5.42862,7.5318,7.08,10.7585,5.95724
45,15,1528.63,15,1528.63,2,2,33,315.775,10.0646,11.4541,17.6719,5.42862,7.5318,7.08,12.9827,5.95724
46,15,1528.63,15,1528.63,2,0,0,315.617,10.0646,11.4541,15.9047,5.42862,6.77862,7.08,12.9827,5.95724
47,15,1528.63,15,1542.11,3,0,9,315.459,10.0646,11.4541,15.9047,5.78576,7.00076,7.08,12.9827,5.95724
48,15,1528.63,15,1542.11,2,0,0,315.301,10.0646,11.4541,14.3142,5.78576,6.30068,7.08,12.9827,5.95724
49,15,1528.63,15,1542.11,3,1,0,315.143,10.0646,11.4541,14.3142,5.20718,6.30068,6.372,12.9827,5.95724
50,15,1528.63,15,1542.11,0,2,0,314.986,9.0581,11.4541,14.3142,5.20718,6.30068,6.372,11.6844,5.95724
51,15,1504.37,15,1504.37,2,2,33,314.828,9.0581,11.4541,16.1828,5.20718,6.30068,6.372,13.816,5.95724
52,15,1504.37,15,1504.37,2,0,0,314.671,9.0581,11.4541,14.5645,5.20718,5.67061,6.372,13.816,5.95724
53,15,1495.22,15,1495.22,0,1,33,314.514,11.4523,11.4541,14.5645,5.20718,5.67061,9.0348,13.816,5.95724
54,15,1495.22,15,1495.22,1,0,0,314.356,11.4523,10.3087,14.5645,5.20718,5.10355,9.0348,13.816,5.95724
55,15,1487.94,15,1487.94,0,2,33,314.199,13.6071,10.3087,14.5645,5.20718,5.10355,9.0348,15.7344,5.95724
56,15,1487.94,15,1581.9,1,2,9,314.042,13.6071,10.1778,14.5645,5.20718,5.10355,9.0348,15.0609,5.95724
57,15,1487.94,15,1581.9,2,3,0,313.885,13.6071,10.1778,13.1081,5.20718,5.10355,9.0348,15.0609,5.36152
58,15,1487.94,15,1581.9,1,1,0,313.728,13.6071,9.16006,13.1081,5.20718,5.10355,8.13132,15.0609,5.36152
59,15,1487.94,15,1580.62,3,2,13,313.571,13.6071,9.16006,13.1081,5.98646,5.10355,8.13132,14.8548,5.36152
60,15,1487.94,15,1535.22,2,2,13,313.414,13.6071,9.16006,13.0973,5.98646,5.10355,8.13132,14.6694,5.36152
61,15,1487.94,15,1535.22,1,1,0,313.258,13.6071,8.24405,13.0973,5.98646,5.10355,7.31819,14.6694,5.36152
62,15,1487.94,15,1529.09,0,2,13,313.101,13.5464,8.24405,13.0973,5.98646,5.10355,7.31819,14.5024,5.36152
63,15,1487.94,15,1529.09,2,1,0,312.945,13.5464,8.24405,11.7875,5.98646,5.10355,6.58637,14.5024,5.36152
64,15,1487.94,15,1523.93,2,2,13,312.788,13.5464,8.24405,11.9088,5.98646,5.10355,6.58637,14.3522,5.36152
65,15,1487.94,15,1523.93,0,1,0,312.632,12.1917,8.24405,11.9088,5.98646,5.10355,5.92773,14.3522,5.36152
66,15,1487.94,15,1522.67,0,2,13,312.475,12.2725,8.24405,11.9088,5.98646,5.10355,5.92773,14.217,5.36152
67,15,1487.94,15,1514.49,2,2,13,312.319,12.2725,8.24405,12.0179,5.98646,5.10355,5.92773,14.0953,5.36152
68,15,1487.94,15,1514.49,2,2,0,312.163,12.2725,8.24405,10.8161,5.98646,5.10355,5.92773,12.6857,5.36152
69,15,1487.94,15,1514.49,3,1,0,312.007,12.2725,8.24405,10.8161,5.38782,5.10355,5.33496,12.6857,5.36152
70,15,1487.94,15,1514.49,2,0,0,311.851,12.2725,8.24405,9.73451,5.38782,4.5932,5.33496,12.6857,5.36152
71,15,1487.94,15,1506.96,2,2,13,311.695,12.2725,8.24405,10.0611,5.38782,4.5932,5.33496,12.7172,5.36152
72,15,1487.94,15,1506.96,0,0,0,311.539,11.0453,8.24405,10.0611,5.38782,4.13388,5.33496,12.7172,5.36152
73,15,1487.94,15,1506.96,2,2,0,311.383,11.0453,8.24405,9.05495,5.38782,4.13388,5.33496,11.4455,5.36152
74,15,1487.94,15,1506.96,3,2,0,311.228,11.0453,8.24405,9.05495,4.84904,4.13388,5.33496,10.3009,5.36152
75,15,1487.94,15,1542.72,1,2,9,311.072,11.0453,8.31965,9.05495,4.84904,4.13388,5.33496,10.1708,5.36152
76,15,1487.94,15,1542.72,0,2,0,310.917,9.94076,8.31965,9.05495,4.84904,4.13388,5.33496,9.15373,5.36152
77,15,1487.94,15,1542.72,2,0,0,310.761,9.94076,8.31965,8.14946,4.84904,3.72049,5.33496,9.15373,5.36152
78,15,1487.94,15,1639.73,1,3,9,310.606,9.94076,8.38768,8.14946,4.84904,3.72049,5.33496,9.15373,5.72537
79,15,1487.94,15,1639.73,1,2,0,310.45,9.94076,7.54892,8.14946,4.84904,3.72049,5.33496,8.23836,5.72537
80,15,1487.94,15,1639.73,3,2,0,310.295,9.94076,7.54892,8.14946,4.36413,3.72049,5.33496,7.41452,5.72537
81,15,1487.94,15,1639.73,3,2,0,310.14,9.94076,7.54892,8.14946,3.92772,3.72049,5.33496,6.67307,5.72537
82,15,1487.94,15,1657.04,1,2,9,309.985,9.94076,7.69402,8.14946,3.92772,3.72049,5.33496,6.90576,5.72537
83,15,1487.94,15,1657.04,2,3,0,309.83,9.94076,7.69402,7.33451,3.92772,3.72049,5.33496,6.90576,5.15283
84,15,1487.94,15,1657.04,0,2,0,309.675,8.94669,7.69402,7.33451,3.92772,3.72049,5.33496,6.21519,5.15283
85,15,1487.94,15,1657.04,3,0,0,309.52,8.94669,7.69402,7.33451,3.53495,3.34844,5.33496,6.21519,5.15283
86,15,1487.94,15,1633.6,2,2,13,309.365,8.94669,7.69402,7.90106,3.53495,3.34844,5.33496,6.89367,5.15283
87,15,1487.94,15,1633.6,3,1,0,309.211,8.94669,7.69402,7.90106,3.18145,3.34844,4.80146,6.89367,5.15283
88,15,1487.94,15,1633.6,0,0,0,309.056,8.05202,7.69402,7.90106,3.18145,3.0136,4.80146,6.89367,5.15283
89,15,1487.94,15,1633.6,3,1,0,308.902,8.05202,7.69402,7.90106,2.86331,3.0136,4.32132,6.89367,5.15283
90,15,1487.94,15,1633.6,1,3,0,308.747,8.05202,6.92462,7.90106,2.86331,3.0136,4.32132,6.89367,4.63755
91,15,1487.94,15,1633.6,0,1,0,308.593,7.24682,6.92462,7.90106,2.86331,3.0136,3.88919,6.89367,4.63755
92,15,1487.94,15,1633.6,2,3,0,308.439,7.24682,6.92462,7.11095,2.86331,3.0136,3.88919,6.89367,4.17379
93,15,1487.94,15,1633.6,2,3,0,308.284,7.24682,6.92462,6.39986,2.86331,3.0136,3.88919,6.89367,3.75641
94,15,1487.94,15,1633.6,0,2,0,308.13,6.52213,6.92462,6.39986,2.86331,3.0136,3.88919,6.2043,3.75641
95,15,1487.94,15,1624.57,3,3,13,307.976,6.52213,6.92462,6.39986,3.87698,3.0136,3.88919,6.2043,4.68077
96,15,1487.94,15,1577.8,0,1,13,307.822,7.16992,6.92462,6.39986,3.87698,3.0136,4.80027,6.2043,4.68077
97,15,1487.94,15,1570.08,2,2,13,307.668,7.16992,6.92462,7.05987,3.87698,3.0136,4.80027,6.88387,4.68077
98,15,1487.94,15,1595.57,1,3,9,307.514,7.16992,7.13216,7.05987,3.87698,3.0136,4.80027,6.88387,5.11269
99,15,1487.94,15,1699.58,1,2,9,307.361,7.16992,7.31894,7.05987,3.87698,3.0136,4.80027,7.09548,5.11269
100,15,1487.94,15,1699.58,2,1,0,307.207,7.16992,7.31894,6.35388,3.87698,3.0136,4.32024,7.09548,5.11269
101,15,1487.94,15,1741.05,1,2,9,307.053,7.16992,7.48705,6.35388,3.87698,3.0136,4.32024,7.28594,5.11269
102,15,1487.94,15,1741.05,1,2,0,306.9,7.16992,6.73834,6.35388,3.87698,3.0136,4.32024,6.55734,5.11269
103,15,1487.94,15,1738.35,3,1,13,306.746,7.16992,6.73834,6.35388,4.78928,3.0136,5.18822,6.55734,5.11269
104,15,1487.94,15,1738.35,2,1,0,306.593,7.16992,6.73834,5.7185,4.78928,3.0136,4.66939,6.55734,5.11269
105,15,1487.94,15,1738.35,0,0,0,306.44,6.45293,6.73834,5.7185,4.78928,2.71224,4.66939,6.55734,5.11269
106,15,1487.94,15,1738.35,0,3,0,306.286,5.80764,6.73834,5.7185,4.78928,2.71224,4.66939,6.55734,4.60142
107,15,1487.94,15,1709.38,0,2,13,306.133,6.52687,6.73834,5.7185,4.78928,2.71224,4.66939,7.20161,4.60142
108,15,1487.94,15,1691.56,1,1,13,305.98,6.52687,7.36451,5.7185,4.78928,2.71224,5.50245,7.20161,4.60142
109,15,1487.94,15,1691.56,1,2,0,305.827,6.52687,6.62806,5.7185,4.78928,2.71224,5.50245,6.48145,4.60142
110,15,1487.94,15,1691.56,0,2,0,305.674,5.87418,6.62806,5.7185,4.78928,2.71224,5.50245,5.8333,4.60142
111,15,1487.94,15,1691.56,3,3,0,305.521,5.87418,6.62806,5.7185,4.31035,2.71224,5.50245,5.8333,4.14128
112,15,1487.94,15,1691.56,2,0,0,305.369,5.87418,6.62806,5.14665,4.31035,2.44101,5.50245,5.8333,4.14128
113,15,1487.94,15,1691.56,3,3,0,305.216,5.87418,6.62806,5.14665,3.87932,2.44101,5.50245,5.8333,3.72715
114,15,1487.94,15,1691.56,2,2,0,305.063,5.87418,6.62806,4.63198,3.87932,2.44101,5.50245,5.24997,3.72715
115,15,1487.94,15,1691.56,3,3,0,304.911,5.87418,6.62806,4.63198,3.49138,2.44101,5.50245,5.24997,3.35444
116,15,1487.94,15,1691.56,0,1,0,304.758,5.28677,6.62806,4.63198,3.49138,2.44101,4.95221,5.24997,3.35444
117,15,1487.94,15,1691.56,3,1,0,304.606,5.28677,6.62806,4.63198,3.14225,2.44101,4.45699,5.24997,3.35444
118,15,1487.94,15,1691.56,3,3,0,304.454,5.28677,6.62806,4.63198,2.82802,2.44101,4.45699,5.24997,3.01899
119,15,1487.94,15,1691.56,0,0,0,304.302,4.75809,6.62806,4.63198,2.82802,2.19691,4.45699,5.24997,3.01899
120,15,1487.94,15,1691.56,0,1,0,304.149,4.28228,6.62806,4.63198,2.82802,2.19691,4.01129,5.24997,3.01899
121,15,1487.94,15,1691.56,1,1,0,303.997,4.28228,5.96525,4.63198,2.82802,2.19691,3.61016,5.24997,3.01899
122,15,1487.94,15,1691.56,1,2,0,303.845,4.28228,5.36873,4.63198,2.82802,2.19691,3.61016,4.72498,3.01899
123,15,1487.94,15,1691.56,1,3,0,303.693,4.28228,4.83185,4.63198,2.82802,2.19691,3.61016,4.72498,2.7171
124,15,1487.94,15,1691.56,1,2,0,303.542,4.28228,4.34867,4.63198,2.82802,2.19691,3.61016,4.25248,2.7171
125,15,1487.94,15,1691.56,2,3,0,303.39,4.28228,4.34867,4.16878,2.82802,2.19691,3.61016,4.25248,2.44539
126,15,1487.94,15,1691.56,2,3,0,303.238,4.28228,4.34867,3.75191,2.82802,2.19691,3.61016,4.25248,2.20085
127,15,1487.94,15,1691.56,1,1,0,303.086,4.28228,3.9138,3.75191,2.82802,2.19691,3.24914,4.25248,2.20085
128,15,1487.94,15,1674.8,2,1,13,302.935,4.28228,3.9138,4.67671,2.82802,2.19691,4.22423,4.25248,2.20085
129,15,1487.94,15,1674.8,2,1,0,302.783,4.28228,3.9138,4.20904,2.82802,2.19691,3.80181,4.25248,2.20085
130,15,1487.94,15,1674.8,1,3,0,302.632,4.28228,3.52242,4.20904,2.82802,2.19691,3.80181,4.25248,1.98076
131,15,1487.94,15,1674.8,3,0,0,302.481,4.28228,3.52242,4.20904,2.54522,1.97722,3.80181,4.25248,1.98076
132,15,1487.94,15,1674.8,0,3,0,302.329,3.85405,3.52242,4.20904,2.54522,1.97722,3.80181,4.25248,1.78269
133,15,1487.94,15,1637.55,0,1,13,302.178,4.76865,3.52242,4.20904,2.54522,1.97722,4.72163,4.25248,1.78269
134,15,1487.94,15,1637.55,3,2,0,302.027,4.76865,3.52242,4.20904,2.2907,1.97722,4.72163,3.82723,1.78269
135,15,1487.94,15,1637.55,2,1,0,301.876,4.76865,3.52242,3.78814,2.2907,1.97722,4.24946,3.82723,1.78269
136,15,1487.94,15,1636.71,0,2,13,301.725,5.59178,3.52242,3.78814,2.2907,1.97722,4.24946,4.74451,1.78269
137,15,1487.94,15,1636.71,2,1,0,301.574,5.59178,3.52242,3.40933,2.2907,1.97722,3.82452,4.74451,1.78269
138,15,1487.94,15,1636.71,3,3,0,301.424,5.59178,3.52242,3.40933,2.06163,1.97722,3.82452,4.74451,1.60442
139,15,1487.94,15,1636.71,0,0,0,301.273,5.0326,3.52242,3.40933,2.06163,1.7795,3.82452,4.74451,1.60442
140,15,1487.94,15,1598.74,3,1,13,301.122,5.0326,3.52242,3.40933,3.15546,1.7795,4.74207,4.74451,1.60442
141,15,1487.94,15,1598.74,2,1,0,300.972,5.0326,3.52242,3.06839,3.15546,1.7795,4.26786,4.74451,1.60442
142,15,1487.94,15,1598.74,3,2,0,300.821,5.0326,3.52242,3.06839,2.83992,1.7795,4.26786,4.27006,1.60442
143,15,1487.94,15,1598.74,2,2,0,300.671,5.0326,3.52242,2.76155,2.83992,1.7795,4.26786,3.84305,1.60442
144,15,1487.94,15,1598.74,1,2,0,300.521,5.0326,3.17018,2.76155,2.83992,1.7795,4.26786,3.45875,1.60442
145,15,1487.94,15,1596.89,0,1,13,300.37,5.82934,3.17018,2.76155,2.83992,1.7795,5.14107,3.45875,1.60442
146,15,1487.94,15,1596.89,2,1,0,300.22,5.82934,3.17018,2.4854,2.83992,1.7795,4.62697,3.45875,1.60442
147,15,1487.94,15,1596.89,0,2,0,300.07,5.24641,3.17018,2.4854,2.83992,1.7795,4.62697,3.11287,1.60442
148,15,1487.94,15,1596.89,1,1,0,299.92,5.24641,2.85316,2.4854,2.83992,1.7795,4.16427,3.11287,1.60442
