iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,4,1286.03,4,1286.03,1,2,33,201.259,1,4.2,1,1,1,1,4.2,1
1,4,1286.03,4,1286.03,1,2,0,201.158,1,3.78,1,1,1,1,3.78,1
2,4,1212,4,1212,0,2,33,201.058,4.2,3.78,1,1,1,1,6.702,1
3,4,1212,4,1319.42,1,2,9,200.957,4.2,4.302,1,1,1,1,6.9318,1
4,4,1212,4,1403.1,3,0,9,200.857,4.2,4.302,1,1.8,1.8,1,6.9318,1
5,4,1212,4,1279.82,3,1,13,200.756,4.2,4.302,1,2.92,1.8,2.2,6.9318,1
6,4,1212,4,1282.07,3,2,9,200.656,4.2,4.302,1,3.528,1.8,2.2,7.13862,1
7,4,1212,4,1274.47,3,2,13,200.556,4.2,4.302,1,4.4752,1.8,2.2,7.72476,1
8,4,1145.33,4,1145.33,3,2,33,200.455,4.2,4.302,1,7.32768,1.8,2.2,10.2523,1
9,4,1145.33,4,1163.63,3,1,9,200.355,4.2,4.302,1,7.49491,1.8,2.88,10.2523,1
10,4,1085.2,4,1085.2,2,0,33,200.255,4.2,4.302,4.2,7.49491,4.92,2.88,10.2523,1
11,4,1048.89,4,1048.89,3,2,33,200.155,4.2,4.302,4.2,10.0454,4.92,2.88,12.5271,1
12,4,1048.89,4,1071.67,3,2,9,200.055,4.2,4.302,4.2,9.94088,4.92,2.88,12.1743,1
13,4,1048.89,4,1051.26,0,2,13,199.955,5.08,4.302,4.2,9.94088,4.92,2.88,12.2569,1
14,4,1048.89,4,1108.67,3,1,9,199.855,5.08,4.302,4.2,9.84679,4.92,3.492,12.2569,1
15,4,1048.89,4,1054.19,2,2,13,199.755,5.08,4.302,5.08,9.84679,4.92,3.492,12.3312,1
16,4,1044.32,4,1044.32,3,2,33,199.655,5.08,4.302,5.08,12.1621,4.92,3.492,14.3981,1
17,4,1021.83,4,1021.83,2,2,33,199.555,5.08,4.302,7.872,12.1621,4.92,3.492,16.2583,1
18,3,991.687,3,991.687,1,0,33,199.455,5.08,7.1718,7.872,12.1621,7.728,3.492,16.2583,1
19,3,991.687,3,1052.91,2,0,9,199.356,5.08,7.1718,7.9848,12.1621,7.8552,3.492,16.2583,1
20,3,991.687,3,1115.12,1,2,9,199.256,5.08,7.35462,7.9848,12.1621,7.8552,3.492,15.5325,1
21,3,991.389,3,991.389,2,2,33,199.156,5.08,7.35462,10.4863,12.1621,7.8552,3.492,17.2792,1
22,3,990.063,3,990.063,3,2,33,199.057,5.08,7.35462,10.4863,14.2459,7.8552,3.492,18.8513,1
23,3,990.063,3,1024.81,2,2,9,198.957,5.08,7.35462,10.3377,14.2459,7.8552,3.492,17.8662,1
24,3,990.063,3,1024.81,1,2,0,198.858,5.08,6.61916,10.3377,14.2459,7.8552,3.492,16.0795,1
25,3,990.063,3,1029.89,2,0,9,198.758,5.08,6.61916,10.2039,14.2459,7.96968,3.492,16.0795,1
26,3,990.063,3,1014.55,3,2,13,198.659,5.08,6.61916,10.2039,14.1213,7.96968,3.492,15.7716,1
27,3,990.063,3,1016.76,2,0,9,198.56,5.08,6.61916,10.0835,14.1213,8.07271,3.492,15.7716,1
28,3,990.063,3,1014.47,2,2,13,198.46,5.08,6.61916,10.3752,14.1213,8.07271,3.492,15.4944,1
29,3,990.063,3,1014.47,2,2,0,198.361,5.08,6.61916,9.33766,14.1213,8.07271,3.492,13.945,1
30,3,990.063,3,1015.7,2,2,9,198.262,5.08,6.61916,9.30389,14.1213,8.07271,3.492,13.4505,1
31,3,990.063,3,1033.81,3,0,9,198.163,5.08,6.61916,9.30389,13.6092,8.16544,3.492,13.4505,1
32,3,990.063,3,1033.81,2,2,0,198.064,5.08,6.61916,8.3735,13.6092,8.16544,3.492,12.1054,1
33,3,987.033,3,987.033,2,2,33,197.965,5.08,6.61916,10.8362,13.6092,8.16544,3.492,14.1949,1
34,3,987.033,3,1030.16,3,0,9,197.866,5.08,6.61916,10.8362,13.1483,8.2489,3.492,14.1949,1
35,3,987.033,3,1070.41,2,0,9,197.767,5.08,6.61916,10.6525,13.1483,8.32401,3.492,14.1949,1
36,3,987.033,3,1079.55,2,0,9,197.668,5.08,6.61916,10.4873,13.1483,8.39161,3.492,14.1949,1
37,3,987.033,3,1071.76,3,2,13,197.569,5.08,6.61916,10.4873,13.1334,8.39161,3.492,14.0754,1
38,3,987.033,3,1007.74,2,2,13,197.47,5.08,6.61916,10.7386,13.1334,8.39161,3.492,13.9679,1
39,3,987.033,3,1007.74,3,3,0,197.371,5.08,6.61916,10.7386,11.8201,8.39161,3.492,13.9679,0.9
40,3,981.74,3,981.74,0,2,33,197.273,7.872,6.61916,10.7386,11.8201,8.39161,3.492,15.8711,0.9
41,3,981.74,3,981.74,1,1,0,197.174,7.872,5.95724,10.7386,11.8201,8.39161,3.1428,15.8711,0.9
42,3,981.74,3,981.74,0,2,9,197.076,7.9848,5.95724,10.7386,11.8201,8.39161,3.1428,15.184,0.9
43,3,963.216,3,963.216,2,2,33,196.977,7.9848,5.95724,12.9647,11.8201,8.39161,3.1428,16.9656,0.9
44,3,963.216,3,1025.54,2,2,9,196.878,7.9848,5.95724,12.5682,11.8201,8.39161,3.1428,16.169,0.9
45,3,963.216,3,1007.62,2,2,13,196.78,7.9848,5.95724,12.6114,11.8201,8.39161,3.1428,15.8521,0.9
46,3,963.216,3,1010.38,3,2,9,196.682,7.9848,5.95724,12.6114,11.5381,8.39161,3.1428,15.1669,0.9
47,3,963.216,3,994.54,2,2,13,196.583,7.9848,5.95724,12.6503,11.5381,8.39161,3.1428,14.9502,0.9
48,3,963.216,3,1217.32,1,2,9,196.485,7.9848,6.26152,12.6503,11.5381,8.39161,3.1428,14.3552,0.9
