iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1109.75,6,1109.75,3,2,33,165.222,1,1,1,4.2,1,1,4.2,1
1,6,1106.54,6,1106.54,3,1,33,165.139,1,1,1,7.08,1,4.2,4.2,1
2,6,929.809,6,929.809,2,1,33,165.056,1,1,4.2,7.08,1,7.08,4.2,1
3,6,886.841,6,886.841,2,1,33,164.974,1,1,7.08,7.08,1,9.672,4.2,1
4,4,945.218,4,945.218,1,1,33,164.891,1,4.2,7.08,7.08,1,12.0048,4.2,1
5,4,945.218,4,945.218,3,0,13,164.809,1,4.2,7.08,7.672,2.2,12.0048,4.2,1
6,4,879.44,4,879.44,2,0,33,164.727,1,4.2,9.672,7.672,5.28,12.0048,4.2,1
7,4,859.435,4,859.435,3,0,33,164.644,1,4.2,9.672,10.2048,8.052,12.0048,4.2,1
8,4,847.88,4,847.88,3,1,33,164.562,1,4.2,9.672,12.4843,8.052,14.1043,4.2,1
9,4,762.989,4,762.989,2,2,33,164.48,1,4.2,12.0048,12.4843,8.052,14.1043,7.08,1
10,4,724.666,4,724.666,3,1,33,164.397,1,4.2,12.0048,14.5359,8.052,15.9939,7.08,1
11,4,724.251,4,724.251,3,1,33,164.315,1,4.2,12.0048,16.3823,8.052,17.6945,7.08,1
12,4,724.251,4,788.741,2,0,9,164.233,1,4.2,11.7043,16.3823,8.1468,17.6945,7.08,1
13,4,724.251,4,864.807,1,1,9,164.151,1,4.68,11.7043,16.3823,8.1468,16.825,7.08,1
14,4,724.251,4,855.013,3,1,13,164.069,1,4.68,11.7043,16.0441,8.1468,16.4425,7.08,1
15,4,724.251,4,853.294,3,1,13,163.987,1,4.68,11.7043,15.7397,8.1468,16.0983,7.08,1
16,4,724.251,4,935.263,1,0,9,163.905,1,5.112,11.7043,15.7397,8.23212,16.0983,7.08,1
17,4,724.251,4,933.584,1,0,13,163.823,1,5.9008,11.7043,15.7397,8.70891,16.0983,7.08,1
18,4,724.251,4,917.195,3,2,13,163.741,1,5.9008,11.7043,15.4657,8.70891,16.0983,7.672,1
19,4,724.251,4,917.195,2,2,0,163.659,1,5.9008,10.5339,15.4657,8.70891,16.0983,6.9048,1
20,4,724.251,4,947.883,3,1,9,163.577,1,5.9008,10.5339,14.8191,8.70891,15.3885,6.9048,1
21,4,724.251,4,823.173,2,1,13,163.495,1,5.9008,10.7805,14.8191,8.70891,15.1496,6.9048,1
22,4,724.251,4,823.173,1,2,0,163.414,1,5.31072,10.7805,14.8191,8.70891,15.1496,6.21432,1
23,4,724.251,4,921.235,1,3,9,163.332,1,5.67965,10.7805,14.8191,8.70891,15.1496,6.21432,1.8
24,4,724.251,4,916.943,3,0,13,163.25,1,5.67965,10.7805,14.6372,9.13802,15.1496,6.21432,1.8
25,4,724.251,4,874.028,3,0,13,163.169,1,5.67965,10.7805,14.4735,9.52422,15.1496,6.21432,1.8
26,4,724.251,4,773.327,1,0,13,163.087,1,6.41168,10.7805,14.4735,9.87179,15.1496,6.21432,1.8
27,4,724.251,4,729.91,3,1,13,163.006,1,6.41168,10.7805,14.3261,9.87179,14.9347,6.21432,1.8
28,3,722.881,3,722.881,1,1,33,162.924,1,9.07051,10.7805,14.3261,9.87179,16.7412,6.21432,1.8
29,3,590.255,3,590.255,2,1,33,162.843,1,9.07051,13.0024,14.3261,9.87179,18.3671,6.21432,1.8
