iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,16,1651.9,16,1651.9,3,0,33,253.137,1,1,1,4.2,4.2,1,1,1
1,12,1308.04,12,1308.04,2,2,33,253.01,1,1,4.2,4.2,4.2,1,4.2,1
2,12,1304.57,12,1304.57,3,2,33,252.884,1,1,4.2,7.08,4.2,1,7.08,1
3,12,1304.57,12,1482.88,2,1,9,252.758,1,1,4.68,7.08,4.2,1.8,7.08,1
4,12,1304.57,12,1475.94,3,2,13,252.631,1,1,4.68,7.672,4.2,1.8,7.672,1
5,12,1304.57,12,1475.94,3,0,0,252.505,1,1,4.68,6.9048,3.78,1.8,7.672,1
6,12,1304.57,12,1442.3,3,1,13,252.379,1,1,4.68,7.51432,3.78,2.92,7.672,1
7,12,1304.57,12,1561.24,3,1,9,252.252,1,1,4.68,7.66289,3.78,3.528,7.672,1
8,12,1304.57,12,1559.54,3,2,13,252.126,1,1,4.68,8.1966,3.78,3.528,8.2048,1
9,12,1304.57,12,1512.85,3,2,13,252,1,1,4.68,8.67694,3.78,3.528,8.68432,1
10,12,1304.57,12,1583.38,1,3,9,251.874,1,1.8,4.68,8.67694,3.78,3.528,8.68432,1.8
11,12,1304.57,12,1529.48,3,2,13,251.748,1,1.8,4.68,9.10925,3.78,3.528,9.11589,1.8
12,12,1304.57,12,1529.48,2,0,0,251.622,1,1.8,4.212,9.10925,3.402,3.528,9.11589,1.8
13,12,1304.57,12,1529.48,3,0,0,251.497,1,1.8,4.212,8.19832,3.0618,3.528,9.11589,1.8
14,12,1304.57,12,1547.33,3,1,9,251.371,1,1.8,4.212,8.27849,3.0618,4.0752,9.11589,1.8
15,12,1304.57,12,1551,3,2,9,251.245,1,1.8,4.212,8.35064,3.0618,4.0752,9.1043,1.8
16,12,1304.57,12,1547.33,3,1,13,251.12,1,1.8,4.212,8.81558,3.0618,4.96768,9.1043,1.8
17,12,1304.57,12,1566.26,1,2,9,250.994,1,2.52,4.212,8.81558,3.0618,4.96768,9.09387,1.8
18,12,1304.57,12,1660.57,1,2,9,250.868,1,3.168,4.212,8.81558,3.0618,4.96768,9.08448,1.8
19,12,1304.57,12,1660.57,3,3,0,250.743,1,3.168,4.212,7.93402,3.0618,4.96768,9.08448,1.62
20,12,1304.57,12,1642.69,2,1,13,250.618,1,3.168,5.0908,7.93402,3.0618,5.77091,9.08448,1.62
21,12,1304.57,12,1671.96,1,2,9,250.492,1,3.7512,5.0908,7.93402,3.0618,5.77091,9.07603,1.62
22,12,1304.57,12,1527.97,2,1,13,250.367,1,3.7512,5.88172,7.93402,3.0618,6.49382,9.07603,1.62
23,12,1304.57,12,1513.81,2,1,13,250.242,1,3.7512,6.59355,7.93402,3.0618,7.14444,9.07603,1.62
24,12,1304.57,12,1519.2,3,1,9,250.117,1,3.7512,6.59355,8.04062,3.0618,7.32999,9.07603,1.62
25,12,1304.57,12,1519.2,0,2,0,249.992,0.9,3.7512,6.59355,8.04062,3.0618,7.32999,8.16843,1.62
26,12,1304.57,12,1519.2,1,2,0,249.867,0.9,3.37608,6.59355,8.04062,3.0618,7.32999,7.35159,1.62
27,12,1304.57,12,1519.2,3,0,0,249.742,0.9,3.37608,6.59355,7.23655,2.75562,7.32999,7.35159,1.62
28,12,1304.57,12,1513.53,2,1,13,249.617,0.9,3.37608,7.23419,7.23655,2.75562,7.897,7.35159,1.62
29,12,1304.57,12,1513.53,1,1,0,249.492,0.9,3.03847,7.23419,7.23655,2.75562,7.1073,7.35159,1.62
30,12,1304.57,12,1554.91,2,1,9,249.367,0.9,3.03847,7.41077,7.23655,2.75562,7.29657,7.35159,1.62
31,12,1304.57,12,1554.91,2,1,0,249.243,0.9,3.03847,6.6697,7.23655,2.75562,6.56691,7.35159,1.62
32,12,1304.57,12,1554.91,1,0,0,249.118,0.9,2.73462,6.6697,7.23655,2.48006,6.56691,7.35159,1.62
33,12,1304.57,12,1554.91,3,0,0,248.994,0.9,2.73462,6.6697,6.5129,2.23205,6.56691,7.35159,1.62
34,12,1304.57,12,1554.91,3,0,0,248.869,0.9,2.73462,6.6697,5.86161,2.00885,6.56691,7.35159,1.62
35,12,1304.57,12,1573.69,3,1,9,248.745,0.9,2.73462,6.6697,6.17545,2.00885,6.81022,7.35159,1.62
36,12,1304.57,12,1603.1,3,0,9,248.62,0.9,2.73462,6.6697,6.4579,2.70796,6.81022,7.35159,1.62
37,12,1304.57,12,1542.78,3,2,13,248.496,0.9,2.73462,6.6697,7.11211,2.70796,6.81022,7.91643,1.62
38,12,1304.57,12,1572.76,2,1,9,248.372,0.9,2.73462,6.90273,7.11211,2.70796,7.0292,7.91643,1.62
39,12,1304.57,12,1455.16,2,1,13,248.247,0.9,2.73462,7.51245,7.11211,2.70796,7.62628,7.91643,1.62
40,12,1304.57,12,1426.32,3,2,13,248.123,0.9,2.73462,7.51245,7.7009,2.70796,7.62628,8.42479,1.62
41,12,1304.57,12,1426.32,1,1,0,247.999,0.9,2.46116,7.51245,7.7009,2.70796,6.86365,8.42479,1.62
42,12,1304.57,12,1425.03,3,1,13,247.875,0.9,2.46116,7.51245,8.23081,2.70796,7.47728,8.42479,1.62
43,12,1304.57,12,1425.03,1,2,0,247.751,0.9,2.21505,7.51245,8.23081,2.70796,7.47728,7.58231,1.62
44,12,1304.57,12,1418.74,3,1,13,247.627,0.9,2.21505,7.51245,8.70773,2.70796,8.02956,7.58231,1.62
45,12,1304.57,12,1384.07,2,0,13,247.504,0.9,2.21505,8.06121,8.70773,3.73717,8.02956,7.58231,1.62
