iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1843.7,18,1843.7,2,0,33,281.661,1,1,4.2,1,4.2,1,1,1
1,16,2019.85,16,2019.85,2,1,33,281.521,1,1,7.08,1,4.2,4.2,1,1
2,16,1875.13,16,1875.13,2,0,33,281.38,1,1,9.672,1,7.08,4.2,1,1
3,15,1720.59,15,1720.59,2,0,33,281.239,1,1,12.0048,1,9.672,4.2,1,1
4,15,1652.37,15,1652.37,0,3,33,281.099,4.2,1,12.0048,1,9.672,4.2,1,4.2
5,15,1634.82,15,1634.82,0,0,33,280.958,7.08,1,12.0048,1,12.0048,4.2,1,4.2
6,15,1623.56,15,1623.56,0,0,33,280.818,9.672,1,12.0048,1,14.1043,4.2,1,4.2
7,14,1593.24,14,1593.24,2,0,33,280.677,9.672,1,14.1043,1,15.9939,4.2,1,4.2
8,14,1577.96,14,1577.96,3,0,33,280.537,9.672,1,14.1043,4.2,17.6945,4.2,1,4.2
9,14,1577.96,14,1577.96,2,0,0,280.397,9.672,1,12.6939,4.2,15.925,4.2,1,4.2
10,14,1577.96,14,1577.96,2,0,0,280.256,9.672,1,11.4245,4.2,14.3325,4.2,1,4.2
11,14,1544.16,14,1544.16,0,3,33,280.116,12.0048,1,11.4245,4.2,14.3325,4.2,1,7.08
12,14,1544.16,14,1622.71,2,0,9,279.976,12.0048,1,11.182,4.2,13.7993,4.2,1,7.08
13,14,1544.16,14,1586.42,2,3,13,279.836,12.0048,1,11.3638,4.2,13.7993,4.2,1,7.672
14,14,1544.16,14,1723.13,0,1,9,279.696,11.7043,1,11.3638,4.2,13.7993,4.68,1,7.672
15,14,1544.16,14,1723.13,2,0,0,279.556,11.7043,1,10.2275,4.2,12.4194,4.68,1,7.672
16,14,1544.16,14,1723.13,2,0,0,279.417,11.7043,1,9.20471,4.2,11.1774,4.68,1,7.672
17,14,1544.16,14,1723.13,0,0,0,279.277,10.5339,1,9.20471,4.2,10.0597,4.68,1,7.672
18,14,1544.16,14,1723.13,3,0,0,279.137,10.5339,1,9.20471,3.78,9.05371,4.68,1,7.672
19,14,1544.16,14,1744.97,0,1,9,278.998,10.3805,1,9.20471,3.78,9.05371,5.112,1,7.672
20,14,1544.16,14,1744.97,0,0,0,278.858,9.34245,1,9.20471,3.78,8.14834,5.112,1,7.672
21,14,1544.16,14,1744.97,0,0,0,278.719,8.4082,1,9.20471,3.78,7.33351,5.112,1,7.672
22,14,1544.16,14,1661.4,0,1,13,278.579,8.86738,1,9.20471,3.78,7.33351,5.9008,1,7.672
23,14,1544.16,14,1632.92,2,3,13,278.44,8.86738,1,9.58424,3.78,7.33351,5.9008,1,8.2048
24,14,1544.16,14,1589.65,2,1,13,278.301,8.86738,1,9.92582,3.78,7.33351,6.61072,1,8.2048
25,14,1544.16,14,1589.65,3,0,0,278.162,8.86738,1,9.92582,3.402,6.60016,6.61072,1,8.2048
26,14,1544.16,14,1567.21,0,3,13,278.023,9.28065,1,9.92582,3.402,6.60016,6.61072,1,8.68432
