iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1612.14,19,1612.14,3,2,33,276,1,1,1,4.2,1,1,4.2,1
1,19,1610.11,19,1610.11,3,2,33,275.862,1,1,1,7.08,1,1,7.08,1
2,18,1433.84,18,1433.84,3,2,33,275.725,1,1,1,9.672,1,1,9.672,1
3,17,1231.19,17,1231.19,3,2,33,275.587,1,1,1,12.0048,1,1,12.0048,1
4,13,1242.42,13,1242.42,1,2,33,275.449,1,4.2,1,12.0048,1,1,14.1043,1
5,13,1242.41,13,1242.41,3,2,33,275.311,1,4.2,1,14.1043,1,1,15.9939,1
6,13,1191.6,13,1191.6,3,2,33,275.174,1,4.2,1,15.9939,1,1,17.6945,1
7,13,1144.48,13,1144.48,3,2,33,275.036,1,4.2,1,17.6945,1,1,19.225,1
8,12,1514,12,1514,1,2,33,274.898,1,7.08,1,17.6945,1,1,20.6025,1
9,12,1474.35,12,1474.35,3,2,33,274.761,1,7.08,1,19.225,1,1,21.8423,1
10,12,1474.35,12,1474.35,1,2,0,274.624,1,6.372,1,19.225,1,1,19.6581,1
11,12,1442.86,12,1442.86,3,0,33,274.486,1,6.372,1,20.6025,4.2,1,19.6581,1
12,12,1411.56,12,1411.56,3,2,33,274.349,1,6.372,1,21.8423,4.2,1,20.9923,1
13,12,1411.56,12,1529.62,1,2,9,274.212,1,6.6348,1,21.8423,4.2,1,19.793,1
14,12,1411.56,12,1658.32,1,2,9,274.075,1,6.87132,1,21.8423,4.2,1,18.7137,1
15,12,1411.56,12,1584.63,0,2,13,273.938,2.2,6.87132,1,21.8423,4.2,1,18.1424,1
16,12,1411.56,12,1571.07,3,2,13,273.801,2.2,6.87132,1,20.9581,4.2,1,17.6281,1
17,12,1411.56,12,1571.07,3,2,0,273.664,2.2,6.87132,1,18.8623,4.2,1,15.8653,1
18,12,1411.56,12,1620.25,3,1,9,273.527,2.2,6.87132,1,17.876,4.2,1.8,15.8653,1
19,12,1411.56,12,1481.57,0,2,13,273.39,3.28,6.87132,1,17.876,4.2,1.8,15.5788,1
20,12,1411.56,12,1558.92,1,0,9,273.254,3.28,7.08419,1,17.876,4.68,1.8,15.5788,1
21,12,1411.56,12,1558.92,3,2,0,273.117,3.28,7.08419,1,16.0884,4.68,1.8,14.0209,1
22,12,1411.56,12,1495.75,3,2,13,272.98,3.28,7.08419,1,15.7796,4.68,1.8,13.9188,1
23,12,1411.56,12,1496.6,3,0,9,272.844,3.28,7.08419,1,15.1016,5.112,1.8,13.9188,1
24,12,1306.11,12,1306.11,3,2,33,272.707,3.28,7.08419,1,16.8915,5.112,1.8,15.8269,1
25,12,1303.79,12,1303.79,0,1,33,272.571,6.252,7.08419,1,16.8915,5.112,4.92,15.8269,1
26,12,1299.43,12,1299.43,3,2,33,272.435,6.252,7.08419,1,18.5023,5.112,4.92,17.5442,1
27,12,1295.67,12,1295.67,0,2,33,272.299,8.9268,7.08419,1,18.5023,5.112,4.92,19.0898,1
28,12,1295.67,12,1322.76,3,1,9,272.162,8.9268,7.08419,1,17.5521,5.112,5.328,19.0898,1
29,12,1250.89,12,1250.89,3,1,33,272.026,8.9268,7.08419,1,19.0969,5.112,8.0952,19.0898,1
30,12,1250.89,12,1252.58,3,2,9,271.89,8.9268,7.08419,1,18.0872,5.112,8.0952,18.0808,1
31,12,1199.22,12,1199.22,3,1,33,271.754,8.9268,7.08419,1,19.5785,5.112,10.5857,18.0808,1
32,12,1199.22,12,1256.32,3,0,9,271.619,8.9268,7.08419,1,18.5206,5.5008,10.5857,18.0808,1
33,12,1199.22,12,1256.32,0,3,0,271.483,8.03412,7.08419,1,18.5206,5.5008,10.5857,18.0808,0.9
34,12,1192.22,12,1192.22,3,2,33,271.347,8.03412,7.08419,1,19.9686,5.5008,10.5857,19.5727,0.9
35,12,1192.22,12,1240.02,3,1,9,271.211,8.03412,7.08419,1,18.8717,5.5008,10.4271,19.5727,0.9
36,12,1192.22,12,1239.73,3,1,13,271.076,8.03412,7.08419,1,18.2845,5.5008,10.6844,19.5727,0.9
37,12,1137.55,12,1137.55,3,1,33,270.94,8.03412,7.08419,1,19.7561,5.5008,12.916,19.5727,0.9
38,12,1117,12,1117,3,2,33,270.805,8.03412,7.08419,1,21.0805,5.5008,12.916,20.9155,0.9
39,12,978.4,12,978.4,3,1,33,270.669,8.03412,7.08419,1,22.2724,5.5008,14.9244,20.9155,0.9
40,12,978.154,12,978.154,3,2,33,270.534,8.03412,7.08419,1,23.3452,5.5008,14.9244,22.1239,0.9
41,12,976.522,12,976.522,3,2,33,270.399,8.03412,7.08419,1,24.3107,5.5008,14.9244,23.2115,0.9
42,11,1286.73,11,1286.73,1,1,33,270.263,8.03412,9.67577,1,24.3107,5.5008,16.7319,23.2115,0.9
43,11,1286.73,11,1286.73,2,1,0,270.128,8.03412,9.67577,0.9,24.3107,5.5008,15.0587,23.2115,0.9
44,11,1286.73,11,1286.73,1,1,0,269.993,8.03412,8.70819,0.9,24.3107,5.5008,13.5529,23.2115,0.9
45,11,1286.73,11,1354.58,1,1,9,269.858,8.03412,8.73737,0.9,24.3107,5.5008,13.0976,23.2115,0.9
46,11,1286.73,11,1354.58,1,2,0,269.723,8.03412,7.86364,0.9,24.3107,5.5008,13.0976,20.8904,0.9
47,11,1286.73,11,1323.63,0,1,13,269.588,8.53071,7.86364,0.9,24.3107,5.5008,13.0878,20.8904,0.9
48,11,1286.73,11,1314.83,3,2,13,269.454,8.53071,7.86364,0.9,23.1796,5.5008,13.0878,20.1013,0.9
49,11,1286.73,11,1380.59,1,2,9,269.319,8.53071,7.97727,0.9,23.1796,5.5008,13.0878,18.9912,0.9
50,11,1286.73,11,1380.59,3,2,0,269.184,8.53071,7.97727,0.9,20.8616,5.5008,13.0878,17.0921,0.9
51,11,1083.14,11,1083.14,2,2,33,269.05,8.53071,7.97727,4.11,20.8616,5.5008,13.0878,18.6829,0.9
52,11,1083.14,11,1249.63,1,2,9,268.915,8.53071,8.07954,4.11,20.8616,5.5008,13.0878,17.7146,0.9
53,11,1083.14,11,1249.63,0,0,0,268.781,7.67764,8.07954,4.11,20.8616,4.95072,13.0878,17.7146,0.9
54,11,1083.14,11,1243.09,3,2,13,268.646,7.67764,8.07954,4.11,20.0755,4.95072,13.0878,17.2431,0.9
55,11,1083.14,11,1243.09,0,3,0,268.512,6.90987,8.07954,4.11,20.0755,4.95072,13.0878,17.2431,0.81
56,11,1083.14,11,1241.7,3,1,13,268.378,6.90987,8.07954,4.11,19.3679,4.95072,13.079,17.2431,0.81
57,11,1083.14,11,1241.7,1,1,0,268.244,6.90987,7.27159,4.11,19.3679,4.95072,11.7711,17.2431,0.81
58,11,1083.14,11,1210.45,3,3,13,268.109,6.90987,7.27159,4.11,18.7311,4.95072,11.7711,17.2431,2.029
59,11,1083.14,11,1208.87,3,0,13,267.975,6.90987,7.27159,4.11,18.158,5.75565,11.7711,17.2431,2.029
60,11,1083.14,11,1164.79,2,3,13,267.841,6.90987,7.27159,4.999,18.158,5.75565,11.7711,17.2431,3.1261
61,11,1077.64,11,1077.64,3,1,33,267.707,6.90987,7.27159,4.999,19.6422,5.75565,13.894,17.2431,3.1261
62,11,1069.2,11,1069.2,3,2,33,267.574,6.90987,7.27159,4.999,20.978,5.75565,13.894,18.8188,3.1261
63,11,1069.16,11,1069.16,3,2,33,267.44,6.90987,7.27159,4.999,22.1802,5.75565,13.894,20.2369,3.1261
64,11,1044.33,11,1044.33,3,2,33,267.306,6.90987,7.27159,4.999,23.2622,5.75565,13.894,21.5132,3.1261
65,11,1044.33,11,1046.33,0,1,9,267.172,7.11889,7.27159,4.999,23.2622,5.75565,13.4046,21.5132,3.1261
66,11,1044.33,11,1047.41,3,2,9,267.039,7.11889,7.27159,4.999,21.836,5.75565,13.4046,20.2619,3.1261
67,11,1044.33,11,1057.23,2,2,9,266.905,7.11889,7.27159,5.3991,21.836,5.75565,13.4046,19.1357,3.1261
68,11,1044.33,11,1056.81,3,2,13,266.772,7.11889,7.27159,5.3991,20.9524,5.75565,13.4046,18.5222,3.1261
69,11,1044.33,11,1112.23,3,0,9,266.639,7.11889,7.27159,5.3991,19.7571,6.08008,13.4046,18.5222,3.1261
70,11,1044.33,11,1100.63,2,2,13,266.505,7.11889,7.27159,6.15919,19.7571,6.08008,13.4046,17.9699,3.1261
71,11,1044.33,11,1137.26,1,2,9,266.372,7.11889,7.44443,6.15919,19.7571,6.08008,13.4046,17.0729,3.1261
72,11,1044.33,11,1137.26,0,1,0,266.239,6.407,7.44443,6.15919,19.7571,6.08008,12.0642,17.0729,3.1261
73,11,1044.33,11,1137.26,2,0,0,266.106,6.407,7.44443,5.54327,19.7571,5.47207,12.0642,17.0729,3.1261
74,11,1044.33,11,1157.45,2,1,9,265.973,6.407,7.44443,5.88894,19.7571,5.47207,11.7577,17.0729,3.1261
75,11,1044.33,11,1157.45,2,0,0,265.84,6.407,7.44443,5.30005,19.7571,4.92487,11.7577,17.0729,3.1261
76,11,1044.33,11,1229.18,1,2,9,265.707,6.407,7.59999,5.30005,19.7571,4.92487,11.7577,16.2657,3.1261
77,11,1044.33,11,1229.18,1,2,0,265.574,6.407,6.83999,5.30005,19.7571,4.92487,11.7577,14.6391,3.1261
78,11,1044.33,11,1229.18,3,0,0,265.441,6.407,6.83999,5.30005,17.7814,4.43238,11.7577,14.6391,3.1261
79,11,1044.33,11,1229.18,3,2,0,265.308,6.407,6.83999,5.30005,16.0033,4.43238,11.7577,13.1752,3.1261
80,11,1044.33,11,1229.18,3,1,0,265.176,6.407,6.83999,5.30005,14.4029,4.43238,10.582,13.1752,3.1261
81,11,1044.33,11,1229.18,0,3,0,265.043,5.7663,6.83999,5.30005,14.4029,4.43238,10.582,13.1752,2.81349
82,11,1044.33,11,1211.25,3,1,13,264.911,5.7663,6.83999,5.30005,14.2627,4.43238,10.8238,13.1752,2.81349
83,11,1044.33,11,1203.29,2,0,13,264.778,5.7663,6.83999,6.07004,14.2627,5.28914,10.8238,13.1752,2.81349
84,11,1044.33,11,1144.67,3,2,13,264.646,5.7663,6.83999,6.07004,14.1364,5.28914,10.8238,13.1577,2.81349
85,11,1030.45,11,1030.45,2,2,33,264.513,5.7663,6.83999,8.76304,14.1364,5.28914,10.8238,15.1419,2.81349
86,11,985.853,11,985.853,2,2,33,264.381,5.7663,6.83999,11.1867,14.1364,5.28914,10.8238,16.9277,2.81349
87,11,985.853,11,985.853,2,0,0,264.249,5.7663,6.83999,10.0681,14.1364,4.76023,10.8238,16.9277,2.81349
88,11,985.853,11,985.853,0,2,13,264.117,6.48967,6.83999,10.0681,14.1364,4.76023,10.8238,16.5349,2.81349
89,11,977.655,11,977.655,3,2,33,263.985,6.48967,6.83999,10.0681,16.0227,4.76023,10.8238,18.1814,2.81349
90,11,977.655,11,1089.12,1,0,9,263.853,6.48967,7.05599,10.0681,16.0227,5.18421,10.8238,18.1814,2.81349
91,11,977.655,11,1014.05,2,2,13,263.721,6.48967,7.05599,10.3613,16.0227,5.18421,10.8238,17.6633,2.81349
92,11,977.655,11,1014.53,3,1,9,263.589,6.48967,7.05599,10.3613,15.3205,5.18421,10.6414,17.6633,2.81349
93,11,977.655,11,1014.53,1,3,0,263.457,6.48967,6.35039,10.3613,15.3205,5.18421,10.6414,17.6633,2.53214
94,11,977.655,11,1014.53,3,2,0,263.325,6.48967,6.35039,10.3613,13.7884,5.18421,10.6414,15.897,2.53214
95,11,930.354,11,930.354,2,2,33,263.194,6.48967,6.35039,12.6251,13.7884,5.18421,10.6414,17.6073,2.53214
96,11,930.354,11,930.354,1,2,0,263.062,6.48967,5.71535,12.6251,13.7884,5.18421,10.6414,15.8465,2.53214
97,11,930.354,11,1022.84,0,1,9,262.931,6.7407,5.71535,12.6251,13.7884,5.18421,10.4773,15.8465,2.53214
98,11,930.354,11,1056.87,1,0,9,262.799,6.7407,6.04382,12.6251,13.7884,5.56578,10.4773,15.8465,2.53214
99,11,930.354,11,1034.74,0,2,13,262.668,7.36663,6.04382,12.6251,13.7884,5.56578,10.4773,15.5619,2.53214
100,11,930.354,11,958.808,2,1,13,262.536,7.36663,6.04382,12.6626,13.7884,5.56578,10.7295,15.5619,2.53214
101,11,917.144,11,917.144,2,3,33,262.405,7.36663,6.04382,14.6964,13.7884,5.56578,10.7295,15.5619,5.57893
102,11,913.813,11,913.813,2,1,33,262.274,7.36663,6.04382,16.5267,13.7884,5.56578,12.9566,15.5619,5.57893
103,11,913.813,11,913.813,0,1,13,262.143,7.92997,6.04382,16.5267,13.7884,5.56578,12.9609,15.5619,5.57893
104,11,913.813,11,913.813,2,1,0,262.012,7.92997,6.04382,14.874,13.7884,5.56578,11.6648,15.5619,5.57893
105,11,913.813,11,913.813,2,1,13,261.881,7.92997,6.04382,14.6866,13.7884,5.56578,11.7983,15.5619,5.57893
106,11,913.813,11,994.908,0,0,9,261.75,8.03697,6.04382,14.6866,13.7884,5.90921,11.7983,15.5619,5.57893
107,11,913.813,11,994.908,2,0,9,261.619,8.03697,6.04382,14.118,13.7884,6.21829,11.7983,15.5619,5.57893
108,11,896.593,11,896.593,2,2,33,261.488,8.03697,6.04382,16.0062,13.7884,6.21829,11.7983,17.3057,5.57893
109,11,896.593,11,901.914,3,2,9,261.357,8.03697,6.04382,16.0062,13.3096,6.21829,11.7983,16.4751,5.57893
110,11,896.593,11,908.497,3,0,9,261.227,8.03697,6.04382,16.0062,12.8786,6.49646,11.7983,16.4751,5.57893
