iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,8,1223.04,8,1223.04,3,2,33,182.917,1,1,1,4.2,1,1,4.2,1
1,8,1219.14,8,1219.14,3,2,33,182.826,1,1,1,7.08,1,1,7.08,1
2,8,904.428,8,904.428,2,2,33,182.735,1,1,4.2,7.08,1,1,9.672,1
3,8,904.428,8,936.486,2,0,9,182.643,1,1,4.68,7.08,1.8,1,9.672,1
4,8,904.428,8,917.113,3,2,13,182.552,1,1,4.68,7.672,1.8,1,10.0048,1
5,8,888.148,8,888.148,2,2,33,182.461,1,1,7.512,7.672,1.8,1,12.3043,1
6,7,853.356,7,853.356,3,2,33,182.369,1,1,7.512,10.2048,1.8,1,14.3739,1
7,7,827.236,7,827.236,3,0,33,182.278,1,1,7.512,12.4843,4.92,1,14.3739,1
8,7,820.524,7,820.524,3,2,33,182.187,1,1,7.512,14.5359,4.92,1,16.2365,1
9,7,816.538,7,816.538,3,2,33,182.096,1,1,7.512,16.3823,4.92,1,17.9128,1
10,6,762.681,6,762.681,2,2,33,182.005,1,1,10.0608,16.3823,4.92,1,19.4216,1
11,6,762.681,6,763.482,3,2,9,181.914,1,1,10.0608,15.6441,4.92,1,18.3794,1
12,6,762.681,6,763.482,3,2,9,181.823,1,1,10.0608,14.9797,4.92,1,17.4415,1
13,6,762.681,6,763.482,2,2,9,181.732,1,1,9.95472,14.9797,4.92,1,16.5973,1
14,6,750.745,6,750.745,3,2,33,181.641,1,1,9.95472,16.7817,4.92,1,18.2376,1
15,6,750.745,6,750.745,3,2,13,181.55,1,1,9.95472,16.4035,4.92,1,17.7138,1
16,6,747.834,6,747.834,3,0,33,181.46,1,1,9.95472,18.0632,7.728,1,17.7138,1
17,6,742.678,6,742.678,3,2,33,181.369,1,1,9.95472,19.5569,7.728,1,19.2424,1
18,6,742.678,6,744.031,3,2,9,181.278,1,1,9.95472,18.5012,7.728,1,18.2182,1
19,6,739,6,739,3,2,33,181.187,1,1,9.95472,19.9511,7.728,1,19.6964,1
20,6,739,6,741.138,3,2,9,181.097,1,1,9.95472,18.8559,7.728,1,18.6267,1
21,6,739,6,749.272,3,0,9,181.006,1,1,9.95472,17.8704,7.8552,1,18.6267,1
22,6,739,6,748.424,3,2,13,180.916,1,1,9.95472,17.3833,7.8552,1,18.0641,1
23,6,739,6,744.184,2,0,13,180.825,1,1,10.2592,17.3833,8.36968,1,18.0641,1
24,5,707.915,5,707.915,0,2,33,180.735,4.2,1,10.2592,17.3833,8.36968,1,19.5577,1
25,5,707.915,5,708.78,3,2,9,180.645,4.2,1,10.2592,16.545,8.36968,1,18.5019,1
26,5,707.915,5,708.78,3,2,9,180.554,4.2,1,10.2592,15.7905,8.36968,1,17.5517,1
27,4,673.461,4,673.461,2,2,33,180.464,4.2,1,12.5333,15.7905,8.36968,1,19.0965,1
28,4,673.461,4,673.461,3,2,13,180.374,4.2,1,12.5333,15.5114,8.36968,1,18.4869,1
29,4,673.461,4,673.461,3,2,13,180.284,4.2,1,12.5333,15.2603,8.36968,1,17.9382,1
30,4,673.461,4,673.461,3,2,13,180.193,4.2,1,12.5333,15.0343,8.36968,1,17.4444,1
31,4,673.461,4,673.461,3,2,13,180.103,4.2,1,12.5333,14.8308,8.36968,1,16.9999,1
32,4,673.461,4,673.461,0,0,0,180.013,3.78,1,12.5333,14.8308,7.53271,1,16.9999,1
33,4,673.461,4,680.809,2,0,9,179.923,3.78,1,12.18,14.8308,7.67944,1,16.9999,1
34,4,673.461,4,680.809,2,0,0,179.833,3.78,1,10.962,14.8308,6.9115,1,16.9999,1
35,4,673.461,4,730.045,0,0,9,179.743,4.302,1,10.962,14.8308,7.12035,1,16.9999,1
36,4,673.461,4,708.943,2,3,13,179.654,4.302,1,11.1658,14.8308,7.12035,1,16.9999,2.2
37,4,673.461,4,693.509,3,2,13,179.564,4.302,1,11.1658,14.6478,7.12035,1,16.5999,2.2
38,4,673.461,4,693.081,3,1,13,179.474,4.302,1,11.1658,14.483,7.12035,2.2,16.5999,2.2
39,4,673.461,4,695.855,3,0,9,179.384,4.302,1,11.1658,13.9347,7.30831,2.2,16.5999,2.2
40,4,673.461,4,679.849,2,0,13,179.294,4.302,1,11.3492,13.9347,7.87748,2.2,16.5999,2.2
41,4,673.461,4,679.849,0,3,9,179.205,4.7718,1,11.3492,13.9347,7.87748,2.2,16.5999,2.88
42,4,673.461,4,679.849,3,1,9,179.115,4.7718,1,11.3492,13.4412,7.87748,2.88,16.5999,2.88
43,4,673.461,4,682.015,2,2,9,179.026,4.7718,1,11.1143,13.4412,7.87748,2.88,15.8399,2.88
44,4,673.461,4,677.866,3,2,13,178.936,4.7718,1,11.1143,13.3971,7.87748,2.88,15.556,2.88
45,4,673.461,4,677.866,1,2,0,178.847,4.7718,0.9,11.1143,13.3971,7.87748,2.88,14.0004,2.88
46,4,673.461,4,720.464,2,3,9,178.757,4.7718,0.9,10.9029,13.3971,7.87748,2.88,14.0004,3.492
47,4,673.461,4,718.402,3,2,13,178.668,4.7718,0.9,10.9029,13.3574,7.87748,2.88,13.9003,3.492
48,4,673.461,4,712.841,0,0,13,178.579,5.59462,0.9,10.9029,13.3574,8.38973,2.88,13.9003,3.492
49,4,673.461,4,707.449,0,2,13,178.489,6.33516,0.9,10.9029,13.3574,8.38973,2.88,13.8103,3.492
50,4,673.461,4,706.967,0,2,13,178.4,7.00164,0.9,10.9029,13.3574,8.38973,2.88,13.7293,3.492
51,4,673.461,4,680.386,3,3,13,178.311,7.00164,0.9,10.9029,13.3216,8.38973,2.88,13.7293,4.4428
52,4,673.461,4,679.317,3,0,13,178.222,7.00164,0.9,10.9029,13.2895,8.85076,2.88,13.7293,4.4428
53,4,673.461,4,678.712,0,0,13,178.133,7.60148,0.9,10.9029,13.2895,9.26568,2.88,13.7293,4.4428
54,3,610.565,3,610.565,1,3,33,178.043,7.60148,4.11,10.9029,13.2895,9.26568,2.88,13.7293,7.29852
55,3,610.565,3,610.565,1,2,0,177.954,7.60148,3.699,10.9029,13.2895,9.26568,2.88,12.3563,7.29852
56,3,610.565,3,610.565,0,0,13,177.865,8.14133,3.699,10.9029,13.2895,9.63912,2.88,12.3563,7.29852
57,3,610.565,3,610.565,1,0,0,177.777,8.14133,3.3291,10.9029,13.2895,8.6752,2.88,12.3563,7.29852
58,3,610.565,3,612.73,2,2,9,177.688,8.14133,3.3291,10.7126,13.2895,8.6752,2.88,12.0207,7.29852
59,3,610.565,3,620.902,3,3,9,177.599,8.14133,3.3291,10.7126,12.8605,8.6752,2.88,12.0207,7.46867
60,3,610.565,3,620.902,3,3,9,177.51,8.14133,3.3291,10.7126,12.4745,8.6752,2.88,12.0207,7.6218
61,3,610.565,3,620.902,1,2,0,177.421,8.14133,2.99619,10.7126,12.4745,8.6752,2.88,10.8186,7.6218
62,3,610.565,3,647.535,1,3,9,177.333,8.14133,3.59657,10.7126,12.4745,8.6752,2.88,10.8186,7.75962
63,3,592.667,3,592.667,2,0,33,177.244,8.14133,3.59657,12.9413,12.4745,11.1077,2.88,10.8186,7.75962
64,3,592.667,3,592.667,0,0,0,177.155,7.3272,3.59657,12.9413,12.4745,9.99692,2.88,10.8186,7.75962
65,3,592.667,3,592.667,1,1,0,177.067,7.3272,3.23691,12.9413,12.4745,9.99692,2.592,10.8186,7.75962
66,3,592.284,3,592.284,3,0,33,176.978,7.3272,3.23691,12.9413,14.527,12.2972,2.592,10.8186,7.75962
67,3,590.659,3,590.659,3,2,33,176.89,7.3272,3.23691,12.9413,16.3743,12.2972,2.592,13.0368,7.75962
68,3,588.493,3,588.493,0,2,33,176.801,9.89448,3.23691,12.9413,16.3743,12.2972,2.592,15.0331,7.75962
69,3,588.493,3,588.493,2,0,0,176.713,9.89448,3.23691,11.6472,16.3743,11.0675,2.592,15.0331,7.75962
70,3,588.493,3,588.493,3,3,0,176.624,9.89448,3.23691,11.6472,14.7369,11.0675,2.592,15.0331,6.98366
71,3,588.493,3,588.493,3,1,13,176.536,9.89448,3.23691,11.6472,14.5632,11.0675,3.6328,15.0331,6.98366
72,3,588.493,3,590.659,2,2,9,176.448,9.89448,3.23691,11.3825,14.5632,11.0675,3.6328,14.4298,6.98366
73,3,588.493,3,590.659,2,2,9,176.36,9.89448,3.23691,11.1442,14.5632,11.0675,3.6328,13.8868,6.98366
74,3,588.493,3,588.493,2,1,13,176.271,9.89448,3.23691,11.3298,14.5632,11.0675,4.56952,13.8868,6.98366
75,3,588.493,3,588.493,3,2,13,176.183,9.89448,3.23691,11.3298,14.4069,11.0675,4.56952,13.7981,6.98366
76,3,588.493,3,590.659,2,3,9,176.095,9.89448,3.23691,11.0968,14.4069,11.0675,4.56952,13.7981,7.18529
77,3,588.493,3,590.659,0,2,9,176.007,9.80503,3.23691,11.0968,14.4069,11.0675,4.56952,13.3183,7.18529
78,3,588.493,3,590.659,3,0,9,175.919,9.80503,3.23691,11.0968,13.8662,10.8608,4.56952,13.3183,7.18529
79,3,588.493,3,590.659,1,2,0,175.831,9.80503,2.91322,11.0968,13.8662,10.8608,4.56952,11.9865,7.18529
80,3,588.493,3,591.671,2,2,9,175.743,9.80503,2.91322,10.8871,13.8662,10.8608,4.56952,11.6878,7.18529
81,3,588.493,3,591.671,1,2,0,175.655,9.80503,2.6219,10.8871,13.8662,10.8608,4.56952,10.519,7.18529
82,3,588.493,3,625.352,3,3,9,175.568,9.80503,2.6219,10.8871,13.3796,10.8608,4.56952,10.519,7.36676
83,3,588.493,3,591.902,2,1,13,175.48,9.80503,2.6219,11.0984,13.3796,10.8608,5.41257,10.519,7.36676
84,3,588.493,3,591.902,3,2,9,175.392,9.80503,2.6219,11.0984,12.9416,10.8608,5.41257,10.3671,7.36676
85,3,588.493,3,588.493,0,2,13,175.304,10.1245,2.6219,11.0984,12.9416,10.8608,5.41257,10.6304,7.36676
86,3,588.493,3,588.493,3,0,13,175.217,10.1245,2.6219,11.0984,12.9475,11.0747,5.41257,10.6304,7.36676
87,3,588.493,3,588.493,2,0,0,175.129,10.1245,2.6219,9.98858,12.9475,9.96721,5.41257,10.6304,7.36676
88,3,588.493,3,588.493,0,0,13,175.042,10.4121,2.6219,9.98858,12.9475,10.2705,5.41257,10.6304,7.36676
