iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,20,1907.48,20,1907.48,1,0,33,322.962,1,4.2,1,1,4.2,1,1,1
1,17,1887.35,17,1887.35,1,0,33,322.8,1,7.08,1,1,7.08,1,1,1
2,17,1870.46,17,1870.46,1,0,33,322.639,1,9.672,1,1,9.672,1,1,1
3,17,1870.46,17,1870.46,1,0,0,322.478,1,8.7048,1,1,8.7048,1,1,1
4,17,1857.83,17,1857.83,1,0,33,322.316,1,11.1343,1,1,11.1343,1,1,1
5,17,1857.83,17,1857.83,3,0,0,322.155,1,11.1343,1,0.9,10.0209,1,1,1
6,17,1857.83,17,1857.83,1,0,0,321.994,1,10.0209,1,0.9,9.0188,1,1,1
7,17,1852.52,17,1852.52,1,0,33,321.833,1,12.3188,1,0.9,11.4169,1,1,1
8,17,1852.52,17,1953.03,1,2,9,321.672,1,11.9869,1,0.9,11.4169,1,1.8,1
9,17,1852.52,17,1963.64,1,0,9,321.511,1,11.6882,1,0.9,11.1752,1,1.8,1
10,17,1852.52,17,1938.46,1,0,13,321.351,1,11.8194,1,0.9,11.3577,1,1.8,1
11,17,1852.52,17,2048.37,1,0,9,321.19,1,11.5375,1,0.9,11.1219,1,1.8,1
12,17,1852.52,17,2000.18,1,0,13,321.029,1,11.6837,1,0.9,11.3097,1,1.8,1
13,16,1899.17,16,1899.17,1,0,33,320.869,1,13.8153,1,0.9,13.4788,1,1.8,1
14,16,1868.9,16,1868.9,1,0,33,320.708,1,15.7338,1,0.9,15.4309,1,1.8,1
15,16,1868.9,16,1880.74,1,0,9,320.548,1,15.0604,1,0.9,14.7878,1,1.8,1
16,16,1868.9,16,1880.74,1,0,0,320.388,1,13.5544,1,0.9,13.309,1,1.8,1
17,16,1868.9,16,1880.74,3,0,0,320.228,1,13.5544,1,0.81,11.9781,1,1.8,1
18,16,1868.9,16,1880.74,0,0,0,320.067,0.9,13.5544,1,0.81,10.7803,1,1.8,1
19,16,1868.12,16,1868.12,1,0,33,319.907,0.9,15.4989,1,0.81,13.0023,1,1.8,1
20,16,1868.12,16,1868.12,2,0,0,319.747,0.9,15.4989,0.9,0.81,11.702,1,1.8,1
21,16,1868.12,16,1868.12,1,2,0,319.588,0.9,13.9491,0.9,0.81,11.702,1,1.62,1
22,16,1799.65,16,1799.65,1,0,33,319.428,0.9,15.8541,0.9,0.81,13.8318,1,1.62,1
23,16,1799.65,16,1819.91,1,2,9,319.268,0.9,15.1687,0.9,0.81,13.8318,1,2.358,1
24,16,1799.65,16,1814.68,1,0,13,319.108,0.9,14.9519,0.9,0.81,13.7487,1,2.358,1
25,16,1799.65,16,1870.63,1,0,9,318.949,0.9,14.3567,0.9,0.81,13.2738,1,2.358,1
26,16,1799.65,16,1870.63,3,0,0,318.789,0.9,14.3567,0.9,0.729,11.9464,1,2.358,1
27,16,1794.32,16,1794.32,1,0,33,318.63,0.9,16.221,0.9,0.729,14.0518,1,2.358,1
28,16,1794.32,16,1794.32,2,0,0,318.471,0.9,16.221,0.81,0.729,12.6466,1,2.358,1
29,16,1794.32,16,1893.88,1,0,9,318.311,0.9,15.4989,0.81,0.729,12.2819,1,2.358,1
30,16,1794.32,16,1893.88,1,0,0,318.152,0.9,13.949,0.81,0.729,11.0537,1,2.358,1
31,16,1794.32,16,1856.58,1,0,13,317.993,0.9,13.8541,0.81,0.729,11.2484,1,2.358,1
32,16,1794.32,16,1856.58,1,3,0,317.834,0.9,12.4687,0.81,0.729,11.2484,1,2.358,0.9
33,16,1794.32,16,1856.58,1,0,0,317.675,0.9,11.2218,0.81,0.729,10.1235,1,2.358,0.9
