iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,11,1650.69,11,1650.69,1,3,33,261.56,1,4.2,1,1,1,1,1,4.2
1,11,1590.52,11,1590.52,3,3,33,261.429,1,4.2,1,4.2,1,1,1,7.08
2,8,1499.75,8,1499.75,1,3,33,261.298,1,7.08,1,4.2,1,1,1,9.672
3,7,1445.55,7,1445.55,3,0,33,261.168,1,7.08,1,7.08,4.2,1,1,9.672
4,7,1379.21,7,1379.21,3,3,33,261.037,1,7.08,1,9.672,4.2,1,1,12.0048
5,7,1364.84,7,1364.84,0,3,33,260.907,4.2,7.08,1,9.672,4.2,1,1,14.1043
6,7,1364.84,7,1364.84,3,3,0,260.776,4.2,7.08,1,8.7048,4.2,1,1,12.6939
7,7,1352.02,7,1352.02,3,3,33,260.646,4.2,7.08,1,11.1343,4.2,1,1,14.7245
8,7,1338.34,7,1338.34,3,3,33,260.515,4.2,7.08,1,13.3209,4.2,1,1,16.552
9,7,1297.74,7,1297.74,3,1,33,260.385,4.2,7.08,1,15.2888,4.2,4.2,1,16.552
10,7,1297.74,7,1297.74,3,3,0,260.255,4.2,7.08,1,13.7599,4.2,4.2,1,14.8968
11,7,1297.74,7,1303.99,3,0,9,260.125,4.2,7.08,1,13.2839,4.68,4.2,1,14.8968
12,7,1241.34,7,1241.34,2,3,33,259.995,4.2,7.08,4.2,13.2839,4.68,4.2,1,16.7072
13,7,1241.34,7,1242.69,2,3,9,259.865,4.2,7.08,4.68,13.2839,4.68,4.2,1,15.9364
14,7,1228.49,7,1228.49,0,3,33,259.735,7.08,7.08,4.68,13.2839,4.68,4.2,1,17.6428
15,7,1228.49,7,1228.49,1,1,0,259.605,7.08,6.372,4.68,13.2839,4.68,3.78,1,17.6428
16,7,1228.49,7,1228.49,1,3,0,259.475,7.08,5.7348,4.68,13.2839,4.68,3.78,1,15.8785
17,5,1267.48,5,1267.48,1,0,33,259.345,7.08,8.46132,4.68,13.2839,7.512,3.78,1,15.8785
18,5,1229.28,5,1229.28,3,3,33,259.216,7.08,8.46132,4.68,15.2555,7.512,3.78,1,17.5907
19,5,1221.8,5,1221.8,3,3,33,259.086,7.08,8.46132,4.68,17.03,7.512,3.78,1,19.1316
20,4,1386.59,4,1386.59,1,3,33,258.957,7.08,10.9152,4.68,17.03,7.512,3.78,1,20.5184
21,4,1386.59,4,1471.41,1,3,9,258.827,7.08,10.7237,4.68,17.03,7.512,3.78,1,19.3666
22,4,1386.59,4,1471.41,1,0,0,258.698,7.08,9.6513,4.68,17.03,6.7608,3.78,1,19.3666
23,4,1386.59,4,1418.26,3,0,13,258.568,7.08,9.6513,4.68,16.627,7.38472,3.78,1,19.3666
24,4,1366.51,4,1366.51,0,3,33,258.439,9.672,9.6513,4.68,16.627,7.38472,3.78,1,20.7299
25,4,1360.43,4,1360.43,3,0,33,258.31,9.672,9.6513,4.68,18.2643,9.94625,3.78,1,20.7299
26,4,1302.67,4,1302.67,0,3,33,258.181,12.0048,9.6513,4.68,18.2643,9.94625,3.78,1,21.9569
27,4,1290.56,4,1290.56,3,0,33,258.052,12.0048,9.6513,4.68,19.7379,12.2516,3.78,1,21.9569
28,4,1290.56,4,1308.52,0,0,9,257.923,11.7043,9.6513,4.68,19.7379,11.9265,3.78,1,21.9569
29,4,1290.56,4,1308.52,0,3,0,257.794,10.5339,9.6513,4.68,19.7379,11.9265,3.78,1,19.7612
30,4,1269.17,4,1269.17,0,3,33,257.665,12.7805,9.6513,4.68,19.7379,11.9265,3.78,1,21.0851
31,4,1241.54,4,1241.54,0,0,33,257.536,14.8024,9.6513,4.68,19.7379,14.0338,3.78,1,21.0851
32,4,1241.54,4,1241.54,3,0,0,257.407,14.8024,9.6513,4.68,17.7641,12.6304,3.78,1,21.0851
33,4,1240.38,4,1240.38,3,3,33,257.278,14.8024,9.6513,4.68,19.2877,12.6304,3.78,1,22.2766
34,4,1229.53,4,1229.53,0,3,33,257.15,16.6222,9.6513,4.68,19.2877,12.6304,3.78,1,23.349
35,4,1224.02,4,1224.02,3,3,33,257.021,16.6222,9.6513,4.68,20.6589,12.6304,3.78,1,24.3141
36,4,1224.02,4,1224.02,0,3,0,256.893,14.96,9.6513,4.68,20.6589,12.6304,3.78,1,21.8826
37,4,1214.66,4,1214.66,3,3,33,256.764,14.96,9.6513,4.68,21.893,12.6304,3.78,1,22.9944
38,4,1214.66,4,1219.42,3,0,9,256.636,14.96,9.6513,4.68,20.6037,12.2674,3.78,1,22.9944
39,4,1214.66,4,1266.8,3,3,9,256.508,14.96,9.6513,4.68,19.4433,12.2674,3.78,1,21.5949
40,4,1214.66,4,1266.8,3,3,0,256.379,14.96,9.6513,4.68,17.499,12.2674,3.78,1,19.4355
41,4,1214.66,4,1251.7,3,0,13,256.251,14.96,9.6513,4.68,17.0491,12.3407,3.78,1,19.4355
42,4,1214.66,4,1232.87,3,0,13,256.123,14.96,9.6513,4.68,16.6442,12.4066,3.78,1,19.4355
43,4,1214.66,4,1232.87,0,3,0,255.995,13.464,9.6513,4.68,16.6442,12.4066,3.78,1,17.4919
44,4,1214.66,4,1232.87,3,0,0,255.867,13.464,9.6513,4.68,14.9798,11.1659,3.78,1,17.4919
45,4,1214.66,4,1232.87,3,0,0,255.739,13.464,9.6513,4.68,13.4818,10.0493,3.78,1,17.4919
46,4,1214.66,4,1232.87,3,3,0,255.611,13.464,9.6513,4.68,12.1336,10.0493,3.78,1,15.7427
