iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1620.42,13,1620.42,1,0,33,253.137,1,4.2,1,1,4.2,1,1,1
1,13,1602.28,13,1602.28,0,3,33,253.01,4.2,4.2,1,1,4.2,1,1,4.2
2,13,1602.28,13,1663.07,1,3,9,252.884,4.2,4.68,1,1,4.2,1,1,4.68
3,13,1602.28,13,1663.07,3,3,0,252.758,4.2,4.68,1,0.9,4.2,1,1,4.212
4,13,1602.28,13,1763.05,1,0,9,252.631,4.2,5.112,1,0.9,4.68,1,1,4.212
5,13,1602.28,13,1763.05,0,0,0,252.505,3.78,5.112,1,0.9,4.212,1,1,4.212
6,13,1602.28,13,1694.1,2,0,13,252.379,3.78,5.112,2.2,0.9,5.0908,1,1,4.212
7,13,1602.28,13,1694.1,0,3,0,252.252,3.402,5.112,2.2,0.9,5.0908,1,1,3.7908
8,13,1536.11,13,1536.11,2,3,33,252.126,3.402,5.112,5.28,0.9,5.0908,1,1,6.71172
9,13,1536.11,13,1560.64,2,2,9,252,3.402,5.112,5.652,0.9,5.0908,1,1.8,6.71172
10,13,1536.11,13,1560.64,1,0,0,251.874,3.402,4.6008,5.652,0.9,4.58172,1,1.8,6.71172
11,13,1536.11,13,1560.64,2,3,0,251.748,3.402,4.6008,5.0868,0.9,4.58172,1,1.8,6.04055
12,13,1494.24,13,1494.24,2,3,33,251.622,3.402,4.6008,7.87812,0.9,4.58172,1,1.8,8.73649
13,13,1494.24,13,1511.13,0,3,9,251.497,3.9618,4.6008,7.87812,0.9,4.58172,1,1.8,8.76284
14,13,1494.24,13,1526.24,0,3,9,251.371,4.46562,4.6008,7.87812,0.9,4.58172,1,1.8,8.78656
15,13,1494.24,13,1526.24,2,3,0,251.245,4.46562,4.6008,7.09031,0.9,4.58172,1,1.8,7.9079
16,13,1459.31,13,1459.31,0,3,33,251.12,7.31906,4.6008,7.09031,0.9,4.58172,1,1.8,10.4171
17,13,1459.31,13,1460.89,2,3,9,250.994,7.31906,4.6008,7.28128,0.9,4.58172,1,1.8,10.2754
18,13,1458.25,13,1458.25,0,3,33,250.868,9.88715,4.6008,7.28128,0.9,4.58172,1,1.8,12.5479
19,13,1453.44,13,1453.44,2,3,33,250.743,9.88715,4.6008,9.85315,0.9,4.58172,1,1.8,14.5931
20,13,1453.44,13,1453.44,2,0,0,250.618,9.88715,4.6008,8.86783,0.9,4.12355,1,1.8,14.5931
21,13,1427.41,13,1427.41,0,2,33,250.492,12.1984,4.6008,8.86783,0.9,4.12355,1,4.92,14.5931
22,13,1427.41,13,1427.41,0,3,0,250.367,10.9786,4.6008,8.86783,0.9,4.12355,1,4.92,13.1338
23,13,1393.03,13,1393.03,0,3,33,250.242,13.1807,4.6008,8.86783,0.9,4.12355,1,4.92,15.1204
24,13,1390.29,13,1390.29,0,3,33,250.117,15.1627,4.6008,8.86783,0.9,4.12355,1,4.92,16.9084
25,13,1390.29,13,1505.71,0,3,9,249.992,14.5464,4.6008,8.86783,0.9,4.12355,1,4.92,16.1175
26,13,1390.29,13,1635.6,1,2,9,249.867,14.5464,5.04072,8.86783,0.9,4.12355,1,5.328,16.1175
27,13,1390.29,13,1596.15,2,3,13,249.742,14.5464,5.04072,9.28105,0.9,4.12355,1,5.328,15.8058
