iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,1764.24,15,1764.24,1,0,33,281.661,1,4.2,1,1,4.2,1,1,1
1,14,1704.23,14,1704.23,1,0,33,281.521,1,7.08,1,1,7.08,1,1,1
2,14,1704.23,14,1704.23,1,1,0,281.38,1,6.372,1,1,7.08,0.9,1,1
3,14,1704.23,14,1918.17,1,0,9,281.239,1,6.6348,1,1,7.272,0.9,1,1
4,14,1704.23,14,1918.17,1,1,0,281.099,1,5.97132,1,1,7.272,0.81,1,1
5,14,1704.23,14,1918.17,1,3,0,280.958,1,5.37419,1,1,7.272,0.81,1,0.9
6,14,1704.23,14,1931.11,1,0,9,280.818,1,5.73677,1,1,7.4448,0.81,1,0.9
7,14,1704.23,14,1931.11,0,0,0,280.677,0.9,5.73677,1,1,6.70032,0.81,1,0.9
8,14,1704.23,14,1931.11,1,0,0,280.537,0.9,5.16309,1,1,6.03029,0.81,1,0.9
9,14,1704.23,14,1948.78,1,0,9,280.397,0.9,5.54678,1,1,6.32726,0.81,1,0.9
10,14,1661.46,14,1661.46,2,3,33,280.256,0.9,5.54678,4.2,1,6.32726,0.81,1,4.11
11,14,1661.46,14,1661.46,1,0,0,280.116,0.9,4.9921,4.2,1,5.69453,0.81,1,4.11
12,13,1626.02,13,1626.02,1,3,33,279.976,0.9,7.79289,4.2,1,5.69453,0.81,1,6.999
13,13,1626.02,13,1626.02,1,3,0,279.836,0.9,7.0136,4.2,1,5.69453,0.81,1,6.2991
14,13,1626.02,13,1626.02,2,0,0,279.696,0.9,7.0136,3.78,1,5.12508,0.81,1,6.2991
15,13,1626.02,13,1626.02,1,0,0,279.556,0.9,6.31224,3.78,1,4.61257,0.81,1,6.2991
16,13,1626.02,13,1802.52,1,3,9,279.417,0.9,6.58102,3.78,1,4.61257,0.81,1,6.56919
17,13,1626.02,13,1802.52,3,0,0,279.277,0.9,6.58102,3.78,0.9,4.15131,0.81,1,6.56919
18,13,1626.02,13,1752.66,1,0,13,279.137,0.9,7.22292,3.78,0.9,5.03618,0.81,1,6.56919
19,13,1602.12,13,1602.12,0,3,33,278.998,4.11,7.22292,3.78,0.9,5.03618,0.81,1,9.21227
20,13,1602.12,13,1620.46,1,0,9,278.858,4.11,7.40063,3.78,0.9,5.43256,0.81,1,9.21227
21,13,1602.12,13,1620.46,0,0,0,278.719,3.699,7.40063,3.78,0.9,4.88931,0.81,1,9.21227
22,13,1602.12,13,1620.46,1,3,0,278.579,3.699,6.66056,3.78,0.9,4.88931,0.81,1,8.29104
23,13,1602.12,13,1620.46,1,0,0,278.44,3.699,5.99451,3.78,0.9,4.40038,0.81,1,8.29104
24,13,1602.12,13,1620.46,0,3,0,278.301,3.3291,5.99451,3.78,0.9,4.40038,0.81,1,7.46194
