iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,24,2493.76,24,2493.76,0,2,33,391.158,4.2,1,1,1,1,1,4.2,1
1,24,2479.76,24,2479.76,0,2,33,390.962,7.08,1,1,1,1,1,7.08,1
2,24,2479.76,24,2479.76,0,0,0,390.767,6.372,1,1,1,0.9,1,7.08,1
3,24,2368.03,24,2368.03,0,2,33,390.571,9.0348,1,1,1,0.9,1,9.672,1
4,21,2235.32,21,2235.32,0,2,33,390.376,11.4313,1,1,1,0.9,1,12.0048,1
5,20,2231.6,20,2231.6,0,0,33,390.181,13.5882,1,1,1,4.11,1,12.0048,1
6,20,2117.92,20,2117.92,0,2,33,389.986,15.5294,1,1,1,4.11,1,14.1043,1
7,19,1972.89,19,1972.89,0,2,33,389.791,17.2764,1,1,1,4.11,1,15.9939,1
8,19,1961.35,19,1961.35,0,1,33,389.596,18.8488,1,1,1,4.11,4.2,15.9939,1
9,19,1961.35,19,1989.03,0,2,9,389.401,17.8639,1,1,1,4.11,4.2,15.2945,1
10,18,2028.84,18,2028.84,0,2,33,389.206,19.3775,1,1,1,4.11,4.2,17.065,1
11,18,1948.9,18,1948.9,0,2,33,389.012,20.7398,1,1,1,4.11,4.2,18.6585,1
12,17,1906.37,17,1906.37,0,2,33,388.817,21.9658,1,1,1,4.11,4.2,20.0927,1
13,17,1890.8,17,1890.8,0,2,33,388.623,23.0692,1,1,1,4.11,4.2,21.3834,1
14,17,1890.8,17,1890.8,0,0,0,388.428,20.7623,1,1,1,3.699,4.2,21.3834,1
15,17,1890.8,17,1997.65,0,0,9,388.234,19.5861,1,1,1,4.2291,4.2,21.3834,1
16,17,1890.8,17,2068.19,1,2,9,388.04,19.5861,1.8,1,1,4.2291,4.2,20.1451,1
17,17,1890.8,17,2068.19,0,2,0,387.846,17.6275,1.8,1,1,4.2291,4.2,18.1306,1
18,17,1890.8,17,2068.19,0,3,0,387.652,15.8647,1.8,1,1,4.2291,4.2,18.1306,0.9
19,17,1890.8,17,2029.47,0,2,13,387.458,15.5782,1.8,1,1,4.2291,4.2,17.6175,0.9
20,17,1890.8,17,2029.47,0,2,9,387.265,14.9204,1.8,1,1,4.2291,4.2,16.7558,0.9
21,17,1890.8,17,2029.47,0,2,0,387.071,13.4284,1.8,1,1,4.2291,4.2,15.0802,0.9
22,17,1890.8,17,2029.47,0,0,0,386.877,12.0855,1.8,1,1,3.80619,4.2,15.0802,0.9
23,17,1890.8,17,2029.47,0,2,0,386.684,10.877,1.8,1,1,3.80619,4.2,13.5722,0.9
24,17,1890.8,17,2029.47,0,0,0,386.491,9.78928,1.8,1,1,3.42557,4.2,13.5722,0.9
25,17,1890.8,17,2043.79,0,2,9,386.297,9.71036,1.8,1,1,3.42557,4.2,13.115,0.9
26,17,1890.8,17,2043.79,1,2,0,386.104,9.71036,1.62,1,1,3.42557,4.2,11.8035,0.9
27,17,1890.8,17,2043.79,0,2,0,385.911,8.73932,1.62,1,1,3.42557,4.2,10.6231,0.9
28,17,1890.8,17,1990.94,0,1,13,385.718,9.16539,1.62,1,1,3.42557,5.08,10.6231,0.9
29,17,1890.8,17,1990.94,1,2,0,385.525,9.16539,1.458,1,1,3.42557,5.08,9.5608,0.9
30,17,1890.8,17,1972.77,0,2,13,385.333,9.54885,1.458,1,1,3.42557,5.08,9.90472,0.9
31,17,1833.74,17,1833.74,0,0,33,385.14,11.894,1.458,1,1,6.38301,5.08,9.90472,0.9
32,17,1833.74,17,1841.41,0,2,9,384.947,11.6046,1.458,1,1,6.38301,5.08,9.81425,0.9
33,17,1833.74,17,1841.41,0,0,0,384.755,10.4441,1.458,1,1,5.74471,5.08,9.81425,0.9
34,17,1833.74,17,1840.05,0,1,13,384.563,10.6997,1.458,1,1,5.74471,5.872,9.81425,0.9
35,17,1833.74,17,1840.05,0,3,0,384.37,9.62973,1.458,1,1,5.74471,5.872,9.81425,0.81
36,17,1833.74,17,1840.05,0,0,0,384.178,8.66676,1.458,1,1,5.17024,5.872,9.81425,0.81
37,17,1827.88,17,1827.88,0,1,33,383.986,11.1001,1.458,1,1,5.17024,8.5848,9.81425,0.81
38,17,1827.88,17,1827.88,0,1,0,383.794,9.99007,1.458,1,1,5.17024,7.72632,9.81425,0.81
39,17,1827.88,17,1827.88,0,2,0,383.602,8.99107,1.458,1,1,5.17024,7.72632,8.83282,0.81
40,17,1827.88,17,1957.74,1,0,9,383.41,8.99107,2.2122,1,1,5.55322,7.72632,8.83282,0.81
41,17,1827.88,17,1957.74,0,2,0,383.219,8.09196,2.2122,1,1,5.55322,7.72632,7.94954,0.81
42,17,1827.88,17,1905.51,0,2,13,383.027,8.58276,2.2122,1,1,5.55322,7.72632,8.45459,0.81
43,17,1827.88,17,1877.18,2,1,13,382.835,8.58276,2.2122,2.2,1,5.55322,8.25369,8.45459,0.81
44,17,1827.88,17,2109.46,1,2,9,382.644,8.58276,2.89098,2.2,1,5.55322,8.25369,8.50913,0.81
45,17,1827.88,17,2068.39,1,2,13,382.453,8.58276,3.90188,2.2,1,5.55322,8.25369,8.95821,0.81
46,17,1827.88,17,2122.43,1,2,9,382.261,8.58276,4.41169,2.2,1,5.55322,8.25369,8.96239,0.81
47,17,1827.88,17,2228.01,1,2,9,382.07,8.58276,4.87052,2.2,1,5.55322,8.25369,8.96615,0.81
48,17,1827.88,17,2228.01,1,2,0,381.879,8.58276,4.38347,2.2,1,5.55322,8.25369,8.06954,0.81
49,17,1827.88,17,2228.01,0,2,0,381.688,7.72449,4.38347,2.2,1,5.55322,8.25369,7.26258,0.81
50,17,1827.88,17,2228.01,1,2,0,381.498,7.72449,3.94512,2.2,1,5.55322,8.25369,6.53633,0.81
51,17,1827.88,17,2165.72,0,1,13,381.307,8.25204,3.94512,2.2,1,5.55322,8.72832,6.53633,0.81
52,17,1827.88,17,2165.72,0,2,0,381.116,7.42683,3.94512,2.2,1,5.55322,8.72832,5.88269,0.81
53,17,1827.88,17,2165.72,0,0,0,380.926,6.68415,3.94512,2.2,1,4.9979,8.72832,5.88269,0.81
54,17,1827.88,17,2117.48,0,2,13,380.735,7.31574,3.94512,2.2,1,4.9979,8.72832,6.59442,0.81
55,17,1827.88,17,2117.48,3,1,0,380.545,7.31574,3.94512,2.2,0.9,4.9979,7.85549,6.59442,0.81
56,17,1827.88,17,2117.48,0,1,9,380.354,7.48416,3.94512,2.2,0.9,4.9979,7.96994,6.59442,0.81
57,17,1827.88,17,2117.48,0,0,0,380.164,6.73575,3.94512,2.2,0.9,4.49811,7.96994,6.59442,0.81
58,17,1827.88,17,2117.48,0,1,0,379.974,6.06217,3.94512,2.2,0.9,4.49811,7.17294,6.59442,0.81
59,17,1827.88,17,2134.46,1,1,9,379.784,6.06217,4.45061,2.2,0.9,4.49811,7.35565,6.59442,0.81
60,17,1827.88,17,2134.46,0,0,0,379.594,5.45595,4.45061,2.2,0.9,4.0483,7.35565,6.59442,0.81
61,17,1827.88,17,2064.98,2,2,13,379.405,5.45595,4.45061,3.28,0.9,4.0483,7.35565,7.23498,0.81
62,17,1827.88,17,2009.36,0,2,13,379.215,6.21036,4.45061,3.28,0.9,4.0483,7.35565,7.81148,0.81
63,17,1827.88,17,1999.07,0,2,13,379.025,6.88932,4.45061,3.28,0.9,4.0483,7.35565,8.33034,0.81
64,17,1827.88,17,2119,1,2,9,378.836,6.88932,4.90555,3.28,0.9,4.0483,7.35565,8.3973,0.81
65,17,1827.88,17,2119,0,2,0,378.646,6.20039,4.90555,3.28,0.9,4.0483,7.35565,7.55757,0.81
66,17,1827.88,17,2119,1,1,0,378.457,6.20039,4.415,3.28,0.9,4.0483,6.62009,7.55757,0.81
67,17,1827.88,17,2119,1,2,0,378.268,6.20039,3.9735,3.28,0.9,4.0483,6.62009,6.80181,0.81
68,17,1827.88,17,2076.69,1,0,13,378.079,6.20039,4.87615,3.28,0.9,4.94347,6.62009,6.80181,0.81
69,17,1827.88,17,2036.82,1,0,13,377.89,6.20039,5.68853,3.28,0.9,5.74912,6.62009,6.80181,0.81
70,17,1827.88,17,2036.82,1,0,0,377.701,6.20039,5.11968,3.28,0.9,5.17421,6.62009,6.80181,0.81
71,17,1827.88,17,2036.82,0,2,0,377.512,5.58035,5.11968,3.28,0.9,5.17421,6.62009,6.12163,0.81
72,17,1827.88,17,2155.66,1,1,9,377.323,5.58035,5.50771,3.28,0.9,5.17421,6.85808,6.12163,0.81
73,17,1827.88,17,2161.13,1,1,9,377.134,5.58035,5.85694,3.28,0.9,5.17421,7.07227,6.12163,0.81
74,17,1827.88,17,2161.13,3,1,0,376.946,5.58035,5.85694,3.28,0.81,5.17421,6.36504,6.12163,0.81
75,17,1827.88,17,2184.68,1,1,9,376.757,5.58035,6.17125,3.28,0.81,5.17421,6.62854,6.12163,0.81
76,17,1827.88,17,2165.71,0,2,13,376.569,6.32232,6.17125,3.28,0.81,5.17421,6.62854,6.80947,0.81
77,17,1827.88,17,2027.42,2,1,13,376.381,6.32232,6.17125,4.252,0.81,5.17421,7.26568,6.80947,0.81
78,17,1827.88,17,2027.42,0,2,0,376.192,5.69008,6.17125,4.252,0.81,5.17421,7.26568,6.12852,0.81
79,17,1827.88,17,2027.42,2,1,0,376.004,5.69008,6.17125,3.8268,0.81,5.17421,6.53912,6.12852,0.81
80,17,1827.88,17,2027.42,1,0,0,375.816,5.69008,5.55412,3.8268,0.81,4.65679,6.53912,6.12852,0.81
81,17,1827.88,17,2036.9,0,2,9,375.628,6.02108,5.55412,3.8268,0.81,4.65679,6.53912,6.41567,0.81
82,17,1827.88,17,1920.74,2,0,13,375.441,6.02108,5.55412,4.74412,0.81,5.49111,6.53912,6.41567,0.81
83,17,1827.88,17,1888.09,0,2,13,375.253,6.71897,5.55412,4.74412,0.81,5.49111,6.53912,7.0741,0.81
84,17,1827.88,17,1850.91,2,1,13,375.065,6.71897,5.55412,5.56971,0.81,5.49111,7.1852,7.0741,0.81
85,17,1827.88,17,1850.91,0,2,0,374.878,6.04707,5.55412,5.56971,0.81,5.49111,7.1852,6.36669,0.81
86,17,1827.88,17,1850.91,1,1,0,374.69,6.04707,4.99871,5.56971,0.81,5.49111,6.46668,6.36669,0.81
87,17,1827.88,17,1840.87,3,2,13,374.503,6.04707,4.99871,5.56971,2.029,5.49111,6.46668,7.03002,0.81
88,17,1827.88,17,1837.25,2,1,13,374.316,6.04707,4.99871,6.31274,2.029,5.49111,7.12002,7.03002,0.81
89,17,1827.88,17,1837.25,0,0,0,374.129,5.44236,4.99871,6.31274,2.029,4.942,7.12002,7.03002,0.81
90,17,1827.88,17,1862.86,1,2,9,373.942,5.44236,5.39884,6.31274,2.029,4.942,7.12002,7.22702,0.81
