iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1366.81,10,1366.81,0,0,33,299.214,4.2,1,1,1,4.2,1,1,1
1,6,1179.63,6,1179.63,1,0,33,299.064,4.2,4.2,1,1,7.08,1,1,1
2,6,1170.26,6,1170.26,3,2,33,298.914,4.2,4.2,1,4.2,7.08,1,4.2,1
3,5,1178.92,5,1178.92,1,0,33,298.765,4.2,7.08,1,4.2,9.672,1,4.2,1
4,5,1178.92,5,1238.54,0,2,9,298.616,4.68,7.08,1,4.2,9.672,1,4.68,1
5,4,1460.53,4,1460.53,1,2,33,298.466,4.68,9.672,1,4.2,9.672,1,7.512,1
6,4,1400.32,4,1400.32,2,0,33,298.317,4.68,9.672,4.2,4.2,12.0048,1,7.512,1
7,4,1400.32,4,1438.75,1,0,9,298.168,4.68,9.6048,4.2,4.2,11.7043,1,7.512,1
8,4,1400.32,4,1438.75,1,0,0,298.019,4.68,8.64432,4.2,4.2,10.5339,1,7.512,1
9,4,1400.32,4,1438.75,1,2,0,297.87,4.68,7.77989,4.2,4.2,10.5339,1,6.7608,1
10,4,1400.32,4,1438.75,0,1,0,297.721,4.212,7.77989,4.2,4.2,10.5339,0.9,6.7608,1
11,4,1400.32,4,1450.13,3,0,9,297.572,4.212,7.77989,4.2,4.68,10.3805,0.9,6.7608,1
12,4,1400.32,4,1436.52,1,2,13,297.423,4.212,8.3019,4.2,4.68,10.3805,0.9,7.38472,1
13,4,1400.32,4,1451.11,1,0,9,297.274,4.212,8.37171,4.2,4.68,10.2424,0.9,7.38472,1
14,4,1400.32,4,1451.11,1,0,0,297.126,4.212,7.53454,4.2,4.68,9.2182,0.9,7.38472,1
15,4,1400.32,4,1493.85,1,0,9,296.977,4.212,7.68108,4.2,4.68,9.19638,0.9,7.38472,1
16,4,1400.32,4,1480.75,3,0,13,296.829,4.212,7.68108,4.2,5.512,9.57675,0.9,7.38472,1
17,4,1400.32,4,1475.33,3,3,13,296.68,4.212,7.68108,4.2,6.2608,9.57675,0.9,7.38472,2.2
18,4,1400.32,4,1543.08,1,2,9,296.532,4.212,7.81298,4.2,6.2608,9.57675,0.9,7.54625,2.2
19,4,1400.32,4,1441,3,2,13,296.384,4.212,7.81298,4.2,6.93472,9.57675,0.9,8.09162,2.2
20,4,1372.8,4,1372.8,0,0,33,296.236,7.0908,7.81298,4.2,6.93472,11.9191,0.9,8.09162,2.2
21,4,1372.8,4,1372.8,0,0,0,296.087,6.38172,7.81298,4.2,6.93472,10.7272,0.9,8.09162,2.2
22,4,1302.73,4,1302.73,3,0,33,295.939,6.38172,7.81298,4.2,9.54125,12.9544,0.9,8.09162,2.2
23,4,1246.96,4,1246.96,3,2,33,295.791,6.38172,7.81298,4.2,11.8871,12.9544,0.9,10.5825,2.2
24,4,1246.96,4,1246.96,2,2,0,295.644,6.38172,7.81298,3.78,11.8871,12.9544,0.9,9.52421,2.2
25,4,1239.09,4,1239.09,2,0,33,295.496,6.38172,7.81298,6.702,11.8871,14.959,0.9,9.52421,2.2
26,4,1198.66,4,1198.66,3,2,33,295.348,6.38172,7.81298,6.702,13.9984,14.959,0.9,11.8718,2.2
27,4,1198.66,4,1252.68,3,0,9,295.2,6.38172,7.81298,6.702,13.4986,14.3631,0.9,11.8718,2.2
28,4,1198.66,4,1252.68,2,0,0,295.053,6.38172,7.81298,6.0318,13.4986,12.9268,0.9,11.8718,2.2
29,4,1198.66,4,1252.68,1,2,0,294.905,6.38172,7.03168,6.0318,13.4986,12.9268,0.9,10.6846,2.2
30,4,1198.66,4,1404.55,1,0,9,294.758,6.38172,7.22851,6.0318,13.4986,12.5341,0.9,10.6846,2.2
31,4,1198.66,4,1388.34,3,0,13,294.61,6.38172,7.22851,6.0318,13.4487,12.5807,0.9,10.6846,2.2
32,4,1198.66,4,1388.34,1,2,0,294.463,6.38172,6.50566,6.0318,13.4487,12.5807,0.9,9.61615,2.2
33,4,1198.66,4,1229.26,2,2,13,294.316,6.38172,6.50566,6.72862,13.4487,12.5807,0.9,9.95454,2.2
34,4,1198.66,4,1223.53,3,2,13,294.169,6.38172,6.50566,6.72862,13.4038,12.5807,0.9,10.2591,2.2
35,4,1198.66,4,1223.53,2,2,0,294.022,6.38172,6.50566,6.05576,13.4038,12.5807,0.9,9.23318,2.2
36,4,1198.66,4,1223.53,3,0,9,293.875,6.38172,6.50566,6.05576,12.9635,12.2226,0.9,9.23318,2.2
37,4,1198.66,4,1223.53,2,0,0,293.728,6.38172,6.50566,5.45018,12.9635,11.0004,0.9,9.23318,2.2
38,4,1184.21,4,1184.21,2,2,33,293.581,6.38172,6.50566,8.20516,12.9635,11.0004,0.9,11.6099,2.2
39,4,1184.21,4,1184.21,0,0,0,293.434,5.74355,6.50566,8.20516,12.9635,9.90033,0.9,11.6099,2.2
40,4,1184.21,4,1247.71,0,2,9,293.287,6.06919,6.50566,8.20516,12.9635,9.90033,0.9,11.3489,2.2
41,4,1184.21,4,1247.71,0,2,0,293.141,5.46227,6.50566,8.20516,12.9635,9.90033,0.9,10.214,2.2
42,4,1184.21,4,1261.01,0,2,9,292.994,5.81605,6.50566,8.20516,12.9635,9.90033,0.9,10.0926,2.2
43,4,1184.21,4,1272.89,3,0,9,292.848,5.81605,6.50566,8.20516,12.5671,9.8103,0.9,10.0926,2.2
44,4,1184.21,4,1292.5,2,1,9,292.701,5.81605,6.50566,8.28465,12.5671,9.8103,1.71,10.0926,2.2
45,4,1184.21,4,1232.71,2,2,13,292.555,5.81605,6.50566,8.75618,12.5671,9.8103,1.71,10.3833,2.2
46,4,1184.21,4,1219.11,0,0,13,292.408,6.53444,6.50566,8.75618,12.5671,10.1293,1.71,10.3833,2.2
