iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1338.05,10,1338.05,3,2,33,199.237,1,1,1,4.2,1,1,4.2,1
1,10,1308.96,10,1308.96,3,3,33,199.137,1,1,1,7.08,1,1,4.2,4.2
2,10,1275.51,10,1275.51,3,1,33,199.038,1,1,1,9.672,1,4.2,4.2,4.2
3,10,1219.87,10,1219.87,3,2,33,198.938,1,1,1,12.0048,1,4.2,7.08,4.2
4,10,1165.27,10,1165.27,3,2,33,198.839,1,1,1,14.1043,1,4.2,9.672,4.2
5,10,1162.84,10,1162.84,3,2,33,198.739,1,1,1,15.9939,1,4.2,12.0048,4.2
6,10,1102.31,10,1102.31,3,2,33,198.64,1,1,1,17.6945,1,4.2,14.1043,4.2
7,10,1085.22,10,1085.22,3,2,33,198.541,1,1,1,19.225,1,4.2,15.9939,4.2
8,10,1070.17,10,1070.17,3,3,33,198.441,1,1,1,20.6025,1,4.2,15.9939,7.08
9,10,1045.13,10,1045.13,3,1,33,198.342,1,1,1,21.8423,1,7.08,15.9939,7.08
10,10,1014.31,10,1014.31,3,0,33,198.243,1,1,1,22.9581,4.2,7.08,15.9939,7.08
11,9,994.287,9,994.287,3,1,33,198.144,1,1,1,23.9623,4.2,9.672,15.9939,7.08
12,9,951.997,9,951.997,3,2,33,198.045,1,1,1,24.866,4.2,9.672,17.6945,7.08
13,9,937.567,9,937.567,3,3,33,197.946,1,1,1,25.6794,4.2,9.672,17.6945,9.672
14,9,936.032,9,936.032,3,3,33,197.847,1,1,1,26.4115,4.2,9.672,17.6945,12.0048
15,9,893.428,9,893.428,3,1,33,197.748,1,1,1,27.0703,4.2,12.0048,17.6945,12.0048
16,8,958.66,8,958.66,3,0,33,197.649,1,1,1,27.6633,7.08,12.0048,17.6945,12.0048
17,8,941.622,8,941.622,3,2,33,197.55,1,1,1,28.197,7.08,12.0048,19.225,12.0048
18,8,930.431,8,930.431,3,2,33,197.451,1,1,1,28.6773,7.08,12.0048,20.6025,12.0048
19,8,926.051,8,926.051,3,1,33,197.353,1,1,1,29.1095,7.08,14.1043,20.6025,12.0048
20,8,926.051,8,926.192,3,3,9,197.254,1,1,1,27.0986,7.08,14.1043,20.6025,11.7043
21,8,925.142,8,925.142,3,1,33,197.155,1,1,1,27.6887,7.08,15.9939,20.6025,11.7043
22,8,917.574,8,917.574,3,2,33,197.057,1,1,1,28.2199,7.08,15.9939,21.8423,11.7043
23,8,908.754,8,908.754,3,0,33,196.958,1,1,1,28.6979,9.672,15.9939,21.8423,11.7043
24,8,900.797,8,900.797,3,2,33,196.86,1,1,1,29.1281,9.672,15.9939,22.9581,11.7043
25,8,893.529,8,893.529,3,3,33,196.761,1,1,1,29.5153,9.672,15.9939,22.9581,13.8339
26,8,885.873,8,885.873,3,0,33,196.663,1,1,1,29.8638,12.0048,15.9939,22.9581,13.8339
27,8,885.873,8,885.873,3,2,9,196.565,1,1,1,27.7774,12.0048,15.9939,21.5623,13.8339
28,8,874.396,8,874.396,3,0,33,196.466,1,1,1,28.2996,14.1043,15.9939,21.5623,13.8339
29,8,874.396,8,878.507,3,3,9,196.368,1,1,1,26.3697,14.1043,15.9939,21.5623,13.3505
30,8,874.396,8,874.837,2,2,13,196.27,1,1,2.2,26.3697,14.1043,15.9939,20.706,13.3505
31,8,867.619,8,867.619,3,3,33,196.172,1,1,2.2,27.0327,14.1043,15.9939,20.706,15.3154
32,8,862.944,8,862.944,3,2,33,196.074,1,1,2.2,27.6294,14.1043,15.9939,21.9354,15.3154
33,8,862.592,8,862.592,3,2,33,195.976,1,1,2.2,28.1665,14.1043,15.9939,23.0419,15.3154
34,8,859.794,8,859.794,3,2,33,195.878,1,1,2.2,28.6498,14.1043,15.9939,24.0377,15.3154
35,8,856.133,8,856.133,3,2,33,195.78,1,1,2.2,29.0849,14.1043,15.9939,24.9339,15.3154
36,8,853.08,8,853.08,3,0,33,195.682,1,1,2.2,29.4764,15.9939,15.9939,24.9339,15.3154
37,8,852.578,8,852.578,3,2,33,195.584,1,1,2.2,29.8287,15.9939,15.9939,25.7405,15.3154
38,8,852.578,8,856.353,3,0,9,195.486,1,1,2.2,27.7459,15.2945,15.9939,25.7405,15.3154
39,7,827.827,7,827.827,2,2,33,195.389,1,1,5.28,27.7459,15.2945,15.9939,26.4665,15.3154
40,7,815.489,7,815.489,3,1,33,195.291,1,1,5.28,28.2713,15.2945,17.6945,26.4665,15.3154
41,6,838.92,6,838.92,2,1,33,195.193,1,1,8.052,28.2713,15.2945,19.225,26.4665,15.3154
42,6,829.596,6,829.596,3,2,33,195.096,1,1,8.052,28.7441,15.2945,19.225,27.1198,15.3154
43,6,828.723,6,828.723,3,2,33,194.998,1,1,8.052,29.1697,15.2945,19.225,27.7078,15.3154
44,6,826.53,6,826.53,3,2,33,194.901,1,1,8.052,29.5528,15.2945,19.225,28.2371,15.3154
45,6,790.702,6,790.702,2,2,33,194.803,1,1,10.5468,29.5528,15.2945,19.225,28.7134,15.3154
46,6,790.702,6,790.702,3,2,9,194.706,1,1,10.5468,27.4975,15.2945,19.225,26.742,15.3154
47,5,902.543,5,902.543,2,3,33,194.608,1,1,12.7921,27.4975,15.2945,19.225,26.742,17.0839
48,5,893.184,5,893.184,3,2,33,194.511,1,1,12.7921,28.0477,15.2945,19.225,27.3678,17.0839
49,5,893.184,5,900.233,3,1,9,194.414,1,1,12.7921,26.143,15.2945,18.2025,27.3678,17.0839
50,5,893.184,5,900.128,3,0,13,194.317,1,1,12.7921,24.8287,15.065,18.2025,27.3678,17.0839
51,5,880.924,5,880.924,2,2,33,194.219,1,1,14.8129,24.8287,15.065,18.2025,27.931,17.0839
52,5,871.568,5,871.568,3,2,33,194.122,1,1,14.8129,25.6458,15.065,18.2025,28.4379,17.0839
53,5,871.568,5,871.568,3,3,0,194.025,1,1,14.8129,23.0812,15.065,18.2025,28.4379,15.3755
54,5,871.568,5,876.658,3,0,9,193.928,1,1,14.8129,21.6731,14.4585,18.2025,28.4379,15.3755
55,5,871.568,5,876.658,3,1,0,193.831,1,1,14.8129,19.5058,14.4585,16.3823,28.4379,15.3755
56,5,871.568,5,876.658,2,0,0,193.734,1,1,13.3316,19.5058,13.0127,16.3823,28.4379,15.3755
57,5,839.671,5,839.671,3,1,33,193.638,1,1,13.3316,20.8552,13.0127,18.0441,28.4379,15.3755
58,5,839.671,5,839.671,3,0,0,193.541,1,1,13.3316,18.7697,11.7114,18.0441,28.4379,15.3755
59,5,839.671,5,839.671,2,2,0,193.444,1,1,11.9985,18.7697,11.7114,18.0441,25.5941,15.3755
60,5,839.671,5,865.725,3,0,9,193.347,1,1,11.9985,17.7927,11.4403,18.0441,25.5941,15.3755
61,5,839.671,5,862.049,3,2,13,193.251,1,1,11.9985,17.3134,11.4403,18.0441,24.3347,15.3755
62,5,839.671,5,862.049,2,3,0,193.154,1,1,10.7986,17.3134,11.4403,18.0441,24.3347,13.838
