iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,2101.61,17,2101.61,3,3,33,303.458,1,1,1,4.2,1,1,1,4.2
1,12,1625.27,12,1625.27,1,1,33,303.306,1,4.2,1,4.2,1,4.2,1,4.2
2,12,1625.27,12,1670.82,1,3,9,303.154,1,4.68,1,4.2,1,4.2,1,4.68
3,12,1625.27,12,1667.33,3,3,13,303.003,1,4.68,1,5.08,1,4.2,1,5.512
4,12,1607.21,12,1607.21,3,0,33,302.851,1,4.68,1,7.872,4.2,4.2,1,5.512
5,12,1607.21,12,1735.46,1,1,9,302.7,1,5.112,1,7.872,4.2,4.68,1,5.512
6,12,1607.21,12,1699.02,3,0,13,302.548,1,5.112,1,8.3848,5.08,4.68,1,5.512
7,11,1768.55,11,1768.55,1,1,33,302.397,1,7.9008,1,8.3848,5.08,7.512,1,5.512
8,11,1768.55,11,1813.7,1,1,9,302.246,1,8.01072,1,8.3848,5.08,7.6608,1,5.512
9,11,1768.55,11,1813.7,0,2,0,302.095,0.9,8.01072,1,8.3848,5.08,7.6608,0.9,5.512
10,11,1768.55,11,1813.7,1,1,0,301.944,0.9,7.20965,1,8.3848,5.08,6.89472,0.9,5.512
11,11,1768.55,11,1774.9,1,3,13,301.793,0.9,7.78868,1,8.3848,5.08,6.89472,0.9,6.2608
12,11,1768.55,11,1772.89,3,1,13,301.642,0.9,7.78868,1,8.84632,5.08,7.50525,0.9,6.2608
13,11,1768.55,11,1772.89,3,0,0,301.491,0.9,7.78868,1,7.96169,4.572,7.50525,0.9,6.2608
14,11,1768.55,11,1772.89,1,1,0,301.34,0.9,7.00981,1,7.96169,4.572,6.75472,0.9,6.2608
15,11,1768.55,11,1772.89,1,3,0,301.19,0.9,6.30883,1,7.96169,4.572,6.75472,0.9,5.63472
16,11,1768.55,11,1772.89,0,0,0,301.039,0.81,6.30883,1,7.96169,4.1148,6.75472,0.9,5.63472
17,11,1768.55,11,1788.22,3,0,9,300.888,0.81,6.30883,1,8.06552,4.60332,6.75472,0.9,5.63472
18,11,1768.55,11,1788.22,1,1,0,300.738,0.81,5.67795,1,8.06552,4.60332,6.07925,0.9,5.63472
19,11,1768.55,11,1788.22,1,2,0,300.588,0.81,5.11016,1,8.06552,4.60332,6.07925,0.81,5.63472
20,11,1768.55,11,1795.95,1,3,9,300.437,0.81,5.49914,1,8.06552,4.60332,6.07925,0.81,5.97125
21,11,1768.55,11,1795.95,1,3,0,300.287,0.81,4.94923,1,8.06552,4.60332,6.07925,0.81,5.37412
22,11,1683.63,11,1683.63,3,1,33,300.137,0.81,4.94923,1,10.559,4.60332,8.77133,0.81,5.37412
23,11,1683.63,11,1683.63,3,3,0,299.987,0.81,4.94923,1,9.50307,4.60332,8.77133,0.81,4.83671
24,11,1554.83,11,1554.83,3,1,33,299.837,0.81,4.94923,1,11.8528,4.60332,11.1942,0.81,4.83671
25,11,1554.83,11,1554.83,3,0,0,299.687,0.81,4.94923,1,10.6675,4.14299,11.1942,0.81,4.83671
26,11,1554.83,11,1554.83,1,1,0,299.537,0.81,4.4543,1,10.6675,4.14299,10.0748,0.81,4.83671
27,11,1400.14,11,1400.14,3,3,33,299.387,0.81,4.4543,1,12.9007,4.14299,10.0748,0.81,7.65304
28,11,1400.14,11,1478.44,3,1,9,299.238,0.81,4.4543,1,12.5107,4.14299,9.9673,0.81,7.65304
29,11,1400.14,11,1478.44,3,3,0,299.088,0.81,4.4543,1,11.2596,4.14299,9.9673,0.81,6.88774
30,11,1400.14,11,1487.75,3,1,9,298.939,0.81,4.4543,1,11.0336,4.14299,9.87057,0.81,6.88774
31,11,1400.14,11,1621.3,1,0,9,298.789,0.81,4.90887,1,11.0336,4.62869,9.87057,0.81,6.88774
32,11,1400.14,11,1621.3,0,1,0,298.64,0.729,4.90887,1,11.0336,4.62869,8.88351,0.81,6.88774
33,11,1400.14,11,1621.3,1,1,0,298.49,0.729,4.41799,1,11.0336,4.62869,7.99516,0.81,6.88774
34,11,1400.14,11,1621.3,0,1,0,298.341,0.6561,4.41799,1,11.0336,4.62869,7.19564,0.81,6.88774
35,11,1400.14,11,1621.3,1,3,0,298.192,0.6561,3.97619,1,11.0336,4.62869,7.19564,0.81,6.19896
36,11,1400.14,11,1621.3,1,0,0,298.043,0.6561,3.57857,1,11.0336,4.16582,7.19564,0.81,6.19896
37,11,1400.14,11,1560.55,3,1,13,297.894,0.6561,3.57857,1,11.2303,4.16582,7.77608,0.81,6.19896
38,11,1400.14,11,1560.55,3,1,0,297.745,0.6561,3.57857,1,10.1072,4.16582,6.99847,0.81,6.19896
39,11,1400.14,11,1560.55,3,3,0,297.596,0.6561,3.57857,1,9.09652,4.16582,6.99847,0.81,5.57907
40,11,1400.14,11,1522.86,3,3,13,297.447,0.6561,3.57857,1,9.48687,4.16582,6.99847,0.81,6.32116
41,11,1400.14,11,1502.55,3,3,13,297.298,0.6561,3.57857,1,9.83818,4.16582,6.99847,0.81,6.98904
42,11,1400.14,11,1502.55,2,0,0,297.15,0.6561,3.57857,0.9,9.83818,3.74924,6.99847,0.81,6.98904
43,11,1400.14,11,1502.55,1,3,0,297.001,0.6561,3.22071,0.9,9.83818,3.74924,6.99847,0.81,6.29014
44,11,1400.14,11,1502.55,3,3,0,296.853,0.6561,3.22071,0.9,8.85436,3.74924,6.99847,0.81,5.66113
45,11,1400.14,11,1502.55,3,1,0,296.704,0.6561,3.22071,0.9,7.96893,3.74924,6.29862,0.81,5.66113
46,11,1400.14,11,1483.12,3,1,13,296.556,0.6561,3.22071,0.9,8.47204,3.74924,6.96876,0.81,5.66113
47,11,1400.14,11,1456.39,3,3,13,296.408,0.6561,3.22071,0.9,8.92483,3.74924,6.96876,0.81,6.39501
48,11,1400.14,11,1432.72,3,1,13,296.259,0.6561,3.22071,0.9,9.33235,3.74924,7.57189,0.81,6.39501
49,11,1387.78,11,1387.78,3,1,33,296.111,0.6561,3.22071,0.9,11.6991,3.74924,10.1147,0.81,6.39501
50,11,1387.78,11,1406.34,0,1,9,295.963,1.49049,3.22071,0.9,11.6991,3.74924,10.0032,0.81,6.39501
51,11,1387.78,11,1406.34,1,1,0,295.815,1.49049,2.89864,0.9,11.6991,3.74924,9.0029,0.81,6.39501
52,11,1387.78,11,1547.11,1,1,9,295.667,1.49049,3.50878,0.9,11.6991,3.74924,9.00261,0.81,6.39501
53,11,1387.78,11,1547.11,1,3,0,295.52,1.49049,3.1579,0.9,11.6991,3.74924,9.00261,0.81,5.75551
54,11,1387.78,11,1547.11,2,1,0,295.372,1.49049,3.1579,0.81,11.6991,3.74924,8.10235,0.81,5.75551
55,11,1387.78,11,1547.11,1,1,0,295.224,1.49049,2.84211,0.81,11.6991,3.74924,7.29212,0.81,5.75551
56,11,1387.78,11,1547.11,3,3,0,295.077,1.49049,2.84211,0.81,10.5292,3.74924,7.29212,0.81,5.17996
57,11,1387.78,11,1547.11,3,0,0,294.929,1.49049,2.84211,0.81,9.47628,3.37431,7.29212,0.81,5.17996
