iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,23,2421.8,23,2421.8,0,2,33,391.158,4.2,1,1,1,1,1,4.2,1
1,19,2246.86,19,2246.86,1,2,33,390.962,4.2,4.2,1,1,1,1,7.08,1
2,19,2246.86,19,2344.19,1,1,9,390.767,4.2,4.68,1,1,1,1.8,7.08,1
3,19,2233.28,19,2233.28,0,2,33,390.571,7.08,4.68,1,1,1,1.8,9.672,1
4,19,2233.28,19,2237.62,1,2,9,390.376,7.08,5.112,1,1,1,1.8,9.6048,1
5,19,2233.28,19,2309.86,1,2,9,390.181,7.08,5.5008,1,1,1,1.8,9.54432,1
6,19,2233.28,19,2282.46,0,2,13,389.986,7.672,5.5008,1,1,1,1.8,9.88989,1
7,19,2231.46,19,2231.46,0,1,33,389.791,10.2048,5.5008,1,1,1,4.92,9.88989,1
8,19,2213.94,19,2213.94,0,1,33,389.596,12.4843,5.5008,1,1,1,7.728,9.88989,1
9,19,2213.94,19,2213.94,0,1,0,389.401,11.2359,5.5008,1,1,1,6.9552,9.88989,1
10,19,2207.71,19,2207.71,0,1,33,389.206,13.4123,5.5008,1,1,1,9.55968,9.88989,1
11,19,2198.25,19,2198.25,0,1,33,389.012,15.3711,5.5008,1,1,1,11.9037,9.88989,1
12,19,2141.74,19,2141.74,0,1,33,388.817,17.134,5.5008,1,1,1,14.0133,9.88989,1
13,19,2092.54,19,2092.54,0,1,33,388.623,18.7206,5.5008,1,1,1,15.912,9.88989,1
14,19,2092.54,19,2092.54,0,1,9,388.428,17.7485,5.5008,1,1,1,15.2208,9.88989,1
15,19,2092.54,19,2239.76,1,3,9,388.234,17.7485,5.85072,1,1,1,15.2208,9.88989,1.8
16,19,2092.54,19,2199.49,0,1,13,388.04,17.2737,5.85072,1,1,1,14.9987,9.88989,1.8
17,19,2092.54,19,2199.49,0,2,9,387.846,16.4463,5.85072,1,1,1,14.9987,9.8009,1.8
18,19,2092.54,19,2199.49,0,3,0,387.652,14.8017,5.85072,1,1,1,14.9987,9.8009,1.62
19,19,2092.54,19,2199.49,1,2,0,387.458,14.8017,5.26565,1,1,1,14.9987,8.82081,1.62
20,19,2092.54,19,2391.82,1,2,9,387.265,14.8017,5.63908,1,1,1,14.9987,8.83873,1.62
21,18,2248.1,18,2248.1,1,1,33,387.071,14.8017,8.37517,1,1,1,16.7989,8.83873,1.62
22,18,2248.1,18,2248.1,1,1,0,386.877,14.8017,7.53766,1,1,1,15.119,8.83873,1.62
23,18,2244.33,18,2244.33,0,2,33,386.684,16.6215,7.53766,1,1,1,15.119,11.2549,1.62
24,18,2167.82,18,2167.82,0,2,33,386.491,18.2593,7.53766,1,1,1,15.119,13.4294,1.62
25,18,2167.82,18,2167.82,2,1,0,386.297,18.2593,7.53766,0.9,1,1,13.6071,13.4294,1.62
26,18,2167.82,18,2204.25,1,1,9,386.104,18.2593,7.68389,0.9,1,1,13.1464,13.4294,1.62
27,18,2167.82,18,2204.25,0,3,0,385.911,16.4334,7.68389,0.9,1,1,13.1464,13.4294,1.458
28,18,2167.82,18,2204.25,0,1,0,385.718,14.7901,7.68389,0.9,1,1,11.8317,13.4294,1.458
29,18,2167.82,18,2204.25,0,3,0,385.525,13.3111,7.68389,0.9,1,1,11.8317,13.4294,1.3122
30,18,2167.82,18,2204.25,1,1,0,385.333,13.3111,6.9155,0.9,1,1,10.6486,13.4294,1.3122
31,18,2148.44,18,2148.44,0,1,33,385.14,15.28,6.9155,0.9,1,1,12.8837,13.4294,1.3122
32,18,2079.74,18,2079.74,0,1,33,384.947,17.052,6.9155,0.9,1,1,14.8953,13.4294,1.3122
33,17,2048.26,17,2048.26,0,2,33,384.755,18.6468,6.9155,0.9,1,1,14.8953,15.3864,1.3122
34,17,2038.88,17,2038.88,0,1,33,384.563,20.0821,6.9155,0.9,1,1,16.7058,15.3864,1.3122
35,17,2038.88,17,2107.8,0,1,9,384.37,18.9739,6.9155,0.9,1,1,15.9352,15.3864,1.3122
36,17,2031.64,17,2031.64,0,2,33,384.178,20.3765,6.9155,0.9,1,1,15.9352,17.1478,1.3122
37,17,2026.54,17,2026.54,3,2,33,383.986,20.3765,6.9155,0.9,4.2,1,15.9352,18.733,1.3122
38,17,2026.54,17,2026.54,0,2,9,383.794,19.2388,6.9155,0.9,4.2,1,15.9352,17.7597,1.3122
39,17,2026.54,17,2026.54,1,1,0,383.602,19.2388,6.22395,0.9,4.2,1,14.3417,17.7597,1.3122
40,17,2026.54,17,2026.54,0,1,0,383.41,17.315,6.22395,0.9,4.2,1,12.9075,17.7597,1.3122
41,17,2026.54,17,2028.24,3,1,9,383.219,17.315,6.22395,0.9,4.68,1,12.5168,17.7597,1.3122
42,17,1989.82,17,1989.82,0,2,33,383.027,18.8835,6.22395,0.9,4.68,1,12.5168,19.2837,1.3122
43,17,1989.82,17,1989.82,1,1,0,382.835,18.8835,5.60156,0.9,4.68,1,11.2651,19.2837,1.3122
44,17,1989.82,17,1989.82,0,1,0,382.644,16.9951,5.60156,0.9,4.68,1,10.1386,19.2837,1.3122
45,17,1989.82,17,1989.82,0,2,0,382.453,15.2956,5.60156,0.9,4.68,1,10.1386,17.3554,1.3122
