iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1093.3,6,1093.3,1,2,33,186.537,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,4,1067.72,4,1067.72,1,0,33,186.443,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,4,966.438,4,966.438,1,2,33,186.35,0.182242,0.453275,0.182242,0.182242,0.31441,0.191272,0.303045,0.191272
3,4,930.156,4,930.156,3,3,33,186.257,0.145549,0.563354,0.145549,0.145549,0.267789,0.162894,0.406423,0.162894
4,4,930.156,4,930.156,1,1,0,186.164,0.130933,0.506919,0.130933,0.231215,0.240208,0.146103,0.364594,0.249095
5,4,921.34,4,921.34,0,3,33,186.071,0.145955,0.450319,0.145955,0.257771,0.244464,0.130941,0.371085,0.25351
6,4,908.583,4,908.583,0,0,33,185.978,0.228617,0.406762,0.131808,0.232813,0.21141,0.113222,0.320937,0.35443
7,4,853.999,4,853.999,0,2,33,185.885,0.327294,0.354754,0.114929,0.203023,0.304816,0.0997927,0.282929,0.312462
8,4,853.999,4,853.999,3,3,0,185.792,0.43189,0.299617,0.0970444,0.171449,0.262562,0.0859399,0.38235,0.269149
9,3,773.138,3,773.138,0,0,33,185.699,0.441674,0.306381,0.0992131,0.152732,0.275549,0.0901707,0.401293,0.232988
10,3,773.138,3,773.138,1,3,0,185.606,0.549049,0.247479,0.0801211,0.123351,0.37861,0.0773255,0.344229,0.199835
11,3,756.593,3,756.593,0,0,33,185.513,0.569867,0.219015,0.083127,0.12799,0.390552,0.0797391,0.35508,0.174629
12,3,742.325,3,742.325,0,2,33,185.42,0.669111,0.168494,0.0639393,0.0984555,0.496743,0.0658308,0.293234,0.144192
13,3,725.051,3,725.051,0,2,33,185.328,0.753755,0.125401,0.0475772,0.073267,0.421445,0.0558294,0.400421,0.122305
14,3,725.051,3,725.051,0,2,0,185.235,0.821302,0.0910086,0.0345221,0.0531673,0.347109,0.0459634,0.506221,0.100707
15,3,725.051,3,736.268,0,0,9,185.142,0.779319,0.112398,0.0426273,0.0656557,0.390198,0.0516482,0.444974,0.11318
16,3,725.051,3,736.268,0,0,0,185.05,0.76566,0.119363,0.0452601,0.0697168,0.37898,0.0525802,0.453199,0.115241
17,3,725.051,3,746.935,0,0,9,184.957,0.716497,0.144415,0.0547487,0.08434,0.328018,0.0568755,0.490432,0.124675
18,3,725.051,3,737.025,0,2,13,184.865,0.701829,0.151897,0.057574,0.0887,0.323541,0.0572348,0.493743,0.125482
19,3,725.051,3,732.227,0,2,13,184.772,0.704039,0.150782,0.0571402,0.0880393,0.320398,0.0566593,0.498703,0.12424
20,3,725.051,3,726.655,0,1,13,184.68,0.706198,0.149692,0.0567164,0.0873938,0.317317,0.0560949,0.503567,0.123021
21,3,725.051,3,726.103,0,2,13,184.588,0.708306,0.148628,0.0563023,0.0867632,0.312596,0.0701139,0.496121,0.121168
22,3,725.051,3,726.103,0,2,9,184.495,0.710367,0.147588,0.0558976,0.0861471,0.309664,0.0694353,0.500892,0.120009
23,3,725.051,3,785.353,1,2,9,184.403,0.695636,0.155106,0.0587332,0.090525,0.319253,0.071564,0.485482,0.123702
24,3,719.281,3,719.281,3,2,33,184.311,0.686779,0.165928,0.0579568,0.0893361,0.328639,0.073646,0.470401,0.127314
25,3,717.115,3,717.115,0,2,33,184.219,0.638231,0.154154,0.0538332,0.153782,0.2634,0.0590086,0.57557,0.102021
26,3,717.115,3,719.665,0,2,9,184.127,0.727295,0.116207,0.0405727,0.115926,0.203269,0.0455241,0.672491,0.0787162
27,3,717.115,3,719.665,0,2,9,184.035,0.711667,0.12287,0.0428901,0.122573,0.213791,0.0478663,0.655568,0.0827752
28,3,717.115,3,719.665,0,0,0,183.943,0.695842,0.129618,0.045236,0.129304,0.224352,0.0502157,0.638585,0.0868476
29,3,713.64,3,713.64,0,2,33,183.851,0.639248,0.15374,0.0536433,0.153368,0.199368,0.0518108,0.659205,0.0896161
30,3,708.908,3,708.908,0,2,33,183.759,0.728222,0.115826,0.0404058,0.115546,0.149454,0.038829,0.744548,0.067169
31,3,707.995,3,707.995,0,2,33,183.667,0.800758,0.0849157,0.0296165,0.0847102,0.10923,0.0283709,0.813315,0.0490834
32,3,707.995,3,708.908,3,2,9,183.575,0.856745,0.0610563,0.0212904,0.0609085,0.0784286,0.0203651,0.86597,0.0352367
33,3,707.995,3,708.908,0,2,9,183.483,0.847232,0.0603464,0.0210385,0.0713832,0.0852466,0.0221295,0.85433,0.0382938
34,3,707.995,3,708.908,0,2,9,183.391,0.83473,0.0652856,0.0227556,0.0772283,0.0924007,0.0239802,0.842118,0.0415009
35,3,707.995,3,708.908,1,2,0,183.3,0.821692,0.070437,0.024546,0.0833249,0.0998802,0.0259144,0.829352,0.0448531
36,3,707.995,3,711.074,3,2,9,183.208,0.823251,0.0687284,0.0245753,0.0834449,0.124521,0.0322989,0.78727,0.0559097
