iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,18,1559.82,18,1559.82,0,2,33,252.458,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,17,1568.88,17,1568.88,2,0,33,252.332,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,0,17,1516.49,17,1516.49,0,0,33,252.206,0.303045,0.191272,0.31441,0.191272,0.31441,0.191272,0.303045,0.191272
3,0,15,1354.51,15,1354.51,0,2,33,252.079,0.406423,0.162894,0.267789,0.162894,0.418438,0.162243,0.257076,0.162243
4,0,15,1354.51,15,1403.47,0,2,9,251.953,0.515855,0.132857,0.218431,0.132857,0.359943,0.139536,0.360984,0.139536
5,0,15,1354.51,15,1374.03,0,2,13,251.827,0.504128,0.136069,0.223734,0.136069,0.365007,0.141472,0.352049,0.141472
6,0,15,1354.51,15,1427.99,0,1,9,251.702,0.512648,0.133725,0.219902,0.133725,0.359242,0.139212,0.362335,0.139212
7,0,15,1354.51,15,1393.54,0,2,13,251.576,0.500979,0.136921,0.225179,0.136921,0.356376,0.146103,0.359446,0.138075
8,0,15,1354.51,15,1393.54,0,0,0,251.45,0.509569,0.134558,0.221316,0.134558,0.351118,0.143921,0.368949,0.136012
9,0,15,1354.51,15,1506.25,2,0,9,251.324,0.453015,0.150068,0.24685,0.150068,0.303767,0.154408,0.395905,0.14592
10,0,15,1354.51,15,1452.35,0,2,13,251.199,0.45097,0.149357,0.250315,0.149357,0.300924,0.155022,0.397555,0.146499
11,0,15,1354.51,15,1446.69,2,2,13,251.073,0.460445,0.146773,0.246009,0.146773,0.296106,0.152519,0.407243,0.144133
12,0,15,1354.51,15,1456.01,3,2,9,250.947,0.448881,0.143054,0.265012,0.143054,0.291346,0.150048,0.416811,0.141795
13,0,15,1354.51,15,1461.52,0,1,9,250.822,0.444217,0.141535,0.262231,0.152018,0.296385,0.152623,0.406764,0.144227
14,0,15,1354.51,15,1456.31,2,2,13,250.696,0.433684,0.144208,0.267217,0.154891,0.293749,0.160156,0.403171,0.142924
15,0,15,1354.51,15,1465.75,0,1,9,250.571,0.423488,0.140787,0.284508,0.151218,0.289065,0.157584,0.412727,0.140624
16,0,15,1354.51,15,1443.15,3,0,13,250.446,0.413281,0.143269,0.289564,0.153886,0.286529,0.164964,0.409136,0.139371
17,0,15,1354.51,15,1443.05,3,1,13,250.321,0.404126,0.140065,0.28313,0.17268,0.301957,0.161381,0.400323,0.136339
18,0,15,1354.51,15,1637.43,1,0,9,250.195,0.395145,0.136924,0.276819,0.191112,0.295371,0.179671,0.391614,0.133344
19,0,15,1354.51,15,1524.49,3,2,13,250.07,0.391591,0.144735,0.274309,0.189366,0.292591,0.180366,0.39319,0.133852
20,0,15,1354.51,15,1513.24,3,2,13,249.945,0.383049,0.141549,0.268306,0.207096,0.288127,0.177597,0.402487,0.131789
21,0,15,1354.51,15,1513.24,1,1,0,249.82,0.374865,0.138498,0.262555,0.224083,0.283716,0.174862,0.41167,0.129752
22,0,15,1354.51,15,1499.89,3,2,13,249.695,0.380973,0.124501,0.266814,0.227711,0.290275,0.155775,0.421219,0.132731
23,0,15,1354.51,15,1499.89,0,0,9,249.571,0.372953,0.121853,0.261179,0.244016,0.285719,0.153311,0.430343,0.130627
24,0,15,1354.51,15,1449.7,3,1,13,249.446,0.363367,0.123701,0.265181,0.247751,0.285113,0.153423,0.430746,0.130718
25,0,14,1432.14,14,1432.14,2,2,33,249.321,0.356211,0.121239,0.259942,0.262609,0.278704,0.172438,0.421098,0.12776
26,0,14,1432.14,14,1432.14,2,1,0,249.196,0.307779,0.104732,0.360598,0.22689,0.226256,0.139975,0.530068,0.103701
27,0,14,1402.16,14,1402.16,2,2,33,249.072,0.331868,0.112905,0.310595,0.244633,0.229312,0.128284,0.537319,0.105086
28,0,14,1349.13,14,1349.13,0,2,33,248.947,0.282228,0.0959962,0.413747,0.208029,0.177935,0.0995304,0.641006,0.0815286
29,0,14,1317.47,14,1317.47,2,2,33,248.823,0.386852,0.0819861,0.353466,0.177696,0.133165,0.074479,0.73135,0.0610058
30,0,14,1317.47,14,1317.47,0,0,0,248.698,0.323359,0.0685088,0.459624,0.148508,0.0968882,0.0541832,0.804549,0.0443797
31,0,14,1309.08,14,1309.08,0,2,33,248.574,0.280628,0.072814,0.488693,0.157865,0.092781,0.0544035,0.808257,0.0445584
32,0,14,1306.84,14,1306.84,2,2,33,248.45,0.387018,0.0620271,0.416456,0.134499,0.0660808,0.0387433,0.863445,0.0317309
33,0,14,1294.99,14,1294.99,0,2,33,248.326,0.316912,0.0507726,0.522204,0.110112,0.0464898,0.0272541,0.903936,0.0223203
34,0,14,1294.99,14,1299.9,0,2,9,248.201,0.425462,0.042688,0.439257,0.0925931,0.0324934,0.0190469,0.932861,0.0155982
35,0,13,1344.62,13,1344.62,0,2,33,248.077,0.410298,0.043798,0.450889,0.0950155,0.0357024,0.0209257,0.926236,0.0171361
36,0,13,1281.94,13,1281.94,2,2,33,247.953,0.516146,0.0359228,0.369988,0.0779431,0.0249001,0.0145927,0.948558,0.0119496
37,0,13,1281.94,13,1287.52,0,2,9,247.829,0.427615,0.0297453,0.47809,0.0645496,0.0173659,0.0101762,0.964125,0.00833267
38,0,13,1281.94,13,1282.53,2,2,13,247.705,0.412188,0.0305323,0.491012,0.0662676,0.0193862,0.0113589,0.959954,0.0093007
39,0,13,1279.28,13,1279.28,0,2,33,247.582,0.41097,0.0304262,0.492556,0.0660476,0.0199811,0.0117062,0.958728,0.00958471
40,0,13,1263.69,13,1263.69,2,2,33,247.458,0.516832,0.0249459,0.404063,0.0541597,0.0139483,0.00817094,0.971191,0.00668988
41,0,13,1263.69,13,1263.69,0,2,0,247.334,0.424902,0.0204963,0.510095,0.0445062,0.00976839,0.00572172,0.979825,0.00468442
42,0,13,1263.67,13,1263.67,0,2,33,247.21,0.366048,0.0225807,0.562331,0.0490398,0.0131914,0.00772586,0.972758,0.00632497
43,0,13,1254.43,13,1254.43,0,2,33,247.087,0.473657,0.0187369,0.466908,0.0406983,0.00924249,0.00541252,0.980914,0.00443092
44,0,13,1254.43,13,1254.43,0,2,9,246.963,0.57327,0.015182,0.378566,0.0329818,0.00650504,0.00380903,0.986568,0.00311811
45,0,13,1254.43,13,1270.91,0,2,9,246.84,0.550747,0.015974,0.398571,0.0347078,0.00742601,0.00434784,0.984667,0.00355904
46,0,13,1254.43,13,1258.27,0,0,13,246.716,0.528462,0.0167566,0.418368,0.0364139,0.00845299,0.00494859,0.982548,0.00405064
47,0,13,1254.43,13,1279.31,0,2,9,246.593,0.526666,0.0168106,0.419986,0.0365369,0.0128775,0.00492135,0.978173,0.00402817
48,0,13,1249.48,13,1249.48,0,2,33,246.47,0.504734,0.0175793,0.439473,0.0382135,0.0146096,0.0055822,0.975239,0.0045689
49,0,13,1249.48,13,1249.48,2,2,9,246.346,0.602898,0.0140868,0.352389,0.0306263,0.010289,0.00393059,0.982563,0.00321698
50,0,13,1249.48,13,1250.25,0,2,9,246.223,0.611485,0.0142767,0.343194,0.031044,0.0117321,0.00448103,0.980119,0.00366733
51,0,13,1249.48,13,1262.35,2,2,9,246.1,0.588927,0.0150969,0.363143,0.0328327,0.0133386,0.00509362,0.977399,0.00416851
52,0,13,1249.48,13,1264.62,0,2,9,245.977,0.598314,0.0153263,0.353023,0.0333367,0.015121,0.00577317,0.974381,0.00472446
53,0,13,1249.48,13,1264.62,2,2,9,245.854,0.575971,0.0161696,0.372683,0.0351766,0.0170925,0.0065246,0.971044,0.00533918
54,0,13,1249.48,13,1264.59,0,2,13,245.731,0.586032,0.0164403,0.361757,0.0357711,0.0192659,0.00735285,0.967365,0.0060167
55,0,13,1249.48,13,1319.61,0,2,9,245.608,0.583725,0.0165228,0.363796,0.035956,0.0200289,0.00764258,0.966075,0.00625353
