iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1900.8,18,1900.8,0,2,33,307.516,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,15,1840.73,15,1840.73,1,1,33,307.362,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,15,1688.47,15,1688.47,3,2,33,307.208,0.303045,0.31441,0.191272,0.191272,0.191272,0.31441,0.303045,0.191272
3,15,1586.45,15,1586.45,3,3,33,307.055,0.269601,0.279713,0.170148,0.280538,0.162894,0.267789,0.406423,0.162894
4,15,1586.45,15,1629.83,3,0,9,306.901,0.232498,0.24122,0.146718,0.379564,0.146103,0.240208,0.364594,0.249095
5,15,1524.86,15,1524.86,3,2,33,306.748,0.23592,0.244773,0.148864,0.370443,0.152841,0.238304,0.361733,0.247122
6,12,1463.96,12,1463.96,1,3,33,306.594,0.195603,0.202944,0.123413,0.478041,0.127226,0.198382,0.468668,0.205724
7,12,1463.96,12,1486.51,3,2,9,306.441,0.171848,0.299678,0.108415,0.42006,0.111694,0.17418,0.411563,0.302563
8,12,1463.96,12,1477.04,0,1,13,306.288,0.175219,0.305591,0.110531,0.408658,0.113833,0.177531,0.400217,0.308418
9,12,1368.06,12,1368.06,3,2,33,306.135,0.193014,0.298998,0.108124,0.399864,0.111399,0.194963,0.391756,0.301882
10,12,1342.97,12,1342.97,1,3,33,305.982,0.158486,0.245531,0.0887716,0.507212,0.0917961,0.160674,0.49872,0.24881
11,12,1342.36,12,1342.36,3,2,33,305.829,0.136755,0.348888,0.0765908,0.437767,0.0791419,0.13854,0.430116,0.352202
12,12,1307.9,12,1307.9,3,2,33,305.676,0.110923,0.28304,0.0621164,0.54392,0.0644003,0.112747,0.536169,0.286684
13,12,1270.48,12,1270.48,3,2,33,305.523,0.0864974,0.220754,0.0484324,0.644316,0.0503734,0.0882,0.637118,0.224308
14,12,1270.48,12,1394.46,1,2,9,305.37,0.0652068,0.166448,0.0365069,0.731838,0.0380765,0.0666765,0.725645,0.169602
15,12,1270.48,12,1359.5,3,3,13,305.217,0.0644265,0.176077,0.0360659,0.723431,0.0403094,0.0705946,0.709494,0.179602
16,12,1270.48,12,1371.76,3,2,9,305.065,0.0643923,0.176019,0.0360426,0.723547,0.0392384,0.0687267,0.69104,0.200994
17,12,1270.48,12,1389.15,3,0,9,304.912,0.0681632,0.186364,0.0381488,0.707324,0.0413795,0.0724849,0.674104,0.212031
18,12,1262.3,12,1262.3,3,2,33,304.76,0.0719819,0.196844,0.0402814,0.690893,0.0501623,0.0717949,0.667985,0.210058
19,12,1262.3,12,1262.3,3,3,0,304.607,0.0535037,0.146343,0.0299374,0.770216,0.037604,0.0538246,0.751057,0.157514
20,12,1095.55,12,1095.55,3,2,33,304.455,0.0652018,0.178375,0.0364787,0.719945,0.0382098,0.0546957,0.763614,0.143481
21,12,1095.02,12,1095.02,3,2,33,304.303,0.0480456,0.131466,0.0268771,0.793611,0.027834,0.039846,0.827774,0.104546
22,12,1090.18,12,1090.18,3,2,33,304.151,0.0347079,0.0949899,0.0194137,0.850889,0.0199593,0.028575,0.876477,0.0749885
23,12,1088.71,12,1088.71,3,1,33,303.999,0.024751,0.067753,0.0138427,0.893653,0.0141766,0.0202976,0.912249,0.0532766
24,12,1086.35,12,1086.35,3,2,33,303.847,0.017522,0.0479742,0.00979857,0.924705,0.0138492,0.0421664,0.891924,0.05206
25,12,1076.07,12,1076.07,3,2,33,303.695,0.0123665,0.0338656,0.00691472,0.946853,0.00985391,0.0300086,0.923086,0.0370512
26,12,1076.07,12,1076.07,3,2,13,303.543,0.00872778,0.0239058,0.00487957,0.962487,0.00698953,0.0212903,0.945432,0.0262879
27,12,1042.75,12,1042.75,3,2,33,303.391,0.00910886,0.0249546,0.00509203,0.960845,0.00727207,0.0221559,0.943214,0.0273578
28,12,1017.63,12,1017.63,3,2,33,303.239,0.00643934,0.0176447,0.00359929,0.972317,0.00515661,0.0157142,0.959725,0.0194045
29,12,970.758,12,970.758,3,2,33,303.088,0.00456759,0.0125184,0.00255278,0.980361,0.00366307,0.0111653,0.971384,0.0137879
30,12,964.488,12,964.488,3,2,33,302.936,0.00325413,0.00892039,0.00181849,0.986007,0.00261063,0.00795916,0.979601,0.00982913
31,12,964.488,12,964.488,3,2,13,302.785,0.00233003,0.00638848,0.00130192,0.98998,0.00186851,0.00569789,0.985397,0.00703688
32,12,963.586,12,963.586,3,2,33,302.633,0.00249989,0.0068556,0.00139668,0.989248,0.00199964,0.0060991,0.984369,0.0075327
33,11,895.028,11,895.028,3,2,33,302.482,0.00179739,0.00493009,0.00100408,0.992268,0.00143658,0.00438271,0.988768,0.00541309
34,11,895.028,11,895.028,3,2,13,302.331,0.00129957,0.00356534,0.000725895,0.994409,0.00103749,0.00316587,0.991886,0.00391034
35,11,895.028,11,895.028,3,2,13,302.18,0.00141098,0.00387175,0.000788029,0.993929,0.00112383,0.00343008,0.991209,0.00423686
36,11,895.028,11,895.028,3,2,13,302.029,0.00152936,0.00419745,0.000854047,0.993419,0.00121534,0.00371022,0.990491,0.00458308
