iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,992.661,6,992.661,2,1,33,208.719,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,854.884,6,854.884,2,2,33,208.615,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,6,829.745,6,829.745,2,3,33,208.511,0.182242,0.182242,0.453275,0.182242,0.191272,0.303045,0.31441,0.191272
3,4,800.887,4,800.887,1,2,33,208.406,0.145549,0.145549,0.563354,0.145549,0.170148,0.269601,0.279713,0.280538
4,4,768.923,4,768.923,2,2,33,208.302,0.130933,0.231215,0.506919,0.130933,0.146761,0.232566,0.37867,0.242003
5,4,768.923,4,770.628,0,3,9,208.198,0.102674,0.181334,0.613317,0.102674,0.121257,0.192168,0.486607,0.199968
6,4,756.441,4,756.441,0,2,33,208.094,0.114545,0.178907,0.605258,0.101289,0.120227,0.190553,0.482607,0.206613
7,4,737.53,4,737.53,2,2,33,207.99,0.189388,0.16376,0.554149,0.0927028,0.0952937,0.15105,0.589874,0.163783
8,4,734.718,4,734.718,2,0,33,207.886,0.146403,0.126588,0.655357,0.0716519,0.0726272,0.115132,0.687402,0.124839
9,4,734.718,4,753.884,2,0,9,207.782,0.109344,0.0945418,0.742607,0.0535069,0.129352,0.10806,0.645414,0.117174
10,4,722.896,4,722.896,2,2,33,207.678,0.115316,0.0997025,0.72856,0.0564213,0.140496,0.106649,0.63721,0.115645
11,4,704.353,4,704.353,2,2,33,207.574,0.0842051,0.0728019,0.801799,0.0411936,0.105712,0.0802404,0.727037,0.0870104
12,4,690.422,4,690.422,2,0,33,207.47,0.0602783,0.0521138,0.858124,0.0294843,0.077361,0.0587174,0.800249,0.0636725
13,4,690.422,4,714.415,2,2,9,207.367,0.0426067,0.0368347,0.899721,0.0208375,0.136373,0.0549368,0.749116,0.0595739
14,4,684.805,4,684.805,2,2,33,207.263,0.0463799,0.0400955,0.890845,0.0226796,0.144839,0.0583365,0.733563,0.0632615
15,4,678.979,4,678.979,2,2,33,207.159,0.0325931,0.028176,0.923295,0.0159356,0.106282,0.0427994,0.804505,0.0464134
16,4,678.979,4,678.979,2,2,13,207.056,0.0228228,0.0197292,0.946291,0.0111571,0.0765482,0.03082,0.859209,0.033423
17,3,850.447,3,850.447,1,1,33,206.952,0.0234325,0.0202557,0.944858,0.0114535,0.0775486,0.031217,0.85738,0.0338542
18,3,706.514,3,706.514,2,2,33,206.849,0.022891,0.0422139,0.923708,0.0111872,0.0750602,0.0619099,0.830268,0.0327624
19,3,706.514,3,706.514,2,0,0,206.745,0.0161294,0.0297483,0.946241,0.00788157,0.053923,0.0444742,0.87807,0.0235325
20,3,706.514,3,706.514,2,2,0,206.642,0.0212865,0.0392647,0.929049,0.0104001,0.053643,0.0444628,0.878371,0.0235235
21,3,706.514,3,706.514,2,2,0,206.539,0.0277833,0.0512548,0.907389,0.0135723,0.0684988,0.0567742,0.844694,0.0300331
22,3,706.514,3,706.514,2,2,0,206.435,0.0358266,0.0661011,0.880573,0.017499,0.0861632,0.0714124,0.804653,0.0377718
23,3,706.514,3,706.514,2,3,0,206.332,0.04559,0.0841252,0.84802,0.0222646,0.106632,0.0883738,0.758257,0.0467372
24,3,706.514,3,706.514,2,2,0,206.229,0.0571814,0.105527,0.80937,0.0279215,0.106546,0.088299,0.757941,0.0472144
25,3,706.514,3,706.514,1,2,0,206.126,0.0706082,0.130322,0.764597,0.0344727,0.129579,0.107383,0.705626,0.0574117
26,3,703.84,3,703.84,2,2,33,206.023,0.0713483,0.120843,0.77298,0.0348291,0.154748,0.128236,0.648464,0.068552
27,3,703.84,3,703.84,2,2,13,205.92,0.0516536,0.0874949,0.83564,0.0252114,0.116751,0.0967457,0.734792,0.0517115
28,3,703.84,3,703.84,2,3,0,205.817,0.0520489,0.0881739,0.834376,0.0254007,0.117052,0.0969911,0.734121,0.0518361
29,3,703.84,3,703.84,1,0,0,205.714,0.0648761,0.109916,0.793552,0.031656,0.117023,0.0969634,0.734208,0.0518057
30,3,703.84,3,824.391,1,2,9,205.611,0.0653212,0.103413,0.799397,0.0318686,0.108817,0.0978323,0.741088,0.0522634
31,3,703.84,3,775.726,2,2,13,205.508,0.0644455,0.115042,0.789076,0.0314369,0.115719,0.104035,0.724676,0.0555701
32,3,703.84,3,781.998,3,2,9,205.405,0.0646274,0.11538,0.788472,0.0315211,0.115865,0.104164,0.724339,0.055632
33,3,703.84,3,781.998,1,2,0,205.303,0.0640604,0.114381,0.781945,0.0396137,0.122891,0.110479,0.707632,0.0589972
34,3,703.84,3,781.998,2,0,0,205.2,0.064558,0.107111,0.788413,0.0399176,0.146826,0.131994,0.650702,0.0704776
35,3,703.84,3,754.353,1,2,13,205.098,0.0790891,0.131234,0.740779,0.0488978,0.133774,0.133982,0.660714,0.0715301
36,3,703.84,3,754.353,2,1,0,204.995,0.0771338,0.152394,0.722788,0.0476843,0.133319,0.133526,0.661877,0.0712779
37,3,703.84,3,793.177,2,2,9,204.892,0.0924379,0.182655,0.667767,0.0571398,0.134958,0.122664,0.670232,0.0721455
38,3,703.84,3,764.403,2,2,13,204.79,0.0970395,0.191774,0.651208,0.0599785,0.141879,0.128951,0.653335,0.0758353
39,3,703.84,3,740.508,0,2,13,204.688,0.096508,0.19075,0.653098,0.0596443,0.141271,0.128397,0.65483,0.0755013
40,3,679.379,3,679.379,2,2,33,204.585,0.115287,0.186755,0.639577,0.0583815,0.140677,0.127854,0.656295,0.075174
41,3,678.879,3,678.879,2,2,33,204.483,0.0869698,0.140897,0.728097,0.0440358,0.105594,0.0959675,0.742019,0.0564197
42,3,678.879,3,744.143,2,1,9,204.381,0.0638623,0.103471,0.800335,0.0323313,0.0772616,0.0702167,0.811245,0.0412763
43,3,678.879,3,743.512,0,2,13,204.279,0.068512,0.111016,0.785792,0.0346805,0.0763414,0.0809192,0.80196,0.0407795
44,3,678.879,3,743.512,2,2,0,204.176,0.0852684,0.108984,0.77171,0.0340378,0.0769386,0.0815532,0.800415,0.0410934
45,3,678.879,3,743.512,2,2,0,204.074,0.104209,0.133199,0.721001,0.041591,0.0950494,0.100751,0.753439,0.0507601
46,3,678.879,3,743.512,2,2,0,203.972,0.125086,0.159891,0.665109,0.0499139,0.115391,0.122315,0.700678,0.0616158
47,3,678.879,3,743.512,0,2,0,203.87,0.147387,0.188407,0.605403,0.0588023,0.137555,0.145811,0.643193,0.0734414
48,3,678.879,3,696.132,2,0,13,203.768,0.133835,0.191373,0.615077,0.0597141,0.160951,0.170613,0.582514,0.0859221
49,3,678.879,3,696.132,2,2,0,203.667,0.133055,0.190272,0.617317,0.0593565,0.180713,0.166568,0.568844,0.0838737
50,3,655.791,3,655.791,2,1,33,203.565,0.154381,0.220784,0.555977,0.0688589,0.206857,0.190662,0.506488,0.0959927
51,3,655.791,3,655.791,1,2,0,203.463,0.11978,0.171312,0.655491,0.0534171,0.183145,0.28337,0.448509,0.084976
52,3,655.791,3,694.162,1,1,9,203.361,0.122171,0.154552,0.668803,0.0544746,0.203024,0.314156,0.388634,0.0941853
53,3,653.139,3,653.139,0,2,33,203.259,0.120763,0.164081,0.661318,0.053838,0.205445,0.305941,0.39332,0.0952938
54,3,625.634,3,625.634,2,2,33,203.158,0.196967,0.14983,0.604051,0.0491512,0.169975,0.253141,0.498054,0.0788293
55,3,625.634,3,653.878,2,2,9,203.056,0.150766,0.114679,0.696944,0.0376116,0.135125,0.201256,0.600961,0.0626574
