iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,9,1330.08,9,1330.08,3,0,33,213.915,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,9,1237.7,9,1237.7,3,1,33,213.808,0.21814,0.21814,0.21814,0.345581,0.345581,0.21814,0.21814,0.21814
2,0,9,1206.86,9,1206.86,3,1,33,213.701,0.182242,0.182242,0.182242,0.453275,0.303045,0.31441,0.191272,0.191272
3,0,8,1163.07,8,1163.07,2,0,33,213.594,0.145549,0.145549,0.145549,0.563354,0.257076,0.418438,0.162243,0.162243
4,0,8,1156.2,8,1156.2,3,0,33,213.487,0.130933,0.130933,0.231215,0.506919,0.360984,0.359943,0.139536,0.139536
5,0,8,1144.58,8,1144.58,3,1,33,213.38,0.102674,0.102674,0.181334,0.613317,0.467654,0.299883,0.116231,0.116231
6,0,8,1135.87,8,1135.87,3,1,33,213.274,0.0774917,0.0774917,0.136874,0.708143,0.395224,0.408371,0.0982023,0.0982023
7,0,7,1109.02,7,1109.02,3,3,33,213.167,0.0567195,0.0567195,0.100195,0.786366,0.323771,0.515378,0.0804256,0.0804256
8,0,7,1098.62,7,1098.62,3,1,33,213.06,0.0406016,0.0406016,0.0717311,0.847066,0.303303,0.482842,0.0753203,0.138535
9,0,7,1090,7,1090,3,0,33,212.954,0.028644,0.028644,0.0506113,0.892101,0.241724,0.587873,0.0600116,0.110391
10,0,7,1041.26,7,1041.26,3,0,33,212.847,0.0200414,0.0200414,0.0354152,0.924502,0.345432,0.507514,0.0517847,0.0952695
11,0,7,1008.68,7,1008.68,3,1,33,212.741,0.0139725,0.0139725,0.0246937,0.947361,0.453798,0.423529,0.0431955,0.0794774
12,0,7,1006.57,7,1006.57,3,1,33,212.635,0.00973939,0.00973939,0.0172145,0.963307,0.371469,0.528153,0.0353423,0.0650359
13,0,7,990.406,7,990.406,3,1,33,212.528,0.00680312,0.00680312,0.012026,0.974368,0.293561,0.627144,0.0279168,0.051378
14,0,7,989.792,7,989.792,3,0,33,212.422,0.00476949,0.00476949,0.00843204,0.982029,0.224494,0.714891,0.0213387,0.0392764
15,0,7,989.792,7,1017.21,3,0,9,212.316,0.00335937,0.00335937,0.00593976,0.987341,0.324567,0.62267,0.0185729,0.0341899
16,0,7,989.792,7,1001.56,3,0,13,212.21,0.00382889,0.00382889,0.00677069,0.985572,0.319058,0.627779,0.0187122,0.0344505
17,0,7,989.792,7,992.144,3,1,13,212.104,0.00402112,0.00402112,0.00711142,0.984846,0.331687,0.616166,0.0183531,0.0337936
18,0,7,988.502,7,988.502,3,1,33,211.997,0.0042187,0.0042187,0.0074617,0.984101,0.333731,0.613827,0.0184556,0.0339863
19,0,7,984.165,7,984.165,3,1,33,211.891,0.00297576,0.00297576,0.00526388,0.988785,0.257834,0.701671,0.0142501,0.0262451
20,0,7,984.165,7,1008.38,3,1,9,211.786,0.00211051,0.00211051,0.00373375,0.992045,0.19407,0.775465,0.0107198,0.0197455
