iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,1680.99,15,1680.99,3,1,33,245.637,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1459.83,13,1459.83,0,3,33,245.514,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,13,1286.66,13,1286.66,2,2,33,245.391,0.31441,0.191272,0.191272,0.303045,0.191272,0.303045,0.191272,0.31441
3,12,1304.65,12,1304.65,3,1,33,245.269,0.279713,0.170148,0.280538,0.269601,0.170148,0.269601,0.280538,0.279713
4,11,1509.69,11,1509.69,1,3,33,245.146,0.242168,0.147294,0.242883,0.367655,0.147294,0.367655,0.242883,0.242168
5,11,1509.69,11,1509.69,0,3,0,245.023,0.219381,0.227503,0.220028,0.333088,0.127986,0.319519,0.211065,0.34143
6,10,1453.42,10,1453.42,2,3,33,244.901,0.190604,0.235883,0.228131,0.345382,0.137215,0.342621,0.226307,0.293857
7,10,1453.42,10,1493.94,2,1,9,244.778,0.166901,0.206557,0.324076,0.302467,0.117206,0.292712,0.193325,0.396757
8,10,1453.42,10,1493.94,1,3,0,244.656,0.169019,0.209188,0.31545,0.306343,0.117665,0.289825,0.194102,0.398408
9,10,1453.42,10,1493.94,0,0,0,244.534,0.174978,0.181227,0.326613,0.317181,0.127903,0.3151,0.211012,0.345985
10,10,1453.42,10,1552.87,2,3,9,244.411,0.153459,0.185938,0.335142,0.325461,0.115008,0.319763,0.214117,0.351112
11,10,1453.42,10,1502.23,2,2,13,244.289,0.155433,0.188336,0.326535,0.329696,0.116592,0.324233,0.217093,0.342082
12,10,1453.42,10,1523.4,1,3,9,244.167,0.153229,0.185673,0.336027,0.325071,0.11433,0.318007,0.232146,0.335517
13,10,1453.42,10,1523.4,1,2,0,244.045,0.152632,0.188747,0.334769,0.323852,0.115803,0.32217,0.235171,0.326856
14,10,1453.42,10,1523.4,3,3,0,243.923,0.157054,0.165137,0.344523,0.333286,0.120597,0.335574,0.203373,0.340456
15,10,1453.42,10,1609.47,2,1,9,243.801,0.167923,0.176567,0.368424,0.287087,0.129229,0.359668,0.217953,0.29315
16,10,1453.42,10,1603.05,2,1,13,243.679,0.170312,0.17908,0.359406,0.291202,0.130972,0.350958,0.220916,0.297153
17,10,1453.42,10,1651.84,3,1,9,243.557,0.167713,0.176349,0.36915,0.286789,0.12897,0.360812,0.217561,0.292657
18,10,1453.42,10,1651.84,2,2,0,243.436,0.168363,0.177035,0.37064,0.283961,0.13072,0.352064,0.220537,0.296678
19,10,1442.42,10,1442.42,2,1,33,243.314,0.181635,0.190992,0.320997,0.306377,0.135405,0.364753,0.192482,0.30736
20,10,1442.42,10,1442.42,2,1,0,243.192,0.153785,0.161709,0.425077,0.259428,0.112434,0.472464,0.15984,0.255261
