iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1777.99,14,1777.99,3,3,33,258.034,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1768.48,13,1768.48,1,3,33,257.905,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,13,1638.71,13,1638.71,3,3,33,257.776,0.191272,0.31441,0.191272,0.303045,0.182242,0.182242,0.182242,0.453275
3,13,1587.95,13,1587.95,3,3,33,257.647,0.162894,0.267789,0.162894,0.406423,0.145549,0.145549,0.145549,0.563354
4,13,1582.33,13,1582.33,3,3,33,257.518,0.132857,0.218431,0.132857,0.515855,0.111467,0.111467,0.111467,0.6656
5,13,1564.98,13,1564.98,3,3,33,257.389,0.103792,0.170663,0.103792,0.621752,0.0824112,0.0824112,0.0824112,0.752766
6,13,1520.33,13,1520.33,3,3,33,257.261,0.0780754,0.12839,0.0780754,0.715459,0.0593231,0.0593231,0.0593231,0.822031
7,13,1448.47,13,1448.47,2,3,33,257.132,0.0569915,0.0937282,0.0569915,0.792289,0.0419284,0.0419284,0.0419284,0.874215
8,13,1392,13,1392,3,1,33,257.003,0.0540225,0.0888541,0.105714,0.751409,0.0293057,0.0293057,0.0293057,0.912083
9,13,1315.99,13,1315.99,0,3,33,256.875,0.0391645,0.0644227,0.0766498,0.819763,0.0283834,0.0592476,0.0283834,0.883986
10,13,1315.99,13,1435.58,3,3,9,256.747,0.076118,0.061918,0.0736722,0.788292,0.0199134,0.0415734,0.0199134,0.9186
11,13,1315.99,13,1434.84,3,3,13,256.618,0.0810559,0.065932,0.0784509,0.774561,0.0217399,0.0453931,0.0217399,0.911127
12,13,1315.99,13,1467,3,0,9,256.49,0.0809713,0.0658604,0.0783685,0.7748,0.0220153,0.045975,0.0220153,0.909994
13,13,1315.99,13,1493.39,0,1,9,256.362,0.0860268,0.0699696,0.0832609,0.760743,0.0288404,0.045629,0.0218464,0.903684
14,13,1315.99,13,1458.61,3,3,13,256.233,0.0976821,0.0690496,0.0821691,0.751099,0.0285278,0.0553606,0.0216083,0.894503
15,13,1315.99,13,1444.35,3,3,13,256.105,0.0974718,0.0688962,0.0819893,0.751643,0.0288767,0.0560452,0.0218714,0.893207
16,13,1315.99,13,1329.65,3,3,13,255.977,0.0972653,0.0687455,0.0818128,0.752176,0.0292221,0.0567231,0.0221318,0.891923
17,12,1371.21,12,1371.21,3,3,33,255.849,0.0970626,0.0685974,0.0816395,0.7527,0.0295639,0.0573942,0.0223894,0.890652
18,12,1344.2,12,1344.2,3,3,33,255.721,0.0705965,0.0498895,0.0593768,0.820137,0.0207748,0.0403367,0.0157324,0.923156
19,12,1297.18,12,1297.18,3,3,33,255.593,0.0504695,0.0356636,0.042447,0.87142,0.0145463,0.028247,0.011015,0.946192
20,12,1297.18,12,1397.5,3,3,9,255.466,0.0356997,0.0252249,0.0300239,0.909051,0.0101823,0.0197754,0.00771001,0.962332
21,12,1297.18,12,1371.09,3,3,13,255.338,0.03912,0.0276398,0.0328993,0.900341,0.011379,0.0221024,0.00861565,0.957903
22,12,1297.18,12,1512.21,1,3,9,255.21,0.0397863,0.0281086,0.0334585,0.898647,0.0117452,0.0228167,0.00889241,0.956546
23,12,1297.18,12,1582.42,3,3,9,255.083,0.0394534,0.0356864,0.0331774,0.891683,0.0130796,0.0254125,0.00990221,0.951606
24,12,1297.18,12,1529.73,3,0,13,254.955,0.0430654,0.0389527,0.0362136,0.881768,0.0145265,0.0282275,0.010997,0.946249
25,12,1297.18,12,1414.92,3,3,13,254.828,0.0436933,0.0395199,0.0367403,0.880047,0.0212685,0.0280155,0.0109124,0.939804
26,12,1297.18,12,1344.9,3,3,13,254.7,0.0443161,0.0400824,0.0372627,0.878339,0.0218364,0.0287651,0.0112022,0.938196
27,12,1297.18,12,1345.26,0,3,9,254.573,0.0449337,0.0406401,0.0377807,0.876645,0.0224066,0.0295178,0.0114932,0.936582
28,12,1297.18,12,1318.76,3,3,13,254.446,0.0543475,0.0402169,0.0373867,0.868049,0.0247688,0.0326315,0.0127032,0.929897
29,12,1297.18,12,1362.32,3,3,9,254.318,0.0550828,0.0407586,0.0378897,0.866269,0.0253463,0.0333942,0.0129976,0.928262
30,12,1297.18,12,1375.41,3,3,9,254.191,0.0598096,0.0442535,0.041138,0.854799,0.0279251,0.0367939,0.0143181,0.920963
31,12,1297.18,12,1422.19,0,3,9,254.064,0.0647653,0.0479174,0.0445433,0.842774,0.0306837,0.0404308,0.0157304,0.913155
32,12,1297.18,12,1424.56,3,3,9,253.937,0.0754194,0.0473471,0.0440125,0.833221,0.0336249,0.0443087,0.017236,0.904831
33,12,1297.18,12,1421.8,3,3,13,253.81,0.0813784,0.0510833,0.0474849,0.820053,0.0367503,0.0484298,0.0188355,0.895984
34,12,1297.18,12,1421.8,3,3,0,253.683,0.0820229,0.051483,0.0478558,0.818638,0.0372875,0.0491405,0.0191083,0.894464
35,12,1297.18,12,1339.59,3,3,13,253.556,0.101828,0.063908,0.0594044,0.77486,0.0476146,0.0627539,0.0243973,0.865234
36,12,1297.18,12,1341.47,2,3,9,253.43,0.102148,0.064103,0.0595849,0.774164,0.0480435,0.0633227,0.0246137,0.86402
37,12,1297.18,12,1310.96,3,0,13,253.303,0.100992,0.0633714,0.0699267,0.76571,0.0519366,0.0684576,0.0266047,0.853001
38,11,1355.3,11,1355.3,1,3,33,253.176,0.101299,0.0635582,0.0701342,0.765009,0.0669894,0.0673404,0.0261656,0.839505
39,11,1355.3,11,1355.3,3,3,0,253.05,0.0957272,0.114777,0.0662717,0.723224,0.0476353,0.0478849,0.0186025,0.885877
40,11,1355.3,11,1371.64,3,3,9,252.923,0.11518,0.138107,0.0797333,0.66698,0.0606983,0.0610165,0.0236994,0.854586
41,11,1348.94,11,1348.94,3,3,33,252.797,0.121347,0.145506,0.0839961,0.64915,0.0655924,0.0659363,0.0256054,0.842866
42,11,1348.94,11,1348.94,3,3,0,252.67,0.0915522,0.109783,0.0633674,0.735297,0.0465975,0.0468419,0.0181869,0.888374
43,11,1348.94,11,1405.19,0,0,9,252.544,0.110633,0.132669,0.0765687,0.680129,0.0594536,0.0597655,0.0232003,0.857581
