iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,7,1203.62,7,1203.62,1,2,33,186.537,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,7,1071.58,7,1071.58,3,1,33,186.443,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,5,918.893,5,918.893,2,0,33,186.35,0.191272,0.303045,0.191272,0.31441,0.191272,0.31441,0.303045,0.191272
3,4,949.774,4,949.774,1,3,33,186.257,0.170148,0.269601,0.280538,0.279713,0.280538,0.279713,0.269601,0.170148
4,4,890.585,4,890.585,0,2,33,186.164,0.147294,0.367655,0.242883,0.242168,0.252634,0.251891,0.242782,0.252693
5,4,890.326,4,890.326,1,0,33,186.071,0.227503,0.333088,0.220028,0.219381,0.221672,0.22102,0.335583,0.221725
6,4,890.326,4,1109.84,1,1,9,185.978,0.191937,0.437351,0.185629,0.185083,0.315991,0.19423,0.294931,0.194849
7,4,890.326,4,1116.88,3,3,9,185.885,0.195872,0.425819,0.189434,0.188876,0.315453,0.195625,0.294424,0.194498
8,4,890.326,4,1039.35,0,3,13,185.792,0.194548,0.423007,0.188152,0.194293,0.314934,0.195285,0.293936,0.195846
9,4,856.975,4,856.975,2,2,33,185.699,0.212616,0.413549,0.183916,0.189919,0.309378,0.191822,0.288747,0.210053
10,4,856.975,4,856.975,1,1,0,185.606,0.189133,0.367922,0.274007,0.168939,0.265969,0.164892,0.388572,0.180567
11,4,856.975,4,856.975,1,2,0,185.513,0.204372,0.316976,0.296106,0.182547,0.271904,0.146243,0.397272,0.184581
12,4,856.975,4,856.975,3,3,0,185.42,0.218138,0.270947,0.316076,0.194839,0.295847,0.159101,0.344233,0.200819
13,4,856.975,4,1002.42,1,3,9,185.328,0.225079,0.279579,0.326156,0.169186,0.305408,0.164223,0.35537,0.174999
14,4,856.975,4,1020.68,1,2,9,185.235,0.226637,0.274578,0.328438,0.170347,0.303904,0.163394,0.353631,0.179071
15,4,856.975,4,940.95,2,2,13,185.142,0.228024,0.270124,0.330473,0.17138,0.308485,0.165836,0.343929,0.181751
16,4,856.975,4,909.886,3,1,13,185.05,0.224996,0.266546,0.339363,0.169095,0.304407,0.163624,0.352639,0.17933
17,4,856.975,4,921.121,3,2,9,184.957,0.220704,0.261471,0.332916,0.184909,0.2985,0.179862,0.345807,0.175831
18,4,856.975,4,1025.48,1,0,9,184.865,0.219976,0.260617,0.331845,0.187562,0.302891,0.182489,0.336221,0.178399
19,4,838.171,4,838.171,2,0,33,184.772,0.220944,0.257341,0.333333,0.188381,0.2963,0.184204,0.339422,0.180074
20,4,835.505,4,835.505,2,2,33,184.68,0.186509,0.21724,0.437235,0.159016,0.398592,0.157418,0.290101,0.153888
21,4,818.271,4,818.271,3,2,33,184.588,0.150856,0.175718,0.544811,0.128615,0.340125,0.134302,0.394282,0.13129
22,4,818.271,4,830.515,0,2,9,184.495,0.137336,0.159975,0.496111,0.206578,0.280554,0.110759,0.500412,0.108275
23,4,818.271,4,830.389,0,1,13,184.403,0.145786,0.158385,0.491292,0.204536,0.288952,0.114054,0.485499,0.111495
24,4,818.271,4,844.164,3,0,9,184.311,0.16451,0.154891,0.480564,0.200034,0.283098,0.131974,0.475713,0.109215
25,4,818.271,4,844.164,1,2,0,184.219,0.163533,0.153969,0.477811,0.204686,0.281722,0.132205,0.47667,0.109403
26,4,818.271,4,874.102,3,3,9,184.127,0.166561,0.138193,0.486762,0.208485,0.313573,0.14713,0.417548,0.121749
27,4,818.271,4,863.923,0,2,13,184.035,0.165632,0.137417,0.484152,0.212799,0.310863,0.145836,0.413963,0.129339
28,4,818.271,4,863.923,3,1,0,183.943,0.184208,0.134335,0.473413,0.208045,0.307449,0.144213,0.420443,0.127896
29,4,818.271,4,823.234,2,2,13,183.851,0.189954,0.138517,0.488273,0.183256,0.312894,0.12905,0.427917,0.130139
30,4,818.271,4,823.234,1,0,0,183.759,0.187929,0.137031,0.49374,0.1813,0.309413,0.127591,0.434328,0.128668
31,4,816.665,4,816.665,3,2,33,183.667,0.190685,0.124279,0.501078,0.183958,0.267948,0.135231,0.460448,0.136373
32,4,816.665,4,892.136,0,1,9,183.575,0.169227,0.110284,0.444778,0.275711,0.215039,0.108514,0.567018,0.10943
33,4,816.665,4,875.32,3,1,13,183.483,0.174528,0.109558,0.44197,0.273944,0.212551,0.118734,0.560566,0.108149
34,4,816.665,4,856.216,0,0,13,183.391,0.171157,0.107432,0.433514,0.287897,0.207897,0.137938,0.548399,0.105767
35,4,816.665,4,848.367,3,0,13,183.3,0.187953,0.105232,0.424757,0.282058,0.227269,0.13454,0.535036,0.103155
36,4,816.665,4,848.367,2,2,0,183.208,0.184596,0.103341,0.417239,0.294824,0.24577,0.131294,0.522274,0.100662
37,4,816.665,4,829.229,2,1,13,183.116,0.20267,0.113446,0.360164,0.32372,0.277223,0.148078,0.461176,0.113524
38,4,816.665,4,1098.02,1,2,9,183.025,0.200748,0.112356,0.366216,0.32068,0.271391,0.165973,0.45152,0.111116
39,4,816.665,4,1098.26,2,3,9,182.933,0.199277,0.118786,0.363577,0.31836,0.278568,0.170346,0.437052,0.114034
40,4,816.665,4,1005.42,2,2,13,182.842,0.203224,0.121126,0.350953,0.324697,0.276056,0.168793,0.433149,0.122001
41,4,816.665,4,973.845,0,2,13,182.75,0.201303,0.119969,0.357072,0.321657,0.273297,0.167089,0.438852,0.120762
42,4,816.665,4,929.75,0,2,13,182.659,0.215046,0.117883,0.350942,0.316128,0.270583,0.165414,0.44446,0.119543
43,4,816.665,4,928.588,3,3,13,182.568,0.227991,0.115919,0.345169,0.310921,0.267915,0.163767,0.449972,0.118345
44,4,816.665,4,848.833,0,2,13,182.477,0.22537,0.114571,0.34123,0.318828,0.262691,0.160558,0.441243,0.135508
45,4,816.665,4,831.325,3,1,13,182.385,0.237392,0.112773,0.335948,0.313888,0.260169,0.159001,0.446641,0.134189
46,4,815.696,4,815.696,2,2,33,182.294,0.234915,0.11158,0.332466,0.32104,0.254791,0.176355,0.437456,0.131398
47,4,781.624,4,781.624,2,3,33,182.203,0.199311,0.0946545,0.433634,0.2724,0.206853,0.143164,0.543321,0.106662
48,4,781.624,4,843.024,0,0,9,182.112,0.162386,0.0771067,0.53856,0.221947,0.190858,0.132084,0.501404,0.175655
49,4,781.624,4,792.702,3,2,13,182.021,0.169038,0.0764709,0.534327,0.220164,0.195297,0.131336,0.498698,0.17467
50,4,781.624,4,839.482,2,0,9,181.93,0.165277,0.0747579,0.522561,0.237404,0.194036,0.130478,0.501947,0.173539
51,4,744.024,4,744.024,3,2,33,181.839,0.171454,0.0775391,0.504715,0.246293,0.198241,0.129774,0.499373,0.172612
52,4,744.024,4,856.53,2,3,9,181.748,0.148513,0.0671536,0.437278,0.347056,0.157549,0.103127,0.602147,0.137177
53,4,744.024,4,761.167,2,2,13,181.657,0.153032,0.0691862,0.420104,0.357678,0.155945,0.102068,0.596176,0.145811
54,4,744.024,4,756.631,3,2,13,181.566,0.152239,0.0688168,0.423058,0.355886,0.155532,0.101789,0.597257,0.145422
55,4,744.024,4,771.784,0,1,9,181.475,0.150638,0.0680822,0.418694,0.362586,0.155126,0.101515,0.598318,0.145041
56,4,744.024,4,771.784,1,3,0,181.385,0.154902,0.0677186,0.416609,0.36077,0.153455,0.111035,0.592033,0.143477
57,4,744.024,4,758.257,2,2,13,181.294,0.155589,0.0634416,0.418539,0.362431,0.155905,0.112801,0.601647,0.129647
58,4,744.024,4,746.691,2,2,13,181.203,0.154801,0.063109,0.421433,0.360657,0.155503,0.112503,0.602685,0.129308
59,4,740.571,4,740.571,2,2,33,181.113,0.154027,0.0627822,0.424276,0.358914,0.155109,0.11221,0.603704,0.128976
60,4,740.571,4,847.454,2,3,9,181.022,0.12634,0.0514876,0.527724,0.294448,0.118855,0.0859777,0.69634,0.0988266
61,4,740.571,4,814.358,3,2,13,180.932,0.131524,0.0535907,0.508303,0.306582,0.117477,0.0849755,0.688511,0.109036
62,4,740.571,4,760.551,2,2,13,180.841,0.129255,0.0526567,0.499669,0.318419,0.117798,0.0852016,0.68767,0.109331
63,4,740.571,4,758.667,3,2,13,180.751,0.128938,0.052518,0.500849,0.317694,0.118111,0.085423,0.686845,0.109621
64,3,730.169,3,730.169,2,2,33,180.66,0.126849,0.0516577,0.492867,0.328626,0.118419,0.0856399,0.686036,0.109905
65,3,730.169,3,731.729,0,2,9,180.57,0.101494,0.0413247,0.594193,0.262989,0.0884399,0.0639551,0.765525,0.0820799
66,3,730.169,3,732.752,2,2,9,180.48,0.110164,0.040907,0.588501,0.260427,0.0948706,0.068601,0.748482,0.0880468
67,3,730.169,3,732.752,3,2,9,180.39,0.115675,0.0429447,0.567879,0.273501,0.101469,0.0733675,0.730994,0.0941692
68,3,730.169,3,732.646,3,2,13,180.299,0.115967,0.0430447,0.569495,0.271494,0.108212,0.0782381,0.713124,0.100426
69,3,730.169,3,732.646,3,1,9,180.209,0.113637,0.0421713,0.558228,0.285963,0.108694,0.0785812,0.711854,0.100871
70,3,730.169,3,731.91,3,3,13,180.119,0.114138,0.042349,0.56087,0.282643,0.107466,0.0887239,0.704079,0.0997306
71,3,730.169,3,731.91,1,2,0,180.029,0.111937,0.0415242,0.550231,0.296308,0.105255,0.086895,0.689851,0.117999
72,3,730.169,3,731.91,2,2,9,179.939,0.111946,0.041215,0.55045,0.296389,0.125777,0.103834,0.62938,0.141009
73,3,730.169,3,734.552,2,2,9,179.849,0.117067,0.0430917,0.529834,0.310007,0.132329,0.109238,0.610077,0.148357
74,3,727.659,3,727.659,3,1,33,179.759,0.122111,0.0449393,0.509523,0.323427,0.138866,0.11463,0.590813,0.15569
