iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1753.2,19,1753.2,3,3,33,276,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,18,1446.66,18,1446.66,2,3,33,275.862,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,16,1374,16,1374,2,3,33,275.725,0.191272,0.191272,0.31441,0.303045,0.182242,0.182242,0.182242,0.453275
3,14,1253.81,14,1253.81,0,3,33,275.587,0.162243,0.162243,0.418438,0.257076,0.145549,0.145549,0.145549,0.563354
4,13,1217.35,13,1217.35,0,3,33,275.449,0.248696,0.145482,0.375282,0.23054,0.111467,0.111467,0.111467,0.6656
5,13,1179.7,13,1179.7,0,3,33,275.311,0.349114,0.126022,0.325144,0.19972,0.0824112,0.0824112,0.0824112,0.752766
6,13,1179.7,13,1187.46,0,3,9,275.174,0.454455,0.105613,0.27254,0.167392,0.0593231,0.0593231,0.0593231,0.822031
7,13,1179.7,13,1184.27,0,3,13,275.036,0.442324,0.107949,0.278619,0.171109,0.0629205,0.0629205,0.0629205,0.811238
8,12,1151.47,12,1151.47,2,2,33,274.898,0.450241,0.106403,0.274682,0.168674,0.0624389,0.0624389,0.0624389,0.812683
9,12,1151.47,12,1152.28,1,3,9,274.761,0.384908,0.0909367,0.379985,0.14417,0.0589307,0.0589307,0.114723,0.767415
10,12,1151.47,12,1160.13,2,3,9,274.624,0.381457,0.099115,0.376578,0.142849,0.0621952,0.0621952,0.121095,0.754515
11,12,1141.26,12,1141.26,2,3,33,274.486,0.388279,0.10086,0.365485,0.145376,0.0655115,0.0655115,0.127569,0.741408
12,12,1141.26,12,1141.26,3,3,0,274.349,0.323305,0.0839598,0.47171,0.121025,0.0474999,0.0474999,0.0925074,0.812493
13,12,1141.26,12,1141.26,0,3,0,274.212,0.327107,0.0849243,0.477294,0.110675,0.0582084,0.0582084,0.113378,0.770206
14,12,1108.72,12,1108.72,2,3,33,274.075,0.284857,0.0902337,0.507309,0.1176,0.0702471,0.0702471,0.136845,0.722661
15,12,1108.72,12,1108.72,1,3,0,273.938,0.224534,0.0711088,0.611677,0.0926801,0.0512014,0.0512014,0.0997562,0.797841
16,12,1108.72,12,1108.72,1,3,0,273.801,0.224992,0.0691074,0.613048,0.0928527,0.062409,0.062409,0.121608,0.753574
17,12,1072.06,12,1072.06,0,0,33,273.664,0.225391,0.0673479,0.61426,0.0930011,0.0748923,0.0748923,0.145952,0.704263
18,12,1065.51,12,1065.51,2,0,33,273.527,0.327905,0.058414,0.533012,0.0806694,0.133167,0.0701492,0.136727,0.659956
19,12,1065.51,12,1065.51,0,3,13,273.39,0.257054,0.0457765,0.633949,0.0632213,0.214759,0.0635232,0.123829,0.597888
20,12,1065.51,12,1067.44,0,0,9,273.254,0.276027,0.0445872,0.617803,0.0615827,0.212766,0.0629183,0.122666,0.60165
21,12,1065.51,12,1084.8,2,3,9,273.117,0.277442,0.0444799,0.61664,0.0614384,0.219302,0.062373,0.121619,0.596705
22,12,1065.51,12,1082.11,0,3,13,272.98,0.290092,0.046491,0.599197,0.0642204,0.227874,0.0647948,0.126358,0.580973
23,12,1065.51,12,1082.11,2,3,9,272.844,0.307023,0.0453623,0.584949,0.0626654,0.225689,0.0641571,0.125132,0.585023
24,12,1065.51,12,1071.08,0,3,13,272.707,0.320017,0.0472641,0.567422,0.0652967,0.234206,0.0665615,0.129838,0.569394
25,12,1065.51,12,1076.61,0,3,9,272.571,0.334785,0.0462181,0.555141,0.0638559,0.231877,0.0658831,0.128532,0.573708
26,12,1065.51,12,1076.61,2,2,0,272.435,0.330339,0.0465074,0.558894,0.0642597,0.240331,0.0682679,0.133203,0.558199
27,12,1065.51,12,1074.9,0,3,13,272.299,0.377231,0.0530885,0.496323,0.0733576,0.243395,0.069121,0.122073,0.565411
28,12,1065.51,12,1088,2,2,9,272.162,0.387227,0.0522173,0.488397,0.0721585,0.240866,0.0683854,0.120788,0.569961
29,12,1065.51,12,1069.94,2,3,13,272.026,0.399629,0.0538681,0.472058,0.0744445,0.238059,0.0675716,0.130952,0.563418
30,12,1057.02,12,1057.02,2,3,33,271.89,0.396587,0.0534367,0.476123,0.073853,0.235641,0.0668683,0.129606,0.567885
31,12,1057.02,12,1057.02,2,3,0,271.754,0.317956,0.0428246,0.580029,0.0591903,0.181738,0.0515593,0.0999467,0.666756
32,11,1018.97,11,1018.97,2,3,33,271.619,0.365536,0.0492133,0.517225,0.0680249,0.213475,0.0605477,0.117386,0.608591
33,11,1018.97,11,1018.97,2,3,0,271.483,0.288679,0.0388502,0.618767,0.053704,0.162345,0.0460343,0.0892603,0.70236
34,11,1018.97,11,1018.97,2,0,0,271.347,0.335841,0.0451791,0.556523,0.0624567,0.192908,0.0546867,0.106051,0.646354
35,11,1016.73,11,1016.73,2,3,33,271.211,0.383439,0.0515616,0.493714,0.0712846,0.173466,0.0559809,0.108575,0.661978
36,11,1016.73,11,1016.73,2,3,0,271.076,0.305354,0.0410449,0.596852,0.0567488,0.129486,0.0417781,0.0810397,0.747697
37,11,1016.73,11,1017.82,2,0,9,270.94,0.352881,0.0474143,0.534145,0.0655595,0.156107,0.0503559,0.0976915,0.695846
38,11,1016.73,11,1017.82,2,3,0,270.805,0.36598,0.0491546,0.516895,0.0679701,0.166463,0.0497156,0.0964622,0.687359
39,11,1016.73,11,1017.82,2,3,0,270.669,0.41312,0.0554637,0.454717,0.0766992,0.19679,0.0587588,0.114024,0.630427
40,11,1016.73,11,1017.82,0,3,0,270.534,0.458338,0.0615096,0.395087,0.0850655,0.228536,0.0682211,0.132403,0.57084
41,11,982.117,11,982.117,0,0,33,270.399,0.399032,0.068225,0.438384,0.0943587,0.260769,0.0778242,0.151061,0.510346
42,11,982.117,11,982.117,2,3,0,270.263,0.506471,0.0560122,0.360044,0.0774728,0.366189,0.0667067,0.129498,0.437606
43,11,981.085,11,981.085,2,0,33,270.128,0.543991,0.0601352,0.312693,0.0831809,0.40382,0.0735368,0.142777,0.379867
44,11,981.085,11,981.085,0,0,0,269.993,0.457204,0.050519,0.422393,0.0698841,0.510129,0.0604093,0.117304,0.312157
45,11,979.682,11,979.682,2,0,33,269.858,0.396962,0.0561068,0.469312,0.0776187,0.449231,0.0679028,0.131873,0.350994
46,11,978.624,11,978.624,0,3,33,269.723,0.318678,0.0450243,0.574007,0.0622912,0.555474,0.0547911,0.106423,0.283312
47,11,978.624,11,978.624,2,2,0,269.588,0.428401,0.037757,0.481602,0.0522402,0.47199,0.0465349,0.0903986,0.391076
48,11,978.624,11,978.624,2,3,0,269.454,0.480226,0.0423039,0.418935,0.0585351,0.475443,0.0468535,0.083782,0.393922
49,11,978.624,11,978.624,0,3,0,269.319,0.526953,0.0463977,0.362445,0.0642038,0.517262,0.0509511,0.0911197,0.340668
50,11,977.853,11,977.853,0,3,33,269.184,0.464237,0.0525321,0.410534,0.0726972,0.552433,0.0543903,0.0972815,0.295895
51,11,977.853,11,1029.72,3,3,9,269.05,0.568855,0.0422605,0.330398,0.0584865,0.467153,0.0459726,0.0822355,0.404639
52,11,977.853,11,1029.72,0,0,0,268.915,0.563397,0.0418334,0.327193,0.067576,0.477003,0.0469202,0.0839402,0.392137
53,11,977.853,11,1029.72,0,0,0,268.781,0.500062,0.0478864,0.37469,0.0773612,0.4157,0.0524022,0.0937585,0.438139
54,11,977.853,11,1029.72,0,0,9,268.646,0.437955,0.053818,0.421275,0.0869521,0.358986,0.0574692,0.102836,0.480708
55,11,977.853,11,1029.72,0,2,9,268.512,0.422555,0.0552747,0.432856,0.0893142,0.35132,0.0581369,0.104043,0.4865
56,11,977.853,11,977.853,2,2,13,268.378,0.408068,0.0566431,0.443755,0.0915342,0.347856,0.057543,0.112866,0.481735
57,11,977.853,11,977.853,3,0,0,268.244,0.404686,0.0561516,0.448414,0.0907486,0.341033,0.056394,0.130256,0.472317
58,11,977.853,11,977.853,0,0,13,268.109,0.407712,0.0565491,0.451776,0.0839632,0.295057,0.0603082,0.13932,0.505314
59,11,977.853,11,977.853,2,0,0,267.975,0.414663,0.0558671,0.446513,0.0829571,0.310247,0.0589888,0.136295,0.494469
60,11,977.853,11,977.853,0,3,0,267.841,0.459198,0.0618424,0.387122,0.0918372,0.269473,0.0624547,0.144327,0.523745
61,11,977.853,11,977.853,0,2,13,267.707,0.399686,0.0686288,0.429762,0.101923,0.304073,0.0704531,0.162838,0.462636
62,11,977.853,11,977.908,0,3,9,267.574,0.407055,0.0677676,0.424525,0.100652,0.297485,0.0689065,0.180958,0.45265
63,11,977.853,11,977.908,0,2,9,267.44,0.394224,0.069215,0.433751,0.10281,0.30526,0.0706867,0.185669,0.438384
64,11,977.853,11,977.908,2,0,0,267.306,0.382797,0.0705012,0.441973,0.104729,0.303594,0.0702804,0.190103,0.436023
65,11,977.853,11,977.908,2,3,0,267.172,0.422691,0.0778223,0.383874,0.115613,0.262473,0.0744092,0.201311,0.461807
66,11,977.853,11,977.908,2,3,0,267.039,0.458556,0.084397,0.331656,0.125391,0.291063,0.0824934,0.223227,0.403217
67,11,977.853,11,977.908,2,2,0,266.905,0.488621,0.0898999,0.287902,0.133577,0.317851,0.090063,0.243758,0.348327
68,11,977.853,11,977.908,3,0,9,266.772,0.513574,0.0944589,0.251605,0.140362,0.332143,0.094089,0.209771,0.363997
69,11,977.853,11,1102.7,1,3,9,266.639,0.508087,0.0934181,0.248882,0.149613,0.323741,0.0952539,0.212402,0.368603
70,11,977.853,11,1102.7,0,0,0,266.505,0.502449,0.10355,0.246085,0.147917,0.329366,0.0968853,0.216074,0.357674
71,11,977.853,11,1094.58,0,2,13,266.372,0.443367,0.115833,0.275324,0.165475,0.282572,0.103626,0.231144,0.382658
72,11,977.853,11,1094.58,0,2,0,266.239,0.451062,0.11422,0.271536,0.163182,0.276885,0.10152,0.246615,0.37498
73,11,977.853,11,1094.58,2,0,0,266.106,0.394201,0.126038,0.299682,0.180079,0.289053,0.10596,0.213503,0.391484
74,11,977.853,11,1061.89,0,1,13,265.973,0.417031,0.133307,0.259184,0.190478,0.249973,0.111764,0.225229,0.413034
75,11,977.853,11,1061.89,1,0,0,265.84,0.425608,0.131335,0.255384,0.187673,0.24504,0.129256,0.220779,0.404924
76,11,977.853,11,1035.86,0,2,13,265.707,0.431654,0.119054,0.258985,0.190308,0.213451,0.134644,0.230007,0.421899
77,11,977.853,11,1035.86,0,0,9,265.574,0.440137,0.117265,0.255132,0.187466,0.208635,0.131594,0.247337,0.412435
78,11,977.853,11,1061.34,0,1,9,265.441,0.428486,0.119693,0.260456,0.191365,0.212226,0.130976,0.246206,0.410592
79,11,977.853,11,1061.34,0,2,9,265.308,0.417139,0.122057,0.265641,0.195163,0.210284,0.138867,0.24396,0.406888
80,11,977.853,11,1061.34,3,2,0,265.176,0.406101,0.124356,0.270686,0.198857,0.210034,0.13869,0.244817,0.406458
81,11,977.853,11,1061.34,2,0,0,265.043,0.418168,0.128021,0.278707,0.175105,0.218791,0.14446,0.213289,0.42346
82,11,977.853,11,1040.64,0,0,13,264.911,0.439098,0.134396,0.242668,0.183837,0.19213,0.14937,0.220555,0.437945
83,11,977.853,11,985.947,0,1,13,264.778,0.448148,0.132218,0.238764,0.180869,0.21097,0.145866,0.215399,0.427765
84,11,977.853,11,984.951,0,3,13,264.646,0.457055,0.130075,0.234921,0.177948,0.206352,0.164501,0.210685,0.418462
85,11,977.853,11,984.951,3,3,0,264.513,0.465815,0.127967,0.231142,0.175076,0.203325,0.162081,0.207596,0.426998
86,11,977.853,11,985.224,2,2,9,264.381,0.476189,0.130783,0.236256,0.156772,0.222899,0.177677,0.227582,0.371842
87,11,977.853,11,985.224,0,1,9,264.249,0.473625,0.130045,0.240437,0.155893,0.222565,0.177402,0.228713,0.371321
88,11,977.853,11,988.216,0,0,9,264.117,0.461964,0.132917,0.245777,0.159341,0.221313,0.18199,0.227427,0.36927
89,11,977.853,11,986.259,0,3,13,263.985,0.450573,0.135722,0.250995,0.16271,0.22278,0.181632,0.226991,0.368597
90,11,977.853,11,986.259,1,2,0,263.853,0.45961,0.133481,0.246881,0.160029,0.219573,0.17901,0.223724,0.377693
91,11,975.353,11,975.353,0,3,33,263.721,0.465883,0.121718,0.250219,0.162179,0.227718,0.185643,0.194893,0.391746
92,11,975.353,11,975.353,2,2,0,263.589,0.576028,0.0966095,0.198631,0.128731,0.18667,0.152173,0.159757,0.501399
93,11,975.353,11,975.353,3,3,0,263.457,0.590567,0.0990125,0.17848,0.131941,0.190125,0.154983,0.144112,0.51078
94,11,975.353,11,975.353,2,2,0,263.325,0.597297,0.100105,0.180471,0.122127,0.212962,0.173592,0.161413,0.452032
95,11,975.353,11,977.598,0,2,9,263.194,0.609668,0.102142,0.163573,0.124617,0.217167,0.177012,0.144795,0.461026
96,11,975.353,11,977.598,1,2,0,263.062,0.596617,0.105552,0.16905,0.128782,0.214962,0.175207,0.153418,0.456413
97,11,974.591,11,974.591,0,1,33,262.931,0.600619,0.0996344,0.170141,0.129606,0.218811,0.178338,0.138194,0.464657
98,11,974.591,11,974.591,2,3,0,262.799,0.699325,0.0750053,0.128097,0.097573,0.194155,0.270873,0.12261,0.412361
99,11,974.591,11,974.591,2,2,13,262.668,0.70605,0.0756928,0.119785,0.0984725,0.212216,0.29609,0.134004,0.35769
100,11,974.591,11,974.591,0,0,0,262.536,0.68823,0.0737494,0.142072,0.0959493,0.208122,0.290397,0.150656,0.350826
101,11,974.591,11,974.591,0,0,0,262.405,0.633217,0.0867561,0.16715,0.112877,0.180804,0.300417,0.155834,0.362945
102,11,974.591,11,988.107,1,0,9,262.274,0.575678,0.100358,0.193382,0.130582,0.158672,0.308536,0.160024,0.372768
103,11,974.591,11,988.107,0,1,0,262.143,0.56835,0.11189,0.190879,0.128881,0.164382,0.306445,0.158919,0.370255
104,11,974.591,11,988.107,0,0,9,262.012,0.509703,0.127085,0.216824,0.146388,0.174403,0.2641,0.168606,0.392891
105,11,974.591,11,988.433,0,3,9,261.881,0.497741,0.130179,0.222125,0.149955,0.179939,0.262324,0.167457,0.39028
106,11,962.945,11,962.945,2,0,33,261.75,0.486018,0.13321,0.227321,0.153451,0.182941,0.266722,0.170249,0.380088
107,11,962.945,11,1123.36,1,0,9,261.619,0.420799,0.115304,0.331068,0.132829,0.273801,0.237058,0.151301,0.33784
108,11,962.945,11,1129.06,1,0,9,261.488,0.41666,0.124054,0.327795,0.131492,0.26959,0.238429,0.152162,0.339819
109,11,962.945,11,1224.45,1,3,9,261.357,0.412706,0.132412,0.324669,0.130214,0.265834,0.239652,0.152929,0.341585
110,11,962.945,11,1279.02,0,1,9,261.227,0.408957,0.140338,0.321704,0.129001,0.269653,0.24309,0.155109,0.332147
111,11,962.945,11,1354.96,1,3,9,261.096,0.397864,0.14296,0.327768,0.131409,0.270327,0.241202,0.155479,0.332992
112,11,962.945,11,1215.14,0,2,13,260.966,0.39458,0.150075,0.32505,0.130295,0.27404,0.244508,0.157597,0.323854
113,11,962.945,11,1214.05,0,0,13,260.835,0.403363,0.147887,0.320359,0.128391,0.268964,0.239974,0.173196,0.317866
114,11,962.945,11,1250.01,0,1,9,260.705,0.412034,0.145726,0.315728,0.126512,0.280495,0.236187,0.170451,0.312867
115,11,962.945,11,1261.7,1,3,9,260.574,0.400781,0.148504,0.321795,0.12892,0.28133,0.233921,0.170942,0.313806
116,11,962.945,11,1229.59,2,0,13,260.444,0.397569,0.15537,0.319203,0.127858,0.284902,0.236883,0.173095,0.30512
117,11,962.945,11,1229.59,2,3,0,260.314,0.390162,0.152447,0.331944,0.125447,0.294965,0.233548,0.170647,0.30084
118,11,962.945,11,1229.59,1,1,0,260.184,0.416848,0.162843,0.286312,0.133997,0.313943,0.248563,0.181607,0.255886
119,11,962.945,11,1229.59,0,3,0,260.054,0.425709,0.145101,0.292376,0.136814,0.328805,0.213023,0.190183,0.267988
120,11,962.945,11,1229.59,3,0,0,259.924,0.370634,0.159005,0.320438,0.149923,0.345885,0.224069,0.200041,0.230004
121,11,962.945,11,1221.71,1,2,13,259.794,0.377819,0.16206,0.32664,0.133481,0.297124,0.240774,0.214949,0.247153
122,11,962.945,11,1221.71,0,3,0,259.664,0.369841,0.17979,0.319734,0.130636,0.291955,0.236576,0.228624,0.242845
123,11,962.945,11,1221.71,0,0,9,259.534,0.318951,0.1943,0.345578,0.14117,0.30548,0.247525,0.239204,0.207791
124,11,962.945,11,1197.8,0,2,13,259.404,0.312399,0.196161,0.348928,0.142513,0.2981,0.250158,0.241747,0.209995
125,11,962.945,11,1209.2,1,2,9,259.274,0.324272,0.192765,0.342927,0.140036,0.29308,0.245936,0.254541,0.206443
126,11,962.945,11,1209.2,0,1,0,259.145,0.323078,0.195757,0.341668,0.139497,0.294595,0.247199,0.25071,0.207496
127,11,962.945,11,1206.82,0,1,13,259.015,0.277465,0.208939,0.364715,0.148881,0.308521,0.211635,0.262554,0.21729
128,11,962.945,11,1206.82,0,1,0,258.886,0.291921,0.20475,0.357443,0.145886,0.302822,0.226221,0.257696,0.213261
129,11,962.945,11,1179.64,3,3,13,258.756,0.251818,0.216337,0.377714,0.154131,0.315167,0.194701,0.268193,0.22194
130,11,962.945,11,1179.64,1,3,0,258.627,0.246401,0.211676,0.369618,0.172305,0.309259,0.191032,0.263156,0.236553
131,11,962.945,11,1167.07,0,0,13,258.498,0.254712,0.185067,0.382117,0.178104,0.322628,0.199271,0.274524,0.203577
132,11,962.945,11,1167.07,2,3,0,258.368,0.27103,0.181002,0.373778,0.174191,0.333156,0.196169,0.270267,0.200408
133,11,962.945,11,1121.43,3,1,13,258.239,0.292949,0.195624,0.323166,0.188261,0.343914,0.202482,0.278982,0.174622
134,11,958.508,11,958.508,2,0,33,258.11,0.28714,0.191729,0.316764,0.204367,0.336781,0.219059,0.273184,0.170977
135,11,958.508,11,961.594,2,0,9,257.981,0.242404,0.161845,0.423235,0.172515,0.445254,0.183229,0.228512,0.143004
136,11,958.508,11,961.594,0,1,9,257.852,0.246817,0.164778,0.412761,0.175644,0.434316,0.186841,0.233027,0.145816
137,11,958.508,11,961.594,1,1,0,257.723,0.248504,0.164392,0.411869,0.175235,0.431013,0.193086,0.231226,0.144676
138,11,914.908,11,914.908,2,1,33,257.594,0.253788,0.146595,0.420669,0.178948,0.442845,0.170995,0.237544,0.148615
139,11,914.908,11,915.128,2,1,9,257.465,0.204688,0.118221,0.532774,0.144318,0.394065,0.262367,0.211352,0.132216
140,11,914.908,11,1000.94,2,1,9,257.337,0.210287,0.121441,0.520018,0.148255,0.394408,0.26178,0.21151,0.132302
141,11,912.349,11,912.349,2,2,33,257.208,0.215787,0.124603,0.507488,0.152122,0.39472,0.261252,0.21165,0.132378
142,11,912.349,11,912.349,2,0,0,257.079,0.168044,0.0970245,0.616475,0.118457,0.345769,0.228833,0.309462,0.115936
143,11,896.261,11,896.261,0,3,33,256.951,0.193852,0.111913,0.557595,0.13664,0.295967,0.246252,0.333038,0.124743
144,11,896.261,11,896.261,2,2,13,256.822,0.293381,0.0980738,0.488798,0.119747,0.271135,0.225583,0.305103,0.198179
145,11,896.261,11,914.117,2,3,9,256.694,0.289231,0.0966655,0.496071,0.118032,0.267736,0.222746,0.313836,0.195682
146,11,896.261,11,940.383,2,1,9,256.566,0.296978,0.0992327,0.482617,0.121172,0.267482,0.222527,0.313549,0.196441
147,11,896.261,11,896.261,2,0,13,256.437,0.30456,0.101744,0.469453,0.124243,0.267965,0.221127,0.314125,0.196783
148,11,896.261,11,915.635,2,0,9,256.309,0.300198,0.100265,0.477096,0.122442,0.279078,0.217765,0.30937,0.193787
149,11,896.261,11,995.187,2,0,9,256.181,0.307712,0.102752,0.464053,0.125484,0.272674,0.219694,0.312133,0.195499
150,11,896.261,11,901.732,0,1,13,256.053,0.315052,0.10518,0.451314,0.128454,0.266988,0.221407,0.314587,0.197018
151,11,896.261,11,901.732,0,0,9,255.925,0.329896,0.10288,0.441574,0.125651,0.262454,0.234631,0.309255,0.19366
152,11,896.261,11,901.732,3,3,9,255.797,0.325207,0.103579,0.444704,0.12651,0.257453,0.236219,0.311365,0.194963
153,11,896.261,11,909.695,2,0,9,255.669,0.322031,0.102544,0.440388,0.135038,0.257233,0.236012,0.31111,0.195645
154,11,896.261,11,908.39,0,1,13,255.541,0.329177,0.104795,0.428017,0.13801,0.252786,0.237422,0.312986,0.196806
155,11,896.261,11,908.39,1,1,0,255.413,0.342405,0.102709,0.419615,0.13527,0.24865,0.249896,0.307878,0.193576
156,11,896.261,11,906.721,0,2,13,255.286,0.345615,0.0943061,0.423566,0.136513,0.260852,0.213081,0.323001,0.203066
157,10,915.409,10,915.409,2,1,33,255.158,0.357794,0.0925314,0.41572,0.133954,0.257452,0.210294,0.331846,0.200408
158,10,915.409,10,915.409,2,2,0,255.03,0.290054,0.0749923,0.526383,0.108571,0.226701,0.304612,0.292224,0.176463
159,10,915.409,10,915.409,0,0,0,254.903,0.327402,0.0846258,0.465444,0.122528,0.240925,0.323743,0.247808,0.187525
