iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,21,1684.4,21,1684.4,3,3,33,262.361,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,19,1591.71,19,1591.71,2,3,33,262.23,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,18,1444.1,18,1444.1,2,3,33,262.099,0.191272,0.191272,0.31441,0.303045,0.182242,0.182242,0.182242,0.453275
3,0,15,1364.32,15,1364.32,1,3,33,261.968,0.162243,0.162243,0.418438,0.257076,0.145549,0.145549,0.145549,0.563354
4,0,13,1362.55,13,1362.55,1,3,33,261.837,0.145482,0.248696,0.375282,0.23054,0.111467,0.111467,0.111467,0.6656
5,0,13,1362.55,13,1489.94,1,3,9,261.706,0.126022,0.349114,0.325144,0.19972,0.0824112,0.0824112,0.0824112,0.752766
6,0,13,1362.55,13,1491.32,1,3,9,261.575,0.12777,0.340007,0.329715,0.202508,0.0864346,0.0864346,0.0864346,0.740696
7,0,13,1362.55,13,1491.32,3,3,0,261.444,0.12946,0.331193,0.334141,0.205206,0.0905005,0.0905005,0.0905005,0.728499
8,0,13,1362.55,13,1491.32,0,3,0,261.314,0.133744,0.342216,0.345263,0.178777,0.107275,0.107275,0.107275,0.678174
9,0,13,1362.55,13,1517.06,1,3,9,261.183,0.119951,0.347674,0.35077,0.181605,0.125181,0.125181,0.125181,0.624458
10,0,13,1362.55,13,1517.06,2,3,0,261.052,0.121512,0.339094,0.355411,0.183983,0.12926,0.12926,0.12926,0.612219
11,0,13,1362.55,13,1517.06,2,0,0,260.922,0.130641,0.364643,0.306895,0.197821,0.147962,0.147962,0.147962,0.556114
12,0,13,1362.55,13,1484.25,3,3,13,260.791,0.138364,0.386279,0.265824,0.209533,0.136415,0.149941,0.149941,0.563702
13,0,13,1362.55,13,1460.88,0,0,13,260.661,0.135262,0.377697,0.259898,0.227143,0.13381,0.14708,0.14708,0.57203
14,0,13,1362.55,13,1460.88,3,3,0,260.531,0.153093,0.369927,0.254533,0.222448,0.155831,0.143315,0.143315,0.557539
15,0,13,1362.55,13,1460.88,3,0,0,260.4,0.158523,0.383115,0.263587,0.194774,0.175775,0.161654,0.161654,0.500917
16,0,13,1362.55,13,1460.88,2,0,0,260.27,0.162956,0.393898,0.270986,0.17216,0.159242,0.164874,0.164874,0.51101
17,0,13,1362.55,13,1515.42,1,3,9,260.14,0.170607,0.412465,0.236682,0.180245,0.145453,0.167555,0.167555,0.519437
18,0,13,1362.55,13,1515.42,0,0,0,260.01,0.173266,0.40329,0.240387,0.183056,0.148661,0.171255,0.171255,0.508828
19,0,12,1520.02,12,1520.02,1,2,33,259.88,0.154946,0.412254,0.245704,0.187096,0.136488,0.173681,0.173681,0.516149
20,0,12,1520.02,12,1520.02,1,3,0,259.75,0.125878,0.522491,0.199629,0.152002,0.121085,0.154088,0.266806,0.458022
21,0,12,1520.02,12,1520.02,1,3,0,259.62,0.140801,0.465857,0.223315,0.170028,0.133246,0.169573,0.293649,0.403532
22,0,12,1492.28,12,1492.28,3,1,33,259.49,0.155209,0.411166,0.24619,0.187435,0.144673,0.184124,0.318884,0.352318
23,0,12,1433.45,12,1433.45,3,1,33,259.361,0.137469,0.364242,0.218071,0.280218,0.128728,0.273946,0.283783,0.313543
24,0,12,1433.45,12,1433.45,2,1,0,259.231,0.117613,0.31169,0.186589,0.384109,0.110843,0.374737,0.244393,0.270028
25,0,12,1433.45,12,1433.45,1,3,0,259.101,0.120734,0.320025,0.164845,0.394397,0.119702,0.324671,0.263967,0.291661
26,0,12,1405.4,12,1405.4,3,1,33,258.972,0.128204,0.277846,0.175054,0.418896,0.126537,0.343279,0.279084,0.2511
27,0,12,1405.4,12,1405.4,2,3,0,258.842,0.104025,0.22548,0.142048,0.528448,0.10599,0.449849,0.233805,0.210356
