iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1054.01,6,1054.01,1,2,33,228.48,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,1054.01,6,1054.01,0,0,13,228.365,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,5,1159.23,5,1159.23,1,0,33,228.251,0.235098,0.338103,0.213399,0.213399,0.235098,0.213399,0.338103,0.213399
3,4,1303.44,4,1303.44,1,1,33,228.137,0.197107,0.445071,0.178911,0.178911,0.33351,0.185936,0.294618,0.185936
4,4,1303.44,4,1333.84,1,2,9,228.023,0.157992,0.555201,0.143404,0.143404,0.297049,0.274961,0.262402,0.165589
5,4,892.646,4,892.646,2,1,33,227.909,0.162112,0.543607,0.147141,0.147141,0.298556,0.276351,0.258684,0.16641
6,4,792.586,4,792.586,2,2,33,227.795,0.145797,0.489018,0.232856,0.13233,0.257401,0.376126,0.223019,0.143454
7,4,736.151,4,736.151,2,0,33,227.681,0.126278,0.423652,0.335458,0.114612,0.225326,0.329283,0.319828,0.125563
8,4,736.151,4,887.79,1,3,9,227.567,0.105669,0.354596,0.443831,0.0959047,0.319615,0.289214,0.280908,0.110263
9,4,736.151,4,918.369,1,3,9,227.454,0.1067,0.348172,0.44829,0.0968385,0.317274,0.287089,0.278842,0.116795
10,4,736.151,4,942.743,3,0,9,227.34,0.107618,0.342436,0.452277,0.0976697,0.315064,0.285084,0.276893,0.122959
11,4,736.151,4,933.821,2,0,13,227.226,0.106472,0.338869,0.44759,0.107068,0.306222,0.288773,0.280475,0.12453
12,4,736.151,4,927.759,0,2,13,227.113,0.105043,0.334399,0.454926,0.105632,0.314724,0.285244,0.277045,0.122987
13,4,736.151,4,951.198,2,1,9,226.999,0.122697,0.327802,0.445978,0.103524,0.310181,0.281121,0.287509,0.121189
14,4,736.151,4,951.198,1,2,0,226.886,0.125475,0.33529,0.433371,0.105864,0.312919,0.274804,0.290042,0.122236
15,4,736.151,4,907.294,2,1,13,226.772,0.133774,0.291214,0.46215,0.112863,0.331474,0.291092,0.247975,0.12946
16,4,736.151,4,907.769,3,3,9,226.659,0.131901,0.287179,0.469642,0.111278,0.326427,0.301923,0.244185,0.127465
17,4,736.151,4,865.846,2,1,13,226.545,0.130463,0.284094,0.464642,0.1208,0.324206,0.299863,0.242509,0.133422
18,4,736.151,4,865.846,0,0,9,226.432,0.128661,0.280214,0.471994,0.11913,0.319634,0.309773,0.239076,0.131518
19,4,736.151,4,770.284,2,2,13,226.319,0.137695,0.2773,0.467134,0.117871,0.310717,0.313849,0.242209,0.133225
20,4,736.151,4,770.284,2,1,9,226.206,0.135822,0.273566,0.474347,0.116264,0.305716,0.308799,0.254426,0.131059
21,4,736.151,4,770.284,3,0,0,226.093,0.139155,0.280318,0.461415,0.119113,0.309544,0.300176,0.257602,0.132678
22,4,736.151,4,898.476,1,3,9,225.98,0.140675,0.283419,0.466567,0.10934,0.264333,0.319846,0.274473,0.141348
23,4,736.151,4,853.339,2,2,13,225.867,0.140704,0.283163,0.466776,0.109357,0.262752,0.317945,0.272834,0.146469
24,4,736.151,4,759.201,2,1,13,225.754,0.13876,0.27929,0.474111,0.10784,0.258708,0.313064,0.284029,0.144198
25,4,712.625,4,712.625,2,2,33,225.641,0.13685,0.275485,0.481313,0.106351,0.25541,0.321833,0.280413,0.142343
26,4,709.75,4,709.75,2,0,33,225.528,0.108701,0.21885,0.587977,0.0844712,0.219842,0.277029,0.380623,0.122507
27,4,700.004,4,700.004,2,1,33,225.415,0.083058,0.167246,0.685156,0.0645407,0.315118,0.243195,0.334159,0.107527
28,4,699.654,4,699.654,2,1,33,225.302,0.0614719,0.123797,0.766966,0.0477647,0.275253,0.338954,0.291889,0.0939041
29,4,699.654,4,700.861,2,2,9,225.19,0.0444253,0.08948,0.831577,0.0345175,0.23258,0.441453,0.246639,0.0793287
30,4,697.665,4,697.665,2,1,33,225.077,0.047661,0.0960106,0.819299,0.0370296,0.232605,0.441557,0.246518,0.0793202
31,4,697.665,4,1233.57,1,1,9,224.965,0.0339868,0.0684743,0.871135,0.0264043,0.188598,0.54722,0.199882,0.0642997
32,4,697.665,4,752.244,2,1,13,224.852,0.0335625,0.0795476,0.860817,0.0260733,0.195548,0.530548,0.20725,0.0666548
33,4,697.665,4,732.378,2,1,13,224.74,0.0338783,0.08031,0.859494,0.0263174,0.194024,0.534219,0.205637,0.066121
34,4,697.665,4,724.474,2,2,13,224.627,0.0341899,0.0810627,0.858189,0.0265581,0.19253,0.537816,0.204056,0.0655979
35,4,697.665,4,726.701,2,1,9,224.515,0.0344973,0.0818058,0.856901,0.0267956,0.188013,0.525304,0.222638,0.0640449
36,4,678.047,4,678.047,2,2,33,224.403,0.0372693,0.0883945,0.845389,0.0289472,0.194582,0.508724,0.230425,0.0662685
37,4,671.424,4,671.424,0,0,33,224.291,0.0264521,0.0627493,0.890254,0.0205444,0.169405,0.442985,0.329928,0.0576816
38,4,662.522,4,662.522,2,2,33,224.179,0.053735,0.0609615,0.865349,0.0199546,0.254359,0.397697,0.296181,0.0517635
39,4,662.522,4,664.148,2,2,9,224.066,0.0381476,0.043279,0.90441,0.0141634,0.217887,0.340704,0.397081,0.0443273
40,4,650.451,4,650.451,2,1,33,223.954,0.0419152,0.0475545,0.894971,0.0155591,0.223748,0.3499,0.380847,0.0455051
41,4,649.312,4,649.312,2,0,33,223.842,0.0296118,0.0335967,0.925802,0.0109899,0.188725,0.451638,0.321267,0.0383699
42,4,649.312,4,649.312,2,0,13,223.73,0.0208575,0.0236649,0.947738,0.00773934,0.276679,0.402694,0.286432,0.0341949
