iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,26,2464.44,26,2464.44,3,1,33,381.896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,22,2016.02,22,2016.02,2,2,33,381.705,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,21,1932.9,21,1932.9,0,2,33,381.514,0.191272,0.191272,0.31441,0.303045,0.191272,0.303045,0.31441,0.191272
3,0,16,1853.21,16,1853.21,1,2,33,381.323,0.280538,0.170148,0.279713,0.269601,0.162243,0.257076,0.418438,0.162243
4,0,16,1824.77,16,1824.77,3,1,33,381.132,0.252634,0.252693,0.251891,0.242782,0.131654,0.208627,0.528064,0.131654
5,0,16,1824.77,16,1824.77,1,1,0,380.942,0.221672,0.221725,0.22102,0.335583,0.11504,0.308369,0.461551,0.11504
6,0,15,1771.06,15,1771.06,3,1,33,380.751,0.22994,0.192667,0.229264,0.348129,0.121426,0.269839,0.487309,0.121426
7,0,15,1771.06,15,1928.46,1,2,9,380.561,0.192626,0.161396,0.192059,0.45392,0.103633,0.376719,0.416016,0.103633
8,0,15,1771.06,15,2043.77,1,2,9,380.371,0.19083,0.169135,0.190268,0.449767,0.105664,0.384202,0.40447,0.105664
9,0,15,1771.06,15,2043.77,2,3,0,380.181,0.189155,0.176351,0.188598,0.445895,0.107636,0.391475,0.393253,0.107636
10,0,15,1771.06,15,1957.14,1,1,13,379.991,0.193968,0.180836,0.167878,0.457319,0.108693,0.39542,0.397216,0.0986719
11,0,15,1771.06,15,1957.14,1,2,0,379.801,0.189365,0.2002,0.16389,0.446544,0.107176,0.403757,0.391774,0.0972931
12,0,15,1771.06,15,1957.14,0,2,0,379.611,0.194694,0.177622,0.168497,0.459188,0.116298,0.438238,0.339892,0.105572
