iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,16,1300.61,16,1300.61,2,2,33,307.516,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,15,1110.76,15,1110.76,0,2,33,307.362,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814
2,15,1102.19,15,1102.19,3,1,33,307.208,0.31441,0.191272,0.303045,0.191272,0.182242,0.182242,0.453275,0.182242
3,12,1098.95,12,1098.95,2,2,33,307.055,0.279713,0.170148,0.269601,0.280538,0.161498,0.275249,0.401754,0.161498
4,12,1098.95,12,1118.18,0,0,9,306.901,0.242168,0.147294,0.367655,0.242883,0.131994,0.224987,0.511026,0.131994
5,12,1098.95,12,1112.56,3,2,13,306.748,0.242796,0.147155,0.367373,0.242676,0.14242,0.222267,0.50493,0.130384
6,12,1098.95,12,1131.69,2,2,9,306.594,0.237783,0.144102,0.359818,0.258297,0.140027,0.218553,0.513228,0.128191
7,12,1098.95,12,1131.74,2,2,9,306.441,0.241041,0.146061,0.351059,0.261839,0.143441,0.223901,0.501343,0.131314
8,12,1098.95,12,1118.47,3,2,13,306.288,0.244198,0.14796,0.342568,0.265274,0.146788,0.229146,0.489691,0.134376
9,11,999.163,11,999.163,2,2,33,306.135,0.239661,0.145196,0.336226,0.278917,0.144306,0.225292,0.498301,0.132102
10,11,999.163,11,999.163,0,1,0,305.982,0.201731,0.122205,0.441282,0.234782,0.113513,0.177233,0.605343,0.103911
11,11,999.163,11,1014.54,0,0,9,305.829,0.178958,0.125668,0.453906,0.241468,0.115676,0.161353,0.617083,0.105889
12,11,999.163,11,1014.54,0,2,9,305.676,0.186005,0.124567,0.450045,0.239383,0.127624,0.159144,0.6088,0.104431
13,11,999.163,11,1014.54,0,2,9,305.523,0.19253,0.123546,0.446471,0.237452,0.131922,0.164511,0.595623,0.107943
14,10,863.146,10,863.146,2,1,33,305.37,0.198552,0.122603,0.443176,0.23567,0.13618,0.169828,0.58257,0.111423
15,10,863.146,10,887.789,1,1,9,305.217,0.159854,0.0986979,0.551705,0.189744,0.12103,0.262035,0.517911,0.0990232
16,10,862.375,10,862.375,2,1,33,305.065,0.157887,0.109643,0.545053,0.187416,0.120531,0.264935,0.515924,0.0986106
17,10,862.375,10,862.375,2,1,13,304.912,0.122332,0.0849461,0.647505,0.145217,0.103021,0.371592,0.441104,0.0842821
18,10,862.375,10,862.375,2,1,13,304.76,0.120945,0.0839764,0.651504,0.143574,0.101295,0.381999,0.43384,0.0828666
19,10,862.375,10,862.375,3,1,13,304.607,0.119591,0.0830304,0.655406,0.141972,0.0997241,0.391463,0.427235,0.081578
20,10,862.375,10,902.829,2,2,9,304.455,0.116509,0.0808845,0.638732,0.163875,0.0982962,0.400057,0.42124,0.0804067
21,10,862.375,10,902.829,0,2,9,304.303,0.121269,0.0841832,0.623965,0.170583,0.100467,0.409006,0.408349,0.0821789
22,10,862.375,10,902.829,1,1,0,304.151,0.13246,0.0830852,0.616073,0.168381,0.102568,0.417676,0.395863,0.083894
23,10,862.375,10,934.389,1,2,9,303.999,0.1329,0.0798473,0.618306,0.168948,0.112295,0.362333,0.433524,0.091847
24,10,862.375,10,896.875,3,2,13,303.847,0.131273,0.0909118,0.610927,0.166888,0.114753,0.370351,0.421042,0.0938537
25,10,862.375,10,862.375,2,2,13,303.695,0.127854,0.0885375,0.595198,0.18841,0.113265,0.365634,0.428467,0.0926329
26,10,862.375,10,862.375,2,1,13,303.543,0.126474,0.087575,0.599561,0.18639,0.1118,0.360989,0.435779,0.091431
27,10,862.375,10,862.375,3,0,0,303.391,0.125124,0.0866344,0.603825,0.184416,0.109832,0.372128,0.428223,0.0898174
28,10,862.375,10,862.375,2,2,13,303.239,0.127884,0.088539,0.617339,0.166238,0.100746,0.375932,0.432612,0.0907097
29,10,862.375,10,862.375,2,0,0,303.088,0.126508,0.0875793,0.621456,0.164456,0.0994531,0.371205,0.439798,0.0895437
30,10,862.375,10,864.29,2,2,9,302.936,0.146211,0.101212,0.562496,0.19008,0.0921287,0.374229,0.443395,0.0902474
31,10,862.375,10,864.29,0,1,9,302.785,0.151039,0.104547,0.548047,0.196367,0.094222,0.382839,0.430641,0.0922976
32,10,862.375,10,864.29,2,0,0,302.633,0.160387,0.10337,0.54206,0.194182,0.0956057,0.373644,0.437098,0.0936526
33,10,862.375,10,864.29,0,1,0,302.482,0.181239,0.1168,0.482523,0.219437,0.0888781,0.376428,0.440369,0.0943245
