iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1337.73,17,1337.73,2,1,33,276,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,17,1310.4,17,1310.4,3,2,33,275.862,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,14,1236.07,14,1236.07,1,1,33,275.725,0.191272,0.191272,0.303045,0.31441,0.191272,0.303045,0.31441,0.191272
3,14,1095.35,14,1095.35,2,2,33,275.587,0.170148,0.280538,0.269601,0.279713,0.162894,0.406423,0.267789,0.162894
4,12,1513.55,12,1513.55,1,1,33,275.449,0.147294,0.242883,0.367655,0.242168,0.139614,0.348402,0.372369,0.139614
5,12,1390.69,12,1390.69,2,2,33,275.311,0.12795,0.342239,0.319428,0.210384,0.116656,0.455491,0.311197,0.116656
6,12,1294.64,12,1294.64,0,1,33,275.174,0.108377,0.289943,0.423461,0.178219,0.0982249,0.383631,0.419919,0.0982249
7,12,1276.22,12,1276.22,3,2,33,275.036,0.176834,0.267677,0.390972,0.164517,0.0809975,0.491634,0.346371,0.0809975
8,11,1131.92,11,1131.92,0,2,33,274.898,0.158981,0.240672,0.351555,0.248792,0.067359,0.408999,0.456283,0.067359
9,11,1075.47,11,1075.47,3,1,33,274.761,0.239938,0.217498,0.317727,0.224837,0.0543062,0.329862,0.561525,0.0543062
10,11,1068.01,11,1068.01,3,2,33,274.624,0.211534,0.191747,0.280131,0.316588,0.0453686,0.439932,0.469331,0.0453686
11,11,1068.01,11,1068.01,0,2,13,274.486,0.180681,0.163776,0.239285,0.416258,0.0365456,0.354537,0.572371,0.0365456
12,11,1068.01,11,1068.01,1,2,0,274.349,0.196773,0.16054,0.234576,0.408111,0.0364214,0.353493,0.573664,0.0364214
13,11,1068.01,11,1068.01,0,2,13,274.212,0.201135,0.141862,0.239784,0.417219,0.0418163,0.406039,0.510329,0.0418163
14,11,1045.68,11,1045.68,3,2,33,274.075,0.216781,0.139063,0.235079,0.409077,0.041582,0.403947,0.512889,0.041582
15,11,1045.68,11,1045.68,3,2,0,273.938,0.178353,0.114402,0.19341,0.513835,0.0329654,0.320387,0.613682,0.0329654
16,11,1045.68,11,1104.44,3,1,9,273.801,0.200979,0.128904,0.21795,0.452167,0.0383171,0.372569,0.550797,0.0383171
17,11,1045.68,11,1112.24,0,2,9,273.664,0.206581,0.132485,0.224028,0.436906,0.0387864,0.364587,0.55784,0.0387864
18,11,1045.68,11,1073.19,0,2,13,273.527,0.2089,0.132076,0.223361,0.435663,0.0403621,0.379569,0.539707,0.0403621
19,11,1045.68,11,1170.59,1,2,9,273.39,0.224682,0.12942,0.218893,0.427005,0.0401621,0.377857,0.541819,0.0401621
20,11,1045.68,11,1157.04,0,2,13,273.254,0.222931,0.136149,0.217186,0.423733,0.041717,0.392662,0.523904,0.041717
21,11,1045.68,11,1157.04,1,1,0,273.117,0.237772,0.133529,0.213026,0.415673,0.0414882,0.390684,0.52634,0.0414882
22,11,1045.68,11,1146.18,3,2,13,272.98,0.241642,0.119382,0.216489,0.422486,0.0449657,0.339321,0.570748,0.0449657
23,11,1045.68,11,1140.76,3,2,13,272.844,0.239637,0.118375,0.214688,0.4273,0.0447043,0.337485,0.573106,0.0447043
24,11,1045.68,11,1308.81,0,1,9,272.707,0.237665,0.117384,0.212917,0.432034,0.0444482,0.335687,0.575417,0.0444482
25,11,1045.68,11,1217.25,0,1,13,272.571,0.237325,0.117416,0.212999,0.432261,0.0446882,0.331804,0.57882,0.0446882
26,11,1045.68,11,1217.25,0,2,9,272.435,0.251866,0.115156,0.208924,0.424053,0.0436994,0.346299,0.566302,0.0436994
27,11,993.311,11,993.311,2,2,33,272.299,0.250069,0.115412,0.209413,0.425106,0.0454532,0.360347,0.548747,0.0454532
28,11,990.279,11,990.279,3,1,33,272.162,0.220701,0.101842,0.302235,0.375221,0.0354838,0.281427,0.647605,0.0354838
29,11,985.134,11,985.134,0,2,33,272.026,0.184447,0.0850992,0.252603,0.477851,0.030133,0.389464,0.55027,0.030133
30,11,954.36,11,954.36,3,2,33,271.89,0.273166,0.0758214,0.225112,0.425901,0.023631,0.305582,0.647156,0.023631
31,11,917.608,11,917.608,0,1,33,271.754,0.224324,0.0622487,0.184855,0.528572,0.0179587,0.232351,0.731732,0.0179587
32,11,917.608,11,917.608,3,2,13,271.619,0.320753,0.0544914,0.161854,0.462901,0.015578,0.333645,0.635199,0.015578
33,11,917.608,11,919.468,0,1,9,271.483,0.32044,0.0544189,0.161674,0.463467,0.015704,0.336549,0.632043,0.015704
34,11,900.681,11,900.681,0,2,33,271.347,0.311463,0.0551189,0.163789,0.469629,0.0158564,0.329639,0.638648,0.0158564
35,11,898.121,11,898.121,3,2,33,271.211,0.414033,0.0468918,0.139372,0.399703,0.0121518,0.252777,0.722919,0.0121518
36,11,898.121,11,898.121,3,2,13,271.076,0.344684,0.0390206,0.116003,0.500292,0.00908954,0.189192,0.792629,0.00908954
37,11,894.682,11,894.682,3,2,33,270.94,0.345733,0.0391223,0.116331,0.498814,0.00929214,0.193527,0.787889,0.00929214
38,11,894.682,11,894.682,0,2,13,270.805,0.278103,0.0314557,0.0935543,0.596887,0.00683617,0.142463,0.843865,0.00683617
39,11,894.682,11,894.682,0,1,13,270.669,0.290805,0.0308864,0.091881,0.586428,0.00703931,0.146785,0.839136,0.00703931
40,11,894.682,11,894.682,3,2,13,270.534,0.302527,0.0303602,0.0903354,0.576777,0.00688218,0.165046,0.82119,0.00688218
41,11,894.682,11,894.682,2,2,13,270.399,0.304944,0.0305887,0.0910351,0.573432,0.00707685,0.169823,0.816024,0.00707685
42,11,894.682,11,894.682,3,2,13,270.263,0.299861,0.030065,0.106128,0.563946,0.00727165,0.174608,0.810849,0.00727165
43,11,894.682,11,894.682,3,2,13,270.128,0.302158,0.0302813,0.106918,0.560642,0.0074664,0.179399,0.805669,0.0074664
44,11,894.682,11,1068.6,0,2,9,269.993,0.304413,0.0304933,0.107694,0.5574,0.00766097,0.184191,0.800487,0.00766097
45,11,894.682,11,1055.18,3,2,13,269.858,0.297395,0.0307854,0.108753,0.563066,0.00837153,0.201403,0.781854,0.00837153
46,11,894.682,11,1012.17,3,2,13,269.723,0.29958,0.0309975,0.10953,0.559893,0.00856372,0.206157,0.776715,0.00856372
47,11,894.682,11,1006.59,3,2,13,269.588,0.301725,0.0312053,0.110292,0.556778,0.00875497,0.210895,0.771595,0.00875497
48,11,894.682,11,984.144,3,2,13,269.454,0.303831,0.0314088,0.111039,0.553721,0.00894515,0.215614,0.766496,0.00894515
49,11,894.682,11,945.665,3,2,13,269.319,0.305899,0.0316082,0.111773,0.55072,0.00913415,0.22031,0.761422,0.00913415
50,11,865.47,11,865.47,3,2,33,269.184,0.307929,0.0318035,0.112492,0.547776,0.00932187,0.224981,0.756376,0.00932187
51,11,865.128,11,865.128,3,2,33,269.05,0.243777,0.0251664,0.089038,0.642019,0.00691938,0.167104,0.819058,0.00691938
52,11,865.128,11,865.128,3,2,13,268.915,0.187353,0.0193326,0.0684157,0.724899,0.00506118,0.122306,0.867572,0.00506118
53,10,828.937,10,828.937,0,2,33,268.781,0.191064,0.0197066,0.0697567,0.719473,0.00524458,0.126818,0.862692,0.00524458
54,10,828.937,10,828.937,3,2,13,268.646,0.282273,0.017473,0.0618661,0.638388,0.00380375,0.0920367,0.900356,0.00380375
55,10,828.937,10,828.937,0,2,13,268.512,0.28711,0.0177625,0.062907,0.632221,0.00396966,0.0961123,0.895948,0.00396966
56,10,828.937,10,828.937,3,2,13,268.378,0.29798,0.0174802,0.0619228,0.622617,0.00413839,0.100261,0.891462,0.00413839
57,10,828.937,10,828.937,0,1,13,268.244,0.302862,0.0177566,0.0629177,0.616464,0.00430978,0.10448,0.8869,0.00430978
58,10,828.937,10,828.937,3,2,13,268.109,0.312488,0.0175,0.0620243,0.607988,0.00422467,0.121237,0.870313,0.00422467
59,10,828.937,10,837.135,3,2,9,267.975,0.317391,0.0177643,0.0629769,0.601868,0.00439178,0.126117,0.865099,0.00439178
60,10,828.937,10,837.135,0,1,9,267.841,0.33788,0.0189002,0.0670208,0.576199,0.00488772,0.140453,0.849771,0.00488772
61,10,828.937,10,837.135,0,2,9,267.707,0.326605,0.0192101,0.068137,0.586048,0.00484336,0.147385,0.842929,0.00484336
62,10,828.937,10,837.135,3,1,9,267.574,0.316621,0.0194828,0.0691218,0.594774,0.00536379,0.163333,0.825939,0.00536379
63,10,828.937,10,837.135,0,2,9,267.44,0.33641,0.0206889,0.0734196,0.569481,0.00532227,0.168983,0.820372,0.00532227
64,10,828.937,10,837.135,0,2,9,267.306,0.325444,0.0210183,0.0746073,0.578931,0.00586586,0.186371,0.801897,0.00586586
65,10,828.937,10,828.937,0,2,13,267.172,0.315729,0.0213083,0.0756557,0.587307,0.00643807,0.204693,0.782431,0.00643807
66,10,828.937,10,828.937,3,1,13,267.039,0.324631,0.0210185,0.0746458,0.579705,0.00661139,0.210349,0.776428,0.00661139
67,10,828.937,10,828.937,0,2,13,266.905,0.328603,0.021264,0.0755368,0.574597,0.00646833,0.226711,0.760353,0.00646833
68,10,828.937,10,828.937,0,2,13,266.772,0.336402,0.0210045,0.074634,0.56796,0.00663383,0.232677,0.754055,0.00663383
69,10,828.937,10,828.937,2,2,13,266.639,0.3435,0.0207675,0.0738106,0.561922,0.00679864,0.238627,0.747775,0.00679864
70,10,828.937,10,828.937,3,2,13,266.505,0.338498,0.0204536,0.0872552,0.553794,0.00696264,0.244558,0.741517,0.00696264
71,10,828.937,10,828.937,0,2,13,266.372,0.34238,0.0206766,0.0882319,0.548712,0.0071257,0.250463,0.735285,0.0071257
72,10,828.937,10,828.937,3,1,0,266.239,0.348448,0.0204738,0.0873918,0.543686,0.00728772,0.256341,0.729084,0.00728772
73,10,828.937,10,828.937,3,2,13,266.106,0.402585,0.0236413,0.100942,0.472832,0.00762031,0.221699,0.76306,0.00762031
74,10,828.937,10,828.937,0,1,0,265.973,0.40538,0.0237919,0.101614,0.469213,0.0077969,0.22699,0.757416,0.0077969
75,10,828.937,10,828.937,0,2,13,265.84,0.343734,0.0262448,0.112123,0.517898,0.00808334,0.197872,0.785961,0.00808334
76,10,828.937,10,828.937,3,2,13,265.707,0.34977,0.0259899,0.111066,0.513174,0.00827273,0.202637,0.780817,0.00827273
77,10,828.937,10,828.937,2,2,13,265.574,0.352346,0.0261678,0.111859,0.509627,0.00846128,0.207388,0.775689,0.00846128
78,10,828.937,10,828.937,3,2,13,265.441,0.346628,0.0257297,0.126249,0.501394,0.00864886,0.212122,0.77058,0.00864886
79,10,828.937,10,850.412,1,2,9,265.308,0.349074,0.0258978,0.127114,0.497914,0.00883538,0.216835,0.765494,0.00883538
80,10,828.937,10,848.894,0,2,13,265.176,0.347079,0.0314536,0.126362,0.495105,0.00959008,0.235508,0.745312,0.00959008
81,10,828.937,10,828.937,2,2,13,265.043,0.352023,0.0312007,0.125381,0.491395,0.00977001,0.24008,0.74038,0.00977001
82,10,828.937,10,828.937,3,2,13,264.911,0.346352,0.0306832,0.139454,0.483511,0.0099483,0.244618,0.735486,0.0099483
83,10,828.937,10,828.937,3,1,13,264.778,0.348665,0.0308731,0.140359,0.480102,0.0101249,0.249119,0.730632,0.0101249
84,10,828.937,10,828.937,0,2,13,264.646,0.350932,0.0310588,0.141246,0.476763,0.00990333,0.264936,0.715257,0.00990333
85,10,828.937,10,828.937,2,2,13,264.513,0.354908,0.0308541,0.140358,0.47388,0.0100705,0.269585,0.710275,0.0100705
86,10,828.937,10,828.937,3,1,13,264.381,0.349298,0.0303516,0.153933,0.466417,0.0102357,0.274188,0.705341,0.0102357
87,10,828.937,10,828.937,3,1,13,264.249,0.351463,0.0305248,0.154862,0.463151,0.0100258,0.288484,0.691464,0.0100258
88,10,828.937,10,828.937,0,1,13,264.117,0.353583,0.0306939,0.15577,0.459952,0.00983118,0.301725,0.678613,0.00983118
89,10,828.937,10,828.937,3,2,13,263.985,0.356695,0.030532,0.154999,0.457774,0.00965135,0.313933,0.666764,0.00965135
90,10,828.937,10,828.937,0,2,13,263.853,0.358782,0.0306955,0.15588,0.454643,0.00979636,0.318872,0.661535,0.00979636
91,10,828.937,10,828.937,3,2,13,263.721,0.361368,0.0305576,0.15523,0.452845,0.0099393,0.32375,0.656371,0.0099393
92,10,828.937,10,863.185,2,0,9,263.589,0.363419,0.0307159,0.156085,0.449781,0.0100801,0.328567,0.651273,0.0100801
93,10,828.937,10,862.743,3,2,13,263.457,0.362737,0.0306431,0.157663,0.448956,0.0137255,0.32733,0.648909,0.0100352
94,10,828.937,10,862.743,2,2,9,263.325,0.364739,0.030797,0.158507,0.445957,0.0139146,0.33205,0.643862,0.0101728
95,10,828.937,10,828.937,2,2,13,263.194,0.364172,0.0307339,0.159812,0.445282,0.0148434,0.354437,0.619868,0.0108511
96,10,828.937,10,828.937,0,1,13,263.062,0.358752,0.0302615,0.172314,0.438672,0.0150153,0.35877,0.615239,0.0109761
97,10,828.937,10,828.937,0,1,13,262.931,0.360627,0.0301592,0.171791,0.437423,0.014818,0.366745,0.607606,0.0108312
98,10,828.937,10,828.937,0,2,13,262.799,0.362319,0.0300656,0.171317,0.436298,0.0146381,0.373987,0.600676,0.010699
99,10,828.937,10,828.937,3,2,13,262.668,0.363847,0.0299798,0.170888,0.435286,0.0147986,0.378333,0.596053,0.0108157
100,10,828.937,10,828.937,0,1,13,262.536,0.365758,0.0301222,0.17176,0.43236,0.0149562,0.382609,0.591505,0.0109301
101,10,828.937,10,828.937,2,1,13,262.405,0.366917,0.0300534,0.171427,0.431602,0.0148028,0.388509,0.585871,0.0108174
102,10,828.937,10,828.937,3,2,13,262.274,0.361725,0.0296133,0.183153,0.425509,0.0146632,0.393848,0.580774,0.0107147
103,10,828.937,10,835.52,2,2,9,262.143,0.363547,0.0297476,0.184051,0.422655,0.0148119,0.398103,0.576263,0.0108227
104,10,828.937,10,828.937,3,2,13,262.012,0.364229,0.0297885,0.182521,0.423461,0.0156601,0.421176,0.551722,0.0114417
105,10,828.937,10,828.937,3,2,0,261.881,0.36602,0.02992,0.183393,0.420667,0.0157901,0.424953,0.547721,0.011536
106,10,828.937,10,828.937,0,2,13,261.75,0.407493,0.0332935,0.204145,0.355068,0.0182294,0.490925,0.477529,0.0133173
107,10,828.937,10,828.937,3,2,13,261.619,0.405454,0.0333944,0.204838,0.356313,0.0182882,0.492834,0.475518,0.0133594
108,10,828.937,10,828.937,0,2,13,261.488,0.404819,0.0333254,0.204489,0.357366,0.01834,0.494553,0.47371,0.0133963
109,10,828.937,10,828.937,3,1,13,261.357,0.402824,0.0334234,0.205165,0.358588,0.0183853,0.496103,0.472084,0.0134286
110,10,828.937,10,828.937,0,1,13,261.227,0.40235,0.0333675,0.204896,0.359386,0.0184727,0.493399,0.474637,0.0134916
111,10,828.937,10,828.937,0,2,13,261.096,0.400398,0.0334627,0.205556,0.360584,0.0185581,0.490749,0.47714,0.0135531
112,10,828.937,10,828.937,3,1,13,260.966,0.398487,0.0335556,0.206201,0.361756,0.0186139,0.492547,0.475246,0.013593
113,10,828.937,10,828.937,0,2,13,260.835,0.398251,0.0335191,0.206051,0.362179,0.0186978,0.48995,0.477699,0.0136535
114,10,828.937,10,828.937,2,1,13,260.705,0.396381,0.0336094,0.206682,0.363328,0.0187548,0.491765,0.475786,0.0136942
115,10,828.937,10,828.937,0,2,13,260.574,0.39162,0.0331893,0.216234,0.358957,0.0188374,0.489218,0.478191,0.0137537
116,10,828.937,10,828.937,0,2,13,260.444,0.389797,0.0332749,0.216873,0.360055,0.0188954,0.491044,0.476265,0.0137951
117,10,828.937,10,921.152,1,2,9,260.314,0.388013,0.0333584,0.217499,0.36113,0.0189464,0.492689,0.474533,0.0138315
118,10,828.937,10,828.937,2,2,13,260.184,0.385858,0.0387576,0.216266,0.359119,0.0197247,0.513263,0.452614,0.0143987
119,10,828.937,10,828.937,3,1,13,260.054,0.381604,0.0383127,0.224928,0.355155,0.0196899,0.512692,0.453246,0.0143724
120,10,828.937,10,828.937,0,1,13,259.924,0.381656,0.0383003,0.224935,0.355109,0.0197791,0.510199,0.455585,0.0144366
121,10,828.937,10,828.937,2,2,13,259.794,0.37992,0.0383931,0.225559,0.356127,0.0198662,0.507756,0.457878,0.0144993
122,10,828.937,10,828.937,0,2,13,259.664,0.376046,0.0379842,0.233478,0.352492,0.0198477,0.507612,0.458056,0.0144849
123,10,828.937,10,828.937,0,2,13,259.534,0.374353,0.0380725,0.234106,0.353468,0.0198298,0.507484,0.458216,0.0144709
124,10,828.937,10,828.937,2,1,13,259.404,0.372697,0.0381585,0.23472,0.354425,0.0198125,0.50737,0.45836,0.0144574
125,10,828.937,10,828.937,0,2,13,259.274,0.369245,0.0377877,0.24183,0.351138,0.0198973,0.504973,0.460612,0.0145183
126,10,828.937,10,828.937,0,2,13,259.145,0.367629,0.0378697,0.242444,0.352057,0.0198875,0.505051,0.460551,0.0145103
127,10,828.937,10,828.937,0,2,13,259.015,0.366049,0.0379495,0.243046,0.352956,0.0198775,0.505123,0.460497,0.0145021
128,10,828.937,10,828.937,0,1,13,258.886,0.364502,0.0380273,0.243634,0.353837,0.0198672,0.50519,0.46045,0.0144937
129,10,828.937,10,828.937,3,2,13,258.756,0.362989,0.0381029,0.244209,0.354699,0.01995,0.502838,0.462659,0.0145531
130,10,828.937,10,828.937,0,1,13,258.627,0.363538,0.0381433,0.244559,0.35376,0.0199465,0.503075,0.462428,0.0145497
131,10,828.937,10,828.937,0,2,13,258.498,0.362056,0.0382172,0.245124,0.354603,0.0200274,0.50077,0.464595,0.0146077
132,10,828.937,10,828.937,2,2,13,258.368,0.360606,0.0382891,0.245676,0.355428,0.02003,0.501158,0.464204,0.0146087
133,10,828.937,10,828.937,3,2,13,258.239,0.357746,0.0379684,0.251677,0.352609,0.0200311,0.501508,0.463852,0.0146086
134,10,828.937,10,828.937,1,2,0,258.11,0.358361,0.0380165,0.252091,0.351532,0.0200309,0.501825,0.463536,0.0146075
135,10,828.937,10,828.937,3,1,13,257.981,0.359025,0.0362517,0.252541,0.352182,0.0224695,0.563281,0.397865,0.0163848
136,10,828.937,10,828.937,3,2,13,257.852,0.359581,0.0362912,0.252914,0.351214,0.0225715,0.56107,0.399901,0.0164582
137,10,828.937,10,828.937,3,1,13,257.723,0.360082,0.0363251,0.253248,0.350345,0.0223326,0.555489,0.405895,0.016283
138,10,828.937,10,837.135,2,2,9,257.594,0.360534,0.036354,0.253548,0.349564,0.0224302,0.553312,0.407905,0.0163531
139,10,828.937,10,828.937,2,1,13,257.465,0.365352,0.036823,0.243591,0.354233,0.022967,0.566918,0.393371,0.0167434
140,10,828.937,10,828.937,2,1,13,257.337,0.362285,0.0364971,0.24996,0.351258,0.0230676,0.564799,0.395318,0.0168156
141,10,828.937,10,828.937,3,2,13,257.208,0.35948,0.0361978,0.255787,0.348535,0.0231659,0.56272,0.397228,0.0168862
142,10,828.937,10,828.937,3,1,13,257.079,0.359885,0.036222,0.256058,0.347834,0.0229087,0.556828,0.403566,0.0166977
143,10,828.937,10,828.937,2,1,0,256.951,0.360252,0.0362422,0.256302,0.347205,0.0230026,0.55478,0.405452,0.0167651
144,10,828.937,10,828.937,3,2,13,256.822,0.381088,0.0383208,0.213308,0.367283,0.0265386,0.486073,0.468048,0.019341
145,10,828.937,10,828.937,3,2,13,256.694,0.381461,0.0383407,0.213492,0.366707,0.026511,0.485849,0.46832,0.0193197
146,10,828.937,10,828.937,3,1,13,256.566,0.381798,0.0383569,0.213656,0.36619,0.0264846,0.485649,0.468567,0.0192993
147,10,828.937,10,828.937,3,2,13,256.437,0.382103,0.0383699,0.213802,0.365725,0.0265052,0.484982,0.469199,0.019313
148,10,828.937,10,828.937,0,2,13,256.309,0.382379,0.03838,0.213932,0.365309,0.0264827,0.484853,0.469368,0.0192954
149,10,828.937,10,828.937,3,1,13,256.181,0.380925,0.0384556,0.214426,0.366193,0.0264611,0.484739,0.469522,0.0192784
150,10,828.937,10,828.937,3,2,13,256.053,0.381245,0.0384702,0.214581,0.365704,0.0264808,0.484085,0.470143,0.0192916
151,10,828.937,10,828.937,0,1,13,255.925,0.381534,0.0384817,0.21472,0.365265,0.0264625,0.484032,0.470228,0.0192771
152,10,828.937,10,828.937,0,1,13,255.797,0.380109,0.0385555,0.215205,0.36613,0.0264816,0.483391,0.470838,0.0192897
153,10,828.937,10,828.937,3,2,13,255.669,0.378715,0.0386273,0.21568,0.366977,0.0264999,0.482763,0.471435,0.0193018
154,10,828.937,10,828.937,3,2,13,255.541,0.379111,0.03865,0.215881,0.366358,0.0264872,0.482811,0.47141,0.0192913
155,10,828.937,10,828.937,2,1,13,255.413,0.379468,0.0386688,0.216061,0.365802,0.0264743,0.482856,0.471389,0.0192807
156,10,828.937,10,828.937,2,1,13,255.286,0.375289,0.0382255,0.224714,0.361771,0.0264919,0.48224,0.471975,0.0192923
157,10,828.937,10,855.973,3,2,9,255.158,0.371428,0.0378149,0.232712,0.358046,0.0265089,0.481637,0.47255,0.0193035
158,10,828.937,10,855.973,0,2,9,255.03,0.382578,0.0389323,0.239675,0.338815,0.0275316,0.500509,0.451912,0.020047
159,10,828.937,10,854.539,3,1,13,254.903,0.361927,0.0402192,0.247688,0.350166,0.0284431,0.517378,0.433469,0.0207093
160,10,828.937,10,853.641,3,2,13,254.775,0.362044,0.0402145,0.247749,0.349993,0.0284635,0.516796,0.434018,0.0207229
161,10,828.937,10,833.243,3,2,13,254.648,0.36215,0.0402086,0.247803,0.349839,0.0282619,0.513433,0.437731,0.0205748
162,10,828.937,10,833.243,3,2,9,254.521,0.362247,0.0402017,0.24785,0.349701,0.0280787,0.510401,0.44108,0.0204401
163,10,828.937,10,833.243,3,2,9,254.393,0.372671,0.0413403,0.254963,0.331026,0.0289315,0.526207,0.423802,0.0210596
164,10,828.937,10,828.937,2,1,13,254.266,0.381812,0.0423357,0.261197,0.314655,0.029689,0.5403,0.408402,0.0216096
165,10,828.937,10,828.937,0,2,13,254.139,0.378428,0.041942,0.267776,0.311854,0.0297116,0.539738,0.408926,0.0216247
166,10,828.937,10,828.937,0,1,13,254.012,0.377478,0.0419909,0.268188,0.312343,0.0293865,0.534141,0.415085,0.0213867
167,10,828.937,10,828.937,3,1,13,253.885,0.376549,0.0420385,0.268591,0.312822,0.0294075,0.533589,0.415603,0.0214007
