iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,8,1288.96,8,1288.96,2,0,33,206.235,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,8,1278.04,8,1278.04,0,1,33,206.132,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,0,8,1237.09,8,1237.09,2,1,33,206.029,0.31441,0.191272,0.303045,0.191272,0.303045,0.31441,0.191272,0.191272
3,0,8,1184.36,8,1184.36,3,2,33,205.926,0.267789,0.162894,0.406423,0.162894,0.257076,0.418438,0.162243,0.162243
4,0,8,1144.51,8,1144.51,2,1,33,205.823,0.240208,0.146103,0.364594,0.249095,0.23054,0.375282,0.248696,0.145482
5,0,6,1082.15,6,1082.15,0,1,33,205.72,0.199712,0.121459,0.471728,0.207102,0.19079,0.483005,0.205819,0.120387
6,0,6,1074.31,6,1074.31,2,1,33,205.617,0.295503,0.106901,0.415299,0.182298,0.151219,0.590239,0.163133,0.0954091
7,0,6,1071.83,6,1071.83,3,1,33,205.514,0.241155,0.0872223,0.522866,0.148756,0.11525,0.687709,0.124332,0.0727085
8,0,6,1071.83,6,1071.83,0,1,9,205.412,0.217398,0.0786138,0.47143,0.232558,0.0850598,0.769519,0.0917644,0.0536573
9,0,6,1071.83,6,1126.47,3,0,9,205.309,0.221074,0.0782226,0.469252,0.231451,0.0899231,0.756344,0.0970126,0.05672
10,0,6,1071.83,6,1125.31,3,1,13,205.206,0.220301,0.0779328,0.467681,0.234085,0.102129,0.746257,0.0956794,0.0559345
11,0,6,1071.83,6,1118.56,2,0,13,205.104,0.215347,0.0761646,0.457234,0.251254,0.101468,0.747907,0.0950589,0.0555658
12,0,6,1071.83,6,1082.15,0,1,13,205.001,0.21294,0.0752975,0.463309,0.248453,0.122024,0.730853,0.092853,0.0542705
13,0,6,1071.83,6,1101.09,3,0,9,204.899,0.230443,0.0736017,0.45304,0.242916,0.121269,0.732532,0.0922736,0.0539261
14,0,6,1044.96,6,1044.96,0,1,33,204.796,0.2301,0.0734753,0.452426,0.243999,0.133182,0.722655,0.0909918,0.0531712
15,0,6,1044.96,6,1053.91,0,1,9,204.694,0.328459,0.0640698,0.394655,0.212816,0.097518,0.796936,0.0666206,0.0389257
16,0,6,1015.21,6,1015.21,2,1,33,204.591,0.320125,0.0648461,0.399582,0.215446,0.103888,0.783685,0.0709666,0.0414606
17,0,6,1014.98,6,1014.98,3,1,33,204.489,0.264191,0.0534986,0.504523,0.177788,0.0747855,0.844291,0.0510828,0.0298407
18,0,6,960.17,6,960.17,2,1,33,204.387,0.235546,0.0476829,0.449879,0.266892,0.0530657,0.88952,0.0362442,0.0211703
19,0,6,954.177,6,954.177,2,1,33,204.285,0.191074,0.0386678,0.553752,0.216506,0.0373427,0.922259,0.0255033,0.0148949
20,0,6,954.177,6,1003.29,2,1,9,204.182,0.149317,0.0302077,0.65128,0.169196,0.0261819,0.945497,0.0178797,0.0104413
21,0,6,954.177,6,965.965,3,1,13,204.08,0.15731,0.0318146,0.632618,0.178257,0.0290288,0.939574,0.0198223,0.0115745
22,0,6,953.466,6,953.466,3,1,33,203.978,0.153572,0.0310487,0.617759,0.19762,0.0297738,0.938027,0.0203295,0.0118694
23,0,6,948.132,6,948.132,2,1,33,203.876,0.135457,0.0273775,0.545041,0.292124,0.0208598,0.956584,0.0142419,0.00831423
24,0,6,943.744,6,943.744,3,1,33,203.774,0.106637,0.0215457,0.641811,0.230007,0.0146323,0.969547,0.00998936,0.00583103
25,0,6,943.744,6,944.064,2,1,9,203.673,0.0928591,0.0187559,0.559087,0.329298,0.0102949,0.978576,0.00702771,0.0041018
26,0,6,942.334,6,942.334,2,1,33,203.571,0.0974226,0.0196714,0.537337,0.345569,0.0116746,0.975706,0.00796898,0.00465068
27,0,6,940.027,6,940.027,0,1,33,203.469,0.0772158,0.0155863,0.633235,0.273963,0.00823423,0.982866,0.00562016,0.00327956
28,0,6,938.626,6,938.626,3,1,33,203.367,0.132136,0.0146487,0.595585,0.25763,0.00583518,0.987859,0.00398242,0.00232363
29,0,6,924.886,6,924.886,0,1,33,203.265,0.114326,0.0126687,0.515463,0.357543,0.00415704,0.991351,0.0028369,0.00165507
30,0,6,919.826,6,919.826,2,1,33,203.164,0.181192,0.011704,0.476566,0.330538,0.00297826,0.993804,0.00203231,0.00118554
31,0,6,919.826,6,920.781,2,1,9,203.062,0.147722,0.00953678,0.573229,0.269513,0.00214623,0.995535,0.00146443,0.000854179
32,0,6,903.715,6,903.715,3,1,33,202.961,0.156394,0.0100911,0.548145,0.28537,0.00251704,0.994764,0.00171731,0.00100157
