iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1343.47,13,1343.47,2,3,33,258.034,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,13,1220.38,13,1220.38,2,0,33,257.905,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581
2,12,1193.49,12,1193.49,2,1,33,257.776,0.182242,0.182242,0.453275,0.182242,0.31441,0.191272,0.191272,0.303045
3,12,1099.35,12,1099.35,2,3,33,257.647,0.145549,0.145549,0.563354,0.145549,0.279713,0.280538,0.170148,0.269601
4,11,1156.32,11,1156.32,2,0,33,257.518,0.111467,0.111467,0.6656,0.111467,0.242168,0.242883,0.147294,0.367655
5,11,1156.32,11,1156.32,1,2,0,257.389,0.0824112,0.0824112,0.752766,0.0824112,0.34143,0.211065,0.127986,0.319519
6,11,1117.24,11,1117.24,2,3,33,257.261,0.08254,0.0806437,0.754276,0.08254,0.346529,0.214197,0.114988,0.324287
7,11,1117.24,11,1117.24,2,3,0,257.132,0.0593784,0.058014,0.823229,0.0593784,0.292912,0.181038,0.0971746,0.428876
8,11,1074.09,11,1074.09,2,0,33,257.003,0.0727346,0.0710629,0.783468,0.0727346,0.320932,0.198337,0.106447,0.374285
9,11,1053.76,11,1053.76,2,3,33,256.875,0.051897,0.050704,0.845502,0.051897,0.426547,0.167481,0.0898754,0.316097
10,11,1053.76,11,1053.76,2,0,0,256.747,0.0364704,0.0356318,0.891427,0.0364704,0.359765,0.141233,0.0757805,0.423221
11,11,1053.76,11,1089.52,2,0,9,256.618,0.0459705,0.0449133,0.863146,0.0459705,0.311634,0.151831,0.0814567,0.455078
12,11,1053.76,11,1085.9,2,3,13,256.49,0.0491593,0.0480285,0.853653,0.0491593,0.308609,0.152478,0.0817939,0.457119
13,10,1046.86,10,1046.86,2,2,33,256.362,0.0490073,0.0478798,0.854106,0.0490073,0.304632,0.150492,0.0807184,0.464158
14,10,1046.86,10,1052.86,2,2,9,256.233,0.0343656,0.0335748,0.897694,0.0343656,0.285534,0.141038,0.138332,0.435096
15,10,1046.86,10,1052.76,2,2,13,256.105,0.0370672,0.0362141,0.889652,0.0370672,0.283032,0.139782,0.145868,0.431319
16,10,1046.86,10,1047.48,2,2,13,255.977,0.0371578,0.0363025,0.889382,0.0371578,0.277141,0.136853,0.163628,0.422378
17,10,1009.55,10,1009.55,2,0,33,255.849,0.0372465,0.0363889,0.889118,0.0372465,0.271356,0.133978,0.181069,0.413597
18,10,1007.45,10,1007.45,2,3,33,255.721,0.0259425,0.025345,0.92277,0.0259425,0.373666,0.115149,0.155632,0.355552
19,10,1007.45,10,1007.45,2,0,0,255.593,0.0179964,0.0175819,0.946425,0.0179964,0.313299,0.0965237,0.130466,0.459711
20,10,1007.45,10,1007.45,2,0,0,255.466,0.0233906,0.0228517,0.930367,0.0233906,0.271222,0.102416,0.138438,0.487924
21,10,1007.45,10,1007.45,2,3,0,255.338,0.030097,0.0294035,0.910402,0.030097,0.236524,0.107268,0.145006,0.511202
22,10,1007.45,10,1015.76,2,1,9,255.21,0.0383064,0.0374236,0.885964,0.0383064,0.265731,0.120495,0.162896,0.450878
23,10,1007.45,10,1030.66,2,0,9,255.083,0.0411894,0.0402399,0.877381,0.0411894,0.263242,0.128701,0.161355,0.446702
24,10,1007.45,10,1018.12,2,2,13,254.955,0.0441947,0.0431757,0.868435,0.0441947,0.262531,0.128804,0.161492,0.447172
25,10,1007.45,10,1018.12,2,3,0,254.828,0.0441439,0.0431259,0.868586,0.0441439,0.256969,0.126058,0.179228,0.437745
26,10,936.683,10,936.683,2,3,33,254.7,0.0551037,0.0538327,0.83596,0.0551037,0.283173,0.138892,0.19749,0.380445
27,10,936.683,10,936.683,2,3,0,254.573,0.0387518,0.0378578,0.884639,0.0387518,0.235027,0.115261,0.163901,0.485811
28,10,936.683,10,1008.59,2,0,9,254.446,0.0487216,0.0475974,0.854959,0.0487216,0.262363,0.128648,0.182951,0.426038
29,10,936.683,10,1021.43,2,1,9,254.318,0.0520111,0.0508107,0.845167,0.0520111,0.26098,0.12887,0.183278,0.426872
30,10,936.683,10,1025.86,2,0,9,254.191,0.0554094,0.0541304,0.835051,0.0554094,0.258768,0.136223,0.181712,0.423297
31,10,936.683,10,1000.35,2,2,13,254.064,0.0589114,0.0575513,0.824626,0.0589114,0.257534,0.136431,0.181999,0.424037
32,10,936.683,10,998.961,0,3,13,253.937,0.0585178,0.0571664,0.825798,0.0585178,0.252222,0.1336,0.198847,0.415332
33,10,936.683,10,986.363,2,3,13,253.81,0.0754116,0.0561143,0.811033,0.0574411,0.249609,0.132199,0.196778,0.421414
34,10,936.683,10,977.285,2,3,13,253.683,0.0749287,0.0557517,0.812249,0.0570701,0.247037,0.13082,0.194741,0.427402
35,10,936.683,10,1008.8,2,0,9,253.556,0.074457,0.0553975,0.813438,0.0567078,0.244507,0.129464,0.192737,0.433293
36,10,936.683,10,1026.73,2,3,9,253.43,0.0789768,0.0587568,0.80212,0.0601468,0.244511,0.129442,0.19272,0.433326
37,10,936.683,10,1026.73,2,2,0,253.303,0.0836051,0.0621965,0.79053,0.0636682,0.25054,0.132617,0.197463,0.41938
38,10,936.683,10,1026.73,2,0,0,253.176,0.101435,0.075456,0.745867,0.0772419,0.258163,0.136635,0.173017,0.432185
39,10,936.683,10,1026.73,2,3,0,253.05,0.121185,0.0901424,0.696397,0.0922763,0.224176,0.142874,0.180926,0.452024
40,10,936.683,10,996.261,2,2,13,252.923,0.142491,0.105985,0.643031,0.108494,0.247856,0.157952,0.200028,0.394165
41,10,936.683,10,996.261,0,3,0,252.797,0.140192,0.104269,0.648802,0.106738,0.242894,0.154776,0.216018,0.386311
42,10,936.683,10,996.261,0,0,0,252.67,0.130283,0.105441,0.656338,0.107939,0.264085,0.168264,0.234859,0.332792
43,10,936.683,10,952.697,2,3,13,252.544,0.121874,0.106431,0.662743,0.108953,0.226189,0.176914,0.246949,0.349948
44,10,936.683,10,952.262,0,3,13,252.418,0.119883,0.10469,0.668256,0.107171,0.223478,0.174785,0.243994,0.357743
45,10,936.683,10,958.366,2,3,9,252.291,0.142093,0.102019,0.65145,0.104437,0.220794,0.172678,0.241068,0.365459
46,10,936.683,10,977.095,0,3,9,252.165,0.147369,0.1058,0.638523,0.108308,0.224641,0.175678,0.245272,0.354409
47,10,936.683,10,977.095,3,0,0,252.039,0.159143,0.104311,0.629762,0.106784,0.22836,0.178577,0.249337,0.343726
48,10,936.683,10,941.623,2,3,13,251.913,0.160113,0.104938,0.633773,0.101176,0.197079,0.185802,0.259441,0.357678
49,10,936.683,10,1253.07,1,1,9,251.787,0.157551,0.10325,0.639651,0.0995484,0.194618,0.183479,0.256216,0.365687
50,10,936.683,10,1321.34,1,3,9,251.661,0.155368,0.115505,0.630966,0.0981603,0.193813,0.186798,0.25517,0.364219
51,10,936.683,10,1234.01,0,1,13,251.535,0.153215,0.1276,0.622395,0.0967908,0.197091,0.189956,0.2595,0.353452
52,10,936.683,10,1231.24,3,1,13,251.41,0.17581,0.124167,0.605842,0.0941815,0.193341,0.205314,0.254577,0.346768
53,10,936.683,10,1169.68,0,3,13,251.284,0.171987,0.121459,0.592816,0.113738,0.189777,0.219913,0.249897,0.340414
54,10,936.683,10,1151.47,3,2,13,251.158,0.194132,0.118184,0.577015,0.11067,0.1875,0.217281,0.246912,0.348307
55,10,936.683,10,1151.47,2,1,0,251.033,0.189725,0.11549,0.564039,0.130746,0.184258,0.21353,0.259885,0.342326
56,10,936.683,10,1085.86,2,2,13,250.907,0.21548,0.131154,0.504882,0.148483,0.191017,0.18462,0.269436,0.354927
57,10,936.683,10,1128.37,2,1,9,250.782,0.21227,0.129187,0.512282,0.14626,0.187782,0.181492,0.281767,0.348959
