iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,965.55,6,965.55,2,0,33,165.222,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,950.752,6,950.752,0,2,33,165.139,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,5,860.843,5,860.843,1,2,33,165.056,0.31441,0.191272,0.303045,0.191272,0.303045,0.191272,0.31441,0.191272
3,5,860.843,5,868.618,3,0,9,164.974,0.279713,0.280538,0.269601,0.170148,0.257076,0.162243,0.418438,0.162243
4,5,860.843,5,862.221,0,1,13,164.891,0.278761,0.279583,0.268681,0.172976,0.258941,0.161819,0.417422,0.161819
5,5,839.041,5,839.041,3,2,33,164.809,0.289001,0.275621,0.264871,0.170508,0.252981,0.181087,0.407853,0.158079
6,4,1010.88,4,1010.88,1,2,33,164.727,0.26007,0.248027,0.238351,0.253552,0.206268,0.14764,0.517214,0.128878
7,4,1010.88,4,1010.88,3,1,0,164.644,0.227597,0.341923,0.208587,0.221892,0.161113,0.115312,0.62292,0.100655
8,4,1010.88,4,1066.32,1,2,9,164.562,0.236052,0.354654,0.216332,0.192961,0.16232,0.108523,0.627757,0.1014
9,4,901.783,4,901.783,2,1,33,164.48,0.239306,0.34577,0.21931,0.195613,0.168093,0.112374,0.614536,0.104996
10,4,901.783,4,1031.4,1,2,9,164.397,0.210284,0.303858,0.313976,0.171883,0.153988,0.186722,0.563114,0.0961765
11,4,901.783,4,1031.4,2,2,0,164.315,0.212543,0.296359,0.317375,0.173723,0.158785,0.192546,0.549506,0.0991632
12,4,901.783,4,915.497,3,2,13,164.233,0.226715,0.316139,0.271848,0.185298,0.17939,0.21754,0.49105,0.112021
13,4,901.783,4,915.497,2,3,0,164.151,0.222556,0.310361,0.266871,0.200213,0.176677,0.214259,0.498748,0.110316
