iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,14,1318.25,14,1318.25,3,1,33,196.918,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,12,1432.36,12,1432.36,1,1,33,196.819,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,0,12,1432.36,12,1432.36,0,3,0,196.721,0.191272,0.31441,0.191272,0.303045,0.182242,0.453275,0.182242,0.182242
3,0,12,1432.36,12,1432.36,2,3,0,196.623,0.167676,0.323592,0.196839,0.311893,0.186282,0.463407,0.186282,0.16403
4,0,12,1432.36,12,1494.9,1,0,9,196.524,0.172698,0.333328,0.172698,0.321275,0.189632,0.471828,0.189632,0.148909
5,0,12,1432.36,12,1452.4,3,1,13,196.426,0.1744,0.326719,0.1744,0.324481,0.197882,0.467064,0.187683,0.147371
6,0,12,1432.36,12,1452.4,3,1,0,196.328,0.171451,0.321234,0.171451,0.335865,0.193997,0.477538,0.183996,0.144469
7,0,12,1432.36,12,1506.57,1,0,9,196.23,0.183112,0.343125,0.183112,0.290651,0.214125,0.423342,0.203084,0.159449
8,0,12,1432.36,12,1536.63,1,1,9,196.132,0.184937,0.336552,0.184937,0.293574,0.219797,0.420319,0.201604,0.158279
9,0,12,1432.36,12,1536.63,3,0,0,196.034,0.186708,0.330169,0.186708,0.296414,0.222988,0.411918,0.204528,0.160567
10,0,12,1432.36,12,1536.63,0,3,0,195.936,0.197186,0.348738,0.197186,0.256889,0.197593,0.425413,0.211199,0.165796
11,0,12,1432.36,12,1610.72,1,0,9,195.838,0.174272,0.358709,0.202801,0.264218,0.201361,0.433592,0.215229,0.149817
12,0,12,1308.25,12,1308.25,2,2,33,195.74,0.176017,0.352261,0.204837,0.266885,0.208296,0.429861,0.213347,0.148496
13,0,12,1308.25,12,1345.66,1,3,9,195.642,0.154998,0.31024,0.299727,0.235035,0.181985,0.375617,0.312668,0.12973
14,0,12,1272.94,12,1272.94,3,2,33,195.544,0.156307,0.304357,0.302297,0.237039,0.180219,0.372026,0.309667,0.138088
15,0,12,1257.37,12,1257.37,0,1,33,195.446,0.136408,0.265645,0.263847,0.3341,0.15224,0.314315,0.4168,0.116644
16,0,12,1257.37,12,1257.37,1,1,0,195.348,0.213123,0.242043,0.240404,0.304429,0.128067,0.423125,0.35069,0.0981179
17,0,12,1257.37,12,1277.92,3,3,9,195.251,0.222405,0.209004,0.25088,0.31771,0.139934,0.369599,0.383263,0.107204
18,0,12,1185.36,12,1185.36,3,1,33,195.153,0.224629,0.211092,0.253396,0.310883,0.138553,0.366022,0.379558,0.115867
19,0,12,1185.36,12,1363.33,1,2,9,195.056,0.190839,0.179336,0.215283,0.414541,0.114912,0.474139,0.314856,0.0960927
20,0,12,1185.36,12,1363.33,0,1,0,194.958,0.189311,0.185838,0.213565,0.411286,0.115142,0.475226,0.313349,0.0962823
21,0,12,1185.36,12,1356.83,3,1,13,194.861,0.168279,0.190643,0.219092,0.421986,0.12751,0.418794,0.347076,0.10662
22,0,12,1185.36,12,1356.83,0,0,0,194.763,0.1654,0.187386,0.215355,0.431858,0.12551,0.427846,0.3417,0.104944
23,0,12,1185.36,12,1266.02,2,2,13,194.666,0.148741,0.191109,0.21964,0.440511,0.114684,0.433165,0.345932,0.106219
24,0,12,1185.36,12,1266.02,2,3,0,194.568,0.145053,0.18638,0.238884,0.429683,0.112312,0.42432,0.359348,0.104021
25,0,12,1185.36,12,1228.83,2,1,13,194.471,0.150445,0.193318,0.210484,0.445752,0.113244,0.427954,0.362413,0.0963887
26,0,12,1185.36,12,1282.89,2,0,9,194.374,0.146683,0.188493,0.230126,0.434699,0.111461,0.43688,0.356791,0.0948681
27,0,12,1185.36,12,1278.61,3,1,13,194.277,0.145897,0.187492,0.234149,0.432463,0.12085,0.432285,0.353024,0.0938416
28,0,12,1185.36,12,1277.55,2,1,13,194.18,0.143384,0.184272,0.230137,0.442208,0.118968,0.441058,0.347599,0.0923752
29,0,12,1185.36,12,1277.55,0,3,0,194.083,0.139838,0.179724,0.249066,0.431371,0.117115,0.449695,0.342258,0.0909317
30,0,12,1185.36,12,1277.55,2,1,9,193.985,0.127081,0.18237,0.252749,0.437799,0.117792,0.452417,0.344311,0.0854797
31,0,12,1185.36,12,1266.71,2,1,13,193.889,0.126638,0.181748,0.255232,0.436382,0.120233,0.440998,0.351523,0.0872458
32,0,12,1185.36,12,1238.8,3,2,13,193.792,0.123568,0.177355,0.27317,0.425907,0.118347,0.449697,0.346084,0.0858719
33,0,12,1185.36,12,1238.8,1,0,0,193.695,0.121506,0.174408,0.268655,0.43543,0.115822,0.440217,0.359928,0.0840337
34,0,12,1185.36,12,1238.8,3,0,0,193.598,0.12417,0.15615,0.274589,0.44509,0.106533,0.444863,0.363712,0.0848925
35,0,12,1185.36,12,1237.17,3,2,13,193.501,0.136323,0.17144,0.30151,0.390726,0.0987349,0.448767,0.366889,0.0856092
36,0,12,1185.36,12,1207.86,3,2,13,193.404,0.134034,0.16857,0.296496,0.400899,0.0967223,0.439753,0.379663,0.0838617
37,0,12,1185.36,12,1283.63,3,1,9,193.308,0.131772,0.165733,0.291539,0.410956,0.0948861,0.431535,0.391311,0.0822674
38,0,12,1185.36,12,1283.63,1,2,0,193.211,0.133903,0.168421,0.2963,0.401376,0.0967481,0.42027,0.399103,0.0838793
39,0,12,1185.36,12,1281.56,3,1,13,193.114,0.136765,0.150512,0.30268,0.410043,0.105057,0.456497,0.347366,0.0910803
40,0,12,1185.36,12,1463.53,1,2,9,193.018,0.134406,0.147919,0.297507,0.420168,0.103336,0.465319,0.341759,0.089586
41,0,12,1185.36,12,1463.53,2,0,0,192.921,0.133075,0.156216,0.294608,0.416102,0.103847,0.467757,0.33837,0.0900259
42,0,12,1185.36,12,1463.53,3,0,0,192.825,0.140091,0.164457,0.25731,0.438141,0.0968755,0.471423,0.341,0.0907015
43,0,12,1185.36,12,1463.53,0,0,0,192.728,0.153429,0.18012,0.281842,0.384609,0.0909575,0.47454,0.343232,0.091271
44,0,12,1185.36,12,1463.53,1,1,0,192.632,0.137849,0.183417,0.287026,0.391708,0.0859074,0.477203,0.345136,0.0917531
45,0,12,1185.36,12,1377.14,0,2,13,192.536,0.141243,0.163186,0.294136,0.401435,0.0951286,0.420979,0.382289,0.101603
46,0,12,1185.36,12,1333.46,2,3,13,192.439,0.160372,0.159531,0.287582,0.392515,0.0933189,0.413093,0.393917,0.0996715
47,0,12,1185.36,12,1384.08,1,2,9,192.343,0.156779,0.155956,0.303476,0.383789,0.0914828,0.405086,0.386278,0.117154
48,0,12,1185.36,12,1554.82,1,1,9,192.247,0.155404,0.163253,0.300854,0.38049,0.092754,0.410837,0.377621,0.118787
49,0,12,1185.36,12,1492.56,2,1,13,192.151,0.154121,0.170053,0.29841,0.377417,0.094308,0.400853,0.384056,0.120784
50,0,12,1185.36,12,1541.46,1,1,9,192.055,0.150899,0.166502,0.313006,0.369594,0.0927644,0.410547,0.377876,0.118812
51,0,12,1185.36,12,1514.5,3,2,13,191.959,0.149755,0.17271,0.310678,0.366857,0.094317,0.400568,0.384308,0.120807
52,0,12,1185.36,12,1514.5,2,1,0,191.863,0.147236,0.169809,0.305497,0.377458,0.0926819,0.393737,0.394862,0.118719
53,0,12,1185.36,12,1514.5,0,0,0,191.767,0.155735,0.179617,0.265327,0.399321,0.100555,0.342107,0.428529,0.12881
54,0,12,1185.36,12,1442.57,0,2,13,191.671,0.140071,0.182931,0.270244,0.406754,0.0937207,0.344709,0.431807,0.129764
55,0,12,1185.36,12,1392.4,2,2,13,191.575,0.159248,0.178833,0.264212,0.397707,0.0920714,0.338731,0.441709,0.127489
56,0,12,1185.36,12,1347.49,3,2,13,191.479,0.155571,0.174708,0.281125,0.388595,0.0904472,0.332842,0.451463,0.125248
57,0,12,1185.36,12,1350.41,3,2,9,191.384,0.152857,0.171664,0.276252,0.399227,0.0888489,0.327046,0.461063,0.123043
58,0,12,1185.36,12,1350.41,3,2,0,191.288,0.155113,0.174201,0.280363,0.390323,0.0905912,0.333546,0.450399,0.125464
59,0,12,1185.36,12,1350.41,3,1,0,191.192,0.167982,0.188658,0.303659,0.3397,0.0995872,0.366764,0.395718,0.137931
60,0,12,1185.36,12,1343.42,0,2,13,191.097,0.179754,0.201885,0.324979,0.293382,0.107081,0.318985,0.425613,0.14832
61,0,12,1185.36,12,1355.83,3,0,9,191.001,0.196559,0.197736,0.318331,0.287375,0.105087,0.313114,0.436231,0.145568
62,0,12,1185.36,12,1355.83,2,0,0,190.906,0.197664,0.198848,0.320151,0.283338,0.115221,0.309566,0.431316,0.143897
63,0,12,1185.36,12,1285.62,3,1,13,190.81,0.21055,0.211812,0.275806,0.301832,0.106438,0.312637,0.435623,0.145302
