iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,5,932.237,5,932.237,2,1,33,208.719,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,4,814.656,4,814.656,0,2,33,208.615,0.21814,0.21814,0.345581,0.21814,0.21814,0.345581,0.21814,0.21814
2,4,758.362,4,758.362,2,2,33,208.511,0.31441,0.191272,0.303045,0.191272,0.191272,0.303045,0.31441,0.191272
3,3,666.277,3,666.277,1,2,33,208.406,0.267789,0.162894,0.406423,0.162894,0.162243,0.257076,0.418438,0.162243
4,3,666.277,3,674.183,0,2,9,208.302,0.240208,0.249095,0.364594,0.146103,0.131654,0.208627,0.528064,0.131654
5,3,666.277,3,676.276,3,2,9,208.198,0.240829,0.248888,0.364318,0.145965,0.13496,0.213885,0.516196,0.13496
6,3,665.651,3,665.651,0,2,33,208.094,0.238921,0.246917,0.361461,0.1527,0.138205,0.219047,0.504543,0.138205
7,3,611.676,3,611.676,2,2,33,207.99,0.337407,0.214962,0.314706,0.132925,0.108398,0.171821,0.611384,0.108398
8,3,603.255,3,603.255,3,2,33,207.886,0.286468,0.182492,0.418203,0.112836,0.0817984,0.12967,0.706733,0.0817984
9,3,603.255,3,603.255,1,2,0,207.782,0.263882,0.168089,0.385261,0.182768,0.059843,0.0948744,0.78544,0.059843
10,3,603.255,3,603.255,3,0,13,207.678,0.269996,0.148798,0.394217,0.186989,0.0724998,0.114951,0.740049,0.0724998
11,3,603.255,3,603.255,0,1,13,207.574,0.264389,0.145691,0.386059,0.203861,0.0908524,0.112644,0.725466,0.0710381
12,3,603.255,3,603.255,0,2,13,207.47,0.27837,0.142904,0.378749,0.199976,0.0886159,0.134197,0.707901,0.069286
13,3,603.255,3,765.294,1,2,9,207.367,0.29134,0.140319,0.371969,0.196371,0.0877345,0.132873,0.710799,0.0685934
14,3,603.255,3,757.306,0,0,13,207.263,0.289258,0.146461,0.369329,0.194952,0.0919325,0.139242,0.696953,0.071872
15,3,603.255,3,740.152,2,2,13,207.159,0.301188,0.143986,0.363156,0.19167,0.111725,0.136175,0.681821,0.0702795
16,3,603.255,3,745.603,0,2,9,207.056,0.297583,0.142241,0.370818,0.189358,0.110578,0.134783,0.685088,0.0695516
17,3,603.255,3,733.893,3,2,13,206.952,0.292176,0.143319,0.3737,0.190804,0.115596,0.140905,0.670798,0.0727013
18,3,603.255,3,723.199,0,2,13,206.849,0.286465,0.140498,0.366414,0.206623,0.11435,0.139391,0.674348,0.0719109
19,3,603.255,3,723.199,1,3,0,206.745,0.298233,0.138164,0.360396,0.203206,0.113135,0.137915,0.67781,0.0711399
20,3,603.255,3,724.318,3,2,9,206.642,0.303457,0.123071,0.366723,0.20675,0.11327,0.138086,0.678866,0.0697784
21,3,603.255,3,708.802,0,2,13,206.539,0.302882,0.122816,0.366043,0.208259,0.118312,0.144238,0.664573,0.0728773
22,3,603.255,3,708.802,0,2,0,206.435,0.31381,0.120873,0.360331,0.204986,0.116995,0.142638,0.668309,0.0720589
23,3,603.255,3,648.27,1,2,13,206.332,0.269449,0.128668,0.383654,0.218229,0.136848,0.166849,0.612025,0.0842786
24,3,603.255,3,648.27,2,2,0,206.229,0.264279,0.145368,0.37632,0.214033,0.135065,0.164682,0.61708,0.0831728
25,3,603.255,3,657.97,0,0,9,206.126,0.286336,0.157482,0.324295,0.231887,0.155579,0.189701,0.558924,0.0957957
26,3,603.255,3,658.61,2,2,9,206.023,0.280031,0.158859,0.327178,0.233933,0.16538,0.187476,0.552486,0.0946588
27,3,603.255,3,665.299,0,2,9,205.92,0.283995,0.16109,0.317678,0.237237,0.170396,0.193167,0.538917,0.0975193
28,3,603.255,3,649.648,2,2,13,205.817,0.277643,0.162505,0.320513,0.239339,0.175335,0.198771,0.525559,0.100335
29,3,603.255,3,649.648,1,2,0,205.714,0.274264,0.16051,0.328807,0.236419,0.172771,0.19587,0.532502,0.0988565
30,3,603.255,3,637.28,0,2,13,205.611,0.280651,0.140956,0.336476,0.241917,0.19439,0.220384,0.474011,0.111214
31,3,603.255,3,636.379,0,1,13,205.508,0.291927,0.13873,0.33122,0.238123,0.191445,0.21705,0.481989,0.109516
32,3,603.255,3,628.994,0,2,13,205.405,0.302304,0.136681,0.326384,0.234631,0.186675,0.236482,0.470067,0.106776
33,3,603.255,3,631.195,2,2,9,205.303,0.311825,0.1348,0.321949,0.231427,0.183922,0.233006,0.477882,0.10519
34,3,603.255,3,631.195,0,1,9,205.2,0.316168,0.136654,0.312541,0.234637,0.188295,0.238557,0.46547,0.107679
35,3,603.255,3,627.992,3,1,13,205.098,0.306986,0.138474,0.316754,0.237786,0.187474,0.241804,0.463524,0.107197
36,3,603.255,3,622.625,0,2,13,204.995,0.302048,0.136225,0.311662,0.250065,0.18297,0.259952,0.452468,0.10461
37,3,603.255,3,622.187,2,2,13,204.892,0.310786,0.134504,0.307775,0.246935,0.180337,0.25623,0.46034,0.103093
38,3,603.255,3,662.578,3,3,9,204.79,0.307065,0.132871,0.316097,0.243968,0.177749,0.252571,0.468078,0.101602
39,3,603.255,3,657.31,0,0,13,204.688,0.308383,0.133419,0.317455,0.240744,0.175804,0.249825,0.463047,0.111323
40,3,603.255,3,651.444,3,1,13,204.585,0.317008,0.131739,0.313512,0.237741,0.194982,0.244001,0.452307,0.10871
41,3,603.255,3,647.136,0,2,13,204.483,0.311979,0.129626,0.308538,0.249856,0.190485,0.261373,0.441951,0.106191
42,3,603.255,3,647.021,3,2,13,204.381,0.319983,0.128102,0.304964,0.246951,0.187912,0.257859,0.449486,0.104744
43,3,603.255,3,663.012,0,2,9,204.279,0.315006,0.126087,0.300218,0.258689,0.18538,0.254401,0.456897,0.103321
44,3,603.255,3,663.012,0,3,0,204.176,0.305506,0.127819,0.304395,0.26228,0.189721,0.260374,0.444178,0.105728
45,3,603.255,3,649.8,3,2,13,204.074,0.259923,0.136191,0.324388,0.279499,0.191421,0.262724,0.448235,0.0976191
46,3,603.255,3,649.8,0,3,0,203.972,0.256092,0.134166,0.319621,0.29012,0.188811,0.259159,0.455755,0.0962752
47,3,603.255,3,649.8,0,2,9,203.87,0.219354,0.140773,0.335419,0.304454,0.190158,0.261024,0.459086,0.0897321
48,3,603.255,3,649.8,0,0,9,203.768,0.219167,0.140788,0.335512,0.304533,0.194599,0.267137,0.446451,0.0918139
49,3,603.255,3,649.837,0,3,9,203.667,0.218998,0.140799,0.335598,0.304605,0.199792,0.265405,0.443603,0.0911995
50,3,603.255,3,647.348,3,3,13,203.565,0.218845,0.140808,0.335677,0.30467,0.19772,0.262669,0.439074,0.100537
51,3,603.255,3,620.246,2,2,13,203.463,0.215677,0.138758,0.330846,0.314719,0.193907,0.257617,0.430675,0.117801
52,3,603.255,3,616.782,2,2,13,203.361,0.212992,0.137018,0.339166,0.310824,0.191328,0.254206,0.438243,0.116223
53,3,603.255,3,620.123,0,3,9,203.259,0.210328,0.135292,0.34742,0.30696,0.18879,0.250848,0.445692,0.11467
54,3,603.255,3,619.134,0,2,13,203.158,0.211174,0.135128,0.347063,0.306636,0.186889,0.248336,0.44128,0.123495
55,3,603.255,3,619.134,0,1,9,203.056,0.225761,0.132609,0.340659,0.300971,0.184441,0.245097,0.448595,0.121867
56,3,603.255,3,619.134,1,3,0,202.955,0.225069,0.132708,0.340978,0.301245,0.184044,0.246653,0.447708,0.121595
57,3,603.255,3,631.364,3,2,9,202.853,0.228837,0.118143,0.346715,0.306306,0.186259,0.249637,0.453179,0.110924
58,3,603.255,3,633.412,0,2,9,202.752,0.231107,0.119299,0.350183,0.299412,0.190626,0.255504,0.440357,0.113513
59,3,597.87,3,597.87,2,3,33,202.65,0.230473,0.119377,0.350488,0.299663,0.19488,0.261222,0.427864,0.116034
60,3,597.87,3,632.775,0,2,9,202.549,0.193004,0.0999558,0.456083,0.250958,0.179044,0.240009,0.393157,0.187791
61,3,597.87,3,638.662,2,0,9,202.448,0.198034,0.09931,0.453273,0.249382,0.182532,0.244698,0.38132,0.191451
62,3,597.87,3,638.662,2,3,0,202.347,0.202849,0.10171,0.439984,0.255457,0.186226,0.243585,0.379619,0.19057
63,3,597.87,3,638.625,0,0,13,202.245,0.223438,0.112019,0.383144,0.281399,0.191689,0.250744,0.39081,0.166758
64,3,597.87,3,632.621,2,2,13,202.144,0.238849,0.109775,0.375563,0.275814,0.208181,0.245621,0.38286,0.163338
65,3,597.87,3,632.621,1,2,0,202.043,0.235883,0.108395,0.383324,0.272398,0.205612,0.242599,0.390474,0.161315
66,3,597.87,3,632.621,2,3,0,201.942,0.238451,0.0986462,0.387533,0.27537,0.223696,0.263944,0.336866,0.175494
67,3,597.87,3,632.621,0,0,9,201.841,0.259186,0.107206,0.334283,0.299325,0.229729,0.271071,0.345979,0.153221
68,3,597.87,3,632.621,3,2,0,201.74,0.255591,0.107706,0.33592,0.300784,0.228993,0.27133,0.346327,0.15335
69,3,597.87,3,674.602,0,3,9,201.639,0.27143,0.114361,0.356756,0.257453,0.246355,0.291912,0.296769,0.164964
70,3,597.87,3,674.602,3,0,9,201.539,0.268096,0.114864,0.358409,0.25863,0.24561,0.291039,0.295882,0.167469
71,3,597.87,3,677.906,0,0,9,201.438,0.268901,0.11519,0.359507,0.256402,0.241567,0.292605,0.297475,0.168352
72,3,597.87,3,614.959,2,2,13,201.337,0.265916,0.115641,0.360996,0.257447,0.237966,0.294002,0.298896,0.169137
73,3,597.87,3,614.959,0,1,9,201.237,0.262357,0.114074,0.369569,0.254,0.235051,0.290413,0.307483,0.167054
74,3,597.87,3,623.858,0,1,9,201.136,0.260277,0.114376,0.370634,0.254713,0.237464,0.283122,0.310656,0.168757
75,3,597.87,3,624.253,0,3,9,201.035,0.258413,0.114644,0.371591,0.255352,0.239605,0.276654,0.313474,0.170267
76,3,597.87,3,624.253,0,3,9,200.935,0.256742,0.114883,0.372452,0.255924,0.238795,0.275728,0.312432,0.173045
77,3,597.87,3,624.253,0,1,9,200.834,0.255243,0.115095,0.373226,0.256436,0.238058,0.274884,0.311483,0.175576
78,3,597.87,3,623.107,3,2,13,200.734,0.253898,0.115282,0.373923,0.256896,0.239935,0.26916,0.313956,0.176949
79,3,597.87,3,611.603,0,1,13,200.634,0.249001,0.113041,0.366739,0.27122,0.236909,0.265771,0.322613,0.174707
80,3,597.87,3,611.603,0,1,9,200.533,0.263269,0.110873,0.359792,0.266066,0.233176,0.277331,0.317549,0.171944
81,3,597.87,3,611.603,1,0,0,200.433,0.260588,0.111257,0.361121,0.267033,0.235016,0.271619,0.320075,0.17329
82,3,597.87,3,611.603,1,2,0,200.333,0.26365,0.100789,0.365389,0.270173,0.201884,0.283385,0.333951,0.18078
