iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1612.95,19,1612.95,0,1,33,272.437,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,16,1282.7,16,1282.7,0,0,33,272.301,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,14,1258.16,14,1258.16,1,3,33,272.164,0.453275,0.182242,0.182242,0.182242,0.31441,0.303045,0.191272,0.191272
3,14,1192.87,14,1192.87,3,3,33,272.028,0.401754,0.275249,0.161498,0.161498,0.279713,0.269601,0.170148,0.280538
4,12,1112.05,12,1112.05,0,1,33,271.892,0.360745,0.247134,0.144987,0.247134,0.24122,0.232498,0.146718,0.379564
5,11,1173.34,11,1173.34,1,1,33,271.756,0.467594,0.205832,0.120743,0.205832,0.210267,0.330965,0.127879,0.330889
6,11,1096.71,11,1096.71,2,0,33,271.62,0.410631,0.302636,0.106005,0.180728,0.177624,0.434816,0.108015,0.279545
7,11,1096.71,11,1096.71,3,0,13,271.485,0.379808,0.279902,0.173155,0.167134,0.266919,0.387629,0.0962664,0.249186
8,11,1076.38,11,1076.38,0,2,33,271.349,0.372246,0.274313,0.169681,0.183759,0.280745,0.380344,0.0944308,0.244481
9,11,1073.48,11,1073.48,3,3,33,271.213,0.477826,0.228188,0.141137,0.152849,0.261666,0.354517,0.155957,0.22786
10,11,1073.48,11,1141.7,0,0,9,271.078,0.430828,0.205714,0.127224,0.236235,0.229659,0.311172,0.136866,0.322302
11,11,1073.22,11,1073.22,0,1,33,270.942,0.417232,0.21063,0.130252,0.241887,0.227057,0.312232,0.13731,0.323402
12,11,1073.22,11,1082.65,2,1,9,270.807,0.52309,0.172371,0.106583,0.197956,0.193951,0.412504,0.117277,0.276268
13,11,1073.22,11,1136.41,1,1,9,270.671,0.517599,0.170524,0.116036,0.195841,0.198448,0.398875,0.119984,0.282693
14,11,1073.22,11,1083.82,3,2,13,270.536,0.513374,0.177369,0.115054,0.194204,0.202806,0.385665,0.122607,0.288922
15,11,1000.58,11,1000.58,0,2,33,270.401,0.501648,0.173281,0.112392,0.212679,0.199115,0.378694,0.138509,0.283683
16,11,1000.58,11,1000.58,3,3,13,270.265,0.604688,0.137453,0.0891463,0.168712,0.181622,0.345469,0.214131,0.258779
17,11,997.177,11,997.177,0,2,33,270.13,0.590225,0.134126,0.0869807,0.188669,0.179004,0.340534,0.211052,0.26941
18,11,932.658,11,932.658,0,2,33,269.995,0.684647,0.103219,0.0669316,0.145203,0.158631,0.301814,0.300789,0.238766
19,11,932.658,11,932.658,0,2,13,269.86,0.764495,0.0770822,0.0499793,0.108443,0.136674,0.260073,0.397518,0.205735
20,11,906.496,11,906.496,3,0,33,269.725,0.763195,0.0775066,0.0502501,0.109048,0.135712,0.258276,0.401708,0.204303
21,11,904.699,11,904.699,3,3,33,269.59,0.70192,0.0712512,0.0461905,0.180638,0.210102,0.236039,0.367155,0.186705
22,10,828.937,10,828.937,2,1,33,269.456,0.623309,0.0632425,0.0409951,0.272454,0.188095,0.21132,0.328734,0.271851
23,10,828.937,10,828.937,3,1,13,269.321,0.60007,0.0608568,0.0768202,0.262253,0.167268,0.298595,0.292368,0.241769
24,10,828.937,10,828.937,0,1,13,269.186,0.588074,0.0596128,0.0752535,0.27706,0.166423,0.302088,0.290923,0.240565
25,10,828.937,10,828.937,0,0,13,269.052,0.586313,0.0598547,0.0755624,0.27827,0.165589,0.305536,0.289498,0.239377
26,10,828.937,10,828.937,3,1,13,268.917,0.584586,0.0600917,0.075865,0.279457,0.176518,0.301539,0.285708,0.236235
27,10,828.937,10,828.937,3,2,13,268.783,0.573604,0.058936,0.0744094,0.293051,0.175654,0.304916,0.284338,0.235093
28,10,828.937,10,828.937,0,2,13,268.648,0.563456,0.057867,0.0730632,0.305614,0.174506,0.302957,0.288966,0.23357
29,10,828.937,10,828.937,3,2,13,268.514,0.561734,0.0580814,0.0733373,0.306848,0.173463,0.301178,0.293173,0.232187
30,10,828.937,10,828.937,3,3,13,268.38,0.552486,0.0570993,0.0721006,0.318314,0.172514,0.299564,0.296991,0.230931
31,10,828.937,10,828.937,0,3,13,268.246,0.544007,0.0561975,0.0709652,0.32883,0.170823,0.29666,0.294111,0.238406
32,10,828.937,10,828.937,3,3,0,268.111,0.5423,0.0563932,0.0712157,0.330092,0.169267,0.293991,0.291464,0.245277
33,10,828.937,10,828.937,0,2,13,267.977,0.580001,0.0602865,0.0761358,0.283576,0.178161,0.309473,0.306813,0.205553
34,10,828.937,10,828.937,0,2,13,267.843,0.578368,0.0605077,0.0764188,0.284705,0.177243,0.307913,0.310344,0.2045
35,10,828.937,10,828.937,3,1,13,267.709,0.576767,0.0607244,0.076696,0.285813,0.176376,0.30644,0.313679,0.203505
36,10,828.937,10,828.937,3,3,13,267.576,0.566204,0.0595855,0.0752611,0.298949,0.175413,0.310185,0.312002,0.2024
37,10,828.937,10,828.937,3,1,13,267.442,0.556463,0.058534,0.0739364,0.311067,0.173288,0.306462,0.308258,0.211992
38,10,828.937,10,828.937,3,2,13,267.308,0.547513,0.0575666,0.0727178,0.322203,0.172434,0.309834,0.306775,0.210957
39,10,828.937,10,828.937,3,3,13,267.174,0.539316,0.0566792,0.0716002,0.332405,0.171573,0.308322,0.310194,0.209911
40,10,828.937,10,828.937,0,2,13,267.041,0.531828,0.0558671,0.0705777,0.341727,0.169587,0.304788,0.30664,0.218986
41,10,828.937,10,828.937,0,0,0,266.907,0.530212,0.0560448,0.0708055,0.342938,0.168797,0.303405,0.309821,0.217977
42,10,828.937,10,828.937,0,2,13,266.774,0.463177,0.0640246,0.0808906,0.391908,0.144161,0.312402,0.31901,0.224427
43,10,828.937,10,828.937,3,2,13,266.64,0.462918,0.064038,0.0809114,0.392132,0.143471,0.310956,0.322199,0.223373
44,10,828.937,10,828.937,0,3,13,266.507,0.460138,0.0636283,0.0803975,0.395836,0.142792,0.309532,0.325341,0.222335
45,10,828.937,10,828.937,3,1,13,266.374,0.459885,0.0636406,0.0804169,0.396058,0.141097,0.305906,0.321533,0.231463
46,10,828.937,10,828.937,0,3,13,266.241,0.457393,0.0632707,0.0799532,0.399383,0.140257,0.309963,0.319671,0.230108
47,10,828.937,10,828.937,0,3,13,266.108,0.457144,0.0632821,0.0799713,0.399602,0.138707,0.306587,0.316191,0.238514
48,10,828.937,10,828.937,0,2,13,265.975,0.456901,0.0632928,0.0799886,0.399818,0.137278,0.303476,0.312985,0.246261
49,10,828.937,10,828.937,0,2,13,265.842,0.456663,0.0633029,0.0800051,0.400029,0.136657,0.30215,0.316018,0.245175
50,10,828.937,10,828.937,3,3,13,265.709,0.456431,0.0633123,0.0800208,0.400236,0.136044,0.300843,0.319008,0.244105
