iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,27,2467.08,27,2467.08,3,3,33,381.896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,25,2265.62,25,2265.62,0,3,33,381.705,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,22,2106.82,22,2106.82,0,3,33,381.514,0.31441,0.191272,0.191272,0.303045,0.182242,0.182242,0.182242,0.453275
3,0,21,2058.09,21,2058.09,0,3,33,381.323,0.418438,0.162243,0.162243,0.257076,0.145549,0.145549,0.145549,0.563354
4,0,20,2007.63,20,2007.63,0,3,33,381.132,0.528064,0.131654,0.131654,0.208627,0.111467,0.111467,0.111467,0.6656
5,0,19,1997.75,19,1997.75,0,3,33,380.942,0.633041,0.102365,0.102365,0.162229,0.0824112,0.0824112,0.0824112,0.752766
6,0,19,1997.75,19,2016.5,0,3,9,380.751,0.725063,0.0766921,0.0766921,0.121553,0.0593231,0.0593231,0.0593231,0.822031
7,0,19,1992.24,19,1992.24,3,3,33,380.561,0.712008,0.0803303,0.0803303,0.127331,0.0629205,0.0629205,0.0629205,0.811238
8,0,19,1954.19,19,1954.19,0,3,33,380.371,0.646075,0.0728598,0.0728598,0.208206,0.0445841,0.0445841,0.0445841,0.866248
9,0,17,1874.51,17,1874.51,0,3,33,380.181,0.734839,0.0545798,0.0545798,0.156001,0.0312055,0.0312055,0.0312055,0.906384
10,0,17,1874.51,17,1874.51,0,3,0,379.991,0.806687,0.039786,0.039786,0.113741,0.0217011,0.0217011,0.0217011,0.934897
11,0,17,1840.38,17,1840.38,0,3,33,379.801,0.762867,0.0487987,0.0487987,0.139536,0.0279924,0.0279924,0.0279924,0.916023
12,0,17,1840.38,17,1840.38,0,3,0,379.611,0.828494,0.0352891,0.0352891,0.100928,0.0194436,0.0194436,0.0194436,0.941669
13,0,17,1840.38,17,1840.38,0,3,0,379.421,0.787822,0.0436524,0.0436524,0.124873,0.025189,0.025189,0.025189,0.924433
14,0,17,1840.38,17,1841.63,3,3,9,379.231,0.741517,0.0531723,0.0531723,0.152138,0.0322972,0.0322972,0.0322972,0.903108
15,0,17,1840.38,17,1841.63,0,3,0,379.041,0.731643,0.0524366,0.0524366,0.163484,0.0348948,0.0348948,0.0348948,0.895316
16,0,17,1811.5,17,1811.5,0,2,33,378.852,0.679178,0.0626795,0.0626795,0.195463,0.0440789,0.0440789,0.0440789,0.867763
17,0,17,1811.5,17,1811.5,0,3,0,378.663,0.762101,0.0464722,0.0464722,0.144954,0.0421726,0.0421726,0.084926,0.830729
18,0,17,1811.5,17,1842.2,0,3,9,378.473,0.712586,0.0561369,0.0561369,0.17514,0.0520663,0.0520663,0.104864,0.791003
19,0,17,1801.76,17,1801.76,0,3,33,378.284,0.697926,0.0589922,0.0589922,0.18409,0.0551769,0.0551769,0.111145,0.778501
20,0,17,1801.76,17,1814.45,0,3,9,378.095,0.777337,0.0434779,0.0434779,0.135707,0.0395845,0.0395845,0.0797477,0.841083
21,0,17,1801.76,17,1814.45,1,3,0,377.906,0.763666,0.0461409,0.0461409,0.144052,0.0423422,0.0423422,0.0853153,0.83
22,0,17,1801.76,17,1814.45,0,3,0,377.717,0.762899,0.0471725,0.0460687,0.143859,0.0522675,0.0522675,0.105329,0.790136
23,0,17,1801.76,17,1814.45,0,3,0,377.528,0.713407,0.0570116,0.0556773,0.173904,0.0635589,0.0635589,0.128101,0.744782
24,0,16,2017.95,16,2017.95,1,2,33,377.339,0.659346,0.0677569,0.0661708,0.206727,0.0760778,0.0760778,0.153354,0.694491
25,0,16,2008.9,16,2008.9,0,0,33,377.151,0.621375,0.121517,0.0623315,0.194777,0.0680524,0.0680524,0.242391,0.621504
26,0,16,2008.9,16,2008.9,0,0,0,376.962,0.713427,0.0919709,0.0471697,0.147432,0.121535,0.0641239,0.228456,0.585885
27,0,16,2003.76,16,2003.76,0,3,33,376.773,0.658598,0.109565,0.0561857,0.175652,0.112423,0.0647656,0.230801,0.59201
28,0,16,1993.4,16,1993.4,1,3,33,376.585,0.744735,0.0819187,0.042003,0.131343,0.0859624,0.0495164,0.176503,0.688018
29,0,15,1904.41,15,1904.41,3,3,33,376.397,0.695279,0.142951,0.0391911,0.122578,0.0637142,0.0366968,0.130841,0.768748
30,0,15,1904.41,15,1904.41,0,3,0,376.209,0.634407,0.130394,0.0357393,0.199459,0.0461405,0.0265721,0.0947656,0.832522
31,0,15,1904.41,15,1904.41,0,3,0,376.02,0.572652,0.152417,0.0417646,0.233166,0.0574392,0.0330754,0.117989,0.791497
32,0,15,1904.41,15,1904.41,3,3,0,375.832,0.509815,0.174825,0.0478923,0.267468,0.0703741,0.0405193,0.14458,0.744527
33,0,15,1880.67,15,1880.67,0,3,33,375.645,0.533875,0.183036,0.0501287,0.23296,0.0847795,0.048808,0.1742,0.692213
34,0,15,1825.18,15,1825.18,0,3,33,375.457,0.63454,0.143508,0.0392928,0.182659,0.0627357,0.0361133,0.128924,0.772227
35,0,15,1803.88,15,1803.88,0,3,33,375.269,0.723048,0.108753,0.0297693,0.13843,0.0453731,0.0261158,0.0932566,0.835255
36,0,15,1803.88,15,1803.88,3,3,0,375.081,0.795682,0.0802316,0.0219562,0.10213,0.0323151,0.0185978,0.0664276,0.88266
37,0,15,1754.58,15,1754.58,0,2,33,374.894,0.801132,0.0807441,0.0220908,0.0960332,0.0411259,0.023666,0.0845517,0.850656
38,0,15,1754.58,15,1754.58,0,3,0,374.706,0.856379,0.0583136,0.0159499,0.0693578,0.0383068,0.0220412,0.146828,0.792824
39,0,15,1754.58,15,1754.58,0,3,0,374.519,0.818295,0.0737775,0.0201743,0.0877536,0.0472427,0.0271799,0.181128,0.74445
40,0,15,1754.58,15,1754.58,0,3,0,374.332,0.773757,0.0918619,0.0251129,0.109268,0.0572329,0.0329238,0.219489,0.690354
41,0,15,1754.58,15,1754.58,0,3,0,374.145,0.723096,0.112434,0.0307288,0.133742,0.0680595,0.0391476,0.261079,0.631714
42,0,15,1754.58,15,1754.58,0,3,0,373.958,0.667165,0.135145,0.0369265,0.160763,0.0794196,0.0456768,0.304739,0.570164
43,0,15,1754.58,15,1754.58,3,3,0,373.771,0.607329,0.159443,0.0435542,0.189674,0.0909581,0.0523072,0.349107,0.507628
44,0,15,1748.15,15,1748.15,3,2,33,373.584,0.622625,0.163415,0.0446276,0.169333,0.102311,0.0588295,0.392787,0.446073
45,0,15,1748.15,15,1759.76,3,3,9,373.397,0.555129,0.145661,0.0397687,0.259442,0.0841951,0.0484073,0.500202,0.367196
46,0,15,1748.15,15,1759.88,3,3,9,373.21,0.554728,0.145517,0.039719,0.260036,0.0852782,0.0490246,0.506817,0.35888
47,0,15,1748.15,15,2050.17,1,2,9,373.024,0.554372,0.145384,0.0396726,0.260571,0.0862409,0.0495725,0.512722,0.351465
48,0,15,1748.15,15,2050.17,0,3,0,372.837,0.54941,0.153093,0.0392968,0.2582,0.0891773,0.0512548,0.496034,0.363534
49,0,15,1748.15,15,2050.17,0,3,0,372.651,0.485947,0.17465,0.0448177,0.294586,0.0959371,0.0551338,0.533817,0.315112
50,0,15,1748.15,15,2050.17,0,3,0,372.464,0.424153,0.195637,0.0501897,0.330021,0.101576,0.0583678,0.565385,0.274671
51,0,15,1748.15,15,2050.17,3,0,0,372.278,0.365777,0.215461,0.0552606,0.363501,0.106242,0.0610426,0.591564,0.241151
52,0,15,1748.15,15,2050.17,3,3,0,372.092,0.396462,0.233512,0.0598738,0.310152,0.0992343,0.0614981,0.59625,0.243018
53,0,15,1748.15,15,2050.17,0,2,0,371.906,0.42184,0.248432,0.0636821,0.266046,0.102858,0.0637378,0.618245,0.215159
54,0,15,1748.15,15,2050.17,3,2,0,371.72,0.364684,0.272998,0.0699602,0.292357,0.118968,0.0737133,0.558425,0.248894
55,0,15,1748.15,15,2050.17,2,3,0,371.534,0.386386,0.289228,0.074099,0.250287,0.135218,0.0837742,0.498074,0.282934
56,0,15,1748.15,15,2050.17,0,3,0,371.348,0.388359,0.290687,0.0694115,0.251543,0.141852,0.0878761,0.522648,0.247624
57,0,15,1748.15,15,1930.62,0,2,13,371.163,0.334156,0.316462,0.0755444,0.273838,0.147325,0.0912574,0.542952,0.218466
58,0,15,1748.15,15,1930.62,1,2,0,370.977,0.341406,0.313029,0.0747037,0.270861,0.145303,0.0899965,0.549216,0.215485
59,0,15,1748.15,15,1930.62,0,1,0,370.792,0.364179,0.267244,0.0796624,0.288915,0.164452,0.101847,0.4898,0.243902
60,0,15,1748.15,15,1935.59,1,2,9,370.606,0.312469,0.288985,0.0861223,0.312423,0.165679,0.0950176,0.493562,0.245741
61,0,15,1748.15,15,1935.59,1,3,0,370.421,0.315775,0.281485,0.0870111,0.315729,0.169882,0.0974174,0.480705,0.251995
62,0,15,1748.15,15,1935.59,1,0,0,370.236,0.334001,0.240036,0.0920096,0.333953,0.176763,0.101352,0.500279,0.221606
63,0,15,1748.15,15,1935.59,1,3,0,370.051,0.348769,0.20646,0.0960529,0.348718,0.158766,0.103543,0.511259,0.226432
64,0,15,1748.15,15,1935.59,1,2,0,369.866,0.360711,0.179315,0.0993161,0.360658,0.163966,0.106925,0.528127,0.200983
65,0,15,1748.15,15,1911.02,0,2,13,369.681,0.370384,0.157333,0.101953,0.37033,0.184166,0.120088,0.469994,0.225753
66,0,15,1748.15,15,1911.02,0,2,0,369.496,0.378931,0.155183,0.100552,0.365334,0.181114,0.118088,0.478777,0.222021
67,0,15,1748.15,15,1911.02,3,0,0,369.311,0.326991,0.168147,0.108942,0.39592,0.200788,0.130904,0.422161,0.246148
68,0,15,1748.15,15,1911.02,3,2,0,369.126,0.355611,0.18284,0.118452,0.343097,0.177737,0.134657,0.434368,0.253238
69,0,15,1748.15,15,1909.9,0,2,13,368.942,0.381454,0.196101,0.127032,0.295413,0.194745,0.147534,0.380232,0.277489
70,0,15,1748.15,15,1909.9,0,3,0,368.757,0.391023,0.193063,0.125053,0.290861,0.191499,0.145067,0.39055,0.272884
71,0,15,1748.15,15,1909.9,3,2,0,368.573,0.339135,0.209509,0.135693,0.315663,0.200751,0.152068,0.409477,0.237704
72,0,15,1748.15,15,1909.9,0,1,0,368.389,0.36098,0.222983,0.144407,0.27163,0.218494,0.165498,0.357287,0.258721
73,0,15,1748.15,15,1909.9,2,3,0,368.204,0.31198,0.240082,0.155467,0.292471,0.223308,0.147065,0.365195,0.264431
74,0,15,1748.15,15,1916.27,3,2,9,368.02,0.318716,0.245252,0.137251,0.298781,0.233716,0.153907,0.382253,0.230124
75,0,15,1748.15,15,1898.63,0,2,13,367.836,0.321226,0.247171,0.138309,0.293294,0.23675,0.155892,0.374248,0.233111
76,0,15,1748.15,15,1950.44,1,2,9,367.652,0.331881,0.243293,0.136123,0.288702,0.232491,0.153074,0.385519,0.228916
77,0,15,1748.15,15,2104.56,1,2,9,367.469,0.332119,0.242783,0.136197,0.288901,0.23556,0.155082,0.377421,0.231937
78,0,15,1748.15,15,1956.72,2,2,13,367.285,0.332334,0.242324,0.136261,0.289081,0.238544,0.157034,0.369547,0.234875
79,0,15,1748.15,15,1927.05,0,2,13,367.101,0.325851,0.237581,0.153134,0.283433,0.234267,0.154205,0.380866,0.230662
80,0,15,1748.15,15,1880.7,0,3,13,366.918,0.336376,0.233873,0.150731,0.279019,0.230025,0.1514,0.392091,0.226485
81,0,15,1748.15,15,1879.59,0,3,13,366.734,0.346856,0.230181,0.148338,0.274624,0.224602,0.147818,0.382888,0.244692
82,0,15,1748.15,15,1839.21,2,3,13,366.551,0.357277,0.22651,0.14596,0.270254,0.219474,0.144431,0.374186,0.261909
83,0,15,1748.15,15,1769.33,0,2,13,366.368,0.349962,0.221852,0.163481,0.264706,0.214662,0.141253,0.366021,0.278064
84,0,15,1748.15,15,1916.95,1,0,9,366.184,0.360219,0.218351,0.160891,0.260538,0.210992,0.138826,0.376858,0.273325
85,0,14,1798.77,14,1798.77,2,2,33,366.001,0.359255,0.220487,0.160434,0.259823,0.214675,0.138159,0.37512,0.272047
86,0,14,1798.77,14,1798.77,3,3,0,365.818,0.322945,0.198184,0.245323,0.233548,0.17674,0.113735,0.48554,0.223985
87,0,14,1797.03,14,1797.03,0,2,33,365.635,0.336448,0.20645,0.255566,0.201537,0.182443,0.117395,0.501308,0.198854
88,0,14,1797.03,14,1825.66,1,0,9,365.453,0.443213,0.17323,0.214451,0.169106,0.14254,0.0917107,0.610384,0.155365
89,0,14,1797.03,14,1823.83,2,1,13,365.27,0.439563,0.180101,0.212654,0.167682,0.154074,0.090451,0.602228,0.153247
90,0,14,1797.03,14,1823.83,0,3,0,365.087,0.429249,0.175844,0.231191,0.163716,0.150744,0.109946,0.589375,0.149935
91,0,14,1797.03,14,1823.83,3,2,0,364.905,0.374096,0.192833,0.253541,0.17953,0.15291,0.111518,0.598004,0.137568
92,0,14,1797.03,14,1823.83,0,2,0,364.722,0.383836,0.197827,0.260122,0.158215,0.174995,0.127618,0.539952,0.157435
93,0,14,1797.03,14,1823.83,0,2,0,364.54,0.332123,0.214428,0.281966,0.171484,0.197061,0.1437,0.481957,0.177282
94,0,14,1797.03,14,1813.26,2,1,13,364.358,0.285064,0.229534,0.301846,0.183556,0.21852,0.159338,0.425559,0.196583
95,0,14,1797.03,14,1814.27,0,2,9,364.175,0.280966,0.226224,0.311909,0.180901,0.21341,0.178944,0.415664,0.191983
96,0,14,1797.03,14,1814.27,2,0,0,363.993,0.275993,0.227785,0.314081,0.182141,0.21694,0.181897,0.40601,0.195154
97,0,14,1797.03,14,1814.27,3,0,0,363.811,0.294151,0.242761,0.268979,0.194108,0.19097,0.187913,0.419506,0.201611
98,0,14,1797.03,14,1814.27,2,1,0,363.629,0.303603,0.250552,0.277617,0.168228,0.169678,0.192841,0.430578,0.206902
99,0,14,1797.03,14,1937.01,1,2,9,363.448,0.32026,0.264289,0.238014,0.177437,0.174122,0.171611,0.441937,0.212329
100,0,14,1797.03,14,1937.01,0,1,0,363.266,0.32141,0.261683,0.238854,0.178053,0.177121,0.174566,0.432319,0.215995
101,0,14,1797.03,14,1937.01,1,2,0,363.084,0.276162,0.279139,0.254783,0.189916,0.180998,0.156412,0.44186,0.220731
102,0,14,1797.03,14,1913.22,0,2,13,362.903,0.291743,0.238489,0.269153,0.200615,0.198456,0.171494,0.388017,0.242032
103,0,14,1730.17,14,1730.17,2,2,33,362.721,0.302888,0.234736,0.264924,0.197452,0.19476,0.168295,0.399411,0.237534
104,0,14,1730.17,14,1730.17,3,2,0,362.54,0.260967,0.202238,0.366686,0.170109,0.158307,0.136791,0.511819,0.193082
105,0,14,1730.17,14,1750.46,1,2,9,362.359,0.267029,0.206924,0.375228,0.150819,0.176727,0.152703,0.455013,0.215557
106,0,14,1699.92,14,1699.92,2,2,33,362.177,0.265734,0.210762,0.373434,0.150071,0.179887,0.15543,0.445263,0.21942
107,0,14,1699.92,14,1699.92,1,2,0,361.996,0.218771,0.173506,0.484188,0.123535,0.143418,0.123915,0.557725,0.174943
108,0,14,1684.01,14,1684.01,2,2,33,361.815,0.223368,0.156075,0.494441,0.126116,0.1621,0.140053,0.500108,0.19774
109,0,14,1684.01,14,1725.79,2,2,9,361.634,0.174862,0.122173,0.604248,0.0987175,0.12641,0.109213,0.610169,0.154208
110,0,14,1680,14,1680,2,2,33,361.454,0.180604,0.126176,0.591273,0.101948,0.130431,0.112684,0.597765,0.15912
111,0,14,1680,14,1680,2,2,9,361.273,0.136328,0.0952358,0.691491,0.0769456,0.0980428,0.0847004,0.697644,0.119613
112,0,14,1680,14,1680,1,3,0,361.092,0.142207,0.0993363,0.678201,0.0802551,0.102163,0.0882571,0.684936,0.124644
113,0,14,1680,14,1680,0,2,0,360.912,0.142908,0.0946932,0.681757,0.0806415,0.103033,0.0890064,0.691035,0.116926
114,0,14,1666.07,14,1666.07,2,2,33,360.731,0.132367,0.095828,0.690199,0.0816052,0.121048,0.104565,0.637014,0.137373
115,0,14,1666.07,14,1666.07,2,2,9,360.551,0.0965065,0.0698618,0.774141,0.059491,0.0896851,0.077471,0.731061,0.101783
116,0,14,1666.07,14,1666.07,1,2,0,360.371,0.101757,0.0736577,0.761864,0.0627214,0.0938249,0.0810446,0.718646,0.106484
117,0,14,1666.07,14,1666.07,0,2,0,360.19,0.101865,0.0723735,0.76298,0.0627819,0.111209,0.096058,0.666516,0.126217
118,0,14,1666.07,14,1666.07,2,0,0,360.01,0.097271,0.0727147,0.766938,0.0630761,0.129684,0.112013,0.611114,0.147189
