iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,9,1784.48,9,1784.48,0,1,33,262.707,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,9,1611.41,9,1611.41,2,1,33,262.576,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814
2,0,9,1494.85,9,1494.85,2,0,33,262.444,0.303045,0.191272,0.31441,0.191272,0.182242,0.453275,0.182242,0.182242
3,0,9,1385.92,9,1385.92,3,1,33,262.313,0.257076,0.162243,0.418438,0.162243,0.275249,0.401754,0.161498,0.161498
4,0,9,1371.85,9,1371.85,2,1,33,262.182,0.23054,0.145482,0.375282,0.248696,0.224987,0.511026,0.131994,0.131994
5,0,9,1371.85,9,1371.85,0,1,9,262.051,0.19079,0.120387,0.483005,0.205819,0.176141,0.617208,0.103326,0.103326
6,0,9,1371.85,9,1373.58,2,2,9,261.92,0.197832,0.119316,0.478842,0.20401,0.18222,0.60402,0.10688,0.10688
7,0,9,1371.85,9,1374.6,2,1,9,261.789,0.202342,0.122024,0.46697,0.208663,0.179779,0.596074,0.118709,0.105438
8,0,9,1336.52,9,1336.52,2,1,33,261.658,0.206751,0.12467,0.455369,0.21321,0.185647,0.582913,0.122573,0.108867
9,0,9,1336.52,9,1364.88,2,0,9,261.527,0.165639,0.0998699,0.563675,0.170815,0.141617,0.68185,0.0934944,0.0830383
10,0,9,1288.66,9,1288.66,2,1,33,261.396,0.170738,0.102934,0.550254,0.176074,0.153539,0.672437,0.092167,0.0818575
11,0,8,1259.22,8,1259.22,2,1,33,261.266,0.131978,0.0795579,0.652361,0.136103,0.113721,0.757399,0.0682584,0.0606217
12,0,8,1257.99,8,1257.99,2,0,33,261.135,0.0985025,0.0593727,0.740542,0.101582,0.0821119,0.824841,0.0492805,0.0437661
13,0,7,1409.27,7,1409.27,1,1,33,261.004,0.0715567,0.0431267,0.811522,0.0737946,0.144158,0.76913,0.0459262,0.0407861
14,0,7,1409.27,7,1432.55,2,1,9,260.874,0.0685561,0.0828739,0.77787,0.0707005,0.104344,0.832907,0.0332346,0.0295143
15,0,7,1363.56,7,1363.56,2,1,33,260.743,0.0728216,0.0880336,0.764045,0.0751,0.112078,0.820539,0.0356897,0.0316938
16,0,7,1363.56,7,1371.9,2,1,9,260.613,0.0527214,0.063737,0.82917,0.0543712,0.0800776,0.87179,0.0254939,0.022639
17,0,7,1363.56,7,1397.43,2,1,9,260.483,0.0565311,0.0683453,0.816823,0.0583004,0.0867704,0.861086,0.0276183,0.0245249
18,0,7,1342.5,7,1342.5,2,1,33,260.353,0.0604694,0.0731095,0.804059,0.0623625,0.0937807,0.849877,0.0298428,0.0264996
19,0,7,1329.35,7,1329.35,2,1,33,260.222,0.0433193,0.0523764,0.859629,0.0446757,0.0665628,0.893457,0.0211767,0.0188039
20,0,7,1305.5,7,1305.5,2,1,33,260.092,0.0306523,0.0370625,0.900673,0.0316123,0.0468839,0.924962,0.0149125,0.0132413
21,0,7,1238.16,7,1238.16,2,1,33,259.962,0.0215441,0.0260505,0.930186,0.022219,0.0329165,0.947322,0.0104674,0.00929415
