iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,11,1497.22,11,1497.22,3,3,33,221.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,10,1390.73,10,1390.73,3,3,33,221.015,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.345581
2,0,10,1374.71,10,1374.71,3,2,33,220.904,0.182242,0.182242,0.182242,0.453275,0.182242,0.182242,0.182242,0.453275
3,0,10,1374.71,10,1374.71,0,0,0,220.794,0.145549,0.145549,0.145549,0.563354,0.161498,0.161498,0.275249,0.401754
4,0,9,1375.19,9,1375.19,3,0,33,220.683,0.134471,0.14741,0.14741,0.57071,0.144986,0.164658,0.280665,0.40969
5,0,9,1361.02,9,1361.02,3,3,33,220.573,0.102661,0.112541,0.112541,0.672256,0.226443,0.148953,0.253923,0.370682
6,0,9,1338.41,9,1338.41,3,3,33,220.463,0.0756975,0.0829841,0.0829841,0.758334,0.187723,0.123473,0.210508,0.478296
7,0,9,1338.41,9,1349.96,3,3,9,220.353,0.0543729,0.0596079,0.0596079,0.826411,0.149019,0.098008,0.167111,0.585861
8,0,9,1286.26,9,1286.26,3,2,33,220.242,0.0576884,0.0632438,0.0632438,0.815824,0.15389,0.101203,0.172577,0.572331
9,0,9,1270.66,9,1270.66,3,2,33,220.132,0.0408059,0.0447363,0.0447363,0.869721,0.136728,0.0899087,0.264727,0.508636
10,0,9,1223.53,9,1223.53,3,0,33,220.022,0.0285241,0.0312721,0.0312721,0.908932,0.117036,0.0769534,0.370515,0.435496
11,0,9,1211.01,9,1211.01,3,3,33,219.912,0.0198176,0.0217273,0.0217273,0.936728,0.18797,0.0707498,0.340753,0.400527
12,0,9,1177.87,9,1177.87,3,3,33,219.802,0.0137423,0.0150668,0.0150668,0.956124,0.154949,0.0583097,0.280926,0.505816
13,0,9,1151.93,9,1151.93,3,2,33,219.692,0.00953908,0.0104587,0.0104587,0.969544,0.122715,0.0461707,0.222512,0.608601
14,0,9,1137.18,9,1137.18,3,0,33,219.583,0.00664116,0.0072815,0.0072815,0.978796,0.106858,0.0401968,0.322815,0.530129
15,0,8,1121.21,8,1121.21,3,3,33,219.473,0.00464337,0.00509118,0.00509118,0.985174,0.174578,0.037132,0.298327,0.489963
16,0,8,1115.79,8,1115.79,3,3,33,219.363,0.00326312,0.00357789,0.00357789,0.989581,0.139842,0.0297346,0.238994,0.59143
17,0,8,1115.79,8,1115.79,3,2,9,219.253,0.00230604,0.00252853,0.00252853,0.992637,0.108178,0.0229948,0.1849,0.683927
18,0,8,1115.79,8,1135.77,3,0,9,219.144,0.00264528,0.00290055,0.00290055,0.991554,0.10728,0.0227969,0.191422,0.678501
19,0,8,1115.79,8,1135.63,3,2,13,219.034,0.00302573,0.00331777,0.00331777,0.990339,0.116851,0.0225389,0.189335,0.671275
