iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,14,1743.69,14,1743.69,1,3,33,271.294,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,10,1016.97,10,1016.97,2,0,33,271.159,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581
2,8,959.098,8,959.098,0,1,33,271.023,0.191272,0.303045,0.31441,0.191272,0.31441,0.191272,0.191272,0.303045
3,6,837.687,6,837.687,1,2,33,270.887,0.280538,0.269601,0.279713,0.170148,0.279713,0.280538,0.170148,0.269601
4,5,892.889,5,892.889,1,0,33,270.752,0.242883,0.367655,0.242168,0.147294,0.251891,0.252634,0.252693,0.242782
5,5,858.198,5,858.198,0,2,33,270.617,0.20165,0.475016,0.201057,0.122277,0.345748,0.220939,0.220991,0.212322
6,3,591.557,3,591.557,1,3,33,270.481,0.297968,0.417742,0.176785,0.107505,0.303727,0.19407,0.315705,0.186499
7,3,591.557,3,591.557,3,2,13,270.346,0.242905,0.525374,0.144101,0.0876207,0.271436,0.173421,0.282142,0.273001
8,3,591.557,3,591.557,0,1,13,270.211,0.238187,0.515248,0.141287,0.105279,0.268322,0.171417,0.290392,0.269869
9,3,591.557,3,591.557,2,3,13,270.076,0.257068,0.502524,0.137762,0.102646,0.263951,0.184908,0.285666,0.265474
10,3,591.557,3,591.557,1,3,0,269.941,0.251308,0.49133,0.157033,0.100328,0.260632,0.18257,0.282078,0.27472
11,3,591.557,3,591.557,0,1,13,269.806,0.280285,0.432717,0.175123,0.111875,0.275479,0.192956,0.298152,0.233412
12,3,591.557,3,591.557,0,2,13,269.671,0.295129,0.423829,0.171495,0.109547,0.270954,0.206217,0.293259,0.22957
13,3,591.557,3,591.557,0,1,13,269.536,0.308878,0.415597,0.168134,0.107391,0.267787,0.203795,0.301539,0.226879
14,3,591.557,3,591.557,2,2,13,269.401,0.321555,0.408009,0.165034,0.105402,0.263436,0.216732,0.296646,0.223185
15,3,591.557,3,603.879,1,2,9,269.267,0.314962,0.399663,0.182156,0.103218,0.260382,0.214211,0.304816,0.220591
16,3,591.557,3,603.879,0,2,9,269.132,0.321384,0.387468,0.18585,0.105299,0.263707,0.216938,0.295955,0.2234
17,3,591.557,3,591.557,0,0,13,268.997,0.314562,0.391395,0.187706,0.106338,0.266911,0.219566,0.287415,0.226107
18,3,591.557,3,591.557,0,3,13,268.863,0.325873,0.384967,0.184596,0.104564,0.276237,0.216768,0.283768,0.223227
19,3,591.557,3,607.439,1,0,9,268.728,0.336235,0.37908,0.181746,0.102938,0.272243,0.213623,0.279666,0.234468
20,3,591.557,3,607.439,1,2,0,268.594,0.342612,0.367352,0.18517,0.104866,0.264805,0.215801,0.282532,0.236862
21,3,591.557,3,607.439,1,0,0,268.46,0.3706,0.315722,0.200272,0.113405,0.280547,0.22862,0.239896,0.250937
22,3,591.557,3,603.879,0,2,13,268.326,0.394479,0.271687,0.21315,0.120684,0.238338,0.24203,0.25397,0.265661
23,3,591.557,3,595.117,1,0,13,268.191,0.402299,0.268192,0.210398,0.119112,0.235409,0.239056,0.263133,0.262402
24,3,591.557,3,591.557,0,3,13,268.057,0.394386,0.28264,0.206233,0.116741,0.245335,0.23595,0.259719,0.258997
25,3,591.557,3,591.557,1,0,0,267.923,0.402052,0.279078,0.203621,0.115249,0.242539,0.233259,0.256762,0.267441
26,3,591.557,3,591.557,0,0,13,267.789,0.422854,0.241837,0.214127,0.121182,0.206206,0.244444,0.269078,0.280272
27,3,591.557,3,591.557,2,2,13,267.655,0.430533,0.238628,0.211281,0.119558,0.218428,0.240676,0.264936,0.27596
28,3,591.557,3,591.557,0,3,13,267.522,0.421037,0.233337,0.228735,0.116891,0.2157,0.237674,0.274102,0.272525
29,3,591.557,3,591.557,2,1,13,267.388,0.428557,0.230313,0.22577,0.11536,0.213145,0.234863,0.270868,0.281124
30,3,591.557,3,591.557,0,3,13,267.254,0.419253,0.225285,0.242636,0.112826,0.210107,0.24574,0.26702,0.277133
31,3,591.557,3,603.879,1,2,9,267.121,0.426617,0.222433,0.239568,0.111382,0.207653,0.242878,0.263914,0.285556
32,3,591.557,3,591.557,2,2,13,266.987,0.425314,0.224864,0.238809,0.111012,0.209376,0.2449,0.257781,0.287943
33,3,591.557,3,591.557,1,3,0,266.853,0.416297,0.220068,0.255006,0.108629,0.206533,0.241583,0.267833,0.284051
34,3,591.557,3,591.557,2,2,13,266.72,0.431045,0.192492,0.264015,0.112448,0.218849,0.255996,0.283819,0.241336
35,3,591.557,3,591.557,1,0,13,266.587,0.421987,0.188417,0.279541,0.110055,0.21621,0.252918,0.292442,0.238431
36,3,591.557,3,591.557,0,1,13,266.453,0.412966,0.205818,0.273543,0.107673,0.228545,0.248936,0.287846,0.234674
37,3,591.557,3,595.117,1,3,9,266.32,0.42016,0.203295,0.270205,0.10634,0.225327,0.259496,0.283806,0.231371
38,3,591.557,3,591.557,2,0,13,266.187,0.4184,0.206685,0.26905,0.105865,0.226307,0.260632,0.285054,0.228008
39,3,591.557,3,591.557,0,1,13,266.054,0.410073,0.202543,0.283654,0.10373,0.237755,0.256776,0.280841,0.224628
40,3,591.557,3,591.557,2,1,13,265.921,0.417112,0.200125,0.280286,0.102477,0.234652,0.266468,0.277185,0.221694
41,3,591.557,3,591.557,3,2,13,265.788,0.409068,0.196236,0.294223,0.100473,0.231796,0.275391,0.27382,0.218993
42,3,591.557,3,591.557,0,2,13,265.655,0.401682,0.192665,0.288891,0.116762,0.229122,0.272223,0.282191,0.216464
43,3,591.557,3,591.557,0,3,13,265.522,0.40854,0.190453,0.285597,0.11541,0.226482,0.269097,0.290453,0.213968
44,3,591.557,3,591.557,0,2,13,265.389,0.415299,0.188273,0.282351,0.114077,0.223009,0.264979,0.286013,0.225999
45,3,591.557,3,591.557,2,1,13,265.257,0.421957,0.186125,0.279153,0.112765,0.220456,0.261955,0.294177,0.223412
46,3,591.557,3,591.557,0,2,13,265.124,0.413863,0.182525,0.29304,0.110572,0.217504,0.271822,0.290253,0.220421
47,3,591.557,3,591.557,3,1,13,264.992,0.420383,0.180489,0.289799,0.109328,0.215026,0.268738,0.298326,0.21791
48,3,591.557,3,591.557,2,3,13,264.859,0.412548,0.177095,0.284376,0.125981,0.212185,0.278381,0.294403,0.215031
49,3,591.557,3,591.557,3,2,13,264.727,0.405045,0.173845,0.29745,0.123661,0.208944,0.274144,0.289926,0.226986
50,3,591.557,3,591.557,0,2,13,264.594,0.397418,0.170542,0.291831,0.140209,0.206611,0.271098,0.297835,0.224456
51,3,591.557,3,591.557,0,0,13,264.462,0.403733,0.168748,0.288791,0.138728,0.204289,0.268065,0.305709,0.221937
52,3,591.557,3,591.557,3,2,13,264.33,0.409955,0.16698,0.285796,0.137269,0.217065,0.263761,0.300809,0.218365
53,3,591.557,3,591.557,0,1,13,264.198,0.402039,0.163726,0.280257,0.153977,0.214652,0.260839,0.308571,0.215938
54,3,591.557,3,591.557,0,2,13,264.065,0.408133,0.16205,0.277418,0.152399,0.211659,0.271124,0.30429,0.212927
55,3,591.557,3,591.557,3,3,13,263.933,0.414134,0.160399,0.274622,0.150845,0.209325,0.268147,0.311949,0.210579
56,3,591.557,3,603.879,1,2,9,263.801,0.406003,0.15722,0.269207,0.16757,0.205964,0.263855,0.306965,0.223217
57,3,591.557,3,603.879,0,2,9,263.67,0.40357,0.162323,0.267572,0.166536,0.208822,0.267529,0.297331,0.226318
58,3,591.557,3,591.557,0,1,13,263.538,0.390018,0.166003,0.273666,0.170313,0.211572,0.271067,0.288058,0.229303
