iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1819.11,19,1819.11,3,1,33,276,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,17,1277.03,17,1277.03,2,0,33,275.862,0.21814,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814
2,16,1232.58,16,1232.58,0,0,33,275.725,0.191272,0.191272,0.31441,0.303045,0.31441,0.303045,0.191272,0.191272
3,13,1362.27,13,1362.27,1,2,33,275.587,0.280538,0.170148,0.279713,0.269601,0.418438,0.257076,0.162243,0.162243
4,12,1546.91,12,1546.91,1,3,33,275.449,0.252634,0.252693,0.251891,0.242782,0.375282,0.23054,0.248696,0.145482
5,12,1498.99,12,1498.99,0,0,33,275.311,0.220875,0.346639,0.220225,0.21226,0.340191,0.208963,0.225423,0.225423
6,12,1359.72,12,1359.72,3,0,33,275.174,0.315614,0.304505,0.193439,0.186442,0.445032,0.175757,0.189605,0.189605
7,12,1354.88,12,1354.88,0,3,33,275.036,0.28207,0.27214,0.172863,0.272926,0.552866,0.141605,0.152764,0.152764
8,12,1248.68,12,1248.68,3,2,33,274.898,0.37914,0.235349,0.14948,0.23603,0.496894,0.127234,0.137263,0.238608
9,12,1184.68,12,1184.68,3,2,33,274.761,0.33107,0.205491,0.130504,0.332935,0.451213,0.115506,0.216641,0.216641
10,12,1184.68,12,1184.68,0,0,0,274.624,0.280575,0.174132,0.110579,0.434714,0.395923,0.101324,0.312687,0.190066
11,12,1077.48,12,1077.48,3,0,33,274.486,0.243129,0.183178,0.116313,0.457381,0.340899,0.110537,0.341192,0.207372
12,12,1077.48,12,1106.51,3,0,9,274.349,0.195848,0.147548,0.0936797,0.562925,0.442802,0.093432,0.288461,0.175306
13,12,1077.48,12,1094.18,3,3,13,274.212,0.203121,0.153018,0.0971441,0.546717,0.427993,0.0959002,0.296148,0.179959
14,12,1077.48,12,1094.18,3,0,0,274.075,0.201367,0.151689,0.0962914,0.550653,0.419447,0.0939572,0.290213,0.196382
15,12,1077.48,12,1093.41,0,2,13,273.938,0.22877,0.172321,0.109379,0.489529,0.362469,0.103162,0.318716,0.215653
16,12,1077.48,12,1092.99,3,1,13,273.801,0.246197,0.168407,0.106885,0.47851,0.357989,0.101861,0.327186,0.212965
17,12,1077.48,12,1099.66,0,3,9,273.664,0.243803,0.166756,0.105828,0.483614,0.35214,0.116563,0.321834,0.209464
18,12,1001.81,12,1001.81,0,3,33,273.527,0.245284,0.166409,0.105598,0.482709,0.352342,0.116604,0.322014,0.20904
19,12,1000.07,12,1000.07,3,0,33,273.39,0.346405,0.144095,0.0914294,0.418071,0.312201,0.103297,0.285322,0.29918
20,12,967.352,12,967.352,3,2,33,273.254,0.284143,0.118175,0.0749762,0.522706,0.410389,0.0885346,0.244597,0.256479
21,12,967.352,12,992.729,0,0,9,273.117,0.224189,0.0932237,0.0591404,0.623447,0.357807,0.0771673,0.341429,0.223597
22,12,967.352,12,992.729,3,2,9,272.98,0.228565,0.0926701,0.0587839,0.619981,0.34347,0.0788717,0.349074,0.228584
23,12,967.352,12,991.958,3,2,13,272.844,0.239581,0.0971189,0.0616003,0.6017,0.350862,0.0805454,0.335109,0.233484
24,12,967.352,12,991.657,3,2,13,272.707,0.238883,0.0968186,0.0614042,0.602894,0.348143,0.0798978,0.340303,0.231656
25,11,989.832,11,989.832,3,2,33,272.571,0.2382,0.0965241,0.0612118,0.604064,0.345679,0.0793091,0.345013,0.229998
26,11,989.832,11,989.832,3,3,0,272.435,0.182779,0.0740531,0.0469573,0.69621,0.292827,0.0671633,0.445194,0.194817
27,11,989.832,11,989.832,3,3,0,272.299,0.218104,0.088349,0.0560173,0.63753,0.301949,0.0692353,0.459102,0.169714
28,11,989.832,11,989.832,3,2,13,272.162,0.255323,0.103407,0.0655586,0.575712,0.309339,0.0709089,0.470377,0.149375
29,11,989.832,11,1011.68,3,0,9,272.026,0.254295,0.102972,0.065277,0.577456,0.307855,0.0705477,0.472962,0.148636
30,11,989.832,11,1011.68,3,2,9,271.89,0.265164,0.107354,0.0680486,0.559433,0.30202,0.0711216,0.476991,0.149867
31,11,989.832,11,1011.68,0,2,9,271.754,0.275914,0.111686,0.0707881,0.541612,0.312155,0.0734869,0.459483,0.154875
32,11,989.832,11,1015.47,3,2,9,271.619,0.275231,0.111766,0.0708323,0.542171,0.322037,0.0757914,0.442417,0.159755
33,11,989.832,11,1015.47,0,0,0,271.483,0.285822,0.116045,0.0735378,0.524595,0.331651,0.0780315,0.425816,0.164502
34,11,989.832,11,1009.62,3,3,13,271.347,0.248668,0.122057,0.0773401,0.551935,0.284285,0.0835405,0.456033,0.176142
35,11,989.832,11,1009.62,0,2,9,271.211,0.247132,0.121285,0.0768443,0.554739,0.278615,0.0818544,0.44698,0.19255
36,11,989.832,11,995.679,0,2,13,271.076,0.249204,0.120925,0.0766094,0.553261,0.286852,0.0842537,0.430666,0.198228
37,11,989.832,11,1002.22,3,0,9,270.94,0.266535,0.118109,0.0748181,0.540538,0.284935,0.0836702,0.434505,0.196889
38,11,989.832,11,1002.95,3,2,9,270.805,0.276595,0.122547,0.0776222,0.523236,0.280228,0.0842001,0.437401,0.19817
39,11,989.832,11,1002.95,2,2,0,270.669,0.286491,0.12691,0.0803789,0.50622,0.288212,0.0865782,0.421407,0.203802
40,11,956.491,11,956.491,3,2,33,270.534,0.287929,0.127526,0.0757265,0.508818,0.317335,0.0953036,0.362982,0.22438
41,11,956.491,11,1171.47,1,0,9,270.399,0.227923,0.100933,0.0599287,0.611216,0.266209,0.0799301,0.465644,0.188217
42,11,956.491,11,1119.13,3,3,13,270.263,0.22539,0.110819,0.059247,0.604544,0.263901,0.08016,0.467148,0.188791
43,11,956.491,11,1119.13,3,0,9,270.128,0.224646,0.110437,0.0590355,0.605881,0.25857,0.0785219,0.457763,0.205145
44,11,956.491,11,1106.16,3,3,13,269.993,0.234979,0.115501,0.0617346,0.587785,0.256529,0.0787168,0.459061,0.205693
45,11,956.491,11,1106.16,3,0,0,269.858,0.234033,0.11502,0.0614696,0.589478,0.251468,0.0771457,0.450057,0.221329
