iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1011.05,6,1011.05,2,0,33,208.719,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,5,863.18,5,863.18,1,3,33,208.615,0.21814,0.21814,0.345581,0.21814,0.345581,0.21814,0.21814,0.21814
2,5,853.804,5,853.804,0,3,33,208.511,0.191272,0.31441,0.303045,0.191272,0.303045,0.191272,0.191272,0.31441
3,4,903.091,4,903.091,0,1,33,208.406,0.280538,0.279713,0.269601,0.170148,0.257076,0.162243,0.162243,0.418438
4,4,903.091,4,922.374,0,2,9,208.302,0.379564,0.24122,0.232498,0.146718,0.23054,0.248696,0.145482,0.375282
5,4,870.76,4,870.76,0,0,33,208.198,0.370443,0.244773,0.23592,0.148864,0.228625,0.246634,0.15254,0.372201
6,4,870.76,4,870.76,3,3,0,208.094,0.478041,0.202944,0.195603,0.123413,0.326119,0.215458,0.133245,0.325178
7,4,870.76,4,870.76,0,3,0,207.99,0.483328,0.205153,0.197731,0.113788,0.348418,0.230171,0.14233,0.279081
8,4,786.338,4,786.338,0,0,33,207.886,0.427043,0.227509,0.219276,0.126172,0.366753,0.242263,0.149793,0.241191
9,4,786.338,4,1385.25,1,1,9,207.782,0.536064,0.184224,0.177556,0.102156,0.473957,0.201254,0.124425,0.200364
10,4,786.338,4,1324.65,3,0,13,207.678,0.53055,0.192688,0.175691,0.101071,0.470362,0.207379,0.123449,0.19881
11,4,786.338,4,1465.19,1,0,9,207.574,0.519333,0.188575,0.171938,0.120154,0.478453,0.204217,0.121554,0.195777
12,4,786.338,4,1465.19,0,3,0,207.47,0.514423,0.196319,0.170275,0.118983,0.466396,0.208943,0.124354,0.200307
13,4,786.338,4,1465.19,0,3,0,207.367,0.456628,0.219693,0.190543,0.133136,0.479279,0.214681,0.127755,0.178285
14,4,786.338,4,1288.78,3,1,13,207.263,0.401069,0.242165,0.210028,0.146739,0.489915,0.21941,0.130556,0.160119
15,4,786.338,4,1216.83,0,0,13,207.159,0.39254,0.236991,0.205535,0.164934,0.477441,0.239353,0.127198,0.156007
16,4,786.338,4,1045.55,1,0,13,207.056,0.401674,0.233435,0.202445,0.162447,0.485632,0.235615,0.125196,0.153557
17,4,786.338,4,1043.06,3,3,13,206.952,0.392913,0.250209,0.198003,0.158875,0.493671,0.231946,0.12323,0.151153
18,4,786.338,4,1116.8,1,0,9,206.849,0.384612,0.2449,0.193793,0.176695,0.481959,0.226409,0.120273,0.171359
19,4,786.338,4,1116.8,3,0,0,206.745,0.384441,0.24529,0.19368,0.176589,0.469797,0.231735,0.123087,0.175381
20,4,786.338,4,1116.8,1,1,0,206.642,0.393916,0.251312,0.198426,0.156346,0.413507,0.25635,0.136144,0.193999
21,4,786.338,4,1126.25,1,1,9,206.539,0.410855,0.219174,0.206931,0.163039,0.431423,0.224191,0.142012,0.202374
22,4,786.338,4,1050.23,0,0,13,206.435,0.409098,0.222573,0.206017,0.162312,0.429319,0.228038,0.141287,0.201356
23,3,648.22,3,648.22,2,3,33,206.332,0.418182,0.219156,0.202851,0.15981,0.438427,0.224406,0.139024,0.198143
24,3,640.563,3,640.563,0,1,33,206.229,0.368398,0.193041,0.297803,0.140758,0.386548,0.197826,0.122545,0.293081
25,3,640.563,3,640.563,2,0,0,206.126,0.474919,0.16048,0.247593,0.117008,0.342094,0.290118,0.108427,0.259361
26,3,640.563,3,640.563,2,0,0,206.023,0.493918,0.166864,0.217563,0.121655,0.293374,0.311615,0.116438,0.278573
27,3,640.563,3,640.563,3,1,13,205.92,0.509563,0.172112,0.192852,0.125473,0.250699,0.330447,0.123451,0.295402
28,3,640.563,3,648.105,0,3,9,205.817,0.498186,0.168232,0.188509,0.145072,0.247401,0.339264,0.121809,0.291525
29,3,640.563,3,648.105,2,0,0,205.714,0.485086,0.172624,0.193435,0.148855,0.249303,0.341893,0.122728,0.286076
30,3,640.563,3,648.771,3,2,9,205.611,0.497776,0.177103,0.172408,0.152713,0.215247,0.35742,0.128276,0.299057
31,3,640.563,3,659.413,2,1,9,205.508,0.492651,0.175244,0.170597,0.161508,0.213523,0.354593,0.135204,0.296681
32,3,640.563,3,645.055,0,0,13,205.405,0.488045,0.17357,0.178423,0.159962,0.216655,0.345117,0.137175,0.301053
33,3,636.773,3,636.773,1,1,33,205.303,0.495322,0.171103,0.175888,0.157687,0.231627,0.338535,0.134534,0.295304
34,3,628.782,3,628.782,2,0,33,205.2,0.441618,0.261039,0.156785,0.140558,0.19491,0.443391,0.113195,0.248504
35,3,628.782,3,628.782,1,3,0,205.098,0.397593,0.234991,0.2409,0.126516,0.288492,0.391881,0.100018,0.219609
36,3,628.782,3,628.782,0,3,0,204.995,0.413714,0.204027,0.250642,0.131616,0.298933,0.406089,0.103616,0.191362
37,3,627.711,3,627.711,0,0,33,204.892,0.358457,0.223257,0.274277,0.144009,0.307429,0.417655,0.106538,0.168378
38,3,627.711,3,627.711,2,0,0,204.79,0.463592,0.186671,0.229339,0.120398,0.413952,0.353447,0.0901346,0.142466
39,3,627.711,3,627.711,1,1,0,204.688,0.48062,0.193492,0.2011,0.124787,0.358487,0.386932,0.0986467,0.155935
40,3,627.328,3,627.328,0,0,33,204.585,0.49371,0.171598,0.206541,0.128151,0.389636,0.333718,0.10719,0.169456
41,3,627.328,3,627.328,2,0,0,204.483,0.599328,0.135801,0.16346,0.101411,0.496724,0.275189,0.0883707,0.139717
42,3,627.328,3,627.328,0,0,0,204.381,0.610366,0.138261,0.14813,0.103242,0.43746,0.307618,0.098762,0.15616
43,3,627.328,3,627.328,0,0,13,204.279,0.5505,0.159506,0.170894,0.1191,0.381032,0.338501,0.108653,0.171814
44,3,627.328,3,627.328,1,2,0,204.176,0.555683,0.157669,0.168928,0.117721,0.38889,0.334229,0.107257,0.169623
45,3,627.328,3,627.328,0,1,13,204.074,0.565516,0.142841,0.171876,0.119767,0.392967,0.337723,0.0979361,0.171373
46,3,627.328,3,630.632,0,2,9,203.972,0.570564,0.14118,0.169885,0.118371,0.386628,0.348461,0.0963296,0.168581
47,3,627.328,3,630.632,1,3,0,203.87,0.555662,0.146079,0.175786,0.122473,0.383149,0.345318,0.104496,0.167036
48,3,627.328,3,649.527,2,0,9,203.768,0.564144,0.133123,0.178428,0.124305,0.392128,0.353403,0.106916,0.147553
49,3,627.328,3,663.021,1,0,9,203.667,0.558526,0.131759,0.186685,0.12303,0.380694,0.36008,0.10891,0.150315
50,3,627.328,3,644.512,0,0,13,203.565,0.552154,0.141741,0.184515,0.12159,0.369613,0.366554,0.110842,0.152991
51,3,627.328,3,644.512,1,0,0,203.463,0.557439,0.140067,0.182345,0.12015,0.37768,0.361894,0.109407,0.151019
52,3,627.328,3,644.512,0,0,9,203.361,0.565313,0.127998,0.184879,0.12181,0.325562,0.392235,0.118551,0.163652
53,3,627.328,3,634.286,0,0,13,203.259,0.550549,0.132342,0.191167,0.125942,0.31953,0.395776,0.119593,0.165101
